Distance_(microns),Value
0.00000,7.0000
0.06889,1.4575
0.13779,2.9905
0.20668,2.3672
0.27558,3.6836
0.34447,7.5948
0.41337,9.2646
0.48226,18.6362
0.55116,22.6758
0.62005,15.5620
0.68894,22.8125
0.75784,23.8828
0.82673,36.7715
0.89563,32.8684
0.96452,44.5125
1.03342,31.6528
1.10231,35.5781
1.17121,40.3954
1.24010,29.2681
1.30900,30.5038
1.37789,25.5146
1.44678,18.0662
1.51568,14.5854
1.58457,9.6474
1.65347,14.7422
1.72236,8.7256
1.79126,15.3779
1.86015,7.8359
1.92905,6.9902
1.99794,6.1329
2.06683,5.2969
2.13573,3.4371
2.20462,5.0625
