Distance_(microns),Value
0.00000,1.7500
0.06889,1.2996
0.13779,3.1105
0.20668,4.2603
0.27558,2.9969
0.34447,3.6281
0.41337,7.8884
0.48226,12.0647
0.55116,16.8605
0.62005,15.9421
0.68894,12.1853
0.75784,8.0833
0.82673,10.1777
0.89563,7.0861
0.96452,5.3113
1.03342,3.9917
1.10231,3.4645
1.17121,4.5517
1.24010,4.6116
1.30900,3.0296
1.37789,2.4711
1.44678,2.9752
1.51568,2.0833
1.58457,1.0269
1.65347,1.3151
1.72236,2.6336
1.79126,0.7837
1.86015,0.4360
1.92905,0.8891
1.99794,1.3388
2.06683,1.9928
2.13573,1.5923
2.20462,1.8072
2.27352,2.7500
