Distance_(microns),Value
0.00000,0.02778
0.06889,0.19007
0.13779,0.04825
0.20668,0.50880
0.27558,1.38158
0.34447,2.14910
0.41337,0.55409
0.48226,1.16669
0.55116,2.28073
0.62005,4.01465
0.68894,6.05260
0.75784,5.41230
0.82673,6.77488
0.89563,6.52633
0.96452,4.43412
1.03342,2.33337
1.10231,4.09211
1.17121,3.90342
1.24010,1.50145
1.30900,1.61109
1.37789,1.47370
1.44678,2.60816
1.51568,1.13158
1.58457,1.63154
1.65347,0.97373
1.72236,2.40055
1.79126,0.75876
1.86015,1.10820
1.92905,1.66228
1.99794,0.87717
2.06683,0.00439
2.13573,0.48542
2.20462,1.46926
2.27352,0.35967
2.34241,1.08770
2.41131,0.26315
2.48020,0.20763
2.54910,1.00876
2.61799,0.58334
