Distance_(microns),Value
0.00000,1.16669
0.06889,2.00000
0.13779,1.81427
0.20668,0.80474
0.27558,0.30717
0.34447,1.39285
0.41337,1.22383
0.48226,1.88333
0.55116,1.98575
0.62005,3.62620
0.68894,3.86904
0.75784,3.36428
0.82673,2.43807
0.89563,1.43573
0.96452,2.19999
1.03342,1.65477
1.10231,2.00000
1.17121,1.34284
1.24010,0.16905
1.30900,0.32619
1.37789,0.00000
1.44678,0.00000
1.51568,0.00000
1.58457,0.38572
1.65347,0.60476
1.72236,0.40477
1.79126,0.58571
1.86015,0.21191
1.92905,0.50000
1.99794,0.72143
2.06683,0.77381
2.13573,0.50000
2.20462,0.26428
2.27352,0.24048
2.34241,0.25476
2.41131,0.00000
