Distance_(microns),Value
0.00000,1.00000
0.06889,0.52229
0.13779,0.13634
0.20668,0.28786
0.27558,0.23300
0.34447,0.18906
0.41337,1.26997
0.48226,2.03614
0.55116,2.35468
0.62005,5.42501
0.68894,6.69057
0.75784,5.95829
0.82673,4.79482
0.89563,4.47009
0.96452,4.19282
1.03342,2.86985
1.10231,3.84370
1.17121,4.11468
1.24010,2.27271
1.30900,1.41004
1.37789,1.00690
1.44678,0.33576
1.51568,1.05556
1.58457,2.08780
1.65347,2.19079
1.72236,2.11763
1.79126,0.93112
1.86015,1.21970
1.92905,1.31633
1.99794,0.12741
2.06683,0.82369
2.13573,0.87545
2.20462,0.76377
2.27352,0.74998
2.34241,0.48121
2.41131,1.38566
2.48020,1.06133
2.54910,1.99801
2.61799,0.12535
2.68689,0.59055
2.75578,0.19699
2.82467,1.13535
2.89357,1.31402
2.96246,0.17426
3.03136,0.91666
