Distance_(microns),Value
0.00000,3.8125
0.06889,2.6366
0.13779,1.1287
0.20668,1.6833
0.27558,1.2600
0.34447,7.2188
0.41337,12.4181
0.48226,24.8122
0.55116,29.7375
0.62005,29.7995
0.68894,14.3594
0.75784,10.1462
0.82673,6.9200
0.89563,13.6587
0.96452,15.4400
1.03342,17.1875
1.10231,25.6600
1.17121,24.3994
1.24010,17.3400
1.30900,9.0530
1.37789,7.5000
1.44678,12.4028
1.51568,9.7437
1.58457,4.7869
1.65347,4.9350
1.72236,4.7695
1.79126,2.8881
1.86015,1.5877
1.92905,0.8600
1.99794,0.0731
2.06683,1.8594
2.13573,2.0875
2.20462,0.3500
2.27352,1.6561
2.34241,1.1456
2.41131,0.2773
2.48020,0.0400
2.54910,1.3584
2.61799,0.3713
2.68689,0.0000
2.75578,0.5625
