Distance_(microns),Value
0.00000,5.1111
0.06889,6.3841
0.13779,5.9138
0.20668,4.8505
0.27558,6.4774
0.34447,5.8479
0.41337,5.9303
0.48226,7.0520
0.55116,11.0147
0.62005,16.1418
0.68894,25.4777
0.75784,33.7902
0.82673,33.6080
0.89563,37.7907
0.96452,33.4832
1.03342,24.8951
1.10231,28.1461
1.17121,14.1111
1.24010,15.0992
1.30900,17.3945
1.37789,16.9969
1.44678,14.3922
1.51568,15.5822
1.58457,16.7757
1.65347,13.2593
1.72236,8.5813
1.79126,9.5908
1.86015,7.6757
1.92905,5.6133
1.99794,5.5631
2.06683,4.4815
2.13573,4.6073
2.20462,4.9236
2.27352,2.7445
2.34241,2.7500
