Distance_(microns),Value
0.00000,0.5000
0.06889,0.5020
0.13779,0.2083
0.20668,0.4818
0.27558,1.4329
0.34447,2.4494
0.41337,2.0000
0.48226,1.1885
0.55116,2.0000
0.62005,1.7266
0.68894,1.4421
0.75784,4.5401
0.82673,9.5833
0.89563,10.7977
0.96452,9.6424
1.03342,8.6106
1.10231,4.4074
1.17121,4.7400
1.24010,4.8437
1.30900,2.5535
1.37789,1.0000
1.44678,1.7526
1.51568,2.3316
1.58457,0.4365
1.65347,1.0000
1.72236,0.6736
1.79126,0.0000
1.86015,0.1367
1.92905,0.7616
1.99794,1.4583
2.06683,2.5157
2.13573,3.7806
2.20462,0.8333
2.27352,1.4154
2.34241,2.6985
2.41131,1.0376
2.48020,0.6250
2.54910,0.1042
2.61799,0.0000
2.68689,0.1862
2.75578,0.5185
2.82467,0.1121
2.89357,0.3750
2.96246,0.4306
3.03136,1.0509
3.10025,0.9375
3.16915,0.7917
3.23804,0.6458
3.30694,0.5833
