Distance_(microns),Value
0.00000,1.6666
0.06889,0.4714
0.13779,2.6012
0.20668,1.8682
0.27558,0.3334
0.34447,2.2016
0.41337,3.3172
0.48226,5.5646
0.55116,9.5727
0.62005,14.9760
0.68894,23.5494
0.75784,21.8124
0.82673,9.9408
0.89563,6.2186
0.96452,2.4463
1.03342,4.7313
1.10231,6.6326
1.17121,3.5501
1.24010,2.5862
1.30900,9.1459
1.37789,5.4120
1.44678,0.9758
1.51568,2.3396
1.58457,3.4140
1.65347,2.8628
1.72236,0.0000
1.79126,0.0000
1.86015,0.2742
1.92905,1.8172
1.99794,1.6595
2.06683,0.0403
2.13573,0.4167
