Distance_(microns),Value
0.00000,1.6112
0.06889,4.2985
0.13779,1.2898
0.20668,2.6935
0.27558,1.9751
0.34447,3.1446
0.41337,3.6333
0.48226,1.4300
0.55116,5.3188
0.62005,2.8278
0.68894,6.3349
0.75784,9.7982
0.82673,15.5260
0.89563,14.9957
0.96452,20.0224
1.03342,25.0905
1.10231,24.7725
1.17121,23.2911
1.24010,23.2483
1.30900,29.1364
1.37789,22.5979
1.44678,25.3632
1.51568,26.5393
1.58457,18.8096
1.65347,19.1439
1.72236,19.8980
1.79126,22.9017
1.86015,12.2712
1.92905,10.9866
1.99794,11.4290
2.06683,5.6860
2.13573,5.4440
2.20462,8.2721
2.27352,6.1893
2.34241,5.6331
2.41131,3.1946
