Distance_(microns),Value
0.00000,2.0000
0.06889,2.0291
0.13779,2.5000
0.20668,3.0000
0.27558,1.5000
0.34447,0.5000
0.41337,0.8256
0.48226,1.0000
0.55116,1.4302
0.62005,2.7151
0.68894,3.2558
0.75784,3.5000
0.82673,4.0930
0.89563,5.2674
0.96452,7.9419
1.03342,10.0523
1.10231,11.6163
1.17121,10.4419
1.24010,5.4535
1.30900,2.5523
1.37789,1.0814
1.44678,1.6105
1.51568,1.4186
1.58457,1.3372
1.65347,2.5000
1.72236,3.0000
1.79126,1.9884
1.86015,1.4302
1.92905,1.5000
1.99794,1.0000
2.06683,0.8721
2.13573,0.9012
2.20462,1.3605
2.27352,1.4186
2.34241,1.4767
2.41131,0.9826
2.48020,0.4535
2.54910,0.4244
2.61799,0.7907
2.68689,1.4651
2.75578,0.8372
2.82467,0.1919
2.89357,0.6628
2.96246,1.2500
