Distance_(microns),Value
0.00000,8.1666
0.06889,7.1905
0.13779,11.7330
0.20668,8.7784
0.27558,6.7947
0.34447,4.4796
0.41337,3.8009
0.48226,6.5568
0.55116,1.5088
0.62005,3.7582
0.68894,7.3858
0.75784,19.7164
0.82673,31.8883
0.89563,37.2668
0.96452,55.4974
1.03342,60.3133
1.10231,73.6475
1.17121,69.7327
1.24010,60.9757
1.30900,67.8438
1.37789,77.4920
1.44678,76.0285
1.51568,66.5869
1.58457,49.9938
1.65347,49.6337
1.72236,37.3292
1.79126,36.8148
1.86015,30.4527
1.92905,19.1500
1.99794,11.6688
2.06683,16.1176
2.13573,10.1963
2.20462,10.4626
2.27352,9.0974
2.34241,7.7641
2.41131,6.4941
2.48020,10.2744
2.54910,4.4019
2.61799,9.2296
2.68689,8.1666
2.75578,5.6573
2.82467,6.8611
