Distance_(microns),Value
0.00000,2.7500
0.06889,4.8666
0.13779,6.3910
0.20668,6.2886
0.27558,6.5302
0.34447,10.5042
0.41337,17.9015
0.48226,18.6829
0.55116,19.3879
0.62005,26.0236
0.68894,24.9125
0.75784,24.1892
0.82673,26.2907
0.89563,21.0529
0.96452,20.3931
1.03342,18.7846
1.10231,20.0450
1.17121,16.1027
1.24010,14.4989
1.30900,13.3916
1.37789,7.8514
1.44678,14.0757
1.51568,11.1253
1.58457,10.2517
1.65347,9.9264
1.72236,6.3291
1.79126,4.8897
1.86015,7.2677
1.92905,4.5847
1.99794,2.4916
2.06683,2.8554
2.13573,3.8888
