Distance_(microns),Value
0.00000,2.0000
0.06889,3.0222
0.13779,8.4333
0.20668,11.8333
0.27558,15.8444
0.34447,12.5833
0.41337,4.1667
0.48226,8.8833
0.55116,12.8222
0.62005,26.5500
0.68894,42.0556
0.75784,46.7722
0.82673,42.7667
0.89563,38.6389
0.96452,31.2333
1.03342,20.3333
1.10231,17.7889
1.17121,17.3278
1.24010,13.0000
1.30900,8.4722
1.37789,7.6667
1.44678,5.8500
1.51568,6.8667
1.58457,9.3611
1.65347,7.2000
1.72236,5.0833
1.79126,6.7889
1.86015,4.2000
1.92905,2.1556
1.99794,2.7111
2.06683,2.3333
2.13573,1.8111
2.20462,1.0000
2.27352,1.1833
2.34241,1.0000
2.41131,0.0000
2.48020,0.2000
2.54910,0.2056
2.61799,0.7889
2.68689,1.7833
2.75578,1.6667
2.82467,0.6833
2.89357,1.0667
2.96246,1.0444
3.03136,0.2444
3.10025,0.5000
