Distance_(microns),Value
0.00000,0.4167
0.06889,0.0000
0.13779,0.1125
0.20668,0.6789
0.27558,1.3997
0.34447,2.9175
0.41337,8.4410
0.48226,6.2637
0.55116,9.6566
0.62005,13.0226
0.68894,18.8279
0.75784,13.2797
0.82673,6.5975
0.89563,3.5698
0.96452,3.2907
1.03342,6.5182
1.10231,5.7677
1.17121,11.1369
1.24010,12.4633
1.30900,10.8092
1.37789,14.8422
1.44678,12.2908
1.51568,13.3678
1.58457,7.1186
1.65347,5.7927
1.72236,4.7228
1.79126,1.1023
1.86015,1.4126
1.92905,0.0000
1.99794,0.0712
2.06683,0.1525
2.13573,0.0000
2.20462,0.1497
2.27352,0.6809
2.34241,0.0440
2.41131,0.8334
2.48020,2.7460
2.54910,1.7351
2.61799,0.5475
2.68689,1.0976
2.75578,1.0333
2.82467,0.4723
