Distance_(microns),Value
0.00000,1.25003
0.06889,1.45971
0.13779,2.72313
0.20668,3.08604
0.27558,3.72582
0.34447,6.00000
0.41337,6.00270
0.48226,4.14518
0.55116,2.78496
0.62005,2.00000
0.68894,1.65321
0.75784,1.44353
0.82673,2.07795
0.89563,3.50000
0.96452,4.00000
1.03342,4.13173
1.10231,3.59676
1.17121,3.41396
1.24010,2.97579
1.30900,2.82259
1.37789,3.42475
1.44678,2.94892
1.51568,2.00000
1.58457,2.11827
1.65347,2.97849
1.72236,2.00000
1.79126,0.59946
1.86015,0.02957
1.92905,0.00000
1.99794,0.00000
2.06683,0.31989
2.13573,0.50000
