Distance_(microns),Value
0.00000,2.0833
0.06889,2.0341
0.13779,3.6030
0.20668,6.4417
0.27558,4.2982
0.34447,12.9193
0.41337,24.6051
0.48226,37.2540
0.55116,44.4283
0.62005,72.2095
0.68894,69.2133
0.75784,89.8976
0.82673,84.0374
0.89563,86.8045
0.96452,87.1144
1.03342,74.6367
1.10231,78.7458
1.17121,68.8226
1.24010,63.9067
1.30900,66.9655
1.37789,63.6335
1.44678,63.7816
1.51568,55.8991
1.58457,43.3507
1.65347,39.1024
1.72236,28.1119
1.79126,16.5357
1.86015,16.3794
1.92905,16.5648
1.99794,15.8579
2.06683,11.1431
2.13573,10.1831
2.20462,10.6821
2.27352,9.6253
2.34241,10.9333
2.41131,12.2356
2.48020,10.3580
2.54910,12.5874
2.61799,11.3679
2.68689,6.9631
2.75578,5.1286
2.82467,5.5000
