Distance_(microns),Value
0.00000,0.5000
0.06889,0.8501
0.13779,3.0722
0.20668,1.0667
0.27558,1.6111
0.34447,0.0000
0.41337,0.5501
0.48226,3.8334
0.55116,5.4223
0.62005,7.1833
0.68894,10.0002
0.75784,18.4334
0.82673,24.8336
0.89563,36.3278
0.96452,33.5608
1.03342,21.9168
1.10231,26.8833
1.17121,27.0279
1.24010,32.1501
1.30900,34.3496
1.37789,17.3054
1.44678,11.0665
1.51568,4.4611
1.58457,4.9222
1.65347,5.3833
1.72236,3.9444
1.79126,3.4445
1.86015,5.6333
1.92905,2.3277
1.99794,1.2167
2.06683,3.0833
2.13573,1.8890
2.20462,5.0111
2.27352,4.9833
2.34241,2.2945
2.41131,3.4444
2.48020,3.3501
2.54910,6.0110
2.61799,3.3557
2.68689,8.3999
2.75578,4.7499
2.82467,1.1667
2.89357,1.7833
2.96246,1.2222
3.03136,0.2111
3.10025,1.2500
