Distance_(microns),Value
0.00000,0.50000
0.06889,0.26487
0.13779,0.00000
0.20668,0.20734
0.27558,1.15917
0.34447,2.28271
0.41337,3.20891
0.48226,5.01530
0.55116,8.26038
0.62005,8.74951
0.68894,4.97621
0.75784,3.17404
0.82673,1.91695
0.89563,1.10359
0.96452,2.12997
1.03342,2.40387
1.10231,1.73010
1.17121,1.53125
1.24010,2.00000
1.30900,2.36029
1.37789,2.29412
1.44678,1.10164
1.51568,0.75454
1.58457,0.32845
1.65347,0.98010
1.72236,1.89971
1.79126,3.77941
1.86015,3.82850
1.92905,3.46021
1.99794,1.94042
2.06683,1.60294
2.13573,0.57791
2.20462,1.33131
2.27352,0.62516
2.34241,0.43750
