Distance_(microns),Value
0.00000,0.5000
0.06889,0.4210
0.13779,1.5816
0.20668,4.3125
0.27558,3.3611
0.34447,12.3242
0.41337,25.2969
0.48226,28.0582
0.55116,32.6111
0.62005,26.0430
0.68894,12.8247
0.75784,5.9727
0.82673,4.2500
0.89563,7.3008
0.96452,5.6545
1.03342,3.1094
1.10231,1.4306
1.17121,3.6732
1.24010,2.8906
1.30900,6.4978
1.37789,2.3056
1.44678,1.8164
1.51568,3.1337
1.58457,5.0577
1.65347,4.2500
1.72236,2.5022
1.79126,4.7899
1.86015,6.1953
1.92905,3.5556
1.99794,3.3741
2.06683,4.7812
2.13573,9.1619
2.20462,11.4861
2.27352,9.1172
2.34241,7.9288
2.41131,9.2522
2.48020,7.2500
