Distance_(microns),Value
0.00000,1.00000
0.06889,0.76429
0.13779,0.50000
0.20668,0.50000
0.27558,0.80714
0.34447,0.64286
0.41337,1.50714
0.48226,1.50000
0.55116,1.54286
0.62005,2.10714
0.68894,3.00000
0.75784,3.22143
0.82673,1.92143
0.89563,1.80714
0.96452,2.30000
1.03342,1.42857
1.10231,0.02143
1.17121,0.50000
1.24010,0.51429
1.30900,0.50000
1.37789,1.46429
1.44678,1.60000
1.51568,0.62857
1.58457,1.42143
1.65347,2.31429
1.72236,0.89286
1.79126,0.12143
1.86015,0.13571
1.92905,0.00000
1.99794,0.32857
2.06683,0.71429
2.13573,1.07857
2.20462,1.29286
2.27352,0.83571
2.34241,0.26429
2.41131,0.00000
