Distance_(microns),Value
0.00000,0.58334
0.06889,0.97290
0.13779,0.67277
0.20668,0.66259
0.27558,0.17480
0.34447,0.53122
0.41337,2.63613
0.48226,1.31034
0.55116,2.27434
0.62005,1.02652
0.68894,5.34354
0.75784,6.71613
0.82673,5.71542
0.89563,3.49793
0.96452,1.75882
1.03342,2.14023
1.10231,1.53453
1.17121,1.09824
1.24010,1.82124
1.30900,5.73645
1.37789,4.83068
1.44678,6.19518
1.51568,7.88138
1.58457,4.93357
1.65347,2.07521
1.72236,2.18830
1.79126,0.68163
1.86015,1.87808
1.92905,1.60972
1.99794,0.88143
2.06683,0.83331
2.13573,0.18023
2.20462,0.76558
2.27352,0.15242
2.34241,0.21073
2.41131,1.17882
2.48020,0.42681
2.54910,0.59010
2.61799,1.00000
2.68689,0.83331
2.75578,0.00000
2.82467,0.05557
