Distance_(microns),Value
0.00000,0.8750
0.06889,0.8893
0.13779,1.3299
0.20668,0.8242
0.27558,0.0833
0.34447,0.1957
0.41337,0.1719
0.48226,1.7248
0.55116,3.6944
0.62005,7.5430
0.68894,10.5503
0.75784,5.0955
0.82673,4.2500
0.89563,2.6293
0.96452,1.5000
1.03342,1.9570
1.10231,2.0000
1.17121,0.2457
1.24010,1.0156
1.30900,0.6480
1.37789,0.6250
1.44678,0.4375
1.51568,0.8524
1.58457,2.5417
1.65347,2.2500
1.72236,1.2313
1.79126,0.7934
1.86015,1.1641
1.92905,1.8611
1.99794,1.3542
2.06683,2.0938
2.13573,2.4084
2.20462,2.5556
2.27352,1.9141
2.34241,1.2101
2.41131,1.3147
2.48020,1.1250
