Distance_(microns),Value
0.00000,0.00000
0.06889,0.39191
0.13779,1.46855
0.20668,1.67248
0.27558,1.32185
0.34447,1.96474
0.41337,3.54497
0.48226,5.26880
0.55116,3.76882
0.62005,2.85099
0.68894,3.80110
0.75784,2.62386
0.82673,2.83959
0.89563,1.98529
0.96452,3.13339
1.03342,2.45165
1.10231,1.20217
1.17121,2.43015
1.24010,1.80757
1.30900,0.22041
1.37789,1.16714
1.44678,2.67688
1.51568,0.23088
1.58457,0.67901
1.65347,0.01430
1.72236,0.24564
1.79126,0.77654
1.86015,0.03765
1.92905,0.43998
1.99794,1.74809
2.06683,0.93314
2.13573,0.16669
