Distance_(microns),Value
0.00000,0.86110
0.06889,0.27165
0.13779,1.08257
0.20668,1.65011
0.27558,0.17651
0.34447,0.32338
0.41337,1.66546
0.48226,4.44812
0.55116,6.72571
0.62005,8.72301
0.68894,7.38237
0.75784,4.53418
0.82673,1.86307
0.89563,2.96711
0.96452,1.19610
1.03342,1.32505
1.10231,0.09947
1.17121,0.88892
1.24010,1.72586
1.30900,1.26647
1.37789,3.10449
1.44678,1.79355
1.51568,0.71885
1.58457,0.56498
1.65347,0.72020
1.72236,0.19031
1.79126,0.00000
1.86015,0.00000
1.92905,0.00000
1.99794,0.53941
2.06683,0.81805
2.13573,1.11938
2.20462,1.25749
2.27352,0.99058
2.34241,0.75000
