Distance_(microns),Value
0.00000,4.5000
0.06889,2.6176
0.13779,2.9412
0.20668,1.7059
0.27558,3.9412
0.34447,1.1765
0.41337,5.1765
0.48226,7.6471
0.55116,12.9118
0.62005,11.7941
0.68894,21.6765
0.75784,20.7647
0.82673,35.4118
0.89563,26.0294
0.96452,23.8529
1.03342,37.2647
1.10231,27.8529
1.17121,28.5000
1.24010,34.2647
1.30900,28.4706
1.37789,34.7647
1.44678,28.7647
1.51568,19.9118
1.58457,17.4706
1.65347,16.2059
1.72236,17.7647
1.79126,14.0000
1.86015,15.1176
1.92905,19.1471
1.99794,12.3824
2.06683,6.3235
2.13573,9.0294
2.20462,6.9706
2.27352,6.8529
2.34241,6.5000
