Distance_(microns),Value
0.00000,3.5001
0.06889,3.4194
0.13779,5.1156
0.20668,6.9302
0.27558,7.3146
0.34447,4.9328
0.41337,5.5108
0.48226,9.7178
0.55116,13.2902
0.62005,13.1773
0.68894,10.7177
0.75784,9.9651
0.82673,12.2339
0.89563,12.5564
0.96452,17.5053
1.03342,30.5510
1.10231,37.2984
1.17121,38.8279
1.24010,23.7204
1.30900,18.4355
1.37789,16.8871
1.44678,6.5914
1.51568,5.7903
1.58457,3.6640
1.65347,1.7608
1.72236,2.1774
1.79126,1.3951
1.86015,0.5591
1.92905,2.8790
1.99794,2.7285
2.06683,0.6398
2.13573,0.7500
