Distance_(microns),Value
0.00000,1.5000
0.06889,2.9683
0.13779,5.8374
0.20668,2.4908
0.27558,5.0251
0.34447,6.5370
0.41337,3.4270
0.48226,5.6159
0.55116,5.1463
0.62005,4.8574
0.68894,10.6035
0.75784,7.9863
0.82673,7.9207
0.89563,14.7812
0.96452,24.1652
1.03342,22.9273
1.10231,24.7805
1.17121,29.2388
1.24010,29.0981
1.30900,34.5003
1.37789,39.2977
1.44678,36.3075
1.51568,33.7380
1.58457,31.9300
1.65347,30.7411
1.72236,24.4364
1.79126,26.9450
1.86015,30.0833
1.92905,20.1136
1.99794,20.9976
2.06683,22.0051
2.13573,16.9253
2.20462,17.1291
2.27352,12.1853
2.34241,7.0761
2.41131,8.4758
2.48020,6.2378
2.54910,5.3975
2.61799,6.0000
2.68689,6.8947
2.75578,7.8153
2.82467,5.7500
