Distance_(microns),Value
0.00000,0.08334
0.06889,0.58888
0.13779,0.32223
0.20668,0.74998
0.27558,0.00556
0.34447,0.27779
0.41337,0.63333
0.48226,0.45556
0.55116,0.73893
0.62005,2.33328
0.68894,0.16669
0.75784,0.83887
0.82673,0.50006
0.89563,3.08890
0.96452,3.38890
1.03342,3.83331
1.10231,3.51114
1.17121,4.50556
1.24010,4.08331
1.30900,3.42226
1.37789,4.49992
1.44678,1.13331
1.51568,0.52779
1.58457,0.90554
1.65347,0.24999
1.72236,0.13891
1.79126,1.12780
1.86015,1.49996
1.92905,0.11668
1.99794,0.91664
2.06683,0.08334
2.13573,0.63892
2.20462,1.79442
2.27352,0.91667
2.34241,1.00000
2.41131,0.83331
2.48020,0.23336
2.54910,1.08888
2.61799,1.35003
2.68689,1.91662
2.75578,0.22225
2.82467,1.22224
2.89357,1.73331
2.96246,0.67777
3.03136,0.62225
3.10025,1.50000
