Distance_(microns),Value
0.00000,2.00000
0.06889,0.00735
0.13779,0.98529
0.20668,0.00000
0.27558,0.01211
0.34447,0.49578
0.41337,0.00000
0.48226,0.03709
0.55116,0.85467
0.62005,1.07115
0.68894,0.22059
0.75784,2.94053
0.82673,2.60554
0.89563,3.96907
0.96452,3.98529
1.03342,5.19853
1.10231,5.83045
1.17121,2.21875
1.24010,1.75476
1.30900,0.18382
1.37789,1.23875
1.44678,1.81326
1.51568,1.31834
1.58457,0.82483
1.65347,0.95502
1.72236,0.46810
1.79126,0.19118
1.86015,0.80147
1.92905,0.18166
1.99794,0.77519
2.06683,0.20112
2.13573,1.03676
2.20462,1.37370
2.27352,0.30071
2.34241,0.12500
