Distance_(microns),Value
0.00000,1.1111
0.06889,1.4738
0.13779,1.0441
0.20668,1.3758
0.27558,1.4853
0.34447,0.8922
0.41337,1.3187
0.48226,1.0817
0.55116,1.4608
0.62005,1.7745
0.68894,2.5474
0.75784,2.5491
0.82673,5.8644
0.89563,9.5065
0.96452,13.6470
1.03342,11.2647
1.10231,11.6993
1.17121,10.3334
1.24010,10.4835
1.30900,3.6275
1.37789,5.5344
1.44678,5.7353
1.51568,4.1388
1.58457,3.2058
1.65347,2.0915
1.72236,0.9510
1.79126,1.7353
1.86015,1.3301
1.92905,2.8219
1.99794,1.3235
2.06683,0.3481
2.13573,1.8366
2.20462,1.1765
2.27352,0.8203
2.34241,0.8333
2.41131,0.0392
2.48020,0.7582
2.54910,3.4803
2.61799,0.9951
2.68689,0.7941
2.75578,0.3791
2.82467,1.1667
2.89357,1.7418
2.96246,0.6994
3.03136,1.2402
3.10025,0.6274
3.16915,0.4820
3.23804,0.0000
3.30694,0.0866
3.37583,0.5686
3.44472,0.7843
3.51362,1.3889
3.58251,0.2386
3.65141,1.5686
3.72030,1.5425
3.78920,0.3039
3.85809,0.9363
3.92699,0.3922
3.99588,1.8251
4.06478,1.0098
4.13367,1.2566
4.20256,1.8072
4.27146,0.6617
4.34035,0.2092
4.40925,1.3186
4.47814,1.0784
4.54704,0.0997
4.61593,0.4575
4.68483,0.0833
