Distance_(microns),Value
0.00000,3.0000
0.06889,2.1170
0.13779,2.2940
0.20668,2.0326
0.27558,3.2986
0.34447,3.9538
0.41337,3.5938
0.48226,5.8432
0.55116,5.8518
0.62005,2.6797
0.68894,3.1169
0.75784,7.6891
0.82673,13.5625
0.89563,24.7918
0.96452,42.2570
1.03342,47.7005
1.10231,50.5001
1.17121,56.3031
1.24010,50.2658
1.30900,58.5717
1.37789,53.7963
1.44678,52.2733
1.51568,46.7177
1.58457,54.3310
1.65347,52.6667
1.72236,53.8564
1.79126,53.1938
1.86015,46.4375
1.92905,46.1110
1.99794,36.9654
2.06683,28.1667
2.13573,29.4600
2.20462,25.0647
2.27352,20.2422
2.34241,16.3940
2.41131,13.0425
2.48020,11.6874
2.54910,8.9973
2.61799,13.5457
2.68689,10.4856
2.75578,6.8519
2.82467,9.1427
2.89357,4.7604
2.96246,3.2418
3.03136,1.8982
3.10025,2.4610
3.16915,4.9410
3.23804,5.9881
3.30694,4.9166
