Distance_(microns),Value
0.00000,1.9722
0.06889,2.3248
0.13779,1.5142
0.20668,1.0000
0.27558,0.9153
0.34447,0.2651
0.41337,0.1699
0.48226,0.4038
0.55116,2.7584
0.62005,2.0560
0.68894,3.5263
0.75784,9.7708
0.82673,12.1054
0.89563,13.1712
0.96452,12.9505
1.03342,7.1772
1.10231,5.9257
1.17121,4.8105
1.24010,4.9697
1.30900,3.9847
1.37789,3.4309
1.44678,3.0985
1.51568,2.3334
1.58457,1.8839
1.65347,1.9913
1.72236,1.0300
1.79126,1.0037
1.86015,0.7740
1.92905,0.0296
1.99794,0.9470
2.06683,0.6015
2.13573,1.6212
2.20462,0.3186
2.27352,0.0069
2.34241,2.6445
2.41131,0.3827
2.48020,0.0273
2.54910,0.3290
2.61799,1.4168
2.68689,1.1980
2.75578,0.8093
2.82467,0.1189
2.89357,1.5941
2.96246,0.3013
3.03136,1.1111
