Distance_(microns),Value
0.00000,3.5000
0.06889,3.5112
0.13779,4.4561
0.20668,3.4123
0.27558,2.1228
0.34447,3.7413
0.41337,3.8832
0.48226,4.6805
0.55116,4.7473
0.62005,3.0000
0.68894,6.5384
0.75784,11.4393
0.82673,14.9506
0.89563,20.0691
0.96452,20.7956
1.03342,25.7872
1.10231,32.8814
1.17121,34.1781
1.24010,36.8437
1.30900,44.1193
1.37789,41.6811
1.44678,45.2943
1.51568,36.9291
1.58457,30.4569
1.65347,21.8244
1.72236,13.5476
1.79126,12.3037
1.86015,9.6246
1.92905,10.0897
1.99794,4.8472
2.06683,5.1145
2.13573,5.9166
