Distance_(microns),Value
0.00000,0.0000
0.06889,0.1095
0.13779,0.9883
0.20668,0.3020
0.27558,0.0640
0.34447,1.9160
0.41337,0.3992
0.48226,0.6330
0.55116,2.0900
0.62005,3.6936
0.68894,10.7457
0.75784,20.1637
0.82673,15.4758
0.89563,12.8339
0.96452,2.1946
1.03342,9.3558
1.10231,11.3806
1.17121,8.7188
1.24010,15.1125
1.30900,18.1447
1.37789,13.4360
1.44678,7.7854
1.51568,4.4213
1.58457,2.9612
1.65347,3.2215
1.72236,7.0051
1.79126,2.6354
1.86015,4.6921
1.92905,2.2439
1.99794,0.2364
2.06683,0.8274
2.13573,0.9292
2.20462,0.2249
2.27352,0.0000
2.34241,0.3750
