Distance_(microns),Value
0.00000,9.5000
0.06889,9.0051
0.13779,8.0167
0.20668,8.0132
0.27558,7.2803
0.34447,5.2092
0.41337,6.0324
0.48226,7.7738
0.55116,13.7863
0.62005,24.4848
0.68894,40.6436
0.75784,52.9117
0.82673,55.9481
0.89563,74.7432
0.96452,79.8056
1.03342,68.7664
1.10231,64.1280
1.17121,59.2812
1.24010,66.5898
1.30900,67.3739
1.37789,52.0554
1.44678,40.1999
1.51568,39.9689
1.58457,46.5735
1.65347,33.5536
1.72236,23.2023
1.79126,26.5333
1.86015,24.3682
1.92905,25.2768
1.99794,24.9706
2.06683,19.1384
2.13573,10.4839
2.20462,8.3789
2.27352,6.6188
2.34241,7.0625
