Distance_(microns),Value
0.00000,1.7779
0.06889,0.4811
0.13779,0.7491
0.20668,0.8070
0.27558,2.0171
0.34447,3.2724
0.41337,7.1999
0.48226,10.7238
0.55116,14.3576
0.62005,32.5660
0.68894,30.7693
0.75784,29.9316
0.82673,26.7453
0.89563,12.2346
0.96452,4.7533
1.03342,4.4066
1.10231,3.7880
1.17121,5.6500
1.24010,4.3625
1.30900,0.6667
1.37789,4.6549
1.44678,1.3684
1.51568,2.3670
1.58457,2.5965
1.65347,1.5682
1.72236,0.4829
1.79126,2.1491
1.86015,1.2767
1.92905,2.2303
1.99794,1.0222
2.06683,2.7823
2.13573,1.8993
2.20462,0.0000
2.27352,0.0668
2.34241,0.7371
2.41131,1.8310
2.48020,0.4105
2.54910,0.1551
2.61799,0.9167
