Distance_(microns),Value
0.00000,0.1667
0.06889,0.5680
0.13779,1.0000
0.20668,1.0000
0.27558,1.0031
0.34447,1.0000
0.41337,1.4506
0.48226,1.4139
0.55116,2.1664
0.62005,2.6703
0.68894,4.3127
0.75784,5.4722
0.82673,6.6499
0.89563,14.8537
0.96452,21.7471
1.03342,21.3838
1.10231,17.6523
1.17121,13.2367
1.24010,8.4499
1.30900,7.1389
1.37789,5.7725
1.44678,4.5843
1.51568,5.7490
1.58457,3.9487
1.65347,1.7281
1.72236,2.3938
1.79126,3.4518
1.86015,2.0845
1.92905,1.0206
1.99794,1.6354
2.06683,1.3677
2.13573,1.8860
2.20462,2.6783
2.27352,3.6364
2.34241,2.2182
2.41131,1.6743
2.48020,1.4188
2.54910,2.0329
2.61799,2.5031
2.68689,2.2637
2.75578,2.1371
2.82467,1.2542
2.89357,1.0000
2.96246,2.7842
3.03136,2.0965
3.10025,1.6755
3.16915,0.8327
3.23804,1.6590
3.30694,3.4039
3.37583,3.1791
3.44472,3.6024
3.51362,2.4347
3.58251,2.7810
3.65141,0.5744
3.72030,0.8677
3.78920,1.0151
3.85809,1.6194
3.92699,2.7777
