Distance_(microns),Value
0.00000,1.7222
0.06889,0.7661
0.13779,1.7762
0.20668,0.1667
0.27558,1.0687
0.34447,1.5439
0.41337,2.2603
0.48226,2.4444
0.55116,2.7589
0.62005,8.6551
0.68894,8.1184
0.75784,7.1053
0.82673,8.3699
0.89563,14.3569
0.96452,20.2761
1.03342,16.8303
1.10231,15.6464
1.17121,21.2190
1.24010,12.0161
1.30900,13.2777
1.37789,12.4166
1.44678,10.4503
1.51568,11.6900
1.58457,8.7894
1.65347,7.3684
1.72236,4.9006
1.79126,3.9298
1.86015,0.6725
1.92905,1.2092
1.99794,4.9999
2.06683,1.1725
2.13573,1.7982
2.20462,1.3860
2.27352,2.0702
2.34241,1.9883
2.41131,0.6228
2.48020,0.4810
2.54910,0.8333
2.61799,0.4167
