Distance_(microns),Value
0.00000,4.0834
0.06889,7.3793
0.13779,7.9643
0.20668,5.8303
0.27558,7.6197
0.34447,12.4168
0.41337,21.7531
0.48226,27.5558
0.55116,37.2954
0.62005,47.6879
0.68894,65.2814
0.75784,77.2609
0.82673,91.4690
0.89563,85.6534
0.96452,84.9591
1.03342,84.9960
1.10231,73.1949
1.17121,65.5719
1.24010,67.1110
1.30900,64.2006
1.37789,52.6164
1.44678,36.0029
1.51568,26.7487
1.58457,23.1967
1.65347,18.2098
1.72236,13.6112
1.79126,9.9808
1.86015,10.8959
1.92905,9.0137
1.99794,7.1813
2.06683,10.5432
2.13573,10.5393
2.20462,5.5172
2.27352,5.9244
2.34241,7.0726
2.41131,7.3980
2.48020,7.8333
