Distance_(microns),Value
0.00000,6.0000
0.06889,4.8545
0.13779,4.7304
0.20668,3.0636
0.27558,2.9988
0.34447,3.8281
0.41337,4.4260
0.48226,3.1257
0.55116,3.3870
0.62005,3.6657
0.68894,6.6511
0.75784,10.6397
0.82673,9.9578
0.89563,9.8750
0.96452,12.2885
1.03342,15.6938
1.10231,19.5384
1.17121,20.3653
1.24010,20.6820
1.30900,18.4407
1.37789,19.0397
1.44678,19.3735
1.51568,17.1384
1.58457,15.4083
1.65347,12.7123
1.72236,13.5480
1.79126,9.4167
1.86015,5.5000
1.92905,4.2753
1.99794,4.7299
2.06683,2.9408
2.13573,3.9887
2.20462,3.5184
2.27352,5.0688
2.34241,6.6999
2.41131,4.1583
2.48020,3.0015
2.54910,4.4521
2.61799,3.5095
2.68689,2.2500
