Distance_(microns),Value
0.00000,0.5000
0.06889,5.7647
0.13779,1.0000
0.20668,10.6765
0.27558,31.6471
0.34447,47.6176
0.41337,65.6765
0.48226,59.1765
0.55116,31.8235
0.62005,13.6471
0.68894,14.2353
0.75784,12.0294
0.82673,13.6471
0.89563,13.8529
0.96452,4.4412
1.03342,4.0000
1.10231,4.6176
1.17121,4.5000
1.24010,3.1471
1.30900,2.2059
1.37789,3.0000
1.44678,6.8824
1.51568,4.0882
1.58457,0.7941
1.65347,0.6471
1.72236,0.0000
1.79126,0.4412
1.86015,4.0588
1.92905,2.5882
1.99794,2.8235
2.06683,6.2059
2.13573,1.8529
2.20462,2.4706
2.27352,2.7647
2.34241,0.5000
