Distance_(microns),Value
0.00000,4.083
0.06889,3.456
0.13779,6.667
0.20668,5.283
0.27558,3.790
0.34447,3.216
0.41337,1.739
0.48226,3.255
0.55116,12.509
0.62005,18.965
0.68894,36.055
0.75784,50.487
0.82673,80.026
0.89563,116.805
0.96452,125.140
1.03342,148.361
1.10231,157.026
1.17121,146.661
1.24010,120.604
1.30900,111.333
1.37789,97.756
1.44678,75.762
1.51568,65.935
1.58457,54.289
1.65347,54.121
1.72236,38.459
1.79126,38.190
1.86015,30.354
1.92905,27.257
1.99794,26.332
2.06683,21.197
2.13573,17.642
2.20462,17.144
2.27352,12.737
2.34241,22.023
2.41131,13.768
2.48020,10.118
2.54910,6.937
2.61799,7.083
