Distance_(microns),Value
0.00000,3.0000
0.06889,2.4944
0.13779,2.9889
0.20668,3.4167
0.27558,2.4111
0.34447,3.9444
0.41337,3.5000
0.48226,1.1167
0.55116,2.5444
0.62005,3.0500
0.68894,3.6667
0.75784,5.8667
0.82673,11.0667
0.89563,13.4944
0.96452,10.3444
1.03342,8.4167
1.10231,6.2333
1.17121,2.5944
1.24010,1.6000
1.30900,1.8944
1.37789,2.0556
1.44678,1.7667
1.51568,1.1222
1.58457,1.0000
1.65347,1.0000
1.72236,1.5000
1.79126,1.7889
1.86015,0.9500
1.92905,0.8444
1.99794,1.3389
2.06683,1.1667
2.13573,1.9833
2.20462,1.7889
2.27352,0.6333
2.34241,1.0000
2.41131,1.1944
2.48020,1.5000
2.54910,1.0000
2.61799,0.2111
2.68689,1.1500
2.75578,1.4444
2.82467,0.5000
2.89357,0.0000
2.96246,0.5222
3.03136,1.5000
3.10025,1.2500
