Distance_(microns),Value
0.00000,1.667
0.06889,1.484
0.13779,1.698
0.20668,1.916
0.27558,1.673
0.34447,2.481
0.41337,5.709
0.48226,5.362
0.55116,10.230
0.62005,22.534
0.68894,50.992
0.75784,86.556
0.82673,115.535
0.89563,105.816
0.96452,61.274
1.03342,23.720
1.10231,33.565
1.17121,24.288
1.24010,20.197
1.30900,15.189
1.37789,16.420
1.44678,8.755
1.51568,4.333
1.58457,2.573
1.65347,2.639
1.72236,8.797
1.79126,6.568
1.86015,1.418
1.92905,3.793
1.99794,0.609
2.06683,0.035
2.13573,1.927
2.20462,0.729
2.27352,0.021
2.34241,0.028
2.41131,0.663
2.48020,3.022
2.54910,0.657
2.61799,1.816
2.68689,0.258
2.75578,2.094
2.82467,1.238
2.89357,0.152
2.96246,0.276
3.03136,0.306
