Distance_(microns),Value
0.00000,10.3750
0.06889,7.9980
0.13779,6.9336
0.20668,7.8809
0.27558,6.0781
0.34447,5.1582
0.41337,7.9805
0.48226,11.4316
0.55116,17.4062
0.62005,20.3457
0.68894,29.6445
0.75784,35.1777
0.82673,33.2578
0.89563,36.1367
0.96452,41.2500
1.03342,38.9609
1.10231,39.7500
1.17121,43.9141
1.24010,29.6250
1.30900,20.0684
1.37789,19.3906
1.44678,26.5527
1.51568,22.9492
1.58457,15.8555
1.65347,14.1094
1.72236,13.0000
1.79126,15.3555
1.86015,12.8516
1.92905,11.2578
1.99794,11.0000
2.06683,11.4570
2.13573,12.4121
2.20462,8.0000
