Distance_(microns),Value
0.00000,2.0000
0.06889,5.0405
0.13779,6.5864
0.20668,8.1486
0.27558,5.3020
0.34447,3.0390
0.41337,3.6390
0.48226,5.6066
0.55116,6.1224
0.62005,9.8848
0.68894,20.0648
0.75784,23.9066
0.82673,27.5723
0.89563,33.9129
0.96452,40.0203
1.03342,45.6680
1.10231,47.9229
1.17121,47.1825
1.24010,47.7617
1.30900,33.5937
1.37789,34.4841
1.44678,38.0522
1.51568,33.2836
1.58457,25.8466
1.65347,20.4801
1.72236,19.6949
1.79126,17.8665
1.86015,17.1508
1.92905,13.8665
1.99794,10.4425
2.06683,8.6094
2.13573,8.5198
2.20462,7.6523
2.27352,5.7254
2.34241,3.0535
2.41131,4.1382
2.48020,4.3455
2.54910,1.8750
