Distance_(microns),Value
0.00000,1.00000
0.06889,0.93972
0.13779,1.41667
0.20668,2.41500
0.27558,2.82667
0.34447,3.02083
0.41337,2.05000
0.48226,2.51667
0.55116,3.78111
0.62005,2.72000
0.68894,3.61111
0.75784,1.17889
0.82673,3.08000
0.89563,1.28583
0.96452,1.11861
1.03342,1.00000
1.10231,1.81944
1.17121,1.65611
1.24010,3.60750
1.30900,4.67056
1.37789,1.25000
1.44678,1.51750
1.51568,1.09528
1.58457,0.94167
1.65347,0.36000
1.72236,0.99306
1.79126,0.46417
1.86015,0.78500
1.92905,0.73333
1.99794,0.49167
2.06683,0.43750
