Distance_(microns),Value
0.00000,0.5000
0.06889,1.4128
0.13779,1.6163
0.20668,2.5872
0.27558,2.0000
0.34447,1.7907
0.41337,3.0000
0.48226,3.0000
0.55116,3.3953
0.62005,6.9477
0.68894,13.4070
0.75784,17.3023
0.82673,22.5000
0.89563,28.6686
0.96452,21.6860
1.03342,11.7674
1.10231,9.1047
1.17121,8.9826
1.24010,7.1628
1.30900,4.3140
1.37789,4.5930
1.44678,5.4477
1.51568,3.2791
1.58457,3.1744
1.65347,2.6977
1.72236,2.6802
1.79126,2.5000
1.86015,1.2907
1.92905,0.9302
1.99794,0.1570
2.06683,0.2558
2.13573,0.2965
2.20462,0.4186
2.27352,0.2035
2.34241,0.4884
2.41131,0.5000
2.48020,0.1860
2.54910,0.7267
2.61799,1.1047
2.68689,1.1337
2.75578,0.8372
2.82467,1.0756
2.89357,2.0581
2.96246,1.5000
