X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
2.8247,4.3950,2.8247,2.6780,2.8247,4.357,2.8247,14.5082,2.8247,10.4326
2.8936,4.3746,2.8936,3.3424,2.8936,3.920,2.8936,16.0952,2.8936,5.1810
2.9625,5.6181,2.9625,6.3937,2.9625,4.203,2.9625,21.2693,2.9625,4.4694
3.0314,6.4175,3.0314,8.4639,3.0314,4.452,3.0314,27.4142,3.0314,2.8886
3.1003,8.7715,3.1003,8.0982,3.1003,5.961,3.1003,28.6843,3.1003,4.6596
3.1691,11.3028,3.1691,7.7186,3.1691,4.250,3.1691,22.5759,3.1691,11.3308
3.2380,11.8980,3.2380,7.5176,3.2380,3.453,3.2380,14.7192,3.2380,18.8125
3.3069,8.8408,3.3069,7.4418,3.3069,4.229,3.3069,8.0277,3.3069,27.7190
3.3758,6.3874,3.3758,5.2859,3.3758,4.923,3.3758,6.0131,3.3758,35.4091
3.4447,4.2323,3.4447,5.8825,3.4447,5.106,3.4447,4.4035,3.4447,29.0229
3.5136,5.2835,3.5136,4.9616,3.5136,6.008,3.5136,5.2569,3.5136,17.7206
3.5825,6.9076,3.5825,6.1428,3.5825,8.440,3.5825,6.2061,3.5825,12.1648
3.6514,4.6998,3.6514,6.0862,3.6514,13.185,3.6514,10.7017,3.6514,3.7833
3.7203,5.7182,3.7203,4.5699,3.7203,16.740,3.7203,11.6440,3.7203,3.1428
3.7892,4.5763,3.7892,3.1411,3.7892,22.307,3.7892,12.8432,3.7892,4.2040
3.8581,4.1417,3.8581,3.2570,3.8581,23.399,3.8581,10.8196,3.8581,6.5979
3.9270,2.8169,3.9270,4.0168,3.9270,22.522,3.9270,10.6819,3.9270,9.1634
3.9959,3.6181,3.9959,4.3178,3.9959,24.913,3.9959,13.3107,3.9959,9.8200
4.0648,5.4784,4.0648,3.6892,4.0648,21.540,4.0648,19.1623,4.0648,9.6455
4.1337,10.6652,4.1337,3.5626,4.1337,22.600,4.1337,23.0222,4.1337,8.3215
4.2026,12.9774,4.2026,4.2389,4.2026,23.865,4.2026,24.3336,4.2026,6.8084
4.2715,19.6793,4.2715,3.4599,4.2715,18.097,4.2715,21.5055,4.2715,5.5499
4.3404,25.0178,4.3404,3.6539,4.3404,17.784,4.3404,20.8018,4.3404,4.8398
4.4092,20.2312,4.4092,6.7366,4.4092,14.686,4.4092,16.6706,4.4092,5.8185
4.4781,17.3082,4.4781,13.3133,4.4781,13.460,4.4781,10.6578,4.4781,6.6262
4.5470,10.5856,4.5470,24.7830,4.5470,17.016,4.5470,7.1194,4.5470,4.9868
4.6159,6.2116,4.6159,44.7430,4.6159,20.306,4.6159,7.3098,4.6159,5.0130
4.6848,5.3721,4.6848,52.5843,4.6848,19.177,4.6848,4.9208,4.6848,4.7816
4.7537,5.0671,4.7537,42.3468,4.7537,16.270,4.7537,3.6002,4.7537,5.3459
4.8226,7.6038,4.8226,22.3059,4.8226,11.539,4.8226,3.6805,4.8226,5.4791
4.8915,9.8185,4.8915,10.1007,4.8915,6.799,4.8915,2.8621,4.8915,8.6986
4.9604,12.0702,4.9604,6.4085,4.9604,4.386,4.9604,2.3074,4.9604,8.5972
5.0293,10.8198,5.0293,5.4936,5.0293,4.777,5.0293,2.8081,5.0293,8.6496
5.0982,9.2027,5.0982,4.2750,5.0982,8.386,5.0982,5.1252,5.0982,8.1447
5.1671,8.5870,5.1671,3.6924,5.1671,10.045,5.1671,8.7584,5.1671,8.0693
5.2360,6.4566,5.2360,2.5589,5.2360,11.477,5.2360,13.1325,5.2360,9.0847
5.3049,6.0814,5.3049,2.7782,5.3049,13.853,5.3049,14.3525,5.3049,9.4086
5.3738,8.6569,5.3738,2.6127,5.3738,14.356,5.3738,14.9417,5.3738,8.7720
5.4427,13.3546,5.4427,2.9513,5.4427,14.522,5.4427,14.1365,5.4427,6.9600
5.5116,21.4525,5.5116,4.1648,5.5116,13.346,5.5116,13.2598,5.5116,7.1504
5.5805,20.1961,5.5805,4.7688,5.5805,9.466,5.5805,16.0139,5.5805,8.0326
5.6493,18.6124,5.6493,3.7107,5.6493,5.965,5.6493,29.6638,5.6493,5.4974
5.7182,17.0311,5.7182,4.2650,5.7182,4.355,5.7182,48.3427,5.7182,4.7518
5.7871,13.4773,5.7871,5.7195,5.7871,4.448,5.7871,53.5724,5.7871,4.2169
5.8560,11.6397,5.8560,5.6325,5.8560,3.929,5.8560,42.4888,5.8560,5.4481
5.9249,15.8607,5.9249,5.4462,5.9249,5.889,5.9249,23.9242,5.9249,6.0951
5.9938,16.6771,5.9938,5.2982,5.9938,5.745,5.9938,13.5519,5.9938,6.2655
6.0627,12.0266,6.0627,6.4277,6.0627,10.903,6.0627,11.5090,6.0627,3.9262
6.1316,10.2798,6.1316,6.6518,6.1316,9.392,6.1316,7.4343,6.1316,5.2500
6.2005,10.2358,6.2005,4.9016,6.2005,9.349,6.2005,7.0744,6.2005,3.7462
6.2694,10.2115,6.2694,4.5563,6.2694,8.736,6.2694,6.0520,6.2694,3.7807
6.3383,6.3823,6.3383,5.7977,6.3383,9.090,6.3383,9.5537,6.3383,4.3396
6.4072,6.2429,6.4072,5.6266,6.4072,8.672,6.4072,10.3034,6.4072,6.6940
6.4761,5.5537,6.4761,7.7612,6.4761,6.830,6.4761,12.3165,6.4761,6.8363
6.5450,5.3336,6.5450,11.4700,6.5450,9.776,6.5450,10.1284,6.5450,7.0994
6.6139,5.5088,6.6139,12.0734,6.6139,10.772,6.6139,7.8117,6.6139,5.3257
6.6828,5.7860,6.6828,14.2528,6.6828,14.794,6.6828,5.7154,6.6828,6.3064
6.7517,5.3289,6.7517,15.0130,6.7517,20.725,6.7517,4.6626,6.7517,6.0780
6.8206,4.6222,6.8206,18.6224,6.8206,31.154,6.8206,4.6847,6.8206,2.9553
6.8895,5.0719,6.8895,31.4094,6.8895,41.168,6.8895,3.2525,6.8895,3.6288
6.9583,6.3472,6.9583,39.3501,6.9583,42.371,6.9583,2.6575,6.9583,5.6382
7.0272,5.6402,7.0272,40.3334,7.0272,27.651,7.0272,1.8977,7.0272,5.2532
7.0961,5.2537,7.0961,26.8608,7.0961,16.352,7.0961,1.9286,7.0961,4.9807
7.1650,6.2584,7.1650,15.6512,7.1650,8.812,7.1650,2.0319,7.1650,5.8661
7.2339,9.2370,7.2339,10.8686,7.2339,4.699,7.2339,2.2924,7.2339,5.7427
7.3028,10.1472,7.3028,8.2025,7.3028,3.725,7.3028,1.5866,7.3028,6.1464
7.3717,14.5521,7.3717,5.2528,7.3717,3.233,7.3717,2.0519,7.3717,5.3237
7.4406,14.6257,7.4406,3.4585,7.4406,2.084,7.4406,2.0816,7.4406,6.0114
7.5095,13.7852,7.5095,2.7919,7.5095,3.251,7.5095,2.7424,7.5095,5.5709
7.5784,14.2303,7.5784,2.2022,7.5784,2.604,7.5784,1.9818,7.5784,4.4802
7.6473,14.5336,7.6473,2.1207,7.6473,1.927,7.6473,2.4545,7.6473,2.6842
7.7162,19.1901,7.7162,2.8740,7.7162,3.029,7.7162,2.2722,7.7162,2.1140
7.7851,26.7295,7.7851,3.7441,7.7851,5.078,7.7851,2.3046,7.7851,3.0742
7.8540,27.7290,7.8540,2.8534,7.8540,3.963,7.8540,3.3999,7.8540,5.4662
7.9229,20.3954,7.9229,4.6446,7.9229,7.096,7.9229,5.3580,7.9229,6.0155
7.9918,11.2554,7.9918,5.5609,7.9918,12.378,7.9918,6.2125,7.9918,6.2608
8.0607,5.5438,8.0607,6.3805,8.0607,19.158,8.0607,6.2166,8.0607,4.8331
8.1296,3.4594,8.1296,7.2602,8.1296,18.146,8.1296,3.5818,8.1296,2.6221
8.1984,2.6244,8.1984,7.5872,8.1984,12.168,8.1984,4.7313,8.1984,3.7515
8.2673,3.8035,8.2673,6.7672,8.2673,8.457,8.2673,4.4447,8.2673,5.3231
8.3362,5.2873,8.3362,7.0446,8.3362,4.930,8.3362,5.0678,8.3362,9.2154
8.4051,8.2126,8.4051,4.6637,8.4051,4.528,8.4051,6.6352,8.4051,16.7361
8.4740,12.6720,8.4740,4.6855,8.4740,5.693,8.4740,8.3796,8.4740,25.6137
8.5429,14.3596,8.5429,4.4992,8.5429,4.774,8.5429,9.6959,8.5429,30.5916
8.6118,12.9516,8.6118,6.4264,8.6118,4.373,8.6118,10.3050,8.6118,36.4815
8.6807,7.8421,8.6807,6.1129,8.6807,3.707,8.6807,10.7344,8.6807,43.6647
8.7496,4.1989,8.7496,3.9011,8.7496,3.555,8.7496,10.0833,8.7496,43.7080
8.8185,2.9602,8.8185,3.9563,8.8185,6.124,8.8185,15.2108,8.8185,42.4485
8.8874,4.5043,8.8874,3.4963,8.8874,8.297,8.8874,18.0419,8.8874,43.3260
8.9563,6.9271,8.9563,3.9477,8.9563,9.817,8.9563,21.5210,8.9563,43.0911
9.0252,8.0237,9.0252,4.5695,9.0252,9.733,9.0252,22.2745,9.0252,39.4052
9.0941,9.9205,9.0941,6.2134,9.0941,9.968,9.0941,22.3275,9.0941,36.0023
9.1630,10.9836,9.1630,7.0293,9.1630,7.351,9.1630,15.3913,9.1630,29.9102
9.2319,19.9527,9.2319,7.5017,9.2319,6.486,9.2319,10.2981,9.2319,24.3156
9.3008,26.9851,9.3008,5.7275,9.3008,7.205,9.3008,6.4449,9.3008,22.6212
9.3697,30.8543,9.3697,5.8956,9.3697,11.120,9.3697,3.8219,9.3697,21.7883
9.4385,28.3022,9.4385,6.6130,9.4385,15.062,9.4385,2.3783,9.4385,24.3949
9.5074,19.0692,9.5074,7.0759,9.5074,14.076,9.5074,2.5615,9.5074,26.2266
9.5763,11.0162,9.5763,6.7405,9.5763,13.079,9.5763,1.6971,9.5763,21.2502
9.6452,7.7800,9.6452,7.3838,9.6452,11.099,9.6452,1.4259,9.6452,15.5388
9.7141,6.8731,9.7141,7.8165,9.7141,9.490,9.7141,2.7783,9.7141,9.9305
9.7830,9.3951,9.7830,6.6501,9.7830,9.821,9.7830,3.0747,9.7830,8.1529
9.8519,16.1932,9.8519,6.7565,9.8519,12.336,9.8519,3.0088,9.8519,5.7750
9.9208,19.1798,9.9208,8.4185,9.9208,10.944,9.9208,5.0271,9.9208,8.7809
9.9897,16.0726,9.9897,11.1031,9.9897,11.199,9.9897,6.3668,9.9897,10.1974
10.0586,13.0084,10.0586,11.4969,10.0586,14.176,10.0586,8.9376,10.0586,11.9181
10.1275,13.0127,10.1275,10.8094,10.1275,13.641,10.1275,7.2373,10.1275,10.9184
10.1964,12.7928,10.1964,10.1652,10.1964,8.738,10.1964,5.2462,10.1964,8.5208
10.2653,9.4534,10.2653,9.3842,10.2653,6.298,10.2653,3.9311,10.2653,6.2416
10.3342,7.1665,10.3342,11.9152,10.3342,4.725,10.3342,3.4212,10.3342,4.3176
10.4031,4.9605,10.4031,13.9600,10.4031,2.268,10.4031,5.3321,10.4031,4.2832
10.4720,3.0366,10.4720,12.0402,10.4720,2.738,10.4720,5.7426,10.4720,3.8392
10.5409,3.2412,10.5409,12.8703,10.5409,2.349,10.5409,5.7640,10.5409,3.5603
10.6098,2.7611,10.6098,9.6377,10.6098,2.479,10.6098,9.4914,10.6098,3.8862
10.6786,3.3386,10.6786,8.2376,10.6786,2.792,10.6786,15.7399,10.6786,5.0411
10.7475,4.6297,10.7475,7.5907,10.7475,5.812,10.7475,18.3042,10.7475,5.2301
10.8164,6.3850,10.8164,5.9153,10.8164,7.533,10.8164,15.7031,10.8164,4.5677
10.8853,7.9984,10.8853,5.1375,10.8853,9.951,10.8853,10.9046,10.8853,4.3734
10.9542,10.5905,10.9542,3.8330,10.9542,10.466,10.9542,7.7806,10.9542,5.8231
11.0231,12.0443,11.0231,4.3886,11.0231,10.546,11.0231,12.7025,11.0231,4.8411
11.0920,13.9962,11.0920,4.1884,11.0920,9.092,11.0920,16.1917,11.0920,5.0452
11.1609,14.2000,11.1609,6.1968,11.1609,6.760,11.1609,15.3493,11.1609,6.0232
11.2298,14.8772,11.2298,9.0448,11.2298,4.716,11.2298,9.3965,11.2298,6.9477
11.2987,21.3063,11.2987,8.4782,11.2987,2.503,11.2987,9.4929,11.2987,8.7753
11.3676,27.0760,11.3676,8.3617,11.3676,1.222,11.3676,7.1500,11.3676,9.9823
11.4365,28.4593,11.4365,5.8660,11.4365,1.047,11.4365,8.9359,11.4365,8.3905
11.5054,26.9470,11.5054,9.1832,11.5054,1.881,11.5054,11.4560,11.5054,7.6324
11.5743,22.5491,11.5743,12.0444,11.5743,1.112,11.5743,13.0997,11.5743,9.6088
11.6432,17.1936,11.6432,16.4900,11.6432,1.587,11.6432,16.0304,11.6432,7.8925
11.7121,16.0430,11.7121,18.1138,11.7121,2.161,11.7121,17.8224,11.7121,9.9701
11.7810,14.5963,11.7810,15.3377,11.7810,2.052,11.7810,19.6374,11.7810,12.4864
11.8499,14.1684,11.8499,13.1675,11.8499,2.539,11.8499,23.5155,11.8499,8.7143
11.9187,11.4843,11.9187,14.7620,11.9187,2.751,11.9187,21.0542,11.9187,8.5630
11.9876,12.8365,11.9876,17.3353,11.9876,2.314,11.9876,18.4276,11.9876,6.3562
12.0565,13.4324,12.0565,16.1401,12.0565,2.779,12.0565,20.8648,12.0565,6.9433
12.1254,12.3459,12.1254,12.4172,12.1254,4.148,12.1254,23.9224,12.1254,7.5156
12.1943,11.0170,12.1943,8.5085,12.1943,4.921,12.1943,28.1316,12.1943,9.9942
12.2632,12.1245,12.2632,8.2984,12.2632,4.732,12.2632,26.0191,12.2632,13.0368
12.3321,13.6182,12.3321,7.8362,12.3321,7.062,12.3321,21.3866,12.3321,15.1159
12.4010,14.8193,12.4010,8.2932,12.4010,7.795,12.4010,19.6276,12.4010,13.9052
12.4699,15.7125,12.4699,8.7174,12.4699,10.456,12.4699,15.7888,12.4699,11.8012
12.5388,21.0131,12.5388,5.9499,12.5388,15.164,12.5388,20.3323,12.5388,12.0409
12.6077,25.7089,12.6077,4.0284,12.6077,24.029,12.6077,28.1495,12.6077,10.9044
12.6766,35.9560,12.6766,4.6143,12.6766,31.494,12.6766,41.1295,12.6766,9.3511
12.7455,45.5670,12.7455,4.6940,12.7455,30.942,12.7455,41.2413,12.7455,5.9527
12.8144,56.7955,12.8144,3.1195,12.8144,22.958,12.8144,38.2620,12.8144,5.1598
12.8833,51.0383,12.8833,3.2366,12.8833,13.299,12.8833,35.4737,12.8833,5.3453
12.9522,35.2060,12.9522,3.0400,12.9522,8.456,12.9522,26.9699,12.9522,5.9809
13.0211,21.6952,13.0211,2.3913,13.0211,7.607,13.0211,20.4343,13.0211,5.3293
13.0900,13.9634,13.0900,4.9028,13.0900,11.249,13.0900,17.0735,13.0900,5.0981
13.1588,8.6810,13.1588,4.5509,13.1588,20.971,13.1588,15.5892,13.1588,3.0216
13.2277,9.4981,13.2277,4.2720,13.2277,22.741,13.2277,13.5887,13.2277,2.6347
13.2966,10.4539,13.2966,4.9809,13.2966,18.745,13.2966,19.5369,13.2966,1.1562
13.3655,9.6264,13.3655,4.5543,13.3655,10.066,13.3655,21.6550,13.3655,2.1669
13.4344,8.0976,13.4344,5.7613,13.4344,4.871,13.4344,25.8538,13.4344,2.0297
13.5033,7.5439,13.5033,5.1012,13.5033,4.224,13.5033,22.8990,13.5033,2.8331
13.5722,7.2403,13.5722,7.4259,13.5722,3.516,13.5722,13.2040,13.5722,2.8778
13.6411,4.7331,13.6411,10.3202,13.6411,2.516,13.6411,6.1644,13.6411,2.1488
13.7100,3.6462,13.7100,13.7756,13.7100,2.085,13.7100,4.7953,13.7100,2.3517
13.7789,2.2609,13.7789,17.9805,13.7789,2.778,13.7789,3.3152,13.7789,2.1159
13.8478,2.6896,13.8478,21.3670,13.8478,2.788,13.8478,2.9329,13.8478,2.1499
13.9167,3.4781,13.9167,28.2659,13.9167,3.451,13.9167,3.3503,13.9167,2.6140
13.9856,4.0753,13.9856,31.3506,13.9856,2.728,13.9856,4.4617,13.9856,2.1843
14.0545,5.9251,14.0545,29.1975,14.0545,3.587,14.0545,7.7287,14.0545,2.3609
14.1234,5.2101,14.1234,20.4820,14.1234,3.603,14.1234,13.8238,14.1234,3.4211
14.1923,4.3777,14.1923,15.0104,14.1923,5.037,14.1923,20.6733,14.1923,4.3045
14.2612,4.1866,14.2612,8.9420,14.2612,5.068,14.2612,21.8384,14.2612,4.7225
14.3301,3.4849,14.3301,5.9739,14.3301,5.571,14.3301,25.2376,14.3301,5.8383
14.3990,3.6526,14.3990,6.5002,14.3990,3.242,14.3990,26.9414,14.3990,8.5034
14.4678,3.7794,14.4678,9.1589,14.4678,3.700,14.4678,32.9277,14.4678,11.9011
14.5367,4.2609,14.5367,12.4995,14.5367,2.826,14.5367,32.0459,14.5367,11.4334
14.6056,4.2848,14.6056,20.2273,14.6056,3.345,14.6056,26.8803,14.6056,9.4351
14.6745,4.4966,14.6745,23.9256,14.6745,4.160,14.6745,17.1195,14.6745,10.0424
14.7434,5.4530,14.7434,32.4778,14.7434,4.969,14.7434,16.7513,14.7434,11.4091
14.8123,5.5014,14.8123,37.2507,14.8123,8.229,14.8123,25.4653,14.8123,14.0085
14.8812,5.2974,14.8812,42.8032,14.8812,11.182,14.8812,40.6426,14.8812,18.1485
14.9501,4.9418,14.9501,48.2822,14.9501,14.530,14.9501,48.0155,14.9501,14.1789
15.0190,5.3312,15.0190,37.2427,15.0190,16.336,15.0190,43.4114,15.0190,10.0541
15.0879,3.8734,15.0879,35.7588,15.0879,17.404,15.0879,34.2815,15.0879,8.4330
15.1568,4.4531,15.1568,37.6780,15.1568,16.283,15.1568,29.5680,15.1568,7.2651
15.2257,4.7265,15.2257,43.3151,15.2257,11.852,15.2257,21.1012,15.2257,6.2795
15.2946,4.1583,15.2946,42.5982,15.2946,9.576,15.2946,17.4612,15.2946,6.1296
15.3635,5.2087,15.3635,31.8237,15.3635,8.736,15.3635,16.4086,15.3635,7.4716
15.4324,5.8983,15.4324,23.1078,15.4324,8.093,15.4324,17.1361,15.4324,8.5439
15.5013,6.2437,15.5013,17.4459,15.5013,8.029,15.5013,17.4526,15.5013,6.3961
15.5702,5.6255,15.5702,11.4453,15.5702,9.203,15.5702,19.2331,15.5702,5.9532
15.6391,5.5487,15.6391,8.9652,15.6391,8.400,15.6391,12.5581,15.6391,6.0347
15.7079,5.9504,15.7079,9.9339,15.7079,8.568,15.7079,10.1319,15.7079,4.9580
15.7768,4.5315,15.7768,13.1896,15.7768,7.064,15.7768,9.2575,15.7768,3.8191
15.8457,4.7221,15.8457,16.3063,15.8457,5.450,15.8457,6.8954,15.8457,4.7825
15.9146,4.0631,15.9146,18.8927,15.9146,3.803,15.9146,5.8219,15.9146,6.3167
15.9835,4.8078,15.9835,18.5658,15.9835,2.918,15.9835,4.7272,15.9835,4.1340
16.0524,4.2959,16.0524,19.5048,16.0524,2.245,16.0524,2.4851,16.0524,3.2508
16.1213,4.6069,16.1213,22.6141,16.1213,2.886,16.1213,3.1072,16.1213,2.9482
16.1902,3.7860,16.1902,24.0168,16.1902,4.330,16.1902,2.7800,16.1902,3.3505
16.2591,3.1544,16.2591,24.6360,16.2591,7.057,16.2591,3.5590,16.2591,2.5813
16.3280,2.4183,16.3280,16.4398,16.3280,10.796,16.3280,3.2621,16.3280,2.9256
16.3969,2.1458,16.3969,10.6852,16.3969,14.330,16.3969,3.5984,16.3969,5.9462
16.4658,1.1717,16.4658,7.0021,16.4658,21.954,16.4658,4.8224,16.4658,10.4568
16.5347,1.6965,16.5347,9.6425,16.5347,39.757,16.5347,4.9000,16.5347,21.1647
16.6036,2.6128,16.6036,13.7363,16.6036,70.302,16.6036,2.6960,16.6036,39.4335
16.6725,3.3177,16.6725,21.6195,16.6725,106.533,16.6725,1.9741,16.6725,43.5026
16.7414,4.2253,16.7414,31.3008,16.7414,108.493,16.7414,1.8945,16.7414,34.5760
16.8103,6.3877,16.8103,27.6106,16.8103,82.952,16.8103,1.1212,16.8103,18.7778
16.8792,6.7995,16.8792,19.5203,16.8792,47.997,16.8792,0.6110,16.8792,8.7796
16.9480,6.2307,16.9480,14.9659,16.9480,27.177,16.9480,0.9286,16.9480,2.9564
17.0169,10.8924,17.0169,12.0794,17.0169,14.912,17.0169,0.7616,17.0169,2.6585
17.0858,22.8540,17.0858,10.7529,17.0858,13.105,17.0858,1.0874,17.0858,2.4348
17.1547,42.7518,17.1547,9.9839,17.1547,8.727,17.1547,0.8289,17.1547,2.0841
17.2236,59.0553,17.2236,7.5188,17.2236,4.919,17.2236,1.0333,17.2236,2.9025
17.2925,68.4188,17.2925,8.8177,17.2925,3.019,17.2925,0.7771,17.2925,3.4177
17.3614,66.6512,17.3614,5.9849,17.3614,2.223,17.3614,1.7009,17.3614,4.6064
17.4303,53.3136,17.4303,5.0855,17.4303,2.455,17.4303,2.7884,17.4303,6.2975
17.4992,34.6433,17.4992,3.7219,17.4992,4.599,17.4992,1.7697,17.4992,5.7608
17.5681,19.3333,17.5681,4.9658,17.5681,8.315,17.5681,2.6472,17.5681,7.2843
17.6370,14.2510,17.6370,4.8784,17.6370,11.869,17.6370,2.3458,17.6370,11.0926
17.7059,10.0618,17.7059,4.5912,17.7059,11.816,17.7059,3.7190,17.7059,16.8139
17.7748,10.4888,17.7748,3.2045,17.7748,8.328,17.7748,4.4127,17.7748,23.9105
17.8437,12.3813,17.8437,4.2133,17.8437,4.841,17.8437,5.2398,17.8437,27.4206
17.9126,12.2781,17.9126,5.5281,17.9126,2.249,17.9126,6.9818,17.9126,26.7576
17.9815,15.5334,17.9815,6.1514,17.9815,3.325,17.9815,7.9285,17.9815,27.3121
18.0504,17.6608,18.0504,8.2777,18.0504,6.361,18.0504,9.0880,18.0504,31.6649
18.1193,14.6807,18.1193,7.8882,18.1193,5.944,18.1193,12.0029,18.1193,36.3025
18.1881,9.6823,18.1881,6.0273,18.1881,6.528,18.1881,18.1658,18.1881,37.6258
18.2570,8.7130,18.2570,4.8046,18.2570,5.360,18.2570,20.2862,18.2570,34.7689
18.3259,5.8048,18.3259,4.2586,18.3259,5.209,18.3259,23.1181,18.3259,28.5012
18.3948,5.8945,18.3948,5.7829,18.3948,8.303,18.3948,20.8579,18.3948,23.2877
18.4637,7.8443,18.4637,8.0983,18.4637,9.695,18.4637,14.0220,,
18.5326,7.8761,18.5326,8.8960,18.5326,10.660,18.5326,11.6480,,
18.6015,7.5097,18.6015,7.6318,18.6015,13.280,18.6015,14.6834,,
18.6704,7.4694,18.6704,5.9115,18.6704,10.973,18.6704,14.5132,,
18.7393,7.4271,18.7393,5.2963,18.7393,11.447,18.7393,13.9622,,
18.8082,6.3270,18.8082,4.0437,18.8082,7.861,18.8082,16.8201,,
18.8771,6.3772,18.8771,3.4708,18.8771,4.577,18.8771,19.7406,,
18.9460,3.5828,18.9460,3.9898,18.9460,3.609,18.9460,20.2407,,
19.0149,4.3256,19.0149,3.0333,19.0149,3.644,19.0149,20.8748,,
19.0838,4.1696,19.0838,1.6677,19.0838,5.619,19.0838,22.0842,,
19.1527,3.6465,19.1527,2.3551,19.1527,6.076,19.1527,25.3723,,
19.2216,2.6006,19.2216,3.6273,19.2216,3.589,19.2216,26.0434,,
19.2905,4.4932,19.2905,5.4387,19.2905,4.049,19.2905,28.2208,,
19.3594,6.0424,19.3594,7.6953,19.3594,4.301,19.3594,31.3991,,
19.4282,9.5290,19.4282,8.4609,19.4282,4.824,19.4282,31.9699,,
19.4971,14.6738,19.4971,6.3849,19.4971,4.728,19.4971,26.5615,,
19.5660,13.7973,19.5660,8.1251,19.5660,4.447,19.5660,23.4886,,
19.6349,14.7404,19.6349,11.5353,19.6349,2.991,19.6349,20.9688,,
19.7038,10.5015,19.7038,14.6887,19.7038,3.354,19.7038,22.3368,,
