X0,Y0,X1,Y1,X2,Y2,X3,Y3
12.6077,4.02358,12.6077,1.7258,12.6077,1.61318,12.6077,1.08846
12.6766,3.98652,12.6766,2.2525,12.6766,1.55174,12.6766,1.68052
12.7455,4.61714,12.7455,2.7169,12.7455,1.63702,12.7455,1.80954
12.8144,3.52828,12.8144,2.5498,12.8144,1.27362,12.8144,2.00979
12.8833,4.38094,12.8833,2.0199,12.8833,1.56353,12.8833,1.84012
12.9522,4.04054,12.9522,2.4735,12.9522,1.66530,12.9522,1.82811
13.0211,3.26262,13.0211,2.1299,13.0211,2.12720,13.0211,1.16139
13.0900,2.45626,13.0900,2.5110,13.0900,3.68563,13.0900,1.08030
13.1588,2.17371,13.1588,2.7198,13.1588,4.49777,13.1588,1.10713
13.2277,1.23212,13.2277,2.7875,13.2277,5.09782,13.2277,1.81761
13.2966,1.46798,13.2966,1.5018,13.2966,5.23724,13.2966,2.20879
13.3655,1.84232,13.3655,1.9366,13.3655,4.28875,13.3655,2.13114
13.4344,1.89633,13.4344,1.7838,13.4344,4.14888,13.4344,2.11282
13.5033,2.01770,13.5033,1.9524,13.5033,4.13533,13.5033,2.36484
13.5722,2.19629,13.5722,1.4422,13.5722,4.13299,13.5722,2.17926
13.6411,2.12731,13.6411,1.7441,13.6411,3.04720,13.6411,2.27739
13.7100,1.46735,13.7100,2.1878,13.7100,2.50328,13.7100,2.37900
13.7789,1.64940,13.7789,3.5461,13.7789,2.48428,13.7789,2.00582
13.8478,1.83710,13.8478,3.8410,13.8478,2.18110,13.8478,1.78603
13.9167,1.60627,13.9167,3.0045,13.9167,1.71219,13.9167,2.21030
13.9856,1.80046,13.9856,2.9795,13.9856,1.99639,13.9856,2.24561
14.0545,0.92081,14.0545,2.4227,14.0545,1.87366,14.0545,2.42113
14.1234,1.27641,14.1234,2.1187,14.1234,2.62922,14.1234,2.02687
14.1923,1.10371,14.1923,2.0672,14.1923,2.27537,14.1923,2.28020
14.2612,1.85035,14.2612,2.1907,14.2612,1.94240,14.2612,1.69214
14.3301,2.53619,14.3301,3.2345,14.3301,1.82165,14.3301,1.16338
14.3990,2.75258,14.3990,3.5862,14.3990,2.05508,14.3990,1.39412
14.4678,1.92992,14.4678,3.2272,14.4678,2.35576,14.4678,0.90171
14.5367,2.24140,14.5367,4.0330,14.5367,3.06231,14.5367,0.63186
14.6056,3.39974,14.6056,4.5824,14.6056,2.46865,14.6056,0.50097
14.6745,2.54553,14.6745,4.4357,14.6745,2.71960,14.6745,0.66981
14.7434,2.63908,14.7434,5.9607,14.7434,2.79150,14.7434,0.62649
14.8123,2.92262,14.8123,7.8701,14.8123,2.88569,14.8123,0.83717
14.8812,4.53316,14.8812,8.8461,14.8812,2.90382,14.8812,1.26982
14.9501,5.59925,14.9501,10.3446,14.9501,2.44456,14.9501,2.27518
15.0190,3.73177,15.0190,8.6128,15.0190,2.40837,15.0190,3.49726
15.0879,3.00734,15.0879,7.5586,15.0879,2.16368,15.0879,3.87418
15.1568,2.49808,15.1568,5.0606,15.1568,2.13753,15.1568,3.80073
