X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6
14.6745,2.58372,14.6745,1.54866,,,,,14.6745,3.32834,,,14.6745,2.58357
14.7434,3.27520,14.7434,1.87436,,,,,14.7434,3.23622,,,14.7434,4.20153
14.8123,2.23748,14.8123,2.26252,,,,,14.8123,2.58759,,,14.8123,4.11197
14.8812,2.19933,14.8812,1.98029,,,,,14.8812,2.18297,,,14.8812,2.93541
14.9501,1.92506,14.9501,1.77284,,,,,14.9501,2.78018,,,14.9501,3.07459
15.0190,3.00100,15.0190,1.85611,,,,,15.0190,3.47471,,,15.0190,3.47232
15.0879,3.68677,15.0879,1.92426,,,,,15.0879,2.60964,,,15.0879,3.64658
15.1568,3.17617,15.1568,1.70677,,,,,15.1568,2.38001,,,15.1568,3.01148
15.2257,2.83374,15.2257,1.57998,,,,,15.2257,2.09767,,,15.2257,3.24389
15.2946,3.16078,15.2946,1.68433,,,,,15.2946,2.76998,,,15.2946,2.69041
15.3635,2.81675,15.3635,2.40338,,,,,15.3635,2.46814,,,15.3635,2.44877
15.4324,2.14414,15.4324,2.26780,,,,,15.4324,2.51464,,,15.4324,2.13864
15.5013,1.94536,15.5013,3.14524,,,,,15.5013,2.22774,,,15.5013,2.62525
15.5702,2.22259,15.5702,2.55082,,,,,15.5702,2.13596,,,15.5702,2.74521
15.6391,2.45091,15.6391,2.24143,,,,,15.6391,1.66439,,,15.6391,2.51989
15.7079,1.25849,15.7079,1.82466,,,,,15.7079,2.22152,,,15.7079,2.65715
15.7768,1.04373,15.7768,0.93264,,,,,15.7768,3.03707,,,15.7768,2.41801
15.8457,0.71669,15.8457,1.28611,,,,,15.8457,2.46842,,,15.8457,2.92028
15.9146,0.82247,15.9146,1.69719,,,,,15.9146,3.35160,,,15.9146,3.73450
15.9835,0.94617,15.9835,1.48834,,,,,15.9835,2.70910,,,15.9835,3.77103
16.0524,0.78796,16.0524,1.47637,,,,,16.0524,3.26954,,,16.0524,3.46427
16.1213,0.85388,16.1213,1.58361,,,,,16.1213,2.54453,,,16.1213,2.65875
16.1902,0.92269,16.1902,1.39465,,,,,16.1902,3.19144,,,16.1902,2.34088
16.2591,0.91746,16.2591,1.90956,,,,,16.2591,3.30026,,,16.2591,2.79865
16.3280,0.89503,16.3280,0.98921,,,,,16.3280,2.60908,,,16.3280,3.38943
16.3969,0.76053,16.3969,1.27683,,,,,16.3969,2.29380,,,16.3969,2.75446
16.4658,0.55406,16.4658,1.35060,,,,,16.4658,2.71236,,,16.4658,2.24811
16.5347,0.64683,16.5347,1.20123,,,,,16.5347,2.57728,,,16.5347,1.71535
16.6036,0.76095,16.6036,1.29679,,,,,16.6036,2.54623,,,16.6036,1.96610
16.6725,0.67963,16.6725,0.97084,,,,,16.6725,2.91389,,,16.6725,1.30304
16.7414,1.02244,16.7414,0.67668,,,,,16.7414,3.29273,,,16.7414,1.19231
16.8103,1.23534,16.8103,1.04048,,,,,16.8103,3.22643,,,16.8103,1.40470
16.8792,1.50648,16.8792,1.20001,,,,,16.8792,3.59334,,,16.8792,1.25663
16.9480,1.20821,16.9480,1.49765,,,,,16.9480,4.80576,,,16.9480,1.98081
17.0169,1.27756,17.0169,1.40914,,,,,17.0169,6.78825,,,17.0169,2.74323
17.0858,1.30083,17.0858,1.67852,,,,,17.0858,7.08375,,,17.0858,2.90977
17.1547,1.44762,17.1547,1.98739,,,,,17.1547,5.98816,,,17.1547,3.39702
17.2236,1.62489,17.2236,2.22853,,,,,17.2236,4.33070,,,17.2236,2.82776
17.2925,1.48132,17.2925,1.69909,,,,,17.2925,3.94483,,,17.2925,1.87819
17.3614,2.20857,17.3614,2.03998,,,,,17.3614,2.28098,,,17.3614,2.35288
17.4303,2.77568,17.4303,1.89957,,,,,17.4303,2.25400,,,17.4303,2.05610
17.4992,2.53986,17.4992,1.81214,,,,,17.4992,2.52808,,,17.4992,2.71629
17.5681,2.88141,17.5681,1.70659,,,,,17.5681,1.63149,,,17.5681,1.75662
17.6370,2.90285,17.6370,1.34032,,,,,17.6370,1.93599,,,17.6370,1.66347
17.7059,3.71666,17.7059,1.63842,,,,,17.7059,2.09886,,,17.7059,2.01347
17.7748,3.17535,17.7748,1.61693,,,,,17.7748,1.76907,,,17.7748,1.94221
17.8437,2.95056,17.8437,1.66552,,,,,17.8437,1.68495,,,17.8437,1.96218
17.9126,2.29273,17.9126,1.84625,,,,,17.9126,1.61215,,,17.9126,1.72098
17.9815,2.50123,17.9815,1.90023,,,,,17.9815,1.58830,,,17.9815,1.40997
18.0504,3.71693,18.0504,2.47883,,,,,18.0504,1.61393,,,18.0504,1.64481
18.1193,2.36550,18.1193,2.29341,,,,,18.1193,1.24199,,,18.1193,1.40206
18.1881,2.75657,18.1881,2.59807,,,,,18.1881,1.31698,,,18.1881,1.35592
18.2570,3.11737,18.2570,2.44470,,,,,18.2570,1.18811,,,18.2570,1.65998
18.3259,3.71208,18.3259,2.50434,,,,,18.3259,1.63335,,,18.3259,1.41440
18.3948,3.10678,18.3948,2.63029,,,,,18.3948,1.28188,,,18.3948,1.20878
18.4637,3.18775,18.4637,2.38554,,,,,18.4637,0.89788,,,18.4637,0.75078
18.5326,3.20495,18.5326,2.06939,,,,,18.5326,1.00699,,,18.5326,1.07984
18.6015,2.79187,18.6015,2.19941,,,,,18.6015,1.50149,,,18.6015,1.38298
18.6704,2.34477,18.6704,1.90798,,,,,18.6704,1.32083,,,18.6704,1.46856
18.7393,2.71388,18.7393,2.22289,,,,,18.7393,1.16132,,,18.7393,0.71797
18.8082,3.15202,18.8082,2.20966,,,,,18.8082,1.21294,,,18.8082,0.91939
18.8771,3.08298,18.8771,2.27483,,,,,18.8771,1.74472,,,18.8771,0.71370
18.9460,3.89426,18.9460,2.23009,,,,,18.9460,3.32478,,,18.9460,0.70206
19.0149,4.39163,19.0149,2.41595,,,,,19.0149,3.97681,,,19.0149,1.67201
19.0838,5.38544,19.0838,2.83978,,,,,19.0838,4.19474,,,19.0838,1.95332
19.1527,5.32154,19.1527,3.27677,,,,,19.1527,3.98212,,,19.1527,2.51272
19.2216,5.92890,19.2216,3.59392,,,,,19.2216,3.96220,,,19.2216,2.54729
19.2905,6.03277,19.2905,4.18294,,,,,19.2905,3.75859,,,19.2905,2.60166
19.3594,4.78304,19.3594,4.70964,,,,,19.3594,2.52669,,,19.3594,2.42844
19.4282,3.94719,19.4282,4.83877,,,,,19.4282,1.34203,,,19.4282,2.75872
19.4971,3.38013,19.4971,4.08157,,,,,19.4971,2.38810,,,19.4971,2.52170
19.5660,3.63319,19.5660,3.47086,,,,,19.5660,1.62659,,,19.5660,2.69963
19.6349,3.90962,19.6349,2.63733,,,,,19.6349,1.25315,,,19.6349,2.48665
19.7038,3.40682,19.7038,2.90672,,,,,19.7038,1.72560,,,19.7038,3.23696
19.7727,2.14886,19.7727,2.97954,,,,,19.7727,1.36578,,,19.7727,2.79993
19.8416,1.45787,19.8416,2.27422,,,,,19.8416,1.53506,,,19.8416,1.95370
19.9105,2.05004,19.9105,3.09628,,,,,19.9105,1.62941,,,19.9105,1.77812
19.9794,2.03206,19.9794,2.78407,,,,,19.9794,2.00043,,,19.9794,1.45227
20.0483,1.53902,20.0483,2.57802,,,,,20.0483,1.82850,,,20.0483,1.42704
20.1172,1.60377,20.1172,1.50944,,,,,20.1172,1.39839,,,20.1172,1.55690
20.1861,1.61264,20.1861,1.75929,,,,,20.1861,1.40239,,,20.1861,1.41003
20.2550,1.25904,20.2550,1.35333,,,,,20.2550,1.51344,,,20.2550,0.83756
20.3239,1.54282,20.3239,0.82464,,,,,20.3239,1.85033,,,20.3239,1.66659
20.3928,1.64531,20.3928,1.00050,,,,,20.3928,1.22188,,,20.3928,1.96814
20.4617,1.87350,20.4617,1.57554,,,,,20.4617,1.44228,,,20.4617,1.82217
20.5306,1.89865,20.5306,0.97786,,,,,20.5306,1.46768,,,,
20.5995,1.63448,20.5995,0.86076,,,,,20.5995,1.18469,,,,
20.6684,1.31391,20.6684,1.03942,,,,,20.6684,1.72311,,,,
20.7372,1.13745,20.7372,1.44737,,,,,20.7372,1.39179,,,,
20.8061,1.66994,20.8061,1.06862,,,,,20.8061,1.36485,,,,
20.8750,1.92663,20.8750,1.21772,,,,,20.8750,1.40056,,,,
20.9439,1.55749,20.9439,1.85493,,,,,20.9439,1.15719,,,,
21.0128,1.73018,21.0128,1.67722,,,,,21.0128,2.30372,,,,
21.0817,2.13488,21.0817,1.52180,,,,,21.0817,2.43541,,,,
21.1506,3.26703,21.1506,1.39344,,,,,21.1506,2.31233,,,,
21.2195,2.83884,21.2195,1.07564,,,,,21.2195,2.53093,,,,
21.2884,2.78939,21.2884,1.11054,,,,,21.2884,2.33847,,,,
21.3573,2.57665,21.3573,1.36299,,,,,21.3573,2.22005,,,,
21.4262,2.16991,21.4262,1.01178,,,,,21.4262,2.60124,,,,
21.4951,2.25471,21.4951,0.93452,,,,,21.4951,1.90877,,,,
21.5640,2.37980,21.5640,1.28253,,,,,21.5640,1.36160,,,,
21.6329,1.91028,21.6329,1.20463,,,,,21.6329,1.18356,,,,
21.7018,1.25099,21.7018,1.02282,,,,,21.7018,1.19018,,,,
21.7707,1.88949,21.7707,1.03371,,,,,21.7707,0.83285,,,,
21.8396,1.63427,21.8396,1.12406,,,,,21.8396,0.80474,,,,
21.9085,1.59360,21.9085,1.82086,,,,,21.9085,0.86063,,,,
21.9773,1.69270,21.9773,1.82603,,,,,21.9773,1.05558,,,,
22.0462,2.65082,22.0462,1.98849,,,,,22.0462,1.39044,,,,
22.1151,2.83234,22.1151,2.05433,,,,,22.1151,1.11202,,,,
22.1840,2.04544,22.1840,2.57770,,,,,22.1840,1.06468,,,,
22.2529,1.80622,22.2529,2.80878,,,,,22.2529,1.51371,,,,
22.3218,2.23446,22.3218,2.30431,,,,,22.3218,1.51774,,,,
22.3907,2.47653,22.3907,2.35985,,,,,22.3907,1.60335,,,,
22.4596,2.50262,22.4596,2.70783,,,,,22.4596,2.41371,,,,
22.5285,1.99573,22.5285,2.73768,,,,,22.5285,2.45005,,,,
22.5974,1.76929,22.5974,2.62989,,,,,22.5974,1.59945,,,,
22.6663,1.76465,22.6663,2.06845,,,,,22.6663,1.38040,,,,
22.7352,1.67093,22.7352,1.62129,,,,,22.7352,1.34939,,,,
22.8041,1.64372,22.8041,1.78612,,,,,22.8041,1.41384,,,,
22.8730,1.15267,22.8730,1.22588,,,,,22.8730,0.99850,,,,
22.9419,1.03421,22.9419,1.45741,,,,,22.9419,1.16237,,,,
23.0108,1.20894,23.0108,2.44598,,,,,23.0108,1.23019,,,,
23.0797,1.14112,23.0797,1.57281,,,,,23.0797,1.34972,,,,
23.1486,1.17164,23.1486,0.81584,,,,,23.1486,1.48041,,,,
23.2174,0.91913,23.2174,0.75745,,,,,23.2174,1.87973,,,,
23.2863,1.62437,23.2863,1.62771,,,,,23.2863,1.56187,,,,
23.3552,1.59108,23.3552,1.40576,,,,,23.3552,1.31293,,,,
23.4241,1.82093,23.4241,1.62874,,,,,23.4241,1.59015,,,,
23.4930,1.33469,23.4930,1.95065,,,,,23.4930,1.81538,,,,
23.5619,1.41194,23.5619,2.31770,,,,,23.5619,1.97535,,,,
23.6308,2.24524,23.6308,1.25811,,,,,23.6308,2.05122,,,,
23.6997,2.67789,23.6997,1.74876,,,,,23.6997,2.25948,,,,
23.7686,2.68320,23.7686,1.26825,,,,,23.7686,1.95402,,,,
23.8375,2.71521,23.8375,1.05220,,,,,23.8375,1.88725,,,,
23.9064,2.73319,23.9064,1.14216,,,,,23.9064,1.76551,,,,
23.9753,2.08382,23.9753,1.22437,,,,,23.9753,1.88470,,,,
24.0442,1.90183,24.0442,1.09093,,,,,24.0442,1.58127,,,,
24.1131,2.00445,24.1131,1.20022,,,,,24.1131,1.89689,,,,
24.1820,1.75739,24.1820,1.45620,,,,,24.1820,3.07174,,,,
24.2509,0.87190,24.2509,1.76635,,,,,24.2509,2.41612,,,,
24.3198,1.90794,24.3198,1.94395,,,,,24.3198,2.58695,,,,
24.3887,1.62226,24.3887,2.50593,,,,,24.3887,1.85942,,,,
24.4575,1.14696,24.4575,2.92540,,,,,24.4575,1.38622,,,,
24.5264,1.47328,24.5264,3.61431,,,,,24.5264,1.22110,,,,
24.5953,1.74817,24.5953,3.94387,,,,,24.5953,0.88093,,,,
24.6642,2.98840,24.6642,5.02313,,,,,24.6642,0.99215,,,,
24.7331,2.40736,24.7331,4.12196,,,,,24.7331,1.36620,,,,
24.8020,3.00293,24.8020,2.69911,,,,,24.8020,1.55642,,,,
24.8709,3.56882,24.8709,2.00685,,,,,24.8709,1.28974,,,,
24.9398,3.40463,24.9398,2.01822,,,,,24.9398,1.49888,,,,
25.0087,2.82557,25.0087,1.94361,,,,,25.0087,2.39951,,,,
25.0776,2.13712,25.0776,1.96050,,,,,25.0776,2.77792,,,,
25.1465,1.70505,25.1465,1.88262,,,,,25.1465,2.98162,,,,
25.2154,1.43418,25.2154,2.08841,,,,,25.2154,2.73973,,,,
25.2843,1.32734,25.2843,2.39922,,,,,25.2843,3.58697,,,,
25.3532,1.04649,25.3532,2.39816,,,,,25.3532,3.27143,,,,
25.4221,1.02678,25.4221,2.57071,,,,,25.4221,1.98526,,,,
25.4910,1.21005,25.4910,2.71098,,,,,25.4910,1.93305,,,,
25.5599,1.30737,25.5599,2.21404,,,,,25.5599,1.69800,,,,
25.6288,1.23878,25.6288,1.11180,,,,,25.6288,1.40714,,,,
25.6976,1.95767,25.6976,1.72813,,,,,25.6976,2.03075,,,,
25.7665,1.69354,25.7665,2.11731,,,,,25.7665,1.86148,,,,
25.8354,2.07547,25.8354,1.67144,,,,,25.8354,2.84356,,,,
25.9043,1.74749,25.9043,1.88574,,,,,25.9043,2.97795,,,,
25.9732,2.21370,25.9732,1.88798,,,,,25.9732,3.08220,,,,
26.0421,2.72737,26.0421,1.25036,,,,,26.0421,2.74337,,,,
26.1110,2.53859,26.1110,1.09860,,,,,26.1110,3.67377,,,,
26.1799,2.92423,26.1799,1.35425,,,,,26.1799,2.88291,,,,
26.2488,3.72145,26.2488,1.66914,,,,,26.2488,2.51668,,,,
26.3177,3.09063,26.3177,1.66666,,,,,26.3177,1.67837,,,,
26.3866,3.32755,26.3866,1.47161,,,,,26.3866,1.87059,,,,
26.4555,2.74058,26.4555,1.89873,,,,,26.4555,2.49729,,,,
26.5244,1.79119,26.5244,1.51272,,,,,26.5244,2.37256,,,,
26.5933,1.93770,26.5933,2.06955,,,,,26.5933,2.12254,,,,
26.6622,1.96922,,,,,,,26.6622,2.05665,,,,
26.7311,1.75811,,,,,,,26.7311,2.06714,,,,
26.8000,1.92035,,,,,,,26.8000,1.59408,,,,
26.8689,1.48608,,,,,,,26.8689,1.26939,,,,
26.9377,1.45140,,,,,,,26.9377,1.17299,,,,
27.0066,2.00570,,,,,,,27.0066,1.81248,,,,
27.0755,1.95030,,,,,,,27.0755,1.89598,,,,
27.1444,1.80193,,,,,,,27.1444,1.51888,,,,
27.2133,2.23314,,,,,,,27.2133,2.13074,,,,
27.2822,1.60376,,,,,,,27.2822,2.40570,,,,
27.3511,1.70813,,,,,,,27.3511,2.66447,,,,
27.4200,2.13859,,,,,,,27.4200,2.43579,,,,
27.4889,2.88937,,,,,,,27.4889,2.65981,,,,
27.5578,3.22332,,,,,,,27.5578,2.37116,,,,
27.6267,3.91559,,,,,,,27.6267,2.23413,,,,
27.6956,3.69528,,,,,,,27.6956,1.78030,,,,
27.7645,2.45296,,,,,,,27.7645,1.53848,,,,
27.8334,2.97509,,,,,,,27.8334,1.86843,,,,
27.9023,2.46766,,,,,,,27.9023,1.42509,,,,
27.9712,2.78783,,,,,,,27.9712,1.53922,,,,
28.0401,3.49455,,,,,,,28.0401,2.61381,,,,
28.1090,4.63723,,,,,,,28.1090,2.18455,,,,
28.1779,3.89719,,,,,,,28.1779,2.65175,,,,
28.2467,4.70955,,,,,,,28.2467,2.59169,,,,
28.3156,4.62980,,,,,,,28.3156,3.28235,,,,
28.3845,5.08303,,,,,,,28.3845,2.79722,,,,
28.4534,3.99015,,,,,,,28.4534,3.16892,,,,
28.5223,3.59582,,,,,,,28.5223,2.54452,,,,
28.5912,2.63703,,,,,,,28.5912,2.55289,,,,
28.6601,2.74565,,,,,,,28.6601,2.33072,,,,
28.7290,2.73541,,,,,,,28.7290,2.23976,,,,
28.7979,2.83443,,,,,,,,,,,,
28.8668,1.85646,,,,,,,,,,,,
28.9357,1.82852,,,,,,,,,,,,
29.0046,1.71710,,,,,,,,,,,,
29.0735,2.06900,,,,,,,,,,,,
29.1424,1.42654,,,,,,,,,,,,
29.2113,1.26846,,,,,,,,,,,,
29.2802,1.27806,,,,,,,,,,,,
29.3491,1.08760,,,,,,,,,,,,
29.4180,1.32849,,,,,,,,,,,,
29.4868,1.16411,,,,,,,,,,,,
29.5557,1.11064,,,,,,,,,,,,
29.6246,0.99377,,,,,,,,,,,,
29.6935,1.77397,,,,,,,,,,,,
29.7624,1.84462,,,,,,,,,,,,
29.8313,2.27167,,,,,,,,,,,,
29.9002,1.80895,,,,,,,,,,,,
29.9691,1.24716,,,,,,,,,,,,
30.0380,0.59504,,,,,,,,,,,,
30.1069,1.36186,,,,,,,,,,,,
30.1758,1.41527,,,,,,,,,,,,
30.2447,1.48558,,,,,,,,,,,,
30.3136,1.42740,,,,,,,,,,,,
30.3825,2.07859,,,,,,,,,,,,
30.4514,1.71394,,,,,,,,,,,,
30.5203,2.05088,,,,,,,,,,,,
30.5892,2.69902,,,,,,,,,,,,
30.6581,3.22160,,,,,,,,,,,,
30.7269,3.46743,,,,,,,,,,,,
30.7958,3.86001,,,,,,,,,,,,
30.8647,4.47403,,,,,,,,,,,,
30.9336,5.50613,,,,,,,,,,,,
31.0025,4.69012,,,,,,,,,,,,
31.0714,4.56169,,,,,,,,,,,,
31.1403,3.76321,,,,,,,,,,,,
31.2092,3.17555,,,,,,,,,,,,
31.2781,1.75004,,,,,,,,,,,,
31.3470,2.37790,,,,,,,,,,,,
31.4159,2.05836,,,,,,,,,,,,
31.4848,1.44751,,,,,,,,,,,,
31.5537,2.12870,,,,,,,,,,,,
31.6226,2.07124,,,,,,,,,,,,
31.6915,1.88006,,,,,,,,,,,,
31.7604,1.80789,,,,,,,,,,,,
31.8293,2.33334,,,,,,,,,,,,
31.8982,1.94915,,,,,,,,,,,,
31.9670,1.71894,,,,,,,,,,,,
32.0359,1.69715,,,,,,,,,,,,
32.1048,1.03236,,,,,,,,,,,,
32.1737,1.45592,,,,,,,,,,,,
32.2426,1.64358,,,,,,,,,,,,
32.3115,1.66439,,,,,,,,,,,,
32.3804,1.47597,,,,,,,,,,,,
32.4493,1.63144,,,,,,,,,,,,
32.5182,2.05875,,,,,,,,,,,,
32.5871,2.21317,,,,,,,,,,,,
32.6560,2.43947,,,,,,,,,,,,
32.7249,3.15467,,,,,,,,,,,,
32.7938,2.92518,,,,,,,,,,,,
32.8627,3.44151,,,,,,,,,,,,
32.9316,3.05688,,,,,,,,,,,,
33.0005,2.27127,,,,,,,,,,,,
33.0694,2.95840,,,,,,,,,,,,
33.1383,3.89611,,,,,,,,,,,,
33.2071,3.51994,,,,,,,,,,,,
