X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
3.8581,4.6315,3.8581,1.53882,3.8581,2.13330,3.8581,0.62289,3.8581,0.94704
3.9270,3.1353,3.9270,1.71376,3.9270,1.82691,3.9270,1.84399,3.9270,0.76566
3.9959,2.4539,3.9959,1.33352,3.9959,1.70099,3.9959,2.23218,3.9959,1.76704
4.0648,1.2701,4.0648,1.75872,4.0648,1.83583,4.0648,2.35492,4.0648,1.66068
4.1337,1.1993,4.1337,2.69902,4.1337,1.91251,4.1337,2.95527,4.1337,2.05750
4.2026,1.1490,4.2026,2.65389,4.2026,2.33601,4.2026,3.86082,4.2026,2.71367
4.2715,0.6747,4.2715,2.45821,4.2715,1.94833,4.2715,3.60665,4.2715,3.86196
4.3404,0.6176,4.3404,2.01589,4.3404,2.54052,4.3404,4.67494,4.3404,5.06819
4.4092,0.6125,4.4092,1.75729,4.4092,2.85886,4.4092,4.12165,4.4092,4.63642
4.4781,0.7224,4.4781,2.73011,4.4781,1.56334,4.4781,4.49289,4.4781,2.95824
4.5470,0.7529,4.5470,1.98888,4.5470,1.62765,4.5470,4.61239,4.5470,2.48079
4.6159,0.5841,4.6159,2.55752,4.6159,1.31262,4.6159,3.18092,4.6159,2.01452
4.6848,0.7732,4.6848,3.14356,4.6848,1.45856,4.6848,3.77311,4.6848,1.76551
4.7537,1.0564,4.7537,3.26392,4.7537,1.56906,4.7537,3.56322,4.7537,2.72139
4.8226,0.9725,4.8226,2.79788,4.8226,1.56817,4.8226,2.41905,4.8226,2.65681
4.8915,0.6233,4.8915,2.88433,4.8915,1.82985,4.8915,2.55142,4.8915,2.36171
4.9604,0.5903,4.9604,2.61724,4.9604,1.98434,4.9604,2.53705,4.9604,1.56590
5.0293,0.9796,5.0293,2.11995,5.0293,1.27552,5.0293,2.02742,5.0293,1.47186
5.0982,0.7181,5.0982,2.12933,5.0982,0.42969,5.0982,1.85712,5.0982,2.18457
5.1671,0.6471,5.1671,2.97920,5.1671,0.63498,5.1671,1.96455,5.1671,1.66535
5.2360,1.2796,5.2360,3.73030,5.2360,1.52971,5.2360,1.66790,5.2360,1.81748
5.3049,0.6500,5.3049,4.58804,5.3049,1.89309,5.3049,1.71546,5.3049,1.16472
5.3738,1.5455,5.3738,4.84899,5.3738,2.34151,5.3738,1.54042,5.3738,1.19737
5.4427,1.7227,5.4427,4.08480,5.4427,1.60639,5.4427,1.71574,5.4427,1.52345
5.5116,1.8756,5.5116,4.71827,5.5116,1.05554,5.5116,1.03076,5.5116,1.52431
5.5805,2.0690,5.5805,5.19698,5.5805,1.21863,5.5805,0.90708,5.5805,1.36224
5.6493,2.4827,5.6493,4.77797,5.6493,1.09264,5.6493,1.46603,5.6493,1.69302
5.7182,2.3116,5.7182,3.89144,5.7182,1.91542,5.7182,2.41156,5.7182,2.18916
5.7871,1.7208,5.7871,3.41186,5.7871,2.03219,5.7871,2.24484,5.7871,2.83540
5.8560,1.0246,5.8560,3.51729,5.8560,2.32511,5.8560,1.58925,5.8560,3.35108
5.9249,0.6972,5.9249,2.79520,5.9249,1.84108,5.9249,1.10746,5.9249,2.73828
5.9938,0.3134,5.9938,1.63847,5.9938,1.57452,5.9938,0.72296,5.9938,2.28910
6.0627,0.8620,6.0627,1.66112,6.0627,1.62644,6.0627,0.75376,6.0627,2.79697
6.1316,1.1068,6.1316,1.40002,6.1316,0.99789,6.1316,1.22737,6.1316,2.85843
6.2005,1.7377,6.2005,1.47278,6.2005,1.25174,6.2005,2.23652,6.2005,3.50392
6.2694,1.9364,6.2694,1.31863,6.2694,1.28263,6.2694,1.80675,6.2694,4.44667
6.3383,2.3156,6.3383,0.87069,6.3383,1.21392,6.3383,1.01700,6.3383,5.14857
6.4072,3.5027,6.4072,0.58038,6.4072,0.99055,6.4072,1.17846,6.4072,4.30942
6.4761,4.0421,6.4761,0.33968,6.4761,0.90487,6.4761,1.27930,6.4761,2.80708
6.5450,2.9992,6.5450,0.57610,6.5450,0.65167,6.5450,1.62952,6.5450,2.48468
6.6139,2.9688,6.6139,0.38418,6.6139,0.74426,6.6139,2.21116,6.6139,2.13251
6.6828,2.0168,6.6828,0.55128,6.6828,0.85986,6.6828,1.84868,6.6828,1.84189
6.7517,1.3001,6.7517,0.39027,6.7517,0.86198,6.7517,1.64913,6.7517,2.01907
6.8206,1.1098,6.8206,0.53710,6.8206,0.93921,6.8206,1.73051,6.8206,1.41176
6.8895,0.9240,6.8895,0.59761,6.8895,0.48009,6.8895,1.68344,6.8895,1.38109
6.9583,1.0565,6.9583,0.93717,6.9583,0.64538,6.9583,2.02783,6.9583,1.79326
7.0272,1.5018,7.0272,1.12148,7.0272,0.52474,7.0272,1.80927,7.0272,1.82958
7.0961,1.7449,7.0961,0.92820,7.0961,0.54072,7.0961,2.30730,7.0961,1.50908
7.1650,3.1329,7.1650,1.39948,7.1650,1.10429,7.1650,1.76475,7.1650,1.03355
7.2339,4.3226,7.2339,1.24682,7.2339,1.27664,7.2339,1.31081,7.2339,1.15321
7.3028,4.5241,7.3028,1.52813,7.3028,0.90115,7.3028,1.33873,7.3028,1.57429
7.3717,3.4252,7.3717,1.89963,7.3717,1.71678,7.3717,1.15742,7.3717,1.33401
7.4406,4.1522,7.4406,1.37526,7.4406,1.54226,7.4406,1.29593,7.4406,1.86577
7.5095,4.4044,7.5095,1.05906,7.5095,1.55290,7.5095,1.05751,7.5095,1.00077
7.5784,4.9403,7.5784,1.04613,7.5784,1.77146,7.5784,1.04880,7.5784,1.15957
7.6473,5.5127,7.6473,0.88946,7.6473,1.87797,7.6473,1.06254,7.6473,1.35747
7.7162,4.7584,7.7162,0.98906,7.7162,2.08050,7.7162,0.77997,7.7162,2.20638
7.7851,4.2872,7.7851,0.69805,7.7851,1.82569,7.7851,1.19516,7.7851,2.38150
7.8540,4.1819,7.8540,1.14350,7.8540,1.87541,7.8540,1.13776,7.8540,2.48863
7.9229,3.9610,7.9229,0.78399,7.9229,1.69764,7.9229,1.37077,7.9229,2.61664
7.9918,3.6506,7.9918,0.83372,7.9918,1.81583,7.9918,1.47482,7.9918,2.36445
8.0607,4.7489,8.0607,0.65757,8.0607,3.65342,8.0607,1.43894,8.0607,2.05887
8.1296,5.0024,8.1296,0.47305,8.1296,4.40507,8.1296,1.54714,8.1296,2.75696
8.1984,3.6092,8.1984,0.54838,8.1984,4.39844,8.1984,1.25039,8.1984,1.55811
8.2673,4.1504,8.2673,0.64781,8.2673,5.53907,8.2673,1.60690,8.2673,1.71342
8.3362,4.2568,8.3362,0.74862,8.3362,5.49317,8.3362,2.27556,8.3362,1.71796
8.4051,4.9101,8.4051,0.49993,8.4051,5.82317,8.4051,2.15766,8.4051,1.41462
8.4740,5.1869,8.4740,0.93724,8.4740,4.97996,8.4740,2.89677,8.4740,1.71396
8.5429,4.0298,8.5429,1.25215,8.5429,4.54857,8.5429,3.60132,8.5429,1.88877
8.6118,4.4027,8.6118,0.89685,8.6118,2.81831,8.6118,4.50998,8.6118,2.15604
8.6807,3.4890,8.6807,1.07203,8.6807,2.30876,8.6807,4.52590,8.6807,0.97323
8.7496,3.5677,8.7496,1.26566,8.7496,2.29721,8.7496,2.90369,8.7496,1.38580
8.8185,3.8474,8.8185,1.48138,8.8185,1.99425,8.8185,2.50641,8.8185,1.30997
8.8874,4.4073,8.8874,1.10935,8.8874,2.18557,8.8874,1.83279,8.8874,1.11834
8.9563,2.7353,8.9563,1.23893,8.9563,2.85301,8.9563,1.70553,8.9563,1.38631
9.0252,3.2537,9.0252,1.92693,9.0252,2.88312,9.0252,1.45493,9.0252,1.54541
9.0941,2.2849,9.0941,3.29844,9.0941,2.68259,9.0941,1.38773,9.0941,1.74446
9.1630,1.7512,9.1630,3.76394,9.1630,2.98349,9.1630,1.87943,9.1630,1.77295
9.2319,1.5812,9.2319,5.41739,9.2319,2.69260,9.2319,2.04508,9.2319,1.79325
9.3008,1.5399,9.3008,4.92519,9.3008,2.76432,9.3008,1.47054,9.3008,2.53314
9.3697,1.1290,9.3697,4.54479,9.3697,3.16355,9.3697,1.32431,9.3697,3.12704
9.4385,0.9526,9.4385,4.81449,9.4385,4.34448,9.4385,1.63738,9.4385,1.97577
9.5074,0.6866,9.5074,4.34326,9.5074,4.92537,9.5074,0.94745,9.5074,2.26036
9.5763,1.0406,9.5763,3.67247,9.5763,4.98182,9.5763,1.11174,9.5763,2.39752
9.6452,1.7016,9.6452,2.82645,9.6452,4.58412,9.6452,1.21351,9.6452,2.15506
9.7141,1.7067,9.7141,2.52008,9.7141,3.10291,9.7141,1.45659,9.7141,1.67585
9.7830,1.2120,9.7830,2.76720,9.7830,2.22508,9.7830,1.12347,9.7830,2.15550
9.8519,1.3499,9.8519,2.21161,9.8519,1.78108,9.8519,1.02109,9.8519,1.57642
9.9208,1.6700,9.9208,1.86730,9.9208,1.22500,9.9208,1.56015,9.9208,1.69107
9.9897,2.3744,9.9897,1.58454,9.9897,1.17627,9.9897,1.51937,9.9897,2.20272
10.0586,2.1029,10.0586,1.86689,10.0586,1.12841,10.0586,0.92781,10.0586,1.44119
10.1275,2.3328,10.1275,1.30347,10.1275,1.06796,10.1275,0.67357,10.1275,0.95944
10.1964,1.9748,10.1964,0.89618,10.1964,0.77243,10.1964,0.56589,10.1964,1.43617
10.2653,1.5913,10.2653,0.93493,10.2653,0.96852,10.2653,0.60502,10.2653,2.03625
10.3342,1.3746,10.3342,0.61347,10.3342,1.39833,10.3342,0.70413,10.3342,2.55843
10.4031,1.3810,10.4031,1.72856,10.4031,1.31898,10.4031,0.92620,10.4031,2.63213
10.4720,1.2910,10.4720,2.53014,10.4720,1.13227,10.4720,0.96807,10.4720,2.14490
10.5409,1.0595,10.5409,1.89434,10.5409,1.13232,10.5409,0.92961,10.5409,1.78184
10.6098,0.7538,10.6098,1.97661,10.6098,0.93751,10.6098,1.42764,10.6098,2.07664
10.6786,0.8009,10.6786,1.34445,10.6786,1.57073,10.6786,1.25475,10.6786,1.53132
10.7475,1.2325,10.7475,1.40516,10.7475,1.96014,10.7475,1.77368,10.7475,1.15039
10.8164,1.0840,10.8164,2.78765,10.8164,1.44861,10.8164,1.27840,10.8164,1.28035
10.8853,0.8426,10.8853,3.18046,10.8853,1.34746,10.8853,1.63885,10.8853,1.23228
10.9542,0.6364,10.9542,4.26803,10.9542,1.40309,10.9542,1.63736,10.9542,1.75290
11.0231,1.0946,11.0231,5.82021,11.0231,1.75776,11.0231,1.42930,11.0231,1.95995
11.0920,1.0488,11.0920,7.43430,11.0920,2.17253,11.0920,1.14510,11.0920,1.33551
11.1609,1.4150,11.1609,8.11076,11.1609,2.54356,11.1609,1.16299,11.1609,2.37272
11.2298,1.2407,11.2298,7.92621,11.2298,2.09039,11.2298,1.97439,11.2298,3.00401
11.2987,1.1184,11.2987,6.08468,11.2987,1.94523,11.2987,1.61801,11.2987,3.30764
11.3676,1.2969,11.3676,4.60799,11.3676,2.07204,11.3676,1.70969,11.3676,4.75124
11.4365,1.2739,11.4365,4.15299,11.4365,2.73637,11.4365,1.00131,11.4365,3.97915
11.5054,1.4235,11.5054,2.35877,11.5054,1.95361,11.5054,1.37903,11.5054,3.04845
11.5743,1.8139,11.5743,1.65491,11.5743,1.69192,11.5743,0.71455,11.5743,2.27270
11.6432,2.6505,11.6432,1.83979,11.6432,1.64196,11.6432,0.83832,11.6432,1.72629
11.7121,2.1644,11.7121,1.88103,11.7121,1.17777,11.7121,0.95875,11.7121,1.51871
11.7810,2.8068,11.7810,1.81347,11.7810,1.21377,11.7810,1.27541,11.7810,1.30345
11.8499,2.6555,11.8499,1.13602,11.8499,1.75994,11.8499,0.91657,11.8499,1.25060
11.9187,4.1609,11.9187,1.46784,11.9187,1.31958,11.9187,0.75986,11.9187,0.92604
11.9876,4.1719,11.9876,2.42801,11.9876,1.74968,11.9876,1.01493,11.9876,0.65225
12.0565,6.0949,12.0565,1.52209,12.0565,1.78773,12.0565,1.13455,12.0565,1.01479
12.1254,6.4192,12.1254,1.16264,12.1254,1.62273,12.1254,1.38016,12.1254,1.09996
12.1943,6.8272,12.1943,1.41815,12.1943,1.43531,12.1943,1.71933,12.1943,0.82483
12.2632,9.2262,12.2632,1.21335,12.2632,1.21867,12.2632,1.61677,12.2632,1.39838
12.3321,7.3412,12.3321,1.76674,12.3321,1.47148,12.3321,1.86678,12.3321,1.26190
12.4010,5.5541,12.4010,1.64097,12.4010,2.04925,12.4010,1.42974,12.4010,1.62387
12.4699,3.7434,12.4699,1.60932,12.4699,2.23211,12.4699,2.12047,12.4699,1.61272
12.5388,2.5069,12.5388,1.33280,12.5388,1.46905,12.5388,2.18972,12.5388,2.87363
12.6077,1.9493,12.6077,2.32921,12.6077,1.30080,12.6077,2.41981,12.6077,2.33434
12.6766,1.3200,12.6766,2.29989,12.6766,1.41238,12.6766,2.96958,12.6766,2.71230
12.7455,1.2165,12.7455,2.19523,12.7455,1.64704,12.7455,3.53532,12.7455,3.00378
12.8144,0.9297,12.8144,2.83560,12.8144,1.49783,12.8144,3.73399,12.8144,3.10454
12.8833,0.7520,12.8833,2.96552,12.8833,1.57802,12.8833,3.41447,12.8833,3.12083
12.9522,0.6518,12.9522,3.04262,12.9522,1.79629,12.9522,3.86010,12.9522,2.39866
13.0211,0.7090,13.0211,2.99071,13.0211,1.57536,13.0211,3.46638,13.0211,1.95144
13.0900,1.1525,13.0900,2.39080,13.0900,1.20787,13.0900,3.47647,13.0900,1.48595
13.1588,1.1963,13.1588,2.27117,13.1588,1.26740,13.1588,4.30307,13.1588,1.88553
13.2277,0.8765,13.2277,2.37663,13.2277,1.17953,13.2277,4.54326,13.2277,2.24925
13.2966,0.9413,13.2966,2.38513,13.2966,1.08717,13.2966,3.67469,13.2966,3.13081
13.3655,1.2361,13.3655,1.73697,13.3655,1.74505,13.3655,2.49899,13.3655,2.52223
13.4344,1.2158,13.4344,1.75138,13.4344,1.83995,13.4344,2.26657,13.4344,3.03492
13.5033,1.5878,13.5033,2.08007,13.5033,1.58481,13.5033,1.36174,13.5033,4.25187
13.5722,1.1147,13.5722,4.15099,13.5722,1.84349,13.5722,1.81688,13.5722,5.64775
13.6411,1.8281,13.6411,3.11528,13.6411,1.43070,13.6411,1.83739,13.6411,6.10520
13.7100,1.7471,13.7100,2.51666,13.7100,1.26559,13.7100,1.53668,13.7100,5.94064
13.7789,1.7854,13.7789,2.66539,13.7789,1.89414,13.7789,2.07645,13.7789,5.32410
13.8478,2.4220,13.8478,2.47303,13.8478,2.51249,13.8478,1.95112,13.8478,3.80807
13.9167,2.0542,13.9167,2.65781,13.9167,2.31933,13.9167,2.47894,13.9167,1.63325
13.9856,1.5579,13.9856,2.55571,13.9856,2.23428,13.9856,2.10424,13.9856,1.06170
14.0545,1.9300,14.0545,1.92873,14.0545,2.27860,14.0545,1.50442,14.0545,0.31741
14.1234,1.5225,14.1234,1.67858,14.1234,2.57468,14.1234,2.15972,14.1234,0.57831
14.1923,1.3849,14.1923,1.27724,14.1923,2.38735,14.1923,2.12472,14.1923,0.57054
14.2612,2.1256,14.2612,1.09438,14.2612,1.60453,14.2612,2.09473,14.2612,0.29184
14.3301,2.4233,14.3301,0.95581,14.3301,2.02182,14.3301,2.71974,14.3301,0.42355
14.3990,2.4013,14.3990,1.22569,14.3990,3.29063,14.3990,3.61084,14.3990,0.60643
14.4678,2.5186,14.4678,1.52686,14.4678,4.68490,14.4678,5.04610,14.4678,0.75617
14.5367,2.6020,14.5367,1.79361,14.5367,7.75279,14.5367,4.12559,14.5367,0.48346
14.6056,2.0091,14.6056,2.11456,14.6056,10.16067,14.6056,3.27467,14.6056,0.62751
14.6745,1.9241,14.6745,2.05520,14.6745,9.87881,14.6745,1.90385,14.6745,0.82414
14.7434,2.9813,14.7434,1.65752,14.7434,8.47719,14.7434,1.85715,14.7434,1.53761
14.8123,3.2300,14.8123,1.67583,14.8123,8.55264,14.8123,1.73957,14.8123,1.31315
14.8812,2.4566,14.8812,1.30811,14.8812,5.96373,14.8812,1.66267,14.8812,1.84452
14.9501,2.9159,14.9501,1.93871,14.9501,3.72416,14.9501,1.74980,14.9501,1.57573
15.0190,2.9917,15.0190,2.54426,15.0190,2.98054,15.0190,2.15764,15.0190,2.32565
15.0879,3.0256,15.0879,2.99909,15.0879,1.57336,15.0879,2.46070,15.0879,2.79117
15.1568,3.9709,15.1568,3.24258,15.1568,1.38491,15.1568,2.92008,15.1568,1.92384
15.2257,4.1985,15.2257,2.29607,15.2257,1.35305,15.2257,2.61319,15.2257,1.76483
15.2946,5.2823,15.2946,2.14737,15.2946,1.53674,15.2946,2.66771,15.2946,1.95445
15.3635,5.0691,15.3635,1.56853,15.3635,1.40248,15.3635,2.78774,15.3635,1.78595
15.4324,3.3200,15.4324,1.72129,15.4324,1.22579,15.4324,2.91735,15.4324,1.64089
15.5013,2.7972,15.5013,2.03371,15.5013,0.98576,15.5013,2.71385,15.5013,1.09966
15.5702,2.3727,15.5702,2.27807,15.5702,1.40737,15.5702,2.28468,15.5702,1.47882
15.6391,2.5481,15.6391,1.91939,15.6391,1.40850,15.6391,2.01253,15.6391,1.78301
15.7079,3.0323,15.7079,2.34572,15.7079,1.04015,15.7079,2.33036,15.7079,1.37884
15.7768,2.4325,15.7768,1.84305,15.7768,0.96927,15.7768,2.03783,15.7768,2.16204
15.8457,2.8289,15.8457,1.71548,15.8457,1.43323,15.8457,1.96700,15.8457,2.99048
15.9146,3.9245,15.9146,1.49244,15.9146,0.85378,15.9146,1.77768,15.9146,4.28925
15.9835,3.8538,15.9835,2.28726,15.9835,0.81950,15.9835,2.29786,15.9835,4.39891
16.0524,3.2573,16.0524,2.53151,16.0524,1.04960,16.0524,2.70385,16.0524,4.73926
16.1213,3.8716,16.1213,2.77659,16.1213,1.66377,16.1213,2.55893,16.1213,4.18241
16.1902,3.9813,16.1902,3.76448,16.1902,1.13931,,,16.1902,3.40845
16.2591,3.1020,16.2591,4.71355,16.2591,1.14414,,,16.2591,2.57825
16.3280,2.7705,16.3280,5.59583,16.3280,1.25200,,,16.3280,2.07768
16.3969,3.5132,16.3969,4.11561,16.3969,1.63811,,,16.3969,1.82249
16.4658,3.7215,16.4658,4.43612,16.4658,1.19999,,,16.4658,1.87401
16.5347,5.1072,16.5347,4.21760,16.5347,1.71550,,,16.5347,2.73036
16.6036,6.4236,16.6036,3.37050,16.6036,2.20934,,,16.6036,2.05455
16.6725,7.3839,16.6725,3.43359,16.6725,2.10496,,,16.6725,2.10389
16.7414,6.8616,16.7414,4.30293,16.7414,2.31824,,,16.7414,1.76040
16.8103,4.7571,16.8103,4.25823,16.8103,2.05142,,,16.8103,2.61100
16.8792,3.9961,16.8792,3.24839,16.8792,2.18804,,,16.8792,3.62322
16.9480,3.9004,16.9480,3.92563,16.9480,2.55480,,,16.9480,4.12862
17.0169,3.2140,17.0169,3.44424,17.0169,2.63937,,,17.0169,4.09167
17.0858,2.0698,17.0858,3.43839,17.0858,3.84691,,,17.0858,4.77344
17.1547,2.5986,17.1547,2.96658,17.1547,4.21065,,,17.1547,4.88468
17.2236,2.7961,17.2236,1.67740,17.2236,4.36027,,,17.2236,4.09546
17.2925,2.4714,17.2925,1.65352,17.2925,3.93319,,,17.2925,3.90938
17.3614,2.2965,17.3614,1.63264,17.3614,2.40531,,,17.3614,2.78078
17.4303,1.6012,17.4303,2.36235,17.4303,2.48012,,,,
17.4992,1.8396,17.4992,1.53134,17.4992,2.33976,,,,
17.5681,2.3647,17.5681,1.80465,17.5681,1.84648,,,,
17.6370,1.6330,17.6370,1.50227,17.6370,2.23135,,,,
17.7059,0.7994,17.7059,1.16389,17.7059,1.65716,,,,
17.7748,0.7337,17.7748,1.18910,17.7748,1.48997,,,,
17.8437,0.7668,17.8437,1.53863,17.8437,2.33320,,,,
17.9126,1.3181,17.9126,0.96748,17.9126,2.57188,,,,
17.9815,1.8849,17.9815,0.82627,17.9815,2.86669,,,,
18.0504,2.3840,18.0504,0.63866,18.0504,2.59340,,,,
18.1193,2.6402,18.1193,0.87407,18.1193,2.46593,,,,
18.1881,2.5387,18.1881,0.60013,18.1881,2.39850,,,,
18.2570,1.8566,18.2570,0.73507,18.2570,2.36702,,,,
18.3259,1.2094,18.3259,0.69383,18.3259,2.45670,,,,
18.3948,1.5325,18.3948,0.39830,18.3948,2.35023,,,,
18.4637,1.3647,18.4637,1.00438,18.4637,1.67174,,,,
18.5326,1.7763,18.5326,1.08679,18.5326,1.41861,,,,
18.6015,1.1521,18.6015,1.29626,18.6015,1.65777,,,,
18.6704,1.5963,18.6704,1.13321,18.6704,1.79154,,,,
18.7393,1.2549,18.7393,1.17472,18.7393,2.07907,,,,
18.8082,1.5783,18.8082,0.66002,18.8082,2.32787,,,,
18.8771,2.4190,18.8771,0.66381,18.8771,2.92028,,,,
18.9460,2.4556,18.9460,0.66907,18.9460,3.54861,,,,
19.0149,1.7559,19.0149,0.97557,19.0149,3.42438,,,,
19.0838,1.9563,19.0838,2.27705,19.0838,2.66087,,,,
19.1527,1.6709,19.1527,2.30475,19.1527,3.13950,,,,
19.2216,1.2030,19.2216,1.57747,19.2216,2.84812,,,,
19.2905,1.1838,19.2905,1.69946,19.2905,2.88117,,,,
19.3594,1.3194,19.3594,0.97736,19.3594,3.05567,,,,
19.4282,1.2497,19.4282,0.58842,19.4282,3.02856,,,,
19.4971,0.7280,19.4971,0.99236,19.4971,2.65884,,,,
19.5660,0.2980,19.5660,0.76295,19.5660,3.11161,,,,
19.6349,0.9432,19.6349,1.12384,19.6349,1.80541,,,,
19.7038,1.0131,19.7038,0.51130,19.7038,2.00617,,,,
19.7727,0.7450,19.7727,0.32305,19.7727,2.08611,,,,
19.8416,0.6808,19.8416,0.68102,19.8416,2.81735,,,,
19.9105,0.9018,19.9105,0.49198,19.9105,2.05987,,,,
19.9794,0.9713,19.9794,0.57840,19.9794,1.48176,,,,
20.0483,0.7666,20.0483,0.74814,20.0483,0.94126,,,,
20.1172,1.4493,20.1172,0.54896,20.1172,0.96034,,,,
20.1861,0.7179,20.1861,0.91470,20.1861,1.23995,,,,
