X0,Y0,X1,Y1,X2,Y2,X3,Y3
6.8206,53.718,6.8206,8.2256,6.8206,7.0405,6.8206,13.0915
6.8895,45.068,6.8895,7.6679,6.8895,5.5778,6.8895,18.4311
6.9583,35.649,6.9583,6.1882,6.9583,4.5860,6.9583,28.4126
7.0272,29.635,7.0272,5.6468,7.0272,6.4579,7.0272,38.4614
7.0961,18.816,7.0961,5.7951,7.0961,6.7794,7.0961,42.9201
7.1650,13.601,7.1650,5.6322,7.1650,9.1259,7.1650,35.2046
7.2339,10.570,7.2339,5.3988,7.2339,8.6124,7.2339,21.0102
7.3028,7.179,7.3028,4.9159,7.3028,6.7284,7.3028,15.3713
7.3717,4.526,7.3717,3.2720,7.3717,4.8310,7.3717,11.3504
7.4406,4.101,7.4406,3.8497,7.4406,4.3789,7.4406,10.1180
7.5095,2.292,7.5095,3.7219,7.5095,6.0892,7.5095,12.6289
7.5784,1.327,7.5784,4.3500,7.5784,9.0388,7.5784,13.8825
7.6473,0.703,7.6473,5.4095,7.6473,6.3053,7.6473,15.2910
7.7162,0.502,7.7162,6.0681,7.7162,3.5914,7.7162,13.3990
7.7851,0.150,7.7851,7.0009,7.7851,1.3692,7.7851,10.7114
7.8540,1.002,7.8540,6.4647,7.8540,1.4023,7.8540,8.8316
7.9229,1.679,7.9229,5.8003,7.9229,1.2535,7.9229,8.0036
7.9918,0.788,7.9918,5.9804,7.9918,1.2940,7.9918,8.4060
8.0607,1.316,8.0607,7.2779,8.0607,1.9966,8.0607,9.2449
8.1296,2.390,8.1296,8.8561,8.1296,2.2529,8.1296,9.3851
8.1984,4.330,8.1984,7.7474,8.1984,1.5245,8.1984,8.7252
8.2673,4.460,8.2673,5.5075,8.2673,2.0368,8.2673,9.0386
8.3362,4.166,8.3362,4.5554,8.3362,2.8052,8.3362,11.3108
8.4051,4.112,8.4051,3.6447,8.4051,6.8882,8.4051,19.4683
8.4740,3.987,8.4740,4.0030,8.4740,10.4300,8.4740,25.6786
8.5429,7.514,8.5429,2.7337,8.5429,14.3049,8.5429,37.2747
8.6118,7.159,8.6118,3.0041,8.6118,16.4621,8.6118,46.9220
8.6807,5.647,8.6807,4.0095,8.6807,14.1805,8.6807,53.1257
8.7496,6.700,8.7496,4.7070,8.7496,10.8957,8.7496,58.1811
8.8185,5.707,8.8185,5.6459,8.8185,12.2505,8.8185,51.3351
8.8874,4.250,8.8874,5.4373,8.8874,12.0875,8.8874,49.5535
8.9563,2.404,8.9563,5.4948,8.9563,11.2348,8.9563,37.2142
9.0252,2.213,9.0252,4.0176,9.0252,12.9221,9.0252,27.2763
9.0941,2.977,9.0941,3.1725,9.0941,17.5176,9.0941,22.7593
9.1630,4.048,9.1630,2.8633,9.1630,17.7754,9.1630,20.2848
9.2319,2.947,9.2319,2.8221,9.2319,15.4341,9.2319,17.9825
9.3008,1.981,9.3008,2.3557,9.3008,20.7776,9.3008,15.6594
9.3697,1.650,9.3697,2.3597,9.3697,31.2449,9.3697,14.1784
9.4385,1.282,9.4385,2.0464,9.4385,46.1883,9.4385,14.1591
9.5074,2.454,9.5074,2.7941,9.5074,66.2590,9.5074,11.7499
9.5763,3.301,9.5763,2.3420,9.5763,62.2304,9.5763,13.8561
9.6452,3.517,9.6452,2.4593,9.6452,53.4217,9.6452,12.0999
9.7141,3.537,9.7141,2.0438,9.7141,47.2496,9.7141,11.9331
9.7830,2.622,9.7830,1.8796,9.7830,42.3387,9.7830,12.4452
9.8519,2.517,9.8519,2.5591,9.8519,32.9867,9.8519,14.1903
9.9208,2.746,9.9208,4.2717,9.9208,27.3416,9.9208,15.6039
9.9897,2.298,9.9897,7.5294,9.9897,23.3041,9.9897,18.1147
10.0586,2.665,10.0586,11.3409,10.0586,13.4046,10.0586,25.0768
10.1275,2.974,10.1275,10.0059,10.1275,8.9351,10.1275,25.4207
10.1964,3.188,10.1964,6.4022,10.1964,6.8896,10.1964,24.4262
10.2653,4.329,10.2653,5.6030,10.2653,4.0552,10.2653,18.2248
10.3342,7.065,10.3342,5.1869,10.3342,5.1026,10.3342,18.2688
10.4031,8.961,10.4031,4.8550,10.4031,6.3032,10.4031,27.6282
10.4720,12.084,10.4720,5.8437,10.4720,6.0084,10.4720,36.5058
10.5409,8.217,10.5409,4.8440,10.5409,4.2395,10.5409,36.4910
10.6098,9.302,10.6098,6.4408,10.6098,4.7907,10.6098,35.2027
10.6786,10.080,10.6786,4.8362,10.6786,4.9789,10.6786,33.2083
10.7475,10.815,10.7475,3.3513,10.7475,5.4045,10.7475,30.9005
10.8164,9.582,10.8164,1.8210,10.8164,5.8328,10.8164,25.0751
10.8853,8.350,10.8853,1.2725,10.8853,5.1390,10.8853,20.7105
10.9542,6.874,10.9542,2.1410,10.9542,2.5340,10.9542,19.3949
11.0231,5.464,11.0231,3.0835,11.0231,2.9123,11.0231,17.7764
11.0920,4.847,11.0920,4.1165,11.0920,4.7640,11.0920,16.6131
11.1609,3.873,11.1609,6.2383,11.1609,5.7230,11.1609,14.5133
11.2298,4.330,11.2298,6.5949,11.2298,9.8734,11.2298,20.3104
11.2987,2.866,11.2987,5.3463,11.2987,7.6722,11.2987,18.7501
11.3676,2.496,11.3676,6.4893,11.3676,4.6508,11.3676,17.6614
11.4365,2.077,11.4365,5.3238,11.4365,3.8695,11.4365,14.9949
11.5054,1.567,11.5054,5.3395,11.5054,5.4231,11.5054,10.6708
11.5743,1.602,11.5743,6.6553,11.5743,5.7089,11.5743,8.8893
11.6432,1.983,11.6432,8.6204,11.6432,7.0948,11.6432,8.3455
11.7121,1.120,11.7121,8.1647,11.7121,9.4841,11.7121,8.1557
11.7810,1.667,11.7810,9.6621,11.7810,11.6492,11.7810,8.4855
11.8499,2.111,11.8499,9.9027,11.8499,10.1310,11.8499,8.0233
11.9187,3.318,11.9187,9.9877,11.9187,6.7257,11.9187,9.6181
11.9876,6.018,11.9876,9.3237,11.9876,4.4449,11.9876,12.8992
12.0565,10.244,12.0565,9.2861,12.0565,4.2200,12.0565,16.5425
12.1254,14.276,12.1254,7.4283,12.1254,3.3173,12.1254,14.0979
12.1943,16.375,12.1943,8.6018,12.1943,2.6770,12.1943,9.6188
12.2632,19.562,12.2632,11.0388,12.2632,1.6207,12.2632,6.2942
12.3321,23.755,12.3321,11.6502,12.3321,1.9983,12.3321,5.7897
12.4010,28.108,12.4010,12.7693,12.4010,1.4569,12.4010,3.7577
12.4699,29.021,12.4699,11.2758,12.4699,2.5782,12.4699,2.5846
12.5388,24.404,12.5388,11.5859,12.5388,4.7019,12.5388,3.0847
12.6077,26.217,12.6077,11.7223,12.6077,5.8973,12.6077,4.4008
12.6766,21.891,12.6766,10.3761,12.6766,6.2568,12.6766,5.5585
12.7455,17.467,12.7455,9.7940,12.7455,5.2434,12.7455,7.6864
12.8144,14.729,12.8144,7.8956,12.8144,5.7933,12.8144,6.2499
12.8833,11.619,12.8833,5.2164,12.8833,3.9835,12.8833,5.2735
12.9522,7.239,12.9522,5.1450,12.9522,3.9077,12.9522,9.3624
13.0211,4.253,13.0211,4.4286,13.0211,5.7291,13.0211,9.2565
13.0900,3.147,13.0900,1.1311,13.0900,8.7409,13.0900,10.6527
13.1588,3.678,13.1588,1.2991,13.1588,10.0784,13.1588,12.6558
13.2277,1.823,13.2277,1.1526,13.2277,9.0355,13.2277,9.2476
13.2966,1.343,13.2966,0.6169,13.2966,6.7010,13.2966,5.8185
13.3655,0.821,13.3655,1.1903,13.3655,4.4066,13.3655,3.6672
13.4344,1.884,13.4344,1.2099,13.4344,4.3148,13.4344,4.8134
13.5033,2.069,13.5033,0.9119,13.5033,5.4893,13.5033,4.6837
13.5722,1.624,13.5722,1.1044,13.5722,5.1759,13.5722,5.1756
13.6411,1.332,13.6411,0.7609,13.6411,4.1273,13.6411,4.3836
13.7100,1.215,13.7100,0.6221,13.7100,5.3289,13.7100,4.4592
13.7789,2.251,13.7789,0.8616,13.7789,4.3642,13.7789,5.8076
13.8478,2.338,13.8478,1.0245,13.8478,4.7116,13.8478,6.7578
13.9167,3.243,13.9167,0.9848,13.9167,3.8297,13.9167,5.4353
13.9856,3.389,13.9856,0.7716,13.9856,3.5216,13.9856,6.0900
14.0545,3.217,14.0545,0.5794,14.0545,5.3876,14.0545,5.1993
14.1234,2.574,14.1234,1.3102,14.1234,7.0380,14.1234,4.9171
14.1923,2.629,14.1923,1.2193,14.1923,9.0213,14.1923,6.9529
14.2612,0.788,14.2612,1.4102,14.2612,14.7034,14.2612,5.7223
14.3301,0.826,14.3301,1.0147,14.3301,15.5132,14.3301,5.3960
14.3990,1.968,14.3990,1.4826,14.3990,12.5993,14.3990,4.8079
14.4678,2.216,14.4678,0.9759,14.4678,9.7630,14.4678,4.8325
14.5367,2.384,14.5367,1.3247,14.5367,6.7575,14.5367,6.6665
14.6056,1.614,14.6056,1.0356,14.6056,5.3123,14.6056,7.1767
14.6745,1.513,14.6745,1.3998,14.6745,4.2678,14.6745,4.3651
14.7434,1.350,14.7434,1.3904,14.7434,4.1839,14.7434,3.2387
14.8123,1.587,14.8123,1.8665,14.8123,3.2746,14.8123,1.7719
14.8812,2.213,14.8812,1.9225,14.8812,2.2473,14.8812,1.1658
14.9501,2.309,14.9501,3.2576,14.9501,2.7654,14.9501,1.4808
15.0190,3.120,15.0190,1.8903,15.0190,5.0270,15.0190,2.4993
15.0879,4.243,15.0879,1.0655,15.0879,4.1313,15.0879,4.0221
15.1568,6.371,15.1568,0.9185,15.1568,4.7391,15.1568,7.3366
15.2257,4.689,15.2257,2.5268,15.2257,4.6111,15.2257,10.3142
15.2946,4.032,15.2946,3.7438,15.2946,4.1279,15.2946,10.1265
15.3635,3.086,15.3635,6.3700,15.3635,4.3865,15.3635,10.3426
15.4324,1.875,15.4324,8.9909,15.4324,3.8879,15.4324,8.5474
15.5013,2.387,15.5013,10.3230,15.5013,3.3852,15.5013,8.2670
15.5702,1.758,15.5702,8.7903,15.5702,2.5716,15.5702,8.3852
15.6391,2.109,15.6391,7.5033,15.6391,1.2730,15.6391,10.7151
15.7079,2.037,15.7079,7.3570,15.7079,1.3795,15.7079,8.8754
15.7768,1.413,15.7768,7.8947,15.7768,1.7690,15.7768,6.2023
15.8457,1.763,15.8457,8.4196,15.8457,2.2839,15.8457,4.6788
15.9146,3.519,15.9146,10.8188,15.9146,3.3043,15.9146,3.1050
15.9835,2.431,15.9835,12.8483,15.9835,4.4226,15.9835,2.8425
16.0524,2.508,16.0524,11.5565,16.0524,5.7036,16.0524,3.3823
16.1213,2.360,16.1213,12.1942,16.1213,7.7801,16.1213,1.9372
16.1902,1.972,16.1902,12.4724,16.1902,7.8862,16.1902,1.3877
16.2591,1.384,16.2591,13.9109,16.2591,9.0554,16.2591,0.9893
16.3280,1.753,16.3280,13.3137,16.3280,10.6354,16.3280,1.7806
16.3969,2.743,16.3969,12.6193,16.3969,10.9805,16.3969,2.3482
16.4658,2.293,16.4658,10.9562,16.4658,8.5273,16.4658,1.4286
16.5347,3.675,16.5347,10.3644,16.5347,5.0733,16.5347,1.2446
16.6036,3.768,16.6036,7.0289,16.6036,3.8761,16.6036,1.8483
16.6725,5.994,16.6725,5.4022,16.6725,3.0832,16.6725,1.3207
16.7414,5.914,16.7414,4.9628,16.7414,2.5363,16.7414,1.7101
16.8103,6.109,16.8103,3.4312,16.8103,1.5441,16.8103,1.6838
16.8792,5.274,16.8792,3.7826,16.8792,1.3956,16.8792,1.9462
16.9480,9.553,16.9480,4.3817,16.9480,1.8809,16.9480,1.9533
17.0169,17.377,17.0169,4.8551,17.0169,4.8465,17.0169,2.1513
17.0858,29.709,17.0858,7.0743,17.0858,6.9062,17.0858,1.9007
17.1547,41.690,17.1547,7.3093,17.1547,7.2114,17.1547,1.9474
17.2236,48.824,17.2236,4.5987,17.2236,12.2208,17.2236,3.0560
17.2925,43.455,17.2925,1.4973,17.2925,14.9090,17.2925,3.4615
17.3614,34.459,17.3614,2.3399,17.3614,15.6985,17.3614,8.9903
17.4303,25.161,17.4303,2.3794,17.4303,15.2048,17.4303,10.6013
17.4992,15.856,17.4992,2.4881,17.4992,17.0979,17.4992,9.5019
17.5681,10.901,17.5681,2.4509,17.5681,15.6127,17.5681,11.9598
17.6370,8.526,17.6370,4.1672,17.6370,10.6804,17.6370,10.8534
17.7059,7.308,17.7059,3.8075,17.7059,7.2397,17.7059,9.7739
17.7748,5.947,17.7748,7.5402,17.7748,5.3315,17.7748,8.0904
17.8437,4.282,17.8437,13.2427,17.8437,4.6745,17.8437,3.2021
17.9126,6.242,17.9126,18.3820,17.9126,6.8129,17.9126,3.3433
17.9815,8.686,17.9815,26.8466,17.9815,9.9524,17.9815,2.2671
18.0504,11.623,18.0504,39.4576,18.0504,10.7148,18.0504,1.9745
18.1193,10.537,18.1193,46.6131,18.1193,13.1933,18.1193,2.0145
18.1881,11.878,18.1881,53.7290,18.1881,13.4839,18.1881,2.7625
18.2570,12.500,18.2570,54.3848,18.2570,11.0146,18.2570,2.5130
18.3259,11.399,18.3259,44.5556,18.3259,8.8400,18.3259,3.2231
18.3948,7.997,18.3948,36.1202,18.3948,6.6543,18.3948,6.6570
18.4637,3.420,18.4637,27.5025,18.4637,5.1517,18.4637,6.9223
18.5326,2.144,18.5326,22.9062,18.5326,3.6994,18.5326,6.7016
18.6015,2.338,18.6015,22.3678,18.6015,4.3834,18.6015,6.6499
18.6704,2.885,18.6704,16.6743,18.6704,4.1040,18.6704,11.2851
18.7393,2.307,18.7393,14.1460,18.7393,2.1685,18.7393,13.6701
18.8082,2.193,18.8082,13.1715,18.8082,1.7623,18.8082,13.5076
18.8771,2.731,18.8771,16.5673,18.8771,2.2766,18.8771,19.3634
18.9460,3.354,18.9460,16.4507,18.9460,2.0370,18.9460,29.2859
19.0149,3.444,19.0149,11.4369,19.0149,2.6443,19.0149,39.2792
19.0838,4.123,19.0838,9.8591,19.0838,3.5809,19.0838,53.8888
19.1527,4.366,19.1527,6.5617,19.1527,4.8002,19.1527,62.5666
19.2216,3.705,19.2216,4.8782,19.2216,6.3450,19.2216,53.1000
19.2905,4.005,19.2905,4.2174,19.2905,7.5549,19.2905,41.7587
19.3594,4.165,19.3594,2.5279,19.3594,9.7114,19.3594,33.1116
19.4282,7.851,19.4282,2.5374,19.4282,10.9314,19.4282,28.1023
19.4971,10.734,19.4971,1.7739,19.4971,8.7402,19.4971,23.7868
19.5660,12.971,19.5660,1.9244,19.5660,4.6656,19.5660,23.1123
19.6349,13.128,19.6349,2.8862,19.6349,3.1501,19.6349,20.9850
19.7038,9.721,19.7038,3.6803,19.7038,4.2149,19.7038,24.1889
19.7727,10.750,19.7727,6.8626,19.7727,5.2462,19.7727,19.5611
19.8416,11.348,19.8416,7.3101,19.8416,4.6096,19.8416,14.9152
19.9105,11.929,19.9105,9.5959,19.9105,4.2658,19.9105,8.7383
19.9794,7.189,19.9794,7.6873,19.9794,3.6498,19.9794,6.5364
20.0483,4.405,20.0483,8.3681,20.0483,4.3494,20.0483,4.8837
20.1172,3.192,20.1172,7.4391,20.1172,4.5740,20.1172,3.4042
20.1861,3.742,20.1861,3.6044,20.1861,6.9852,20.1861,2.7675
20.2550,3.658,20.2550,3.0347,20.2550,11.1480,20.2550,2.3534
20.3239,5.202,20.3239,1.0151,20.3239,16.0925,20.3239,3.1892
20.3928,6.182,20.3928,0.9571,20.3928,23.5877,20.3928,4.0266
20.4617,3.772,20.4617,1.7317,20.4617,28.5479,20.4617,5.2644
20.5306,2.292,20.5306,1.9185,20.5306,27.5687,20.5306,6.5615
20.5995,1.597,20.5995,1.2514,20.5995,32.6760,20.5995,5.3400
20.6684,1.469,20.6684,1.5742,20.6684,34.6885,20.6684,6.7582
20.7372,1.730,20.7372,2.9619,20.7372,32.7754,20.7372,9.4001
20.8061,1.606,20.8061,4.1751,20.8061,31.7990,20.8061,14.3644
20.8750,1.524,20.8750,6.1465,20.8750,25.0079,20.8750,15.8901
20.9439,1.370,20.9439,7.4115,20.9439,18.0554,20.9439,14.6162
21.0128,0.981,21.0128,6.3678,21.0128,13.1308,21.0128,12.5610
21.0817,1.446,21.0817,6.7245,21.0817,12.3913,21.0817,10.0920
21.1506,1.467,21.1506,5.6182,21.1506,14.6896,21.1506,8.9583
21.2195,1.540,21.2195,3.7867,21.2195,11.7231,21.2195,7.2067
21.2884,1.039,21.2884,3.6429,21.2884,9.2326,21.2884,7.6200
21.3573,0.797,21.3573,2.9091,21.3573,6.1242,21.3573,5.3323
21.4262,0.763,21.4262,2.8254,21.4262,5.4506,21.4262,4.9524
21.4951,0.874,21.4951,2.6193,21.4951,5.3020,21.4951,8.4971
21.5640,1.030,21.5640,2.6141,21.5640,3.5787,21.5640,9.5046
21.6329,0.953,21.6329,2.2553,21.6329,4.7056,21.6329,6.9382
21.7018,1.912,21.7018,1.6491,21.7018,9.2945,21.7018,5.0948
21.7707,2.236,21.7707,2.9049,21.7707,12.9420,21.7707,3.6309
21.8396,4.425,21.8396,1.3522,21.8396,18.3612,21.8396,4.0063
21.9085,3.751,21.9085,1.3843,21.9085,15.9801,21.9085,2.7748
21.9773,3.959,21.9773,3.7776,21.9773,12.7657,21.9773,2.1311
22.0462,4.250,22.0462,8.4860,22.0462,8.3720,22.0462,2.7437
22.1151,5.326,22.1151,12.4665,22.1151,7.0802,22.1151,1.7162
22.1840,5.853,22.1840,14.6594,22.1840,3.7404,22.1840,2.5199
22.2529,11.294,22.2529,19.5693,22.2529,2.7744,22.2529,1.6173
22.3218,21.995,22.3218,19.2442,22.3218,1.9636,22.3218,3.3749
22.3907,29.337,22.3907,16.3500,22.3907,1.8041,22.3907,4.3989
22.4596,38.557,,,22.4596,5.2246,22.4596,5.2603
22.5285,54.099,,,22.5285,6.5743,22.5285,6.0648
22.5974,57.376,,,22.5974,6.5087,22.5974,3.2650
22.6663,54.423,,,22.6663,6.4283,22.6663,2.1541
22.7352,51.687,,,22.7352,8.4276,22.7352,2.6456
22.8041,43.171,,,22.8041,10.6818,22.8041,1.6657
22.8730,35.439,,,22.8730,15.5111,22.8730,1.8739
22.9419,27.999,,,22.9419,19.9941,22.9419,2.9845
23.0108,22.752,,,23.0108,19.9313,23.0108,4.9551
23.0797,18.983,,,23.0797,14.4116,23.0797,7.1901
23.1486,14.338,,,23.1486,9.3527,23.1486,7.3788
23.2174,10.815,,,23.2174,4.1868,23.2174,7.2481
23.2863,8.784,,,23.2863,3.1609,23.2863,6.7498
23.3552,6.994,,,23.3552,4.2346,23.3552,6.7040
23.4241,7.063,,,23.4241,1.6536,23.4241,7.1516
23.4930,6.734,,,23.4930,2.0026,23.4930,6.6065
23.5619,7.221,,,23.5619,1.5718,23.5619,6.3297
23.6308,6.765,,,23.6308,1.2357,23.6308,6.5085
23.6997,5.967,,,23.6997,1.4495,23.6997,5.6432
23.7686,6.484,,,23.7686,1.3765,23.7686,6.1184
23.8375,4.138,,,23.8375,1.1944,23.8375,5.5213
23.9064,4.801,,,23.9064,1.6192,23.9064,4.4682
23.9753,6.644,,,23.9753,1.3811,23.9753,3.3411
24.0442,9.116,,,24.0442,2.4544,24.0442,2.7390
24.1131,11.071,,,24.1131,2.3457,24.1131,6.4657
24.1820,8.249,,,24.1820,3.4148,24.1820,3.7979
24.2509,5.601,,,24.2509,7.0910,24.2509,2.0803
24.3198,4.299,,,24.3198,8.2981,24.3198,2.4932
24.3887,5.949,,,24.3887,6.3698,24.3887,3.1018
24.4575,9.994,,,24.4575,4.3373,24.4575,5.0637
24.5264,13.358,,,24.5264,2.5416,24.5264,5.6685
24.5953,19.443,,,24.5953,1.8821,24.5953,5.4136
24.6642,25.132,,,24.6642,1.9483,24.6642,4.5715
24.7331,29.329,,,24.7331,1.6096,24.7331,4.4791
24.8020,35.386,,,24.8020,1.4267,24.8020,4.4045
24.8709,48.750,,,24.8709,0.9489,24.8709,2.4932
24.9398,58.962,,,24.9398,1.3743,24.9398,2.2708
25.0087,67.753,,,25.0087,1.0941,25.0087,1.8560
25.0776,77.179,,,25.0776,0.3729,25.0776,2.3014
