X0,Y0,X1,Y1,X2,Y2,X3,Y3
2.1357,1.19362,2.1357,1.54201,2.1357,2.34868,2.1357,0.51483
2.2046,1.18654,2.2046,1.71881,2.2046,2.65972,2.2046,0.42265
2.2735,1.28997,2.2735,1.95626,2.2735,3.79732,2.2735,0.38631
2.3424,1.52597,2.3424,1.70311,2.3424,3.41824,2.3424,0.30037
2.4113,1.88343,2.4113,1.62519,2.4113,3.71202,2.4113,0.52370
2.4802,1.55863,2.4802,2.37582,2.4802,3.22717,2.4802,0.47128
2.5491,1.01226,2.5491,1.86702,2.5491,3.03106,2.5491,0.55449
2.6180,0.75021,2.6180,2.08611,2.6180,2.54015,2.6180,0.25561
2.6869,0.85122,2.6869,1.81882,2.6869,2.13325,2.6869,0.34049
2.7558,1.60392,2.7558,1.17865,2.7558,2.17859,2.7558,0.28888
2.8247,1.17053,2.8247,1.48060,2.8247,2.72000,2.8247,0.45634
2.8936,1.34987,2.8936,1.42746,2.8936,3.25507,2.8936,0.49360
2.9625,1.57387,2.9625,1.35883,2.9625,4.46930,2.9625,0.62487
3.0314,1.19837,3.0314,1.74896,3.0314,6.34779,3.0314,0.36669
3.1003,1.05886,3.1003,1.49837,3.1003,7.47939,3.1003,0.52500
3.1691,1.63114,3.1691,1.65503,3.1691,7.67808,3.1691,0.53714
3.2380,1.61027,3.2380,1.44356,3.2380,6.55997,3.2380,0.77958
3.3069,1.53943,3.3069,1.85841,3.3069,5.74682,3.3069,0.70887
3.3758,1.30444,3.3758,1.80750,3.3758,4.75933,3.3758,0.81237
3.4447,1.35196,3.4447,2.70719,3.4447,4.73187,3.4447,1.37401
3.5136,1.79410,3.5136,2.83422,3.5136,3.67498,3.5136,1.43488
3.5825,1.43966,3.5825,2.63686,3.5825,2.45400,3.5825,1.47613
3.6514,1.28702,3.6514,2.34870,3.6514,1.40635,3.6514,1.56812
3.7203,0.79818,3.7203,2.16620,3.7203,1.20189,3.7203,1.55309
3.7892,0.78624,3.7892,2.44011,3.7892,2.13239,3.7892,1.90050
3.8581,1.38687,3.8581,2.15869,3.8581,1.92336,3.8581,1.17073
3.9270,1.21794,3.9270,1.55985,3.9270,1.97560,3.9270,0.62364
3.9959,0.69761,3.9959,1.39570,3.9959,1.30173,3.9959,0.39352
4.0648,1.16390,4.0648,1.44928,4.0648,1.14024,4.0648,0.39089
4.1337,1.23771,4.1337,1.53901,4.1337,0.71837,4.1337,1.06136
4.2026,1.53336,4.2026,1.08914,4.2026,0.61145,4.2026,0.85670
4.2715,2.03374,4.2715,1.00059,4.2715,0.55785,4.2715,0.54893
4.3404,2.35362,4.3404,1.34584,4.3404,0.87494,4.3404,0.62772
4.4092,2.35764,4.4092,1.27236,4.4092,0.71221,4.4092,0.75267
4.4781,2.83808,4.4781,1.67578,4.4781,0.83155,4.4781,0.61392
4.5470,2.29970,4.5470,1.40397,4.5470,1.12061,4.5470,0.59184
4.6159,2.02361,4.6159,1.79620,4.6159,1.04226,4.6159,0.47301
4.6848,1.93510,4.6848,1.75525,4.6848,0.77072,4.6848,1.62738
4.7537,2.24108,4.7537,1.41420,4.7537,1.20553,4.7537,1.94017
4.8226,1.46405,4.8226,1.70006,4.8226,1.31699,4.8226,2.39050
4.8915,1.80799,4.8915,1.52455,4.8915,0.57111,4.8915,3.21487
4.9604,1.38587,4.9604,1.61186,4.9604,0.49391,4.9604,5.71612
5.0293,1.13460,5.0293,2.15845,5.0293,0.46185,5.0293,6.08710
5.0982,1.48039,5.0982,2.04524,5.0982,0.86000,5.0982,5.85869
5.1671,1.64864,5.1671,2.21472,5.1671,0.81846,5.1671,3.85761
5.2360,2.10688,5.2360,1.93663,5.2360,1.15300,5.2360,3.23072
5.3049,1.95000,5.3049,1.82238,5.3049,1.56923,5.3049,3.48189
5.3738,2.20962,5.3738,1.39361,5.3738,1.49995,5.3738,5.53361
5.4427,2.17430,5.4427,1.50303,5.4427,1.32718,5.4427,5.95442
5.5116,2.17992,5.5116,1.08052,5.5116,0.77278,5.5116,4.71613
5.5805,2.34718,5.5805,0.83856,5.5805,1.38643,5.5805,2.77167
5.6493,3.23630,5.6493,0.96724,5.6493,1.78656,5.6493,1.87654
5.7182,3.75949,5.7182,0.84635,5.7182,1.78081,5.7182,1.55442
5.7871,2.94665,5.7871,1.65360,5.7871,1.68451,5.7871,1.84769
5.8560,3.44946,5.8560,2.12466,5.8560,1.48188,5.8560,1.63505
5.9249,3.02847,5.9249,2.06705,5.9249,0.90786,5.9249,1.14582
5.9938,1.91761,5.9938,2.01295,5.9938,1.19029,5.9938,1.40553
6.0627,1.59309,6.0627,1.65333,6.0627,0.91823,6.0627,0.90713
6.1316,1.26084,6.1316,1.07008,6.1316,1.28618,6.1316,1.19524
6.2005,0.80605,6.2005,0.86167,6.2005,1.87493,6.2005,0.98735
6.2694,0.86262,6.2694,1.03128,6.2694,1.13801,6.2694,0.94700
6.3383,1.06050,6.3383,0.72509,6.3383,1.06662,6.3383,1.28315
6.4072,1.13292,6.4072,0.76856,6.4072,1.97098,6.4072,1.50504
6.4761,1.04559,6.4761,0.69827,6.4761,1.63023,6.4761,1.47547
6.5450,1.14031,6.5450,0.73936,6.5450,1.04536,6.5450,1.52587
6.6139,1.58970,6.6139,0.91922,6.6139,0.59754,6.6139,1.97749
6.6828,1.69651,6.6828,0.72642,6.6828,0.90890,6.6828,1.81269
6.7517,2.31857,6.7517,0.85253,6.7517,0.40034,6.7517,1.31570
6.8206,3.38013,6.8206,0.95662,6.8206,0.31706,6.8206,0.98759
6.8895,2.90030,6.8895,0.70179,6.8895,0.41445,6.8895,1.27586
6.9583,1.90307,6.9583,0.70596,6.9583,0.57798,6.9583,1.69631
7.0272,2.08422,7.0272,0.86273,7.0272,0.83697,7.0272,1.79679
7.0961,2.59045,7.0961,0.79343,7.0961,0.40248,7.0961,2.02043
7.1650,2.59382,7.1650,0.79052,7.1650,0.45599,7.1650,2.12713
7.2339,1.65403,7.2339,0.65108,7.2339,0.51320,7.2339,1.86732
7.3028,1.62722,7.3028,0.83199,7.3028,0.63123,7.3028,2.29804
7.3717,2.14080,7.3717,0.70306,7.3717,1.32120,7.3717,1.82660
7.4406,1.76301,7.4406,0.66720,7.4406,1.67992,7.4406,1.90112
7.5095,1.42007,7.5095,0.79797,7.5095,1.62702,7.5095,1.38173
7.5784,1.53826,7.5784,1.08180,7.5784,1.41466,7.5784,1.12771
7.6473,1.55867,7.6473,0.98541,7.6473,1.54900,7.6473,1.22105
7.7162,0.71252,7.7162,0.94066,7.7162,1.05105,7.7162,1.28358
7.7851,0.69999,7.7851,0.72457,7.7851,1.48301,7.7851,1.51145
7.8540,0.93880,7.8540,1.52042,7.8540,1.88218,7.8540,1.20085
7.9229,1.07957,7.9229,1.28194,7.9229,2.79326,7.9229,1.91513
7.9918,1.55429,7.9918,0.82000,7.9918,3.27782,7.9918,1.47842
8.0607,1.66653,8.0607,1.03952,8.0607,3.07880,8.0607,2.12968
8.1296,1.07691,8.1296,1.76331,8.1296,2.50231,8.1296,1.35715
8.1984,1.16909,8.1984,1.76944,8.1984,1.91645,8.1984,1.13628
8.2673,1.13190,8.2673,2.34512,8.2673,1.50489,8.2673,1.43656
8.3362,0.98143,8.3362,3.00008,8.3362,0.94170,8.3362,1.76386
8.4051,1.17284,8.4051,2.26937,8.4051,0.51636,8.4051,1.53832
8.4740,1.01118,8.4740,1.76607,8.4740,0.64057,8.4740,0.70075
8.5429,1.09892,8.5429,1.33915,8.5429,0.76368,8.5429,1.61637
8.6118,1.25155,8.6118,1.46041,8.6118,0.63659,8.6118,1.20241
8.6807,0.79713,8.6807,1.14278,8.6807,0.71168,8.6807,0.97001
8.7496,1.67415,8.7496,1.01028,8.7496,0.72386,8.7496,1.54965
8.8185,1.71681,8.8185,1.46345,8.8185,0.58806,8.8185,1.56322
8.8874,1.24617,8.8874,1.54296,8.8874,0.64105,8.8874,1.44037
8.9563,1.39669,8.9563,1.08684,8.9563,0.48059,8.9563,1.80850
9.0252,1.90557,9.0252,0.69329,9.0252,0.41057,9.0252,3.50993
9.0941,2.26783,9.0941,1.21865,9.0941,0.45353,9.0941,5.15046
9.1630,2.01030,9.1630,1.17905,9.1630,0.59181,9.1630,5.97755
9.2319,1.90694,9.2319,1.35353,9.2319,0.64183,9.2319,7.68216
9.3008,1.38326,9.3008,1.01578,9.3008,1.06950,9.3008,6.85570
9.3697,1.32106,9.3697,1.58038,9.3697,0.43748,9.3697,6.24923
9.4385,1.25325,9.4385,1.33095,9.4385,0.74721,9.4385,6.04489
9.5074,1.04253,9.5074,2.31683,9.5074,1.02692,9.5074,6.75512
9.5763,1.48207,9.5763,1.77888,9.5763,0.78752,9.5763,8.31063
9.6452,1.43965,9.6452,1.16313,9.6452,0.64025,9.6452,9.65724
9.7141,1.53877,9.7141,1.42879,9.7141,1.10445,9.7141,7.98987
9.7830,1.41582,9.7830,1.34394,9.7830,1.56568,9.7830,6.91396
9.8519,1.38682,9.8519,1.50369,9.8519,1.71226,9.8519,7.09317
9.9208,1.80632,9.9208,1.35564,9.9208,2.08377,9.9208,5.81085
9.9897,1.84085,9.9897,1.19033,9.9897,1.95279,9.9897,4.45258
10.0586,2.10610,10.0586,2.01030,10.0586,2.09023,10.0586,3.60031
10.1275,1.78558,10.1275,1.33767,10.1275,2.20191,10.1275,2.52024
10.1964,1.56009,10.1964,1.12810,10.1964,2.49592,10.1964,2.52874
10.2653,1.93502,10.2653,1.20037,10.2653,3.23172,10.2653,2.17835
10.3342,1.98372,10.3342,1.10678,10.3342,3.35283,10.3342,1.69613
10.4031,1.67983,10.4031,1.46344,10.4031,2.78995,10.4031,1.69771
10.4720,2.21339,10.4720,1.01281,10.4720,1.66768,10.4720,1.12094
10.5409,2.05438,10.5409,1.05157,10.5409,1.41515,10.5409,1.65634
10.6098,2.07175,10.6098,1.41326,10.6098,1.56011,10.6098,1.20690
10.6786,2.31535,10.6786,1.18786,10.6786,1.61511,10.6786,1.39135
10.7475,1.97463,10.7475,1.03351,10.7475,1.77365,10.7475,1.59886
10.8164,2.40695,10.8164,1.68480,10.8164,0.97371,10.8164,1.40507
10.8853,1.52770,10.8853,0.97483,10.8853,0.88449,10.8853,1.74898
10.9542,1.00353,10.9542,1.20181,10.9542,1.46292,10.9542,1.55104
11.0231,0.97711,11.0231,2.02869,11.0231,0.58095,11.0231,1.06268
11.0920,1.52314,11.0920,1.89477,11.0920,0.56223,11.0920,1.48844
11.1609,2.96015,11.1609,1.84403,11.1609,1.31273,11.1609,1.01840
11.2298,2.81995,11.2298,1.74826,11.2298,1.65045,11.2298,0.63123
11.2987,2.38099,11.2987,1.54969,11.2987,1.60723,11.2987,1.34946
11.3676,2.40895,11.3676,1.29194,11.3676,1.60430,11.3676,0.77907
11.4365,2.79097,11.4365,1.26662,11.4365,1.74613,11.4365,1.01415
11.5054,2.97609,11.5054,1.72355,11.5054,1.69807,11.5054,0.65697
11.5743,2.76234,11.5743,1.58246,11.5743,1.26429,11.5743,0.77030
11.6432,2.24215,11.6432,2.49131,11.6432,1.61344,11.6432,1.06948
11.7121,1.89207,11.7121,3.21555,11.7121,1.51553,11.7121,1.75322
11.7810,1.30214,11.7810,2.96488,11.7810,1.47321,11.7810,1.78036
11.8499,1.32100,11.8499,4.07059,11.8499,1.30478,11.8499,1.77258
11.9187,1.01647,11.9187,4.60057,11.9187,1.16962,11.9187,1.39567
11.9876,0.84336,11.9876,5.34597,11.9876,1.14790,11.9876,0.84614
12.0565,0.57292,12.0565,4.83363,12.0565,0.97285,12.0565,0.49172
12.1254,0.32894,12.1254,3.35698,12.1254,1.04536,12.1254,0.83268
12.1943,0.88204,12.1943,2.79704,12.1943,0.67883,12.1943,0.83721
12.2632,1.37062,12.2632,1.53506,12.2632,0.82413,12.2632,1.16043
12.3321,1.11216,12.3321,0.91268,12.3321,0.69155,12.3321,1.77228
12.4010,0.74558,12.4010,0.48519,12.4010,0.72512,12.4010,2.28334
12.4699,0.61069,12.4699,0.51349,12.4699,1.21746,12.4699,1.54582
12.5388,1.19187,12.5388,0.83315,12.5388,0.90760,12.5388,1.52149
12.6077,1.46490,12.6077,1.12507,12.6077,0.83613,12.6077,1.82755
12.6766,1.37503,12.6766,1.40127,12.6766,0.97259,12.6766,1.49361
12.7455,1.83279,12.7455,1.21514,12.7455,0.96812,12.7455,0.84477
12.8144,2.53122,12.8144,1.64641,12.8144,0.91835,12.8144,1.22906
12.8833,1.86206,12.8833,0.89108,12.8833,0.84998,12.8833,1.02186
12.9522,1.42530,12.9522,0.62056,12.9522,0.73610,12.9522,1.12325
13.0211,1.19701,13.0211,0.69669,13.0211,1.16125,13.0211,1.41625
13.0900,1.50795,13.0900,0.78424,13.0900,1.48911,13.0900,1.36900
13.1588,1.20636,13.1588,1.09603,13.1588,0.96299,13.1588,0.91979
13.2277,1.17814,13.2277,1.06423,13.2277,1.33489,13.2277,0.88708
13.2966,1.02105,13.2966,0.93733,13.2966,1.97579,13.2966,0.47999
13.3655,1.17622,13.3655,1.56147,13.3655,1.67149,13.3655,1.05958
13.4344,1.03280,13.4344,1.32034,13.4344,1.55961,13.4344,1.08386
13.5033,2.25944,13.5033,1.29583,13.5033,1.48624,13.5033,1.12944
13.5722,2.10435,13.5722,1.88700,13.5722,1.32235,13.5722,1.45295
13.6411,1.89440,13.6411,1.29659,13.6411,1.07270,13.6411,1.09195
13.7100,1.61098,13.7100,1.40230,13.7100,1.51506,13.7100,0.87968
13.7789,1.28599,13.7789,1.65061,13.7789,1.38622,13.7789,0.93766
13.8478,1.60586,13.8478,1.65385,13.8478,1.83364,13.8478,0.83793
13.9167,1.98179,13.9167,2.31127,13.9167,3.17701,13.9167,0.56069
13.9856,2.35920,13.9856,3.12761,13.9856,3.91134,13.9856,1.18288
14.0545,1.97807,14.0545,4.24877,14.0545,5.16726,14.0545,0.91812
14.1234,1.11265,14.1234,4.35376,14.1234,5.52965,14.1234,1.11566
14.1923,1.05946,14.1923,4.35888,14.1923,5.94881,14.1923,1.56183
14.2612,1.42801,14.2612,4.90268,14.2612,5.38263,14.2612,1.53598
14.3301,1.05776,14.3301,6.04617,14.3301,5.29880,14.3301,1.87440
14.3990,1.26801,14.3990,6.05254,14.3990,5.38605,14.3990,1.97240
14.4678,1.03358,14.4678,5.24669,14.4678,3.41003,14.4678,1.50780
14.5367,1.47413,14.5367,4.88547,14.5367,2.80657,14.5367,1.70684
14.6056,1.15963,14.6056,4.08091,14.6056,2.44354,14.6056,2.49380
14.6745,1.80778,14.6745,3.49026,14.6745,2.90589,14.6745,2.70447
14.7434,2.69117,14.7434,2.56320,14.7434,2.85405,14.7434,2.68313
14.8123,2.62392,14.8123,2.21001,14.8123,1.99409,14.8123,3.08683
14.8812,3.21163,14.8812,1.83345,14.8812,1.16554,14.8812,4.23678
14.9501,2.44931,14.9501,1.42565,14.9501,0.73289,14.9501,6.46540
15.0190,2.71097,15.0190,1.25971,15.0190,0.78215,15.0190,6.69418
15.0879,2.55891,15.0879,1.00225,15.0879,0.79233,15.0879,5.82054
15.1568,3.08148,15.1568,1.21502,15.1568,0.84417,15.1568,4.68302
15.2257,2.65249,15.2257,0.89407,15.2257,0.61924,15.2257,4.30804
15.2946,2.95805,15.2946,1.00753,15.2946,0.65869,15.2946,3.87951
15.3635,2.32030,15.3635,1.15052,15.3635,0.42605,15.3635,2.63066
15.4324,1.73730,15.4324,1.09539,15.4324,0.15755,15.4324,3.07331
15.5013,1.44065,15.5013,0.92366,15.5013,0.38225,15.5013,2.24550
15.5702,0.81482,15.5702,0.77560,15.5702,0.57123,15.5702,1.60964
15.6391,0.87343,15.6391,1.61199,15.6391,0.63508,15.6391,1.89349
15.7079,1.02481,15.7079,1.39549,15.7079,0.28347,15.7079,1.82085
15.7768,1.15393,15.7768,1.35639,15.7768,0.08315,15.7768,1.06083
15.8457,0.77071,15.8457,1.97836,15.8457,0.07906,15.8457,0.81651
15.9146,0.62620,15.9146,1.44161,15.9146,0.44158,15.9146,1.34357
15.9835,1.00110,15.9835,1.60566,15.9835,0.88543,15.9835,1.55230
16.0524,0.85409,16.0524,1.49610,16.0524,1.37182,16.0524,1.28337
16.1213,0.73019,16.1213,1.31952,16.1213,1.69815,16.1213,1.22358
16.1902,0.58322,16.1902,1.43514,16.1902,2.20860,16.1902,1.51995
16.2591,0.76530,16.2591,1.48014,16.2591,3.08363,16.2591,1.31466
16.3280,0.51857,16.3280,2.62202,16.3280,3.28845,16.3280,1.53617
16.3969,0.69114,16.3969,2.29249,16.3969,3.38295,16.3969,1.84587
16.4658,1.10235,16.4658,2.06578,16.4658,3.01485,16.4658,2.08564
16.5347,0.80140,16.5347,1.41861,16.5347,2.39098,16.5347,1.20008
16.6036,0.97857,16.6036,1.18281,16.6036,1.71761,16.6036,1.44133
16.6725,1.24084,16.6725,1.46798,16.6725,1.36439,16.6725,1.80053
16.7414,1.29414,16.7414,1.64469,16.7414,1.81520,16.7414,1.89088
16.8103,2.06691,16.8103,1.34942,16.8103,2.01019,16.8103,1.94075
16.8792,2.29742,16.8792,0.87847,16.8792,2.80673,16.8792,1.73784
16.9480,2.46160,16.9480,1.00004,16.9480,2.87116,16.9480,1.35442
17.0169,2.75013,17.0169,1.11175,17.0169,2.63316,17.0169,1.67336
17.0858,2.47324,17.0858,0.68953,17.0858,2.93589,17.0858,1.07643
17.1547,2.48527,17.1547,0.53090,17.1547,2.07307,17.1547,1.07506
17.2236,2.47321,17.2236,0.74943,17.2236,1.56386,17.2236,0.98188
17.2925,1.96312,17.2925,1.02916,17.2925,1.67223,17.2925,1.02961
17.3614,1.26051,17.3614,1.38399,17.3614,1.54327,17.3614,0.93082
17.4303,1.47973,17.4303,0.89303,17.4303,1.72602,17.4303,0.98046
17.4992,1.57329,17.4992,0.54267,17.4992,1.83724,17.4992,1.87884
17.5681,1.67951,17.5681,0.41676,17.5681,2.05136,17.5681,1.18874
17.6370,1.74028,17.6370,0.26879,17.6370,1.80257,17.6370,1.13285
17.7059,1.85534,17.7059,0.45709,17.7059,2.28813,17.7059,1.31653
17.7748,1.47996,17.7748,0.55028,17.7748,2.42746,17.7748,0.85277
17.8437,1.51561,17.8437,0.38247,17.8437,1.95345,17.8437,1.42621
17.9126,1.99005,17.9126,0.31528,17.9126,0.86675,17.9126,1.82603
17.9815,1.33927,17.9815,0.62607,17.9815,0.96908,17.9815,2.04981
18.0504,1.67953,18.0504,1.18526,18.0504,1.42449,18.0504,2.04928
18.1193,2.82071,18.1193,0.99011,18.1193,1.78681,18.1193,2.03384
18.1881,2.21206,18.1881,1.36036,18.1881,1.42311,18.1881,1.69170
18.2570,2.02022,18.2570,1.05791,18.2570,1.79479,18.2570,1.75844
18.3259,2.11995,18.3259,1.71725,18.3259,2.09647,18.3259,1.34237
18.3948,1.53529,18.3948,1.91964,18.3948,1.76954,18.3948,1.66676
18.4637,1.61058,18.4637,3.21114,18.4637,1.14801,18.4637,1.11131
18.5326,1.05469,18.5326,3.92231,18.5326,1.02706,18.5326,1.11263
18.6015,1.36545,18.6015,3.38223,18.6015,1.12505,18.6015,1.54175
18.6704,1.03164,18.6704,3.47240,18.6704,1.48068,18.6704,1.11850
18.7393,1.21180,18.7393,3.37235,18.7393,1.79718,18.7393,1.26272
18.8082,1.39857,18.8082,3.02343,18.8082,1.78975,18.8082,0.65079
18.8771,1.46060,18.8771,2.59523,18.8771,1.58737,18.8771,0.50354
18.9460,2.16531,18.9460,1.82235,18.9460,1.03697,18.9460,0.43718
19.0149,1.65235,19.0149,2.04536,19.0149,0.70568,19.0149,0.52962
19.0838,1.55806,19.0838,2.00117,19.0838,0.59722,19.0838,0.57302
19.1527,2.23245,19.1527,1.68625,19.1527,0.81727,19.1527,0.71401
19.2216,2.54864,19.2216,1.56388,19.2216,0.71398,19.2216,1.30466
19.2905,2.71578,19.2905,1.93856,19.2905,0.89542,19.2905,1.75971
19.3594,2.36751,19.3594,1.71132,19.3594,0.78269,19.3594,3.16501
19.4282,1.59639,19.4282,2.22217,19.4282,0.53814,19.4282,2.77568
19.4971,0.93068,19.4971,2.03024,19.4971,0.43969,19.4971,2.92132
19.5660,0.49308,19.5660,1.69499,19.5660,0.70078,19.5660,2.73668
19.6349,0.61195,19.6349,1.19983,19.6349,0.99108,19.6349,2.21239
19.7038,0.20350,19.7038,1.52572,19.7038,0.79452,19.7038,1.78248
19.7727,0.10282,19.7727,0.78543,19.7727,0.67956,19.7727,1.31585
19.8416,0.34318,19.8416,0.56353,19.8416,0.34648,19.8416,1.17659
19.9105,1.16616,19.9105,0.99298,19.9105,0.26570,19.9105,1.15832
19.9794,0.62660,19.9794,1.48585,19.9794,0.74017,19.9794,1.02980
20.0483,1.10539,20.0483,1.79679,20.0483,0.86716,20.0483,0.84907
20.1172,1.04960,20.1172,2.11216,20.1172,1.32790,20.1172,1.02130
20.1861,1.61086,20.1861,2.37052,20.1861,2.03141,20.1861,1.19225
20.2550,1.88340,20.2550,1.93188,20.2550,2.31807,20.2550,0.54259
20.3239,1.18806,20.3239,1.89994,20.3239,2.66043,20.3239,0.91726
20.3928,1.39288,20.3928,1.47542,20.3928,2.29309,20.3928,1.01467
20.4617,1.07152,20.4617,0.75110,20.4617,2.82847,20.4617,1.00309
20.5306,0.83501,20.5306,1.26059,20.5306,3.18132,20.5306,1.44674
20.5995,0.68094,20.5995,1.35604,20.5995,2.91525,20.5995,1.45916
20.6684,0.67248,20.6684,1.24799,20.6684,3.11192,20.6684,1.53452
20.7372,0.95510,20.7372,1.64227,20.7372,3.49016,20.7372,1.25999
20.8061,0.84607,20.8061,1.65149,20.8061,2.54609,20.8061,0.92605
20.8750,0.61778,20.8750,1.85732,20.8750,1.61094,20.8750,0.71280
20.9439,0.81440,20.9439,2.25516,20.9439,1.39339,20.9439,0.89440
21.0128,1.09730,21.0128,2.80886,21.0128,1.24063,21.0128,1.37245
21.0817,1.53717,21.0817,2.75949,21.0817,1.39448,21.0817,0.90475
21.1506,1.27673,21.1506,2.01238,21.1506,1.59833,21.1506,0.68312
21.2195,0.93718,21.2195,1.47998,21.2195,0.93429,21.2195,0.56897
21.2884,0.97659,21.2884,2.04303,21.2884,1.27138,21.2884,1.53922
21.3573,0.85932,21.3573,1.10574,21.3573,1.62071,21.3573,0.81362
21.4262,1.13552,21.4262,1.02794,21.4262,1.43245,21.4262,1.01058
21.4951,1.85356,21.4951,0.60305,21.4951,0.68402,21.4951,2.05300
21.5640,0.92368,21.5640,0.80918,21.5640,1.03831,21.5640,2.04015
21.6329,0.81183,21.6329,0.88566,21.6329,0.94535,21.6329,2.70034
21.7018,0.81967,21.7018,0.67527,21.7018,0.89055,21.7018,1.82105
21.7707,0.79960,21.7707,0.61759,21.7707,0.79050,21.7707,2.01073
21.8396,0.64703,21.8396,0.80027,21.8396,1.10246,21.8396,2.45157
21.9085,0.62256,21.9085,0.84093,21.9085,0.68703,21.9085,3.03392
21.9773,0.83389,21.9773,0.84888,21.9773,1.48441,21.9773,3.33136
22.0462,1.55501,22.0462,0.41206,22.0462,1.68386,22.0462,3.13981
22.1151,1.37265,22.1151,0.76561,22.1151,0.82112,22.1151,2.23117
22.1840,2.08657,22.1840,0.85435,22.1840,0.74471,22.1840,1.85513
22.2529,1.98179,22.2529,0.76410,22.2529,0.56505,22.2529,1.76024
22.3218,2.48006,22.3218,0.77110,22.3218,0.39350,22.3218,1.92071
22.3907,1.48412,22.3907,1.09061,22.3907,0.30912,22.3907,2.83545
22.4596,1.02708,22.4596,1.28497,22.4596,0.62443,22.4596,1.82335
22.5285,0.49945,22.5285,1.55539,22.5285,0.89780,22.5285,1.47566
22.5974,0.52845,22.5974,2.31609,22.5974,0.89514,22.5974,1.95672
22.6663,0.16763,22.6663,2.59189,22.6663,1.60368,22.6663,1.47231
22.7352,0.30674,22.7352,2.16833,22.7352,1.37940,22.7352,1.45609
22.8041,0.56425,22.8041,1.94427,22.8041,1.38733,22.8041,1.61971
22.8730,0.50832,22.8730,1.89660,22.8730,1.47789,22.8730,0.94906
22.9419,0.41677,22.9419,1.23466,22.9419,1.42586,22.9419,1.23262
23.0108,0.80334,23.0108,0.92915,23.0108,0.78886,23.0108,1.16330
23.0797,1.84494,23.0797,0.96945,23.0797,0.97864,23.0797,1.37417
23.1486,1.70226,23.1486,1.44595,23.1486,0.60285,23.1486,2.12329
23.2174,2.88730,23.2174,1.51822,23.2174,0.93012,23.2174,1.96482
23.2863,3.14407,23.2863,0.84268,23.2863,0.74169,23.2863,1.98574
23.3552,2.80091,23.3552,1.29230,23.3552,0.78586,23.3552,1.13310
23.4241,2.21385,23.4241,0.92769,23.4241,1.04184,23.4241,1.23370
23.4930,2.46350,23.4930,0.86700,23.4930,1.82106,23.4930,0.54096
23.5619,2.60482,23.5619,0.56624,23.5619,2.28825,23.5619,0.68431
23.6308,1.62275,23.6308,1.03250,23.6308,2.42659,23.6308,0.68865
23.6997,1.94701,23.6997,0.99717,23.6997,2.77648,23.6997,0.71204
23.7686,1.69931,23.7686,0.93567,23.7686,2.45957,23.7686,0.73491
23.8375,1.98111,23.8375,0.79715,23.8375,3.30266,23.8375,0.66031
23.9064,2.44853,23.9064,0.65795,23.9064,4.01189,23.9064,1.15108
