X0,Y0,X1,Y1,X2,Y2,X3,Y3
2.4802,4.5539,2.4802,4.7972,2.4802,33.3736,2.4802,1.0836
2.5491,3.6421,2.5491,5.0154,2.5491,21.0362,2.5491,0.5509
2.6180,5.9592,2.6180,6.6944,2.6180,11.1445,2.6180,0.6142
2.6869,7.0129,2.6869,7.4348,2.6869,13.4625,2.6869,0.7520
2.7558,7.3154,2.7558,6.4516,2.7558,22.3005,2.7558,0.6014
2.8247,7.9981,2.8247,5.7213,2.8247,34.2369,2.8247,0.8247
2.8936,10.0982,2.8936,4.9292,2.8936,41.5126,2.8936,1.1045
2.9625,13.4437,2.9625,3.5434,2.9625,40.3211,2.9625,0.4939
3.0314,19.8263,3.0314,2.4107,3.0314,41.4419,3.0314,0.7820
3.1003,23.0914,3.1003,3.8707,3.1003,40.0601,3.1003,0.9574
3.1691,29.0017,3.1691,4.0136,3.1691,41.3853,3.1691,2.2005
3.2380,27.0296,3.2380,5.1881,3.2380,40.7262,3.2380,2.3944
3.3069,23.7307,3.3069,8.2736,3.3069,45.4659,3.3069,1.6711
3.3758,14.1922,3.3758,13.9694,3.3758,45.4917,3.3758,2.1860
3.4447,12.5013,3.4447,17.6854,3.4447,40.2486,3.4447,3.4922
3.5136,12.8137,3.5136,15.7912,3.5136,26.7758,3.5136,5.9883
3.5825,12.3634,3.5825,11.7639,3.5825,17.2118,3.5825,7.7450
3.6514,9.5635,3.6514,15.8262,3.6514,13.6611,3.6514,5.5527
3.7203,8.2321,3.7203,24.0983,3.7203,11.9078,3.7203,5.4865
3.7892,6.3229,3.7892,23.9436,3.7892,10.3662,3.7892,5.2806
3.8581,5.2447,3.8581,18.5078,3.8581,13.6292,3.8581,3.7855
3.9270,7.1563,3.9270,15.6889,3.9270,11.6132,3.9270,3.3778
3.9959,15.0931,3.9959,18.4701,3.9959,10.0762,3.9959,2.8269
4.0648,19.0776,4.0648,15.0125,4.0648,8.2760,4.0648,1.6247
4.1337,21.5608,4.1337,10.7854,4.1337,4.9841,4.1337,1.8241
4.2026,16.8980,4.2026,9.0912,4.2026,3.6727,4.2026,1.2474
4.2715,11.3504,4.2715,6.4758,4.2715,3.2842,4.2715,1.2097
4.3404,8.4003,4.3404,7.0942,4.3404,3.7170,4.3404,2.0439
4.4092,8.8070,4.4092,5.6005,4.4092,4.7618,4.4092,2.0931
4.4781,8.7408,4.4781,4.5191,4.4781,5.5696,4.4781,2.5866
4.5470,9.0083,4.5470,6.1449,4.5470,4.3357,4.5470,3.4247
4.6159,9.0217,4.6159,8.4447,4.6159,4.1920,4.6159,4.5581
4.6848,8.3060,4.6848,7.4753,4.6848,2.6249,4.6848,10.8101
4.7537,6.8940,4.7537,6.5917,4.7537,2.1139,4.7537,31.3719
4.8226,9.6463,4.8226,4.5862,4.8226,1.4510,4.8226,57.7073
4.8915,9.6688,4.8915,4.7163,4.8915,2.1493,4.8915,79.7656
4.9604,11.0010,4.9604,5.3338,4.9604,3.0444,4.9604,78.1339
5.0293,11.7435,5.0293,5.2681,5.0293,5.0903,5.0293,52.9596
5.0982,15.2098,5.0982,5.7486,5.0982,7.0140,5.0982,31.0368
5.1671,19.4862,5.1671,6.7127,5.1671,8.4439,5.1671,24.8122
5.2360,22.1796,5.2360,4.0531,5.2360,5.9673,5.2360,26.9495
5.3049,24.5670,5.3049,4.0459,5.3049,6.9429,5.3049,31.8641
5.3738,24.6269,5.3738,3.6344,5.3738,5.9029,5.3738,31.7029
5.4427,19.2915,5.4427,1.9934,5.4427,8.4872,5.4427,30.2911
5.5116,17.2784,5.5116,3.2453,5.5116,13.6526,5.5116,25.5669
5.5805,18.2924,5.5805,2.8035,5.5805,14.2386,5.5805,17.0925
5.6493,19.4558,5.6493,2.9595,5.6493,8.0161,5.6493,10.7281
5.7182,26.4741,5.7182,6.3053,5.7182,5.4454,5.7182,8.3910
5.7871,24.2307,5.7871,9.2148,5.7871,4.9657,5.7871,7.8088
5.8560,21.6092,5.8560,12.2700,5.8560,4.6070,5.8560,7.4427
5.9249,16.3565,5.9249,15.3427,5.9249,3.1808,5.9249,6.7107
5.9938,8.9672,5.9938,13.4017,5.9938,3.0138,5.9938,5.9372
6.0627,5.4681,6.0627,11.4818,6.0627,2.6406,6.0627,4.8186
6.1316,5.9326,6.1316,8.6016,6.1316,3.2100,6.1316,4.7543
6.2005,4.1498,6.2005,6.7501,6.2005,3.8518,6.2005,3.9449
6.2694,3.5333,6.2694,4.2385,6.2694,5.3814,6.2694,2.7524
6.3383,3.9260,6.3383,3.1915,6.3383,6.8727,6.3383,6.4275
6.4072,5.0939,6.4072,2.0709,6.4072,5.1948,6.4072,13.3428
6.4761,5.6305,6.4761,1.4701,6.4761,3.7210,6.4761,16.8980
6.5450,8.0699,6.5450,1.3203,6.5450,3.1497,6.5450,17.4784
6.6139,11.7633,6.6139,1.6631,6.6139,3.9800,6.6139,13.3543
6.6828,17.7658,6.6828,2.7085,6.6828,3.9242,6.6828,8.2296
6.7517,21.0737,6.7517,2.8499,6.7517,3.7908,6.7517,4.8620
6.8206,22.1316,6.8206,2.3921,6.8206,3.7161,6.8206,6.0193
6.8895,23.7887,6.8895,2.2839,6.8895,3.9978,6.8895,7.3808
6.9583,27.8226,6.9583,1.7639,6.9583,4.4938,6.9583,5.4770
7.0272,29.1884,7.0272,1.5383,7.0272,3.9293,7.0272,3.7981
7.0961,27.7335,7.0961,1.5104,7.0961,4.3545,7.0961,3.3002
7.1650,27.5528,7.1650,1.1359,7.1650,5.3669,7.1650,3.9520
7.2339,23.6564,7.2339,1.8849,7.2339,5.2960,7.2339,3.4572
7.3028,17.3017,7.3028,4.7107,7.3028,5.5251,7.3028,2.8811
7.3717,15.9732,7.3717,6.8365,7.3717,5.4885,7.3717,2.1538
7.4406,15.5853,7.4406,9.2102,7.4406,6.1954,7.4406,2.2651
7.5095,11.7627,7.5095,12.7191,7.5095,6.5280,7.5095,2.1635
7.5784,9.4978,7.5784,12.3601,7.5784,6.0135,7.5784,1.1429
7.6473,7.2234,7.6473,10.1917,7.6473,9.1513,7.6473,1.4671
7.7162,8.8285,7.7162,7.2456,7.7162,9.2996,7.7162,1.3411
7.7851,8.2228,7.7851,4.6877,7.7851,16.2441,7.7851,1.0987
7.8540,8.3058,7.8540,3.2688,7.8540,22.6283,7.8540,1.6414
7.9229,7.9376,7.9229,3.4033,7.9229,28.2230,7.9229,1.8967
7.9918,7.6487,7.9918,4.6454,7.9918,22.7385,7.9918,1.9460
8.0607,4.8028,8.0607,6.7217,8.0607,12.8018,8.0607,2.9383
8.1296,4.0865,8.1296,9.8715,8.1296,10.3065,8.1296,2.2493
8.1984,3.2744,8.1984,11.9726,8.1984,8.7023,8.1984,1.6937
8.2673,4.0181,8.2673,8.0007,8.2673,7.3516,8.2673,1.9371
8.3362,6.8391,8.3362,6.6632,8.3362,5.6170,8.3362,2.4231
8.4051,8.3050,8.4051,4.9238,8.4051,5.9559,8.4051,3.2255
8.4740,9.2527,8.4740,3.2546,8.4740,4.9997,8.4740,6.9883
8.5429,12.2265,8.5429,4.4205,8.5429,4.8083,8.5429,10.0421
8.6118,14.5641,8.6118,4.2713,8.6118,4.0518,8.6118,11.0468
8.6807,17.2057,8.6807,3.7065,8.6807,4.8760,8.6807,11.4771
8.7496,20.6310,8.7496,5.4271,8.7496,1.7604,8.7496,11.3674
8.8185,23.0683,8.8185,8.2604,8.8185,1.8787,8.8185,8.3506
8.8874,20.6121,8.8874,10.6992,8.8874,1.5107,8.8874,5.3941
8.9563,16.9315,8.9563,11.4141,8.9563,1.5320,8.9563,5.4349
9.0252,14.6675,9.0252,10.9484,9.0252,1.7864,9.0252,7.0053
9.0941,17.0374,9.0941,11.2354,9.0941,1.9377,9.0941,13.0487
9.1630,15.9711,9.1630,11.2630,9.1630,1.4168,9.1630,21.0053
9.2319,13.7822,9.2319,11.8904,9.2319,0.9942,9.2319,31.0064
9.3008,9.8953,9.3008,11.8507,9.3008,2.6334,9.3008,35.4222
9.3697,6.7670,9.3697,13.5001,9.3697,2.2366,9.3697,44.8468
9.4385,5.4025,9.4385,15.2969,9.4385,2.1362,9.4385,56.2341
9.5074,5.2846,9.5074,13.2802,9.5074,2.7146,9.5074,68.7482
9.5763,6.4853,9.5763,8.4517,9.5763,4.5756,9.5763,59.4411
9.6452,6.9226,9.6452,6.5035,9.6452,7.5995,9.6452,36.6815
9.7141,7.9155,9.7141,4.3446,9.7141,10.7683,9.7141,32.1800
9.7830,11.8569,9.7830,3.6655,9.7830,11.6840,9.7830,32.5415
9.8519,17.0041,9.8519,5.0704,9.8519,16.5451,9.8519,21.6623
9.9208,20.9961,9.9208,5.9071,9.9208,19.4567,9.9208,15.8960
9.9897,23.4491,9.9897,6.2499,9.9897,20.5031,9.9897,9.9606
10.0586,20.9598,10.0586,7.5251,10.0586,21.5661,10.0586,8.1749
10.1275,19.6356,10.1275,5.5242,10.1275,16.7744,10.1275,6.6008
10.1964,21.8494,10.1964,3.1572,10.1964,10.3440,10.1964,5.6806
10.2653,17.7246,10.2653,3.6389,10.2653,6.5892,10.2653,4.8652
10.3342,14.4261,10.3342,3.0800,10.3342,4.8257,10.3342,3.8965
10.4031,13.6923,10.4031,3.3973,10.4031,3.1365,10.4031,5.8591
10.4720,9.5665,10.4720,4.3772,10.4720,2.9565,10.4720,4.3472
10.5409,13.0557,10.5409,4.5579,10.5409,2.9104,10.5409,6.9979
10.6098,16.0374,10.6098,6.4243,10.6098,4.4646,10.6098,5.6238
10.6786,12.4365,10.6786,6.1821,10.6786,5.8000,10.6786,4.9052
10.7475,13.0781,10.7475,4.4588,10.7475,9.6009,10.7475,2.4307
10.8164,11.7920,10.8164,5.0145,10.8164,11.4326,10.8164,3.1118
10.8853,11.4826,10.8853,4.9522,10.8853,9.9977,10.8853,3.2246
10.9542,13.3720,10.9542,4.1729,10.9542,6.5743,10.9542,2.7489
11.0231,25.1875,11.0231,6.1950,11.0231,6.8579,11.0231,2.1308
11.0920,31.5350,11.0920,6.5058,11.0920,8.2169,11.0920,1.8895
11.1609,34.4208,11.1609,7.5389,11.1609,10.8969,11.1609,2.6799
11.2298,34.5309,11.2298,10.3930,11.2298,14.9438,11.2298,3.4998
11.2987,36.3122,11.2987,10.2272,11.2987,23.2699,11.2987,6.3918
11.3676,33.8172,11.3676,9.7692,11.3676,22.1372,11.3676,7.7558
11.4365,24.5209,11.4365,7.1936,11.4365,15.0153,11.4365,6.8881
11.5054,21.1524,11.5054,9.0831,11.5054,11.5840,11.5054,4.1454
11.5743,21.9079,11.5743,11.8170,11.5743,10.5705,11.5743,2.9217
11.6432,21.4226,11.6432,17.9252,11.6432,12.1932,11.6432,4.7982
11.7121,20.3239,11.7121,28.7945,11.7121,16.5051,11.7121,5.6256
11.7810,18.5278,11.7810,37.8653,11.7810,23.3250,11.7810,5.9039
11.8499,12.4264,11.8499,43.8757,11.8499,22.6992,11.8499,5.0445
11.9187,8.5348,11.9187,43.9580,11.9187,15.9279,11.9187,4.4243
11.9876,6.3326,11.9876,31.1948,11.9876,9.7686,11.9876,3.1677
12.0565,5.6076,12.0565,21.9157,12.0565,6.2537,12.0565,4.8678
12.1254,6.3320,12.1254,16.3795,12.1254,5.7563,12.1254,8.4121
12.1943,9.5353,12.1943,9.4888,12.1943,8.8869,12.1943,12.8271
12.2632,8.0093,12.2632,6.1633,12.2632,8.0686,12.2632,12.8637
12.3321,6.5752,12.3321,5.0324,12.3321,8.1487,12.3321,11.1461
12.4010,4.2514,12.4010,4.2297,12.4010,5.3982,12.4010,7.4010
12.4699,3.2380,12.4699,4.8028,12.4699,3.7548,12.4699,5.7561
12.5388,4.1228,12.5388,4.6839,12.5388,3.5935,12.5388,5.7139
12.6077,4.4565,12.6077,3.3774,12.6077,2.7408,12.6077,4.6186
12.6766,7.8330,12.6766,3.3259,12.6766,2.7626,12.6766,4.5114
12.7455,9.1202,12.7455,1.9486,12.7455,2.2678,12.7455,6.1395
12.8144,7.3110,12.8144,1.0267,12.8144,1.5354,12.8144,7.2960
12.8833,7.6116,12.8833,0.8442,12.8833,2.6994,12.8833,6.9425
12.9522,8.1962,12.9522,1.8260,12.9522,3.3742,12.9522,4.8803
13.0211,7.1002,13.0211,0.8648,13.0211,2.3581,13.0211,3.1661
13.0900,5.8606,13.0900,1.6746,13.0900,1.7730,13.0900,4.3131
13.1588,6.0172,13.1588,3.4673,13.1588,5.7892,13.1588,3.9280
13.2277,5.8785,13.2277,4.7238,13.2277,7.3391,13.2277,3.6937
13.2966,6.0974,13.2966,6.6936,13.2966,8.5414,13.2966,3.3174
13.3655,6.7435,13.3655,3.7264,13.3655,5.9593,13.3655,2.9442
13.4344,9.0261,13.4344,4.2136,13.4344,3.7864,13.4344,1.9148
13.5033,10.0068,13.5033,4.3080,13.5033,4.0110,13.5033,2.6067
13.5722,7.5957,13.5722,4.9885,13.5722,4.2902,13.5722,2.8109
13.6411,7.7293,13.6411,6.0495,13.6411,4.0002,13.6411,1.7034
13.7100,7.3027,13.7100,7.5525,13.7100,4.9774,13.7100,2.2474
13.7789,7.0839,13.7789,9.0215,13.7789,5.6323,13.7789,3.5427
13.8478,8.9280,13.8478,14.6795,13.8478,7.7782,13.8478,3.2098
13.9167,7.5091,13.9167,28.4102,13.9167,11.9232,13.9167,2.4701
13.9856,5.1585,13.9856,40.7279,13.9856,19.8511,13.9856,1.4299
14.0545,2.5899,14.0545,45.1843,14.0545,27.6663,14.0545,2.5756
14.1234,1.8346,14.1234,40.2915,14.1234,33.0000,14.1234,4.6237
14.1923,1.8130,14.1923,32.1300,14.1923,34.8196,14.1923,6.7557
14.2612,4.9516,14.2612,31.3297,14.2612,31.6653,14.2612,9.5319
14.3301,6.3201,14.3301,24.2844,14.3301,24.5123,14.3301,14.3866
14.3990,9.1981,14.3990,18.5769,14.3990,20.8670,14.3990,19.5277
14.4678,11.0467,14.4678,23.0522,14.4678,13.9352,14.4678,24.1573
14.5367,15.3578,14.5367,23.7039,14.5367,11.2059,14.5367,19.0561
14.6056,13.5344,14.6056,21.4402,14.6056,11.5925,14.6056,13.7966
14.6745,13.1003,14.6745,15.6301,14.6745,11.1470,14.6745,10.2057
14.7434,11.8042,14.7434,12.6157,14.7434,7.8466,14.7434,8.8850
14.8123,12.6083,14.8123,7.7623,14.8123,5.7329,14.8123,13.6299
14.8812,16.5304,14.8812,6.2444,14.8812,4.2058,14.8812,22.0708
14.9501,17.4398,14.9501,4.8902,14.9501,5.5252,14.9501,26.4520
15.0190,18.4232,15.0190,4.6001,15.0190,7.0946,15.0190,28.2079
15.0879,17.2393,15.0879,3.5048,15.0879,6.4286,15.0879,19.9793
15.1568,18.2365,15.1568,3.8190,15.1568,4.4404,15.1568,20.4246
15.2257,20.4259,15.2257,5.8369,15.2257,4.3276,15.2257,20.8433
15.2946,21.9600,15.2946,6.9806,15.2946,3.0807,15.2946,18.2889
15.3635,25.5321,15.3635,7.5636,15.3635,2.6971,15.3635,15.8322
15.4324,18.1720,15.4324,9.6339,15.4324,1.9442,15.4324,10.0504
15.5013,10.0279,15.5013,14.2327,15.5013,2.8348,15.5013,7.3048
15.5702,8.3637,15.5702,12.4382,15.5702,2.0612,15.5702,7.9218
15.6391,7.5608,15.6391,7.9015,15.6391,1.8097,15.6391,7.3152
15.7079,5.0749,15.7079,5.6069,15.7079,1.1912,15.7079,6.5432
15.7768,4.1185,15.7768,4.3027,15.7768,1.6481,15.7768,4.3635
15.8457,4.9107,15.8457,5.0389,15.8457,3.7671,15.8457,3.6581
15.9146,4.1324,15.9146,5.8514,15.9146,5.9864,15.9146,3.5749
15.9835,3.6555,15.9835,7.2022,15.9835,9.1848,15.9835,4.4693
16.0524,2.6292,16.0524,6.2609,16.0524,14.1868,16.0524,5.2065
16.1213,1.2084,16.1213,8.1733,16.1213,15.3268,16.1213,3.3812
16.1902,1.2800,16.1902,10.8170,16.1902,19.0362,16.1902,3.1758
16.2591,1.9532,16.2591,17.6119,16.2591,26.8777,16.2591,2.8789
16.3280,2.6102,16.3280,16.6406,16.3280,29.6047,16.3280,3.2182
16.3969,3.0893,16.3969,16.0048,16.3969,26.9694,16.3969,4.6538
16.4658,4.2358,16.4658,12.7150,16.4658,28.8377,16.4658,5.0821
16.5347,3.3405,16.5347,9.4572,16.5347,25.2525,16.5347,4.1997
16.6036,5.0206,16.6036,7.7826,16.6036,23.9352,16.6036,6.3883
16.6725,7.8290,16.6725,5.2748,16.6725,26.6418,16.6725,6.1713
16.7414,9.2547,16.7414,5.4388,16.7414,37.7620,16.7414,5.6530
16.8103,12.7302,16.8103,5.1455,16.8103,51.9673,16.8103,6.4040
16.8792,15.1191,16.8792,4.0202,16.8792,56.5273,16.8792,6.3999
16.9480,17.2535,16.9480,2.4076,16.9480,47.8165,16.9480,4.4906
17.0169,18.6472,17.0169,2.9428,17.0169,33.5008,17.0169,4.4530
17.0858,18.2733,17.0858,4.7292,17.0858,25.4811,17.0858,7.3879
17.1547,15.4630,17.1547,7.8389,17.1547,19.4588,17.1547,9.9921
17.2236,15.4460,17.2236,9.3178,17.2236,17.9285,17.2236,10.9358
17.2925,15.3626,17.2925,10.9288,17.2925,19.0182,17.2925,8.8897
17.3614,12.3979,17.3614,7.6255,17.3614,18.3054,17.3614,7.5435
17.4303,13.2444,17.4303,5.6325,17.4303,18.8534,17.4303,8.3848
17.4992,16.0700,17.4992,5.9204,17.4992,14.5252,17.4992,7.1896
17.5681,14.5437,17.5681,4.3189,17.5681,14.1111,17.5681,6.8112
17.6370,10.4420,17.6370,4.6321,17.6370,14.0211,17.6370,6.0180
17.7059,7.3972,17.7059,3.7895,17.7059,10.8029,17.7059,3.7840
17.7748,9.7411,17.7748,3.4339,17.7748,4.4731,17.7748,2.9920
17.8437,11.9077,17.8437,3.8024,17.8437,4.9556,17.8437,3.3892
17.9126,16.1768,17.9126,4.4746,17.9126,4.7061,17.9126,5.2028
17.9815,24.0378,17.9815,4.7711,17.9815,7.9099,17.9815,7.6277
18.0504,28.0132,18.0504,4.9317,18.0504,12.8194,18.0504,9.2398
18.1193,26.7546,18.1193,6.6721,18.1193,16.7008,18.1193,8.3060
18.1881,24.2364,18.1881,8.2838,18.1881,17.1710,18.1881,6.4225
18.2570,18.8891,18.2570,13.4102,18.2570,15.1147,18.2570,6.3901
18.3259,14.8768,18.3259,18.4439,18.3259,14.3004,18.3259,6.5114
18.3948,12.2409,18.3948,24.0859,18.3948,11.5447,18.3948,7.5667
18.4637,10.7277,18.4637,28.7600,18.4637,8.6633,18.4637,7.4839
18.5326,12.8419,18.5326,31.5330,18.5326,5.0484,18.5326,7.1491
18.6015,14.7319,18.6015,21.6433,18.6015,3.6872,18.6015,5.6803
18.6704,19.7913,18.6704,23.2547,18.6704,4.9437,18.6704,3.7306
18.7393,24.9205,18.7393,22.2250,18.7393,6.3378,18.7393,4.1127
18.8082,30.6483,18.8082,23.5683,18.8082,7.0902,18.8082,2.1751
18.8771,24.7421,18.8771,20.6956,18.8771,6.5300,18.8771,2.9319
18.9460,18.5880,18.9460,14.0574,18.9460,4.4488,18.9460,2.2217
19.0149,14.2474,19.0149,9.5631,19.0149,2.7219,19.0149,1.8880
19.0838,18.8231,19.0838,7.1805,19.0838,2.6413,19.0838,4.1689
19.1527,18.1128,19.1527,4.6723,19.1527,3.4634,19.1527,8.1423
19.2216,14.9160,19.2216,3.9441,19.2216,3.2083,19.2216,14.5882
19.2905,11.1114,19.2905,5.3749,19.2905,2.5855,19.2905,23.8237
19.3594,10.8266,19.3594,8.8811,19.3594,2.6982,19.3594,27.0158
19.4282,5.6378,19.4282,12.5821,19.4282,2.6931,19.4282,21.6396
19.4971,4.4266,19.4971,11.6855,19.4971,1.9961,19.4971,19.6991
19.5660,3.4497,19.5660,10.9944,19.5660,1.6007,19.5660,24.1379
19.6349,2.3996,19.6349,8.9219,19.6349,2.5239,19.6349,27.4313
19.7038,1.2934,19.7038,4.8990,19.7038,3.2225,19.7038,24.7690
19.7727,1.6446,19.7727,4.6713,19.7727,3.1475,19.7727,16.9040
19.8416,1.2382,19.8416,8.3490,19.8416,2.6536,19.8416,13.4297
19.9105,2.0918,19.9105,11.0320,19.9105,2.5641,19.9105,9.3591
19.9794,4.4191,19.9794,13.7808,19.9794,3.7371,19.9794,9.5143
20.0483,8.1190,20.0483,19.1713,20.0483,3.8659,20.0483,9.3202
20.1172,8.9768,20.1172,22.6913,20.1172,3.7752,20.1172,7.7893
20.1861,9.2928,20.1861,23.0209,20.1861,3.0374,20.1861,5.0362
20.2550,6.6930,20.2550,17.9340,20.2550,4.1705,20.2550,4.0564
20.3239,6.5050,20.3239,12.8039,20.3239,4.3711,20.3239,2.7523
20.3928,5.5252,20.3928,9.4842,20.3928,5.6069,20.3928,2.7072
20.4617,5.5981,20.4617,8.5062,20.4617,8.4229,20.4617,4.1890
20.5306,4.5577,20.5306,9.4553,20.5306,14.9579,20.5306,6.7284
20.5995,5.1540,20.5995,9.3852,20.5995,19.5247,20.5995,8.6683
20.6684,5.5760,20.6684,9.6601,20.6684,20.6348,20.6684,7.5991
20.7372,6.4131,20.7372,9.1305,20.7372,13.2575,20.7372,8.5446
20.8061,4.5972,20.8061,8.7028,20.8061,7.6495,20.8061,4.3553
20.8750,3.4493,20.8750,7.8402,20.8750,8.4049,20.8750,4.4202
20.9439,6.1864,20.9439,11.8600,20.9439,8.5752,20.9439,3.2125
21.0128,7.0654,21.0128,15.5123,21.0128,15.1383,21.0128,3.1863
21.0817,9.6791,21.0817,9.4776,21.0817,23.1506,21.0817,3.6694
21.1506,11.8859,21.1506,7.8380,21.1506,22.6574,21.1506,3.3683
21.2195,16.5028,21.2195,5.9430,21.2195,21.3766,21.2195,4.3644
21.2884,15.8614,21.2884,5.2153,21.2884,13.8915,21.2884,4.1245
21.3573,14.0997,21.3573,4.4913,21.3573,8.2247,21.3573,3.8833
21.4262,7.6717,21.4262,3.6878,21.4262,7.7218,21.4262,6.1823
21.4951,6.2161,21.4951,1.9361,21.4951,7.9529,21.4951,10.7229
21.5640,5.4263,21.5640,1.9236,21.5640,5.2927,21.5640,12.6095
21.6329,6.6004,21.6329,2.8541,21.6329,4.3679,21.6329,15.7207
21.7018,7.4766,21.7018,3.7605,21.7018,2.8624,21.7018,13.9528
21.7707,5.6684,21.7707,4.5770,21.7707,4.1274,21.7707,10.2859
21.8396,5.5362,21.8396,5.0422,21.8396,4.2664,21.8396,7.9018
21.9085,7.4535,21.9085,5.6940,21.9085,5.6311,21.9085,9.2836
21.9773,8.3326,21.9773,5.9630,21.9773,4.6463,21.9773,12.2873
22.0462,8.2912,22.0462,4.3632,22.0462,3.1744,22.0462,12.3845
22.1151,14.4850,22.1151,4.9409,22.1151,1.8713,22.1151,9.3584
22.1840,21.9527,22.1840,5.0198,22.1840,2.0438,22.1840,8.2441
22.2529,21.9623,22.2529,4.8173,22.2529,3.2726,22.2529,5.7174
22.3218,16.4273,22.3218,3.3352,22.3218,3.9243,22.3218,5.6056
22.3907,9.2802,22.3907,4.0876,22.3907,4.3403,22.3907,4.8653
22.4596,5.5402,22.4596,3.1400,22.4596,6.2435,22.4596,5.0580
22.5285,4.5446,22.5285,4.8909,22.5285,7.8386,22.5285,6.3807
22.5974,3.6534,22.5974,10.2410,22.5974,9.4538,22.5974,8.3118
22.6663,3.6478,22.6663,14.9339,22.6663,9.3915,22.6663,9.9191
22.7352,6.1196,22.7352,15.9890,22.7352,8.6718,22.7352,9.8051
22.8041,8.6986,22.8041,14.7483,22.8041,8.8926,22.8041,8.5293
22.8730,8.1102,22.8730,11.7851,22.8730,8.6942,22.8730,6.8502
22.9419,8.8624,22.9419,9.2173,22.9419,7.5575,22.9419,8.4125
23.0108,9.7291,23.0108,6.8817,23.0108,9.6000,23.0108,14.7229
23.0797,13.3077,23.0797,4.9514,23.0797,9.8862,23.0797,21.0609
23.1486,13.7257,23.1486,3.2087,23.1486,10.2073,23.1486,22.5666
23.2174,14.9266,23.2174,2.7858,23.2174,11.3020,23.2174,17.1393
23.2863,15.5462,23.2863,1.6189,23.2863,13.7607,23.2863,10.9371
23.3552,15.7540,23.3552,1.4846,23.3552,15.8365,23.3552,6.2475
23.4241,14.3758,23.4241,0.9177,23.4241,16.2946,23.4241,5.9461
23.4930,12.7032,23.4930,0.4865,23.4930,16.1007,23.4930,3.2955
23.5619,10.4928,23.5619,0.9512,23.5619,18.4953,23.5619,3.1138
23.6308,7.6159,23.6308,1.1252,23.6308,22.8684,23.6308,2.0315
23.6997,7.1003,23.6997,0.6812,23.6997,25.4995,23.6997,1.6560
23.7686,4.8141,23.7686,1.2113,23.7686,38.2979,23.7686,2.1983
23.8375,8.5739,23.8375,1.7081,23.8375,47.8721,23.8375,2.0665
23.9064,8.9357,23.9064,0.6375,23.9064,57.6910,23.9064,3.1700
