X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6
14.2612,26.2694,14.2612,12.1637,14.2612,29.7674,14.2612,5.5666,14.2612,2.1785,14.2612,3.1497,,
14.3301,32.0733,14.3301,9.2645,14.3301,22.7215,14.3301,6.0000,14.3301,1.8226,14.3301,2.8092,,
14.3990,28.7236,14.3990,8.2712,14.3990,19.6009,14.3990,6.7788,14.3990,1.8849,14.3990,2.4289,,
14.4678,20.0189,14.4678,6.3617,14.4678,14.7578,14.4678,6.7490,14.4678,1.6997,14.4678,2.8218,,
14.5367,20.3635,14.5367,3.3145,14.5367,11.9506,14.5367,7.8435,14.5367,1.8330,14.5367,4.5227,,
14.6056,18.8344,14.6056,3.1403,14.6056,13.5460,14.6056,10.1267,14.6056,2.1285,14.6056,6.2065,,
14.6745,21.0177,14.6745,1.6760,14.6745,14.9581,14.6745,20.9937,14.6745,2.0063,14.6745,5.7630,,
14.7434,19.0511,14.7434,2.2575,14.7434,21.0096,14.7434,32.3781,14.7434,1.9930,14.7434,3.5384,,
14.8123,17.8146,14.8123,1.1668,14.8123,32.2490,14.8123,28.4358,14.8123,2.3038,14.8123,2.3065,,
14.8812,16.0367,14.8812,1.6984,14.8812,37.3604,14.8812,21.6217,14.8812,2.2715,14.8812,3.0613,,
14.9501,14.3387,14.9501,2.0674,14.9501,42.7576,14.9501,16.3240,14.9501,2.8296,14.9501,2.7486,,
15.0190,14.7205,15.0190,3.4374,15.0190,35.5165,15.0190,14.4649,15.0190,0.8912,15.0190,2.5973,,
15.0879,13.3074,15.0879,3.7568,15.0879,21.7971,15.0879,10.9226,15.0879,0.8804,15.0879,2.6864,,
15.1568,18.3956,15.1568,6.0271,15.1568,14.6243,15.1568,8.1063,15.1568,1.7106,15.1568,1.3693,,
15.2257,22.6659,15.2257,7.6859,15.2257,8.1700,15.2257,7.2296,15.2257,0.6957,15.2257,1.3129,,
15.2946,25.2676,15.2946,9.8873,15.2946,5.9458,15.2946,8.3739,15.2946,1.1979,15.2946,2.0092,,
15.3635,22.5191,15.3635,8.8069,15.3635,5.1011,15.3635,9.8963,15.3635,1.0004,15.3635,2.8553,,
15.4324,17.3463,15.4324,4.3783,15.4324,5.5950,15.4324,11.3499,15.4324,2.0984,15.4324,3.4798,,
15.5013,15.7571,15.5013,2.0993,15.5013,8.2309,15.5013,10.6174,15.5013,2.8264,15.5013,4.0151,,
15.5702,15.1462,15.5702,3.7709,15.5702,10.1122,15.5702,10.5100,15.5702,3.5170,15.5702,3.3916,,
15.6391,11.8368,15.6391,4.6268,15.6391,9.5194,15.6391,9.4779,15.6391,4.5297,15.6391,3.2600,,
15.7079,9.1641,15.7079,6.0698,15.7079,8.8481,15.7079,8.1112,15.7079,8.0974,15.7079,4.8596,,
15.7768,8.4363,15.7768,6.1357,15.7768,6.3430,15.7768,7.7870,15.7768,11.2938,15.7768,4.9391,,
15.8457,8.1987,15.8457,5.5190,15.8457,6.7990,15.8457,7.4191,15.8457,8.2944,15.8457,7.5981,,
15.9146,10.5762,15.9146,5.3445,15.9146,8.0051,15.9146,11.7093,15.9146,7.4299,15.9146,7.6236,,
15.9835,10.7371,15.9835,8.6352,15.9835,8.1899,15.9835,17.5267,15.9835,7.8952,15.9835,8.3488,,
16.0524,12.9505,16.0524,13.3926,16.0524,5.8881,16.0524,17.9292,16.0524,5.6515,16.0524,11.7134,,
16.1213,12.1865,16.1213,16.9658,16.1213,4.4789,16.1213,17.4921,16.1213,3.2425,16.1213,16.6296,,
16.1902,8.5968,16.1902,17.0409,16.1902,5.4176,16.1902,13.0630,16.1902,4.2257,16.1902,20.8397,,
16.2591,6.1464,16.2591,13.1578,16.2591,6.1110,16.2591,8.3894,16.2591,4.7513,16.2591,20.8228,,
16.3280,13.6768,16.3280,7.9496,16.3280,9.6580,16.3280,7.0704,16.3280,4.2019,16.3280,20.7593,,
16.3969,18.8242,16.3969,4.3797,16.3969,14.1730,16.3969,10.4888,16.3969,3.8876,16.3969,21.7297,,
16.4658,18.0416,16.4658,3.2456,16.4658,15.1039,16.4658,12.7763,16.4658,2.5797,16.4658,22.8920,,
16.5347,13.1802,16.5347,4.6772,16.5347,14.0419,16.5347,17.8861,16.5347,2.5388,16.5347,26.8624,,
16.6036,7.2192,16.6036,4.5666,16.6036,10.1710,16.6036,17.0317,16.6036,2.2909,16.6036,23.3819,,
16.6725,3.5186,16.6725,3.2077,16.6725,11.5154,16.6725,17.1066,16.6725,2.8596,16.6725,21.0211,,
16.7414,2.3972,16.7414,2.1665,16.7414,13.2359,16.7414,17.4109,16.7414,3.0055,16.7414,15.3812,,
16.8103,1.8794,16.8103,2.1662,16.8103,10.4145,16.8103,24.8182,16.8103,5.0685,16.8103,16.7931,,
16.8792,2.0321,16.8792,1.8371,16.8792,6.9137,16.8792,22.9977,16.8792,5.0639,16.8792,14.2226,,
16.9480,1.6846,16.9480,1.9609,16.9480,4.4024,16.9480,28.8483,16.9480,4.3902,16.9480,16.5612,,
17.0169,1.3656,17.0169,2.3526,17.0169,4.9370,17.0169,31.8196,17.0169,3.4672,17.0169,12.8743,,
17.0858,2.2035,17.0858,3.3232,17.0858,6.9667,17.0858,25.9150,17.0858,3.4975,17.0858,11.1909,,
17.1547,3.0599,17.1547,3.5728,17.1547,5.8691,17.1547,20.9551,17.1547,4.4988,17.1547,7.3045,,
17.2236,3.8254,17.2236,5.3069,17.2236,5.6818,17.2236,18.9703,17.2236,4.4836,17.2236,5.6935,,
17.2925,5.4819,17.2925,9.5324,17.2925,6.6048,17.2925,19.1441,17.2925,6.6138,17.2925,6.1632,,
17.3614,4.4115,17.3614,8.8561,17.3614,9.0313,17.3614,21.2627,17.3614,8.2382,17.3614,5.5247,,
17.4303,6.1687,17.4303,8.7848,17.4303,11.0154,17.4303,33.9544,17.4303,7.5077,17.4303,3.6980,,
17.4992,4.7222,17.4992,8.9416,17.4992,13.6313,17.4992,38.7050,17.4992,5.5721,17.4992,3.6216,,
17.5681,3.1011,17.5681,8.8692,17.5681,15.8426,17.5681,37.0352,17.5681,4.7656,17.5681,4.9175,,
17.6370,3.5780,17.6370,10.9090,17.6370,12.3987,17.6370,45.1603,17.6370,4.2466,17.6370,6.5920,,
17.7059,1.6747,17.7059,13.5868,17.7059,8.4110,17.7059,41.6978,17.7059,4.1638,17.7059,7.4921,,
17.7748,1.2123,17.7748,19.4652,17.7748,8.2810,17.7748,27.9759,17.7748,5.8189,17.7748,10.9579,,
17.8437,1.2022,17.8437,24.6301,17.8437,6.4753,17.8437,18.2926,17.8437,5.4277,17.8437,14.1842,,
17.9126,1.0367,17.9126,28.5185,17.9126,2.7399,17.9126,17.6767,17.9126,5.6577,17.9126,17.4393,,
17.9815,1.4375,17.9815,28.1756,17.9815,1.9445,17.9815,25.3001,17.9815,5.4840,17.9815,16.9677,,
18.0504,3.6540,18.0504,29.7122,18.0504,2.3609,18.0504,27.1581,18.0504,5.1749,18.0504,17.8450,,
18.1193,8.8841,18.1193,26.2263,18.1193,2.1219,18.1193,13.6906,18.1193,8.3855,18.1193,16.1489,,
18.1881,16.9111,18.1881,15.4021,18.1881,1.7519,18.1881,10.0077,18.1881,8.8701,18.1881,15.0491,,
18.2570,23.9381,18.2570,8.0697,18.2570,2.1166,18.2570,15.5253,18.2570,9.0627,18.2570,10.8875,,
18.3259,31.1052,18.3259,5.2838,18.3259,3.4126,18.3259,19.4487,18.3259,11.5873,18.3259,9.6205,,
18.3948,26.8809,18.3948,5.7080,18.3948,2.2920,18.3948,21.5924,18.3948,12.1774,18.3948,8.6866,,
18.4637,21.7593,18.4637,5.5573,18.4637,2.3891,18.4637,19.4782,18.4637,11.3418,18.4637,8.2245,,
18.5326,20.8577,18.5326,7.3451,18.5326,2.0816,18.5326,16.6673,18.5326,9.1892,18.5326,6.6896,,
18.6015,22.7874,18.6015,8.3763,18.6015,2.7831,18.6015,19.2738,18.6015,7.1312,18.6015,6.1489,,
18.6704,23.5698,18.6704,7.2945,18.6704,4.0856,18.6704,21.8882,18.6704,5.9980,18.6704,5.6388,,
18.7393,24.4255,18.7393,6.2764,18.7393,4.2403,18.7393,16.2133,18.7393,4.2846,18.7393,4.3934,,
18.8082,24.6257,18.8082,5.4575,18.8082,5.4275,18.8082,11.4289,18.8082,5.6266,18.8082,3.5241,,
18.8771,23.8333,18.8771,2.9262,18.8771,4.2908,18.8771,6.9465,18.8771,6.0704,18.8771,3.4557,,
18.9460,24.2931,18.9460,1.3678,18.9460,7.9960,18.9460,3.9807,18.9460,7.3531,18.9460,2.2678,,
19.0149,16.4683,19.0149,2.0474,19.0149,10.4216,19.0149,5.6347,19.0149,10.6305,19.0149,1.6133,,
19.0838,11.3525,19.0838,2.8868,19.0838,16.6358,19.0838,7.8035,19.0838,12.1065,19.0838,2.5475,,
19.1527,9.8953,19.1527,3.1470,19.1527,16.7009,19.1527,7.3291,19.1527,11.2575,19.1527,2.5638,,
19.2216,13.6157,19.2216,4.5363,19.2216,18.3252,19.2216,8.1936,19.2216,11.9897,19.2216,4.0245,,
19.2905,14.7452,19.2905,9.0581,19.2905,21.4933,19.2905,11.9498,19.2905,13.0910,19.2905,5.1309,,
19.3594,17.3027,19.3594,13.9981,19.3594,21.7417,19.3594,10.7261,19.3594,13.0727,19.3594,3.4665,,
19.4282,17.5188,19.4282,20.9408,19.4282,19.1055,19.4282,8.9958,19.4282,11.8438,19.4282,3.1949,,
19.4971,15.1017,19.4971,23.2881,19.4971,12.1899,19.4971,8.4124,19.4971,9.7911,19.4971,2.2040,,
19.5660,14.4871,19.5660,23.3132,19.5660,9.1031,19.5660,13.0040,19.5660,5.0520,19.5660,1.2671,,
19.6349,15.8216,19.6349,15.7458,19.6349,8.4531,19.6349,14.8917,19.6349,2.2279,19.6349,1.1758,,
19.7038,15.9975,19.7038,11.5583,19.7038,8.5873,19.7038,10.6619,19.7038,2.3211,19.7038,2.0059,,
19.7727,18.1851,19.7727,13.8994,19.7727,12.1846,19.7727,9.1904,19.7727,2.2065,19.7727,3.4620,,
19.8416,18.2377,19.8416,16.9016,19.8416,14.4204,19.8416,12.9083,19.8416,1.3749,19.8416,4.9492,,
19.9105,20.1262,19.9105,14.1941,19.9105,16.1270,19.9105,18.4107,19.9105,1.1558,19.9105,5.8414,,
19.9794,20.3307,19.9794,15.4123,19.9794,13.0877,19.9794,19.1451,19.9794,1.6957,19.9794,6.3985,,
20.0483,18.9765,20.0483,15.8381,20.0483,15.4505,20.0483,18.3673,20.0483,1.9035,20.0483,6.0152,,
20.1172,17.2411,20.1172,20.6231,20.1172,18.8670,20.1172,16.4594,20.1172,1.9400,20.1172,5.5969,,
20.1861,19.1688,20.1861,25.3846,20.1861,25.4905,20.1861,17.4135,20.1861,2.4775,20.1861,4.3295,,
20.2550,18.0963,20.2550,23.0943,20.2550,27.8721,20.2550,25.6181,20.2550,3.3037,20.2550,4.1795,,
20.3239,13.7931,20.3239,17.1519,20.3239,28.0553,20.3239,30.4627,20.3239,3.5682,20.3239,6.0341,,
20.3928,12.8425,20.3928,17.4448,20.3928,22.4570,20.3928,31.1266,20.3928,5.9631,20.3928,9.3168,,
20.4617,12.6381,20.4617,16.7074,20.4617,20.9777,20.4617,27.2497,20.4617,11.2634,20.4617,15.5010,,
20.5306,12.7059,20.5306,10.5534,20.5306,20.6243,20.5306,16.3587,20.5306,11.2357,20.5306,14.8675,,
20.5995,17.9295,20.5995,8.1171,20.5995,28.5232,20.5995,11.9078,20.5995,5.8671,20.5995,13.2049,,
20.6684,18.8502,20.6684,7.4521,20.6684,36.5027,20.6684,11.4991,20.6684,3.8225,20.6684,10.2600,,
20.7372,18.5187,20.7372,6.8327,20.7372,43.6423,20.7372,13.4767,20.7372,2.9114,20.7372,10.2836,,
20.8061,13.0129,20.8061,9.4830,20.8061,42.5016,20.8061,18.1125,20.8061,2.5921,20.8061,13.9389,,
20.8750,10.4007,20.8750,13.1590,20.8750,30.1500,20.8750,17.1987,20.8750,1.7268,20.8750,17.0393,,
20.9439,5.3794,20.9439,13.8526,20.9439,14.3548,20.9439,8.4548,20.9439,1.6928,20.9439,20.1734,,
21.0128,6.2777,21.0128,13.6349,21.0128,11.0757,21.0128,5.9338,21.0128,1.4340,21.0128,26.2025,,
21.0817,7.5030,21.0817,11.8475,21.0817,7.9449,21.0817,7.1340,21.0817,1.6926,21.0817,27.6730,,
21.1506,5.1042,21.1506,18.0404,21.1506,4.5627,21.1506,13.3842,21.1506,2.2691,21.1506,25.3122,,
21.2195,2.8884,21.2195,29.9196,21.2195,3.5079,21.2195,19.8868,21.2195,3.8424,21.2195,21.1174,,
21.2884,2.8626,21.2884,41.4041,21.2884,2.7579,21.2884,28.1539,21.2884,5.7365,21.2884,21.6194,,
21.3573,2.7524,21.3573,41.3914,21.3573,1.8144,21.3573,31.8064,21.3573,5.4189,21.3573,26.7258,,
21.4262,2.0203,21.4262,44.1735,21.4262,2.0697,21.4262,27.9304,21.4262,5.7050,21.4262,29.0452,,
21.4951,2.3204,21.4951,43.3604,21.4951,2.5690,21.4951,16.5314,21.4951,4.6000,21.4951,29.0640,,
21.5640,5.3949,21.5640,34.6760,21.5640,1.9378,21.5640,6.7835,21.5640,5.9335,21.5640,21.6248,,
21.6329,7.5823,21.6329,29.0097,21.6329,1.1966,21.6329,2.9920,21.6329,9.7783,21.6329,19.4102,,
21.7018,9.2685,21.7018,20.5067,21.7018,1.6409,21.7018,2.2812,21.7018,11.9292,21.7018,21.7328,,
21.7707,8.6493,21.7707,14.7859,21.7707,2.5412,21.7707,2.6342,21.7707,10.5594,21.7707,22.3241,,
21.8396,6.7487,21.8396,11.1634,21.8396,2.0632,21.8396,1.7707,21.8396,6.5599,21.8396,20.3156,,
21.9085,5.6822,21.9085,17.3465,21.9085,2.1762,21.9085,2.1988,21.9085,4.3271,21.9085,16.8041,,
21.9773,4.2687,21.9773,22.2985,21.9773,2.5970,21.9773,3.4398,21.9773,8.1170,21.9773,14.1413,,
22.0462,4.6092,22.0462,19.9204,22.0462,2.4159,22.0462,3.8411,22.0462,8.1407,22.0462,9.9691,,
22.1151,3.9416,22.1151,18.9952,22.1151,2.9341,22.1151,3.8628,22.1151,6.7038,22.1151,10.4319,,
22.1840,4.0088,22.1840,11.1843,22.1840,2.2889,22.1840,3.5492,22.1840,6.5524,22.1840,8.7620,,
22.2529,4.1639,22.2529,11.5955,22.2529,3.0692,22.2529,2.8331,22.2529,8.6537,22.2529,7.5872,,
22.3218,3.1319,22.3218,13.1032,22.3218,3.3786,22.3218,3.4835,22.3218,12.1776,22.3218,6.6711,,
22.3907,2.1750,22.3907,11.7274,22.3907,3.2852,22.3907,1.6989,22.3907,14.1199,22.3907,9.0502,,
22.4596,2.5673,22.4596,11.4045,22.4596,4.9090,22.4596,1.9160,22.4596,21.0610,22.4596,9.3249,,
22.5285,3.7003,22.5285,12.9005,22.5285,4.7677,22.5285,2.9846,22.5285,19.9377,22.5285,7.3945,,
22.5974,3.5911,22.5974,10.1289,22.5974,3.0842,22.5974,5.3539,22.5974,14.6535,22.5974,7.2663,,
22.6663,3.3624,22.6663,12.2152,22.6663,3.8053,22.6663,4.3093,22.6663,9.4945,22.6663,10.8777,,
22.7352,4.2236,22.7352,11.9291,22.7352,3.8489,22.7352,7.1655,22.7352,6.9140,22.7352,8.2247,,
22.8041,3.4929,22.8041,11.2914,22.8041,4.1899,22.8041,4.7147,22.8041,3.4235,22.8041,6.8498,,
22.8730,4.7421,22.8730,14.1958,22.8730,3.1489,22.8730,3.9478,22.8730,1.7075,22.8730,5.7220,,
22.9419,8.3648,22.9419,13.4581,22.9419,3.9243,22.9419,4.7384,22.9419,1.7106,22.9419,5.2437,,
23.0108,11.8841,23.0108,10.4669,23.0108,3.6860,23.0108,5.6949,23.0108,1.7244,23.0108,5.5051,,
23.0797,22.1059,23.0797,7.3099,23.0797,2.0739,23.0797,4.4892,23.0797,1.8529,23.0797,6.4490,,
23.1486,25.6075,23.1486,6.0605,23.1486,3.0461,23.1486,7.2579,23.1486,3.0481,23.1486,8.6269,,
23.2174,25.9916,23.2174,6.0603,23.2174,4.6403,23.2174,7.7061,23.2174,5.7990,23.2174,5.7634,,
23.2863,26.5605,23.2863,5.2492,23.2863,5.2842,23.2863,8.3080,23.2863,9.4752,23.2863,4.1348,,
23.3552,20.6437,23.3552,3.9931,23.3552,3.8801,23.3552,7.4078,23.3552,15.2613,23.3552,2.5370,,
23.4241,19.7606,23.4241,4.6582,23.4241,3.8423,23.4241,8.0347,23.4241,18.3355,23.4241,2.8506,,
23.4930,11.5862,23.4930,7.0782,23.4930,6.8859,23.4930,10.3324,23.4930,21.4188,23.4930,4.0230,,
23.5619,7.2304,23.5619,6.7563,23.5619,13.0116,23.5619,13.4091,23.5619,25.8795,23.5619,5.6806,,
23.6308,7.1128,23.6308,7.1750,23.6308,21.0138,23.6308,12.4450,23.6308,29.7669,23.6308,9.8174,,
23.6997,9.1136,23.6997,8.8779,23.6997,23.0604,23.6997,11.0514,23.6997,30.5556,23.6997,12.6690,,
23.7686,13.5024,23.7686,7.3372,23.7686,24.7971,23.7686,7.4167,23.7686,27.3345,23.7686,12.2182,,
23.8375,16.4520,23.8375,10.2955,23.8375,21.5272,23.8375,5.6697,23.8375,21.8411,23.8375,10.5787,,
23.9064,23.4923,23.9064,12.1437,23.9064,13.9302,23.9064,5.9132,23.9064,23.6907,23.9064,9.1770,,
23.9753,26.3131,23.9753,12.3603,23.9753,11.5456,23.9753,8.0695,23.9753,30.1746,23.9753,12.2664,,
24.0442,28.3754,24.0442,10.3576,24.0442,7.9787,24.0442,9.5426,24.0442,39.6475,24.0442,12.1074,,
24.1131,25.2415,24.1131,8.0369,24.1131,6.4400,24.1131,6.9336,24.1131,42.5330,24.1131,9.7020,,
24.1820,22.1469,24.1820,7.8059,24.1820,8.1915,24.1820,4.3002,24.1820,41.2228,24.1820,6.9993,,
24.2509,16.5498,24.2509,6.3384,24.2509,7.8384,24.2509,2.8570,24.2509,38.3255,24.2509,5.1352,,
24.3198,12.7239,24.3198,5.0518,24.3198,11.7171,24.3198,2.5000,24.3198,38.1698,24.3198,4.6963,,
24.3887,5.8806,24.3887,3.5968,24.3887,12.6309,24.3887,2.4480,24.3887,39.6260,24.3887,6.5724,,
24.4575,5.2788,24.4575,3.8402,24.4575,12.2605,24.4575,1.3970,24.4575,31.2016,24.4575,8.4915,,
24.5264,7.5134,24.5264,2.5839,24.5264,9.8573,24.5264,1.6890,24.5264,23.4457,24.5264,8.2230,,
24.5953,9.6532,24.5953,3.0009,24.5953,8.4827,24.5953,3.2292,24.5953,14.0690,24.5953,5.7750,,
24.6642,10.2682,24.6642,4.9201,24.6642,10.5564,24.6642,4.5495,24.6642,7.5954,24.6642,7.3015,,
24.7331,12.9131,24.7331,4.7949,24.7331,19.5179,24.7331,2.8314,24.7331,5.9238,24.7331,12.3872,,
24.8020,13.2858,24.8020,4.5126,24.8020,25.0128,24.8020,2.6907,24.8020,7.5700,24.8020,13.9696,,
24.8709,11.2844,24.8709,6.0368,24.8709,21.9003,24.8709,2.7329,24.8709,9.2074,24.8709,11.7433,,
24.9398,8.8133,24.9398,9.7639,24.9398,17.2592,24.9398,3.8737,24.9398,14.1000,24.9398,8.1575,,
25.0087,8.0094,25.0087,12.4590,25.0087,12.3436,25.0087,5.1575,25.0087,19.7247,25.0087,7.9729,,
25.0776,9.5028,25.0776,10.9115,25.0776,11.7307,25.0776,3.8720,25.0776,23.1467,25.0776,9.0863,,
25.1465,10.5185,25.1465,12.7879,25.1465,11.7593,25.1465,3.2498,25.1465,27.4500,25.1465,5.5212,,
25.2154,13.1667,25.2154,15.7302,25.2154,10.0800,25.2154,3.0266,25.2154,32.7357,25.2154,4.8735,,
25.2843,16.3857,25.2843,17.6448,25.2843,9.4804,25.2843,2.4113,25.2843,29.6457,25.2843,4.1348,,
25.3532,26.4361,25.3532,23.6971,25.3532,8.8637,25.3532,2.6025,25.3532,26.9521,25.3532,6.4576,,
25.4221,35.2979,25.4221,30.3711,25.4221,9.9061,25.4221,3.3067,25.4221,30.8437,25.4221,7.6316,,
25.4910,45.2651,25.4910,32.4078,25.4910,9.8396,25.4910,2.7061,25.4910,32.0679,25.4910,9.7669,,
25.5599,55.1744,25.5599,29.9430,25.5599,9.1330,25.5599,2.7318,25.5599,33.9085,25.5599,12.7428,,
25.6288,52.0640,25.6288,28.4720,25.6288,7.3144,25.6288,2.3901,25.6288,30.8118,25.6288,15.3518,,
25.6976,55.7560,25.6976,19.8097,25.6976,7.5043,25.6976,1.7409,25.6976,27.5200,25.6976,15.5085,,
25.7665,59.7541,25.7665,12.5483,25.7665,6.6389,25.7665,2.5274,25.7665,27.4301,25.7665,15.2136,,
25.8354,43.4524,25.8354,15.5678,25.8354,5.0239,25.8354,4.1336,25.8354,23.7573,25.8354,14.3657,,
25.9043,34.5990,25.9043,18.3718,25.9043,5.3281,25.9043,6.5770,25.9043,21.1506,25.9043,11.5814,,
25.9732,33.0623,25.9732,20.1293,25.9732,8.6828,25.9732,6.8423,25.9732,21.2820,25.9732,8.6729,,
26.0421,37.4730,26.0421,16.5979,26.0421,11.2372,26.0421,10.8360,26.0421,16.1612,26.0421,4.9513,,
26.1110,38.8934,26.1110,13.4503,26.1110,15.8468,26.1110,11.8997,26.1110,13.2655,26.1110,3.4374,,
26.1799,31.1000,26.1799,11.8531,26.1799,27.4720,26.1799,14.0500,26.1799,9.5494,26.1799,2.7937,,
26.2488,19.3675,26.2488,12.7802,26.2488,36.1559,26.2488,16.4921,26.2488,6.7277,26.2488,2.3196,,
26.3177,10.1308,26.3177,16.3447,26.3177,39.5796,26.3177,19.8752,26.3177,4.4889,26.3177,2.2467,,
26.3866,6.4622,26.3866,17.3115,26.3866,31.7074,26.3866,14.1241,26.3866,3.2147,26.3866,2.1356,,
26.4555,4.3949,26.4555,20.0559,26.4555,26.0934,26.4555,9.0991,26.4555,3.0169,26.4555,3.7264,,
26.5244,1.9842,26.5244,20.9461,26.5244,19.2640,26.5244,9.0478,26.5244,2.6144,26.5244,6.9025,,
26.5933,1.3412,26.5933,15.7860,26.5933,15.1807,26.5933,8.1201,26.5933,2.5523,26.5933,9.3968,,
26.6622,1.6239,26.6622,13.7838,26.6622,12.5541,26.6622,6.5488,26.6622,2.8314,26.6622,11.0061,,
26.7311,3.0368,26.7311,18.6809,26.7311,12.5401,26.7311,7.9560,26.7311,4.6503,26.7311,14.3119,,
26.8000,2.7572,26.8000,21.9844,26.8000,8.7611,26.8000,8.3562,26.8000,5.8417,26.8000,18.5562,,
26.8689,2.7434,26.8689,17.0655,26.8689,7.6222,26.8689,7.5228,26.8689,13.9881,26.8689,22.7536,,
26.9377,5.9319,26.9377,10.1723,26.9377,6.7285,26.9377,7.8147,26.9377,18.5404,26.9377,23.7156,,
27.0066,5.5218,27.0066,12.9707,27.0066,6.7918,27.0066,6.3339,27.0066,20.6114,27.0066,31.3037,,
27.0755,6.7165,27.0755,23.7885,27.0755,6.9904,27.0755,3.7021,27.0755,21.9149,27.0755,32.9498,,
27.1444,8.1266,27.1444,47.4886,27.1444,8.9483,27.1444,3.8410,27.1444,17.4678,27.1444,30.9396,,
27.2133,8.4917,27.2133,60.1278,27.2133,6.9667,27.2133,3.4528,27.2133,12.7236,27.2133,27.6601,,
27.2822,9.5248,27.2822,57.6956,27.2822,5.3537,27.2822,5.8541,27.2822,14.4151,27.2822,25.6065,,
27.3511,9.1707,27.3511,45.1844,27.3511,7.1522,27.3511,6.0580,27.3511,16.5593,27.3511,18.2732,,
27.4200,6.7557,27.4200,39.5471,27.4200,12.5105,27.4200,8.6422,27.4200,20.3612,27.4200,15.3058,,
27.4889,8.0855,27.4889,36.4211,27.4889,16.9937,27.4889,6.9887,27.4889,21.4438,27.4889,12.7139,,
27.5578,10.8520,27.5578,27.9872,27.5578,16.8503,27.5578,5.0802,27.5578,21.7262,27.5578,9.1838,,
27.6267,13.6914,27.6267,25.6905,27.6267,14.9115,27.6267,2.6137,27.6267,20.8897,27.6267,8.8794,,
27.6956,12.8406,27.6956,24.6356,27.6956,11.3649,27.6956,2.0214,27.6956,20.9160,27.6956,9.4889,,
27.7645,6.1369,27.7645,23.6004,27.7645,9.3072,27.7645,2.2818,27.7645,21.9872,27.7645,7.1053,,
27.8334,4.8867,27.8334,19.4356,27.8334,7.9897,27.8334,2.3001,27.8334,16.8086,27.8334,6.1846,,
27.9023,5.2308,27.9023,17.8071,27.9023,7.3863,27.9023,1.7575,27.9023,10.2948,27.9023,3.6551,,
27.9712,7.5566,27.9712,16.7126,27.9712,7.0870,27.9712,1.3934,27.9712,6.8859,27.9712,2.6288,,
28.0401,7.0009,28.0401,16.3509,28.0401,7.6971,28.0401,1.6406,28.0401,8.7113,28.0401,2.4698,,
28.1090,6.7767,28.1090,13.6597,28.1090,8.6797,28.1090,0.7475,28.1090,12.2746,28.1090,2.5685,,
28.1779,9.3643,28.1779,15.7824,28.1779,8.5543,28.1779,1.0199,28.1779,18.9394,28.1779,3.3764,,
28.2467,15.7631,28.2467,21.6295,28.2467,7.0335,28.2467,0.7014,28.2467,25.6527,28.2467,5.8742,,
28.3156,20.2618,28.3156,25.7305,28.3156,7.5651,28.3156,0.7976,28.3156,32.8818,28.3156,7.3851,,
28.3845,23.9225,28.3845,28.4114,28.3845,7.5822,28.3845,1.1602,28.3845,43.2696,28.3845,10.3033,,
28.4534,20.5332,28.4534,28.9280,28.4534,5.8924,28.4534,2.3042,28.4534,52.2431,28.4534,15.9135,,
28.5223,15.1026,28.5223,32.3911,28.5223,6.5368,28.5223,1.1891,28.5223,50.1710,28.5223,20.2457,,
28.5912,11.3539,28.5912,28.9201,28.5912,5.6184,28.5912,1.3151,28.5912,29.0390,28.5912,21.6808,,
28.6601,10.6911,28.6601,19.9240,28.6601,3.3475,28.6601,1.4904,28.6601,12.7027,28.6601,16.9520,,
28.7290,9.1780,28.7290,15.9451,28.7290,2.2071,28.7290,1.9539,28.7290,8.4724,28.7290,10.5154,,
28.7979,5.9190,28.7979,17.6578,28.7979,4.3017,28.7979,1.5479,28.7979,4.8624,28.7979,6.6557,,
28.8668,3.9904,28.8668,24.1919,28.8668,5.2424,28.8668,1.9709,28.8668,3.6857,28.8668,5.0063,,
28.9357,3.8080,28.9357,37.9084,28.9357,6.4177,28.9357,1.5283,28.9357,3.2164,28.9357,5.3635,,
29.0046,3.6243,29.0046,49.0474,29.0046,9.7885,29.0046,2.4423,29.0046,6.5139,29.0046,5.3223,,
29.0735,2.1604,29.0735,56.9967,29.0735,9.4096,29.0735,2.0238,29.0735,10.6220,29.0735,6.6869,,
29.1424,1.6512,29.1424,60.4972,29.1424,10.7286,29.1424,3.1923,29.1424,14.5305,29.1424,6.0150,,
29.2113,2.9316,29.2113,55.9920,29.2113,9.2668,,,29.2113,19.2240,29.2113,6.2249,,
29.2802,2.6253,29.2802,45.1941,29.2802,11.0108,,,29.2802,19.6520,29.2802,3.8971,,
29.3491,3.0802,29.3491,36.5192,29.3491,15.5129,,,29.3491,15.1436,29.3491,5.1192,,
29.4180,2.8060,29.4180,35.5301,29.4180,21.9892,,,29.4180,13.0196,29.4180,3.5968,,
29.4868,3.3931,29.4868,34.6623,29.4868,21.0536,,,29.4868,11.8409,29.4868,3.3935,,
29.5557,6.7028,29.5557,26.5908,29.5557,27.7397,,,29.5557,17.2362,29.5557,4.2094,,
29.6246,8.8345,29.6246,21.2895,29.6246,28.4359,,,29.6246,29.4276,29.6246,5.4368,,
29.6935,7.5597,29.6935,16.1478,29.6935,21.7753,,,29.6935,41.1856,29.6935,6.9878,,
29.7624,6.1223,29.7624,14.7027,29.7624,12.4167,,,29.7624,37.2207,29.7624,9.2610,,
