X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
16.3969,3.28418,,,16.3969,0.77431,16.3969,3.43232,16.3969,1.23310,16.3969,1.06316
16.4658,2.77088,,,16.4658,1.32924,16.4658,3.52468,16.4658,1.01384,16.4658,1.05772
16.5347,3.21469,,,16.5347,1.40449,16.5347,2.31782,16.5347,0.66452,16.5347,1.30059
16.6036,2.91245,,,16.6036,1.72794,16.6036,2.00610,16.6036,0.52390,16.6036,1.33110
16.6725,1.91974,,,16.6725,1.53569,16.6725,1.71513,16.6725,0.41911,16.6725,1.92392
16.7414,1.76125,,,16.7414,1.29860,16.7414,1.87028,16.7414,0.42446,16.7414,1.75290
16.8103,2.24766,,,16.8103,1.10248,16.8103,1.67448,16.8103,0.48163,16.8103,1.98150
16.8792,1.77552,,,16.8792,0.62645,16.8792,1.27092,16.8792,0.16097,16.8792,1.15429
16.9480,1.89234,,,16.9480,0.57571,16.9480,1.13075,16.9480,0.20256,16.9480,1.10077
17.0169,2.10144,,,17.0169,0.95733,17.0169,1.32435,17.0169,0.28178,17.0169,1.00687
17.0858,2.29998,,,17.0858,0.26806,17.0858,1.36541,17.0858,0.27516,17.0858,1.09913
17.1547,2.16632,,,17.1547,0.50697,17.1547,1.96021,17.1547,0.57148,17.1547,1.51820
17.2236,1.02829,,,17.2236,1.29541,17.2236,2.38546,17.2236,1.00302,17.2236,1.08366
17.2925,1.02401,,,17.2925,1.37052,17.2925,2.70191,17.2925,0.36024,17.2925,0.65161
17.3614,1.01661,,,17.3614,0.91372,17.3614,2.11322,17.3614,0.23878,17.3614,1.17312
17.4303,0.56839,,,17.4303,1.08808,17.4303,1.67005,17.4303,0.21438,17.4303,1.30180
17.4992,0.44599,,,17.4992,1.23155,17.4992,1.01611,17.4992,0.35231,17.4992,1.39461
17.5681,0.45374,,,17.5681,1.65002,17.5681,0.88191,17.5681,0.03383,17.5681,1.97283
17.6370,0.55966,,,17.6370,1.64321,17.6370,1.16417,17.6370,0.17217,17.6370,2.17836
17.7059,0.69743,,,17.7059,1.84464,17.7059,0.98818,17.7059,0.66904,17.7059,2.79337
17.7748,1.07231,,,17.7748,2.41118,17.7748,0.74368,17.7748,0.92586,17.7748,2.68054
17.8437,0.97599,,,17.8437,3.15288,17.8437,0.56767,17.8437,0.36153,17.8437,2.46403
17.9126,1.35316,,,17.9126,3.06807,17.9126,0.63016,17.9126,0.37422,17.9126,2.71730
17.9815,1.06891,,,17.9815,3.45033,17.9815,0.81949,17.9815,0.31140,17.9815,2.63260
18.0504,1.11940,,,18.0504,3.12323,18.0504,0.82263,18.0504,0.51341,18.0504,2.34683
18.1193,0.95121,,,18.1193,2.74725,18.1193,1.90690,18.1193,0.33199,18.1193,2.29707
18.1881,1.02510,,,18.1881,1.51765,18.1881,2.22198,18.1881,1.24693,18.1881,1.75301
18.2570,1.00251,,,18.2570,2.08528,18.2570,1.83695,18.2570,1.54582,18.2570,2.04722
18.3259,2.18142,,,18.3259,1.30684,18.3259,2.04568,18.3259,1.72389,18.3259,1.51769
18.3948,1.94368,,,18.3948,1.59085,18.3948,2.52071,18.3948,1.88717,18.3948,0.99733
18.4637,2.26772,,,18.4637,1.78878,18.4637,1.81266,18.4637,1.85606,18.4637,1.21544
18.5326,3.10862,,,18.5326,1.35641,18.5326,2.18250,18.5326,1.77060,18.5326,0.62946
18.6015,2.56116,,,18.6015,2.10152,18.6015,1.73774,18.6015,2.13563,18.6015,0.99958
18.6704,2.21345,,,18.6704,2.37575,18.6704,1.30258,18.6704,1.92190,18.6704,1.54167
18.7393,2.51604,,,18.7393,1.74049,18.7393,1.47839,18.7393,2.12854,18.7393,1.29931
18.8082,3.29784,,,18.8082,1.99557,18.8082,1.70419,18.8082,1.61129,18.8082,1.70110
18.8771,3.43645,,,18.8771,2.78383,18.8771,2.30549,18.8771,1.12277,18.8771,2.03518
18.9460,5.29191,,,18.9460,2.62255,18.9460,1.91841,18.9460,0.92184,18.9460,2.82207
19.0149,4.72056,,,19.0149,3.19755,19.0149,2.33476,19.0149,0.33878,19.0149,2.38273
19.0838,5.30381,,,19.0838,2.05768,19.0838,2.29437,19.0838,0.39263,19.0838,2.42100
19.1527,5.16494,,,19.1527,2.00148,19.1527,3.77979,19.1527,0.56340,19.1527,2.26914
19.2216,5.34618,,,19.2216,1.68991,19.2216,4.44726,19.2216,0.36221,19.2216,2.45004
19.2905,4.50301,,,19.2905,2.05463,19.2905,4.65514,19.2905,0.53448,19.2905,3.12366
19.3594,2.96386,,,19.3594,2.01968,19.3594,3.45218,19.3594,0.71897,19.3594,3.04263
19.4282,2.75455,,,19.4282,1.01030,19.4282,3.18246,19.4282,0.59428,19.4282,4.38899
19.4971,1.86717,,,19.4971,1.17085,19.4971,3.18030,19.4971,0.58541,19.4971,3.28540
19.5660,1.14399,,,19.5660,1.81361,19.5660,2.94744,19.5660,0.44546,19.5660,2.32668
19.6349,0.82993,,,19.6349,1.80884,19.6349,4.26657,19.6349,0.57269,19.6349,2.47490
19.7038,0.49134,,,19.7038,2.87292,19.7038,4.05169,19.7038,1.14036,19.7038,1.97315
19.7727,0.80630,,,19.7727,2.79996,19.7727,4.16260,19.7727,1.01443,19.7727,2.06383
19.8416,0.71468,,,19.8416,2.77836,19.8416,2.51117,19.8416,1.09043,19.8416,2.23735
19.9105,0.49249,,,19.9105,1.65235,19.9105,2.17763,19.9105,1.56894,19.9105,1.87973
19.9794,0.99769,,,19.9794,1.31633,19.9794,2.05709,19.9794,1.21832,19.9794,2.30068
20.0483,0.90292,,,20.0483,1.57199,20.0483,1.81196,20.0483,2.12980,20.0483,1.17716
20.1172,0.82798,,,20.1172,2.23130,20.1172,1.53794,20.1172,1.25590,20.1172,0.83922
20.1861,0.72238,,,20.1861,2.66459,20.1861,1.47539,20.1861,0.69916,20.1861,0.82984
20.2550,0.66500,,,20.2550,2.40632,20.2550,1.84169,20.2550,1.10200,20.2550,0.53679
20.3239,0.84192,,,20.3239,1.36272,20.3239,1.72178,20.3239,0.81006,20.3239,0.78675
20.3928,0.79442,,,20.3928,1.20794,20.3928,1.80367,20.3928,0.55260,20.3928,1.47888
20.4617,1.04750,,,20.4617,1.35744,20.4617,1.25252,20.4617,0.70445,20.4617,2.11578
20.5306,1.13885,,,20.5306,1.96714,20.5306,0.65053,20.5306,0.92567,20.5306,2.21604
20.5995,1.72124,,,20.5995,2.39493,20.5995,1.21560,20.5995,1.61892,20.5995,2.36071
20.6684,1.27639,,,20.6684,1.77050,20.6684,1.71989,20.6684,1.39791,20.6684,1.99621
20.7372,1.87458,,,20.7372,1.85328,20.7372,1.48113,20.7372,1.18572,20.7372,1.30802
20.8061,2.85879,,,20.8061,2.05156,20.8061,1.39994,20.8061,0.68706,20.8061,1.44336
20.8750,3.28822,,,20.8750,3.18566,20.8750,1.11815,20.8750,0.66602,20.8750,1.37244
20.9439,4.66932,,,20.9439,2.57276,20.9439,0.92987,20.9439,0.91757,20.9439,0.85396
21.0128,4.19852,,,21.0128,3.47517,21.0128,1.34122,21.0128,1.74910,21.0128,0.73671
21.0817,3.93702,,,21.0817,3.92420,21.0817,1.62735,21.0817,1.53760,21.0817,1.21356
21.1506,3.25454,,,21.1506,5.55377,21.1506,1.39562,21.1506,1.56868,21.1506,0.94910
21.2195,1.78964,,,21.2195,4.56453,21.2195,2.13629,21.2195,2.03972,21.2195,0.70056
21.2884,2.57109,,,21.2884,3.85476,21.2884,2.23976,21.2884,2.30513,21.2884,0.60576
21.3573,2.77353,,,21.3573,2.63109,21.3573,1.85317,21.3573,2.21446,21.3573,0.64454
21.4262,2.00376,,,21.4262,2.67463,21.4262,1.44030,21.4262,1.95042,21.4262,0.71524
21.4951,2.16978,,,21.4951,2.15695,21.4951,1.24436,21.4951,1.96336,21.4951,0.75494
21.5640,2.34863,,,21.5640,2.52193,21.5640,1.02440,21.5640,1.14900,21.5640,0.84219
21.6329,2.74426,,,21.6329,1.67684,21.6329,1.17036,21.6329,1.48600,21.6329,0.82636
21.7018,3.06111,,,21.7018,1.03427,21.7018,1.53475,21.7018,1.50189,21.7018,1.00076
21.7707,3.58388,,,21.7707,1.40984,21.7707,2.09775,21.7707,0.87821,21.7707,1.03722
21.8396,3.89120,,,21.8396,1.19639,21.8396,2.37026,21.8396,0.97767,21.8396,1.20177
21.9085,3.66431,,,21.9085,2.01764,21.9085,2.69555,21.9085,1.42792,21.9085,1.03707
21.9773,2.26462,,,21.9773,1.44461,21.9773,3.07705,21.9773,1.61832,21.9773,0.94257
22.0462,2.44279,,,22.0462,1.21133,22.0462,2.27233,22.0462,1.92358,22.0462,1.37212
22.1151,1.82277,,,22.1151,1.51995,22.1151,3.11245,22.1151,2.38115,22.1151,1.45792
22.1840,1.46582,,,22.1840,1.34346,22.1840,2.72942,22.1840,1.99893,22.1840,0.96537
22.2529,1.34104,,,22.2529,1.59961,22.2529,2.50128,22.2529,2.03050,22.2529,1.02878
22.3218,0.85261,,,22.3218,2.02654,22.3218,1.58252,22.3218,2.67892,22.3218,1.38287
22.3907,1.07779,,,22.3907,1.77731,22.3907,1.48744,22.3907,2.49547,22.3907,1.52448
22.4596,1.50161,,,22.4596,1.45441,22.4596,1.21012,22.4596,2.06253,22.4596,1.47822
22.5285,1.51880,,,22.5285,1.28822,22.5285,0.92872,22.5285,2.83887,22.5285,1.92451
22.5974,1.41054,,,22.5974,2.07045,22.5974,0.84281,22.5974,3.79736,22.5974,2.14515
22.6663,1.44212,,,22.6663,1.91810,22.6663,1.06326,22.6663,2.49838,22.6663,2.23181
22.7352,1.54997,,,22.7352,2.32413,22.7352,1.17170,22.7352,2.46593,22.7352,1.96880
22.8041,1.50367,,,22.8041,2.35367,22.8041,1.15454,22.8041,3.32773,22.8041,1.54100
22.8730,1.18998,,,22.8730,3.30864,22.8730,0.96552,22.8730,3.03735,22.8730,1.33274
22.9419,1.42932,,,22.9419,3.40683,22.9419,0.95033,22.9419,2.79348,22.9419,1.52882
23.0108,1.27494,,,23.0108,2.98446,23.0108,0.73216,23.0108,3.36928,23.0108,1.62444
23.0797,0.69233,,,23.0797,2.51156,23.0797,0.93441,23.0797,3.02088,23.0797,1.95780
23.1486,0.86003,,,23.1486,2.96937,23.1486,0.40699,23.1486,2.06741,23.1486,2.07850
23.2174,0.50728,,,23.2174,3.87333,23.2174,0.73692,23.2174,1.75771,23.2174,2.53192
23.2863,0.42802,,,23.2863,3.92048,23.2863,0.57162,23.2863,1.53804,23.2863,1.92216
23.3552,1.30455,,,23.3552,4.42027,23.3552,0.87999,23.3552,1.65730,23.3552,2.02334
23.4241,0.63352,,,23.4241,5.70925,23.4241,1.37541,23.4241,1.55795,,
23.4930,1.86552,,,23.4930,6.13107,23.4930,1.32732,23.4930,1.64286,,
23.5619,2.34892,,,23.5619,6.70558,23.5619,1.99497,23.5619,1.80322,,
23.6308,1.75465,,,23.6308,6.44076,23.6308,2.46813,23.6308,2.00243,,
23.6997,1.37706,,,23.6997,5.61173,23.6997,1.76262,23.6997,1.65515,,
23.7686,1.43542,,,23.7686,4.81773,23.7686,1.63840,23.7686,0.91678,,
23.8375,1.42098,,,23.8375,3.07371,23.8375,1.89493,23.8375,0.53076,,
23.9064,1.24027,,,23.9064,2.33703,23.9064,1.81361,23.9064,0.61329,,
23.9753,1.27787,,,23.9753,2.52246,23.9753,1.53970,23.9753,0.97852,,
24.0442,1.10387,,,24.0442,1.49028,24.0442,1.30549,24.0442,0.83904,,
24.1131,1.46304,,,24.1131,1.97559,24.1131,0.90853,24.1131,0.85052,,
24.1820,2.16248,,,24.1820,2.03573,24.1820,1.08912,24.1820,0.62610,,
24.2509,1.62635,,,24.2509,1.76036,24.2509,0.79466,24.2509,1.31585,,
24.3198,1.78559,,,24.3198,1.75629,24.3198,0.71817,24.3198,1.38582,,
24.3887,1.57349,,,24.3887,1.45745,24.3887,1.03839,24.3887,1.08792,,
24.4575,1.18624,,,24.4575,1.41856,24.4575,1.16417,24.4575,1.36627,,
24.5264,1.04960,,,24.5264,1.87220,24.5264,0.75491,24.5264,1.93836,,
24.5953,0.71105,,,24.5953,1.80696,24.5953,0.80290,24.5953,1.13175,,
24.6642,0.99277,,,24.6642,2.66755,24.6642,0.94796,24.6642,1.09051,,
24.7331,1.33031,,,24.7331,2.15520,24.7331,1.11037,24.7331,1.44019,,
24.8020,1.61964,,,24.8020,2.16411,24.8020,1.47792,24.8020,1.34598,,
24.8709,1.58977,,,24.8709,2.47845,24.8709,1.47393,24.8709,1.38763,,
24.9398,1.42328,,,24.9398,2.90788,24.9398,1.93832,24.9398,0.82351,,
25.0087,1.44959,,,25.0087,3.11032,25.0087,2.51279,25.0087,0.66504,,
25.0776,1.00491,,,25.0776,3.39784,25.0776,3.69154,25.0776,0.53855,,
25.1465,0.80889,,,25.1465,2.97355,25.1465,4.29093,25.1465,0.69812,,
25.2154,1.34539,,,25.2154,3.04307,25.2154,4.55715,25.2154,0.90056,,
25.2843,1.50300,,,25.2843,2.38111,25.2843,4.84572,25.2843,1.10641,,
25.3532,1.82459,,,25.3532,2.38589,25.3532,4.98509,25.3532,1.02017,,
25.4221,2.32713,,,25.4221,1.92635,25.4221,5.06940,25.4221,1.08023,,
25.4910,2.55238,,,25.4910,1.73856,25.4910,4.49827,25.4910,1.01179,,
25.5599,2.72071,,,25.5599,1.92834,25.5599,4.14843,25.5599,0.98256,,
25.6288,2.72117,,,25.6288,2.72905,25.6288,3.78954,25.6288,0.83374,,
25.6976,2.97816,,,25.6976,3.21529,25.6976,2.33922,25.6976,1.38689,,
25.7665,3.04163,,,25.7665,3.87905,25.7665,1.90505,25.7665,1.45520,,
25.8354,2.63656,,,25.8354,3.79053,25.8354,1.84396,25.8354,0.96283,,
25.9043,2.57140,,,25.9043,3.44432,25.9043,1.28685,25.9043,1.43844,,
25.9732,2.14698,,,25.9732,3.64388,25.9732,1.28628,25.9732,1.74679,,
26.0421,1.55777,,,26.0421,3.56201,26.0421,1.17299,26.0421,2.05128,,
,,,,26.1110,3.68806,26.1110,1.04151,26.1110,1.98216,,
,,,,26.1799,3.46520,26.1799,1.28939,26.1799,1.93896,,
,,,,26.2488,2.64624,26.2488,1.14619,26.2488,2.82985,,
,,,,26.3177,2.39908,26.3177,1.83675,26.3177,3.00404,,
,,,,26.3866,2.49771,26.3866,1.67460,26.3866,3.16254,,
,,,,26.4555,2.85823,26.4555,1.41491,26.4555,3.31699,,
,,,,26.5244,3.38559,26.5244,1.54252,26.5244,3.03756,,
,,,,26.5933,3.91963,26.5933,0.87799,26.5933,2.72627,,
,,,,26.6622,3.81510,26.6622,1.40892,26.6622,2.77457,,
,,,,26.7311,2.76863,26.7311,1.58655,26.7311,2.34197,,
,,,,26.8000,3.27425,26.8000,2.44216,26.8000,1.73921,,
,,,,26.8689,2.37150,26.8689,3.18743,26.8689,1.72414,,
,,,,26.9377,1.86657,26.9377,3.37791,26.9377,1.90419,,
,,,,27.0066,2.34912,27.0066,3.61165,27.0066,1.82733,,
,,,,27.0755,1.83070,27.0755,2.62329,27.0755,1.78294,,
,,,,27.1444,1.62809,27.1444,2.13672,27.1444,1.90937,,
,,,,27.2133,1.40349,27.2133,1.95027,27.2133,2.41415,,
,,,,27.2822,2.03523,27.2822,1.96282,27.2822,1.79253,,
,,,,27.3511,2.08621,27.3511,1.97311,27.3511,2.12915,,
,,,,27.4200,2.09892,27.4200,1.98258,27.4200,0.92349,,
,,,,27.4889,2.26507,27.4889,2.32828,27.4889,0.79150,,
,,,,27.5578,2.35175,27.5578,1.91732,27.5578,1.23746,,
,,,,27.6267,2.53238,27.6267,2.08069,27.6267,1.39058,,
,,,,27.6956,3.01150,27.6956,1.45125,27.6956,0.99131,,
,,,,27.7645,2.05233,27.7645,0.76452,27.7645,1.16484,,
,,,,27.8334,1.66319,27.8334,0.98884,27.8334,1.17573,,
,,,,27.9023,1.31659,27.9023,0.80845,27.9023,1.35073,,
,,,,27.9712,1.31586,27.9712,0.71418,27.9712,1.65477,,
,,,,28.0401,1.28041,28.0401,0.52272,28.0401,1.16516,,
,,,,28.1090,0.84136,28.1090,0.58566,28.1090,1.58295,,
,,,,28.1779,0.73320,28.1779,1.16732,28.1779,1.21444,,
,,,,28.2467,0.72710,28.2467,1.77393,28.2467,1.00473,,
,,,,28.3156,0.94293,28.3156,1.64452,28.3156,1.46270,,
,,,,28.3845,1.19584,28.3845,1.33105,28.3845,1.24417,,
,,,,28.4534,1.52061,28.4534,2.04631,28.4534,2.20100,,
,,,,28.5223,1.71356,28.5223,1.94495,28.5223,2.21655,,
,,,,28.5912,2.15043,28.5912,2.14238,28.5912,2.09114,,
,,,,28.6601,1.75805,28.6601,2.07355,28.6601,3.02764,,
,,,,28.7290,1.63219,28.7290,1.41313,28.7290,3.43252,,
,,,,28.7979,1.26666,28.7979,1.05407,28.7979,2.72321,,
,,,,28.8668,1.10797,28.8668,0.83787,28.8668,2.02467,,
,,,,28.9357,0.80694,28.9357,0.65016,28.9357,1.03395,,
,,,,29.0046,0.95909,29.0046,0.73954,29.0046,0.83717,,
,,,,29.0735,0.69975,29.0735,1.15493,29.0735,1.06059,,
,,,,29.1424,1.29974,29.1424,0.70629,29.1424,0.61004,,
,,,,29.2113,1.36300,29.2113,0.46422,29.2113,0.65380,,
,,,,29.2802,1.26464,29.2802,0.33324,29.2802,0.87282,,
,,,,29.3491,1.72589,29.3491,0.55523,29.3491,1.00341,,
,,,,29.4180,1.72100,29.4180,0.59502,29.4180,1.24944,,
,,,,29.4868,2.12796,29.4868,0.51057,29.4868,1.39252,,
,,,,29.5557,3.16856,29.5557,0.34565,29.5557,1.36047,,
,,,,29.6246,3.33542,29.6246,0.82820,29.6246,1.19315,,
,,,,,,29.6935,0.52624,29.6935,1.21702,,
,,,,,,29.7624,0.96685,29.7624,1.57207,,
,,,,,,29.8313,2.04858,29.8313,0.97710,,
,,,,,,29.9002,2.37588,29.9002,1.28508,,
,,,,,,29.9691,2.83651,29.9691,0.93385,,
,,,,,,30.0380,2.72457,30.0380,0.89193,,
,,,,,,30.1069,1.33460,30.1069,0.62551,,
,,,,,,30.1758,1.24602,30.1758,0.63797,,
,,,,,,30.2447,0.90395,30.2447,0.83956,,
,,,,,,30.3136,0.89847,30.3136,0.43738,,
,,,,,,30.3825,1.12952,30.3825,0.80056,,
,,,,,,30.4514,1.19261,30.4514,0.74392,,
,,,,,,30.5203,1.16584,30.5203,0.80934,,
,,,,,,30.5892,1.20539,30.5892,1.44756,,
,,,,,,30.6581,1.73673,30.6581,1.62739,,
,,,,,,30.7269,1.93512,30.7269,1.25802,,
,,,,,,30.7958,1.71252,30.7958,1.65175,,
,,,,,,30.8647,2.07508,30.8647,1.48991,,
,,,,,,30.9336,1.72625,30.9336,1.31143,,
,,,,,,31.0025,1.69375,31.0025,0.94563,,
,,,,,,31.0714,1.38836,31.0714,1.34215,,
,,,,,,31.1403,1.60931,31.1403,1.61768,,
,,,,,,31.2092,1.11252,31.2092,1.35856,,
,,,,,,31.2781,1.25851,31.2781,1.94390,,
,,,,,,31.3470,1.34753,31.3470,1.45577,,
,,,,,,31.4159,2.57703,31.4159,1.65115,,
,,,,,,31.4848,3.72657,31.4848,1.74880,,
,,,,,,31.5537,4.55276,31.5537,2.60525,,
,,,,,,31.6226,6.21614,31.6226,2.38177,,
,,,,,,31.6915,7.97076,31.6915,2.40674,,
,,,,,,31.7604,6.07393,31.7604,2.53262,,
,,,,,,31.8293,3.80330,31.8293,2.36968,,
,,,,,,31.8982,2.50017,31.8982,2.10567,,
,,,,,,31.9670,1.88318,31.9670,2.18502,,
,,,,,,32.0359,1.01492,32.0359,2.76264,,
,,,,,,32.1048,1.28047,32.1048,3.43124,,
,,,,,,32.1737,1.05291,32.1737,3.48175,,
,,,,,,32.2426,0.92351,32.2426,4.31182,,
,,,,,,32.3115,0.98031,32.3115,5.12312,,
,,,,,,32.3804,0.82181,32.3804,4.62451,,
,,,,,,32.4493,0.61803,32.4493,3.53510,,
,,,,,,32.5182,0.24731,32.5182,2.28065,,
,,,,,,32.5871,0.49494,32.5871,2.17121,,
,,,,,,32.6560,0.45970,32.6560,1.91418,,
,,,,,,32.7249,0.81005,32.7249,1.16837,,
,,,,,,32.7938,1.24783,32.7938,1.26717,,
,,,,,,32.8627,1.66110,32.8627,1.37907,,
,,,,,,32.9316,1.10451,32.9316,0.97140,,
,,,,,,33.0005,1.06299,33.0005,0.69065,,
,,,,,,33.0694,0.69638,33.0694,0.44441,,
,,,,,,33.1383,0.69567,33.1383,0.87863,,
,,,,,,33.2071,0.83373,33.2071,1.05278,,
,,,,,,33.2760,1.15385,33.2760,0.71262,,
,,,,,,33.3449,1.18561,33.3449,0.96922,,
,,,,,,33.4138,1.34280,33.4138,1.39097,,
,,,,,,33.4827,0.92879,33.4827,1.22995,,
,,,,,,33.5516,1.05785,33.5516,1.27309,,
,,,,,,33.6205,1.57637,33.6205,1.23254,,
,,,,,,33.6894,2.62945,33.6894,1.72118,,
,,,,,,33.7583,4.15546,33.7583,2.13675,,
,,,,,,33.8272,3.56136,33.8272,2.09140,,
,,,,,,33.8961,3.25229,33.8961,2.93959,,
,,,,,,33.9650,2.46867,33.9650,2.83599,,
,,,,,,34.0339,2.03216,34.0339,2.40870,,
,,,,,,34.1028,2.35029,34.1028,2.22831,,
,,,,,,34.1717,2.86598,34.1717,1.83169,,
,,,,,,34.2406,3.51125,34.2406,1.84435,,
,,,,,,34.3095,4.01009,34.3095,1.35313,,
,,,,,,34.3784,4.84227,34.3784,1.18283,,
,,,,,,34.4473,4.58001,34.4473,0.99425,,
,,,,,,34.5161,3.60941,34.5161,0.94439,,
,,,,,,34.5850,3.68808,34.5850,0.65601,,
,,,,,,34.6539,5.21702,34.6539,0.65840,,
,,,,,,34.7228,5.23081,34.7228,1.17319,,
,,,,,,34.7917,5.97438,34.7917,1.03303,,
,,,,,,34.8606,6.92473,34.8606,1.50683,,
,,,,,,34.9295,7.40306,34.9295,1.61480,,
,,,,,,34.9984,7.92403,34.9984,1.79077,,
,,,,,,35.0673,7.01289,35.0673,1.90610,,
,,,,,,35.1362,6.40549,35.1362,1.73215,,
,,,,,,35.2051,4.74577,35.2051,1.42872,,
,,,,,,35.2740,3.79757,35.2740,1.14274,,
,,,,,,35.3429,3.19025,35.3429,1.64463,,
,,,,,,35.4118,2.02775,35.4118,1.72268,,
,,,,,,35.4807,1.79917,35.4807,2.29832,,
,,,,,,35.5496,1.57663,35.5496,1.47010,,
,,,,,,35.6185,0.84184,35.6185,1.16137,,
,,,,,,35.6874,0.60867,35.6874,0.76033,,
,,,,,,35.7562,0.83925,35.7562,1.64670,,
,,,,,,35.8251,1.53784,35.8251,1.37546,,
,,,,,,35.8940,1.81348,35.8940,1.59281,,
,,,,,,35.9629,1.40991,35.9629,2.17766,,
,,,,,,36.0318,1.25370,36.0318,2.47451,,
,,,,,,36.1007,1.40831,36.1007,2.35927,,
,,,,,,36.1696,0.69528,36.1696,1.71508,,
,,,,,,36.2385,0.80818,36.2385,1.51047,,
,,,,,,36.3074,0.99964,36.3074,1.28726,,
,,,,,,36.3763,0.59928,36.3763,1.36766,,
,,,,,,36.4452,1.32423,36.4452,1.88998,,
,,,,,,36.5141,1.33587,36.5141,2.70348,,
,,,,,,36.5830,1.22354,36.5830,2.75527,,
,,,,,,36.6519,1.24835,36.6519,2.72578,,
,,,,,,36.7208,1.22823,36.7208,3.03006,,
,,,,,,36.7897,1.64430,36.7897,3.32925,,
,,,,,,36.8586,1.81655,36.8586,3.02767,,
,,,,,,36.9275,1.83170,36.9275,3.35086,,
,,,,,,36.9963,2.28766,36.9963,3.06150,,
,,,,,,37.0652,1.78380,37.0652,3.35117,,
,,,,,,37.1341,2.42160,37.1341,2.13904,,
,,,,,,37.2030,2.56351,37.2030,2.88400,,
,,,,,,37.2719,2.33086,37.2719,3.49342,,
,,,,,,37.3408,1.94490,37.3408,4.55310,,
,,,,,,37.4097,3.06160,37.4097,5.67130,,
,,,,,,37.4786,4.01583,37.4786,5.58744,,
,,,,,,37.5475,6.18461,37.5475,5.17447,,
,,,,,,37.6164,9.04473,37.6164,4.08360,,
,,,,,,37.6853,8.42151,37.6853,3.18022,,
,,,,,,37.7542,6.26436,37.7542,2.40157,,
,,,,,,37.8231,5.20326,37.8231,2.52621,,
,,,,,,37.8920,3.33870,37.8920,2.19360,,
,,,,,,37.9609,2.43196,37.9609,2.39714,,
,,,,,,38.0298,1.72703,38.0298,1.85104,,
,,,,,,38.0987,1.00609,38.0987,2.84126,,
,,,,,,38.1676,0.97424,38.1676,3.33689,,
,,,,,,38.2364,1.02712,38.2364,4.20044,,
,,,,,,38.3053,1.12483,38.3053,3.90095,,
,,,,,,38.3742,1.70106,38.3742,2.98859,,
,,,,,,38.4431,1.98755,,,,
,,,,,,38.5120,2.97567,,,,
,,,,,,38.5809,3.91702,,,,
,,,,,,38.6498,4.48251,,,,
,,,,,,38.7187,3.33687,,,,
,,,,,,38.7876,2.71277,,,,
,,,,,,38.8565,2.04323,,,,
,,,,,,38.9254,2.17778,,,,
,,,,,,38.9943,1.69592,,,,
,,,,,,39.0632,1.59519,,,,
,,,,,,39.1321,1.51774,,,,
,,,,,,39.2010,1.20862,,,,
,,,,,,39.2699,0.91006,,,,
,,,,,,39.3388,0.55773,,,,
,,,,,,39.4077,0.52932,,,,
,,,,,,39.4765,0.58945,,,,
,,,,,,39.5454,1.07781,,,,
,,,,,,39.6143,1.08766,,,,
,,,,,,39.6832,0.82675,,,,
,,,,,,39.7521,1.55765,,,,
,,,,,,39.8210,2.58047,,,,
,,,,,,39.8899,3.39657,,,,
,,,,,,39.9588,2.27427,,,,
,,,,,,40.0277,1.34018,,,,
,,,,,,40.0966,1.30572,,,,
,,,,,,40.1655,1.46008,,,,
,,,,,,40.2344,1.19899,,,,
,,,,,,40.3033,0.88464,,,,
,,,,,,40.3722,1.29224,,,,
,,,,,,40.4411,1.19718,,,,
,,,,,,40.5100,1.68421,,,,
,,,,,,40.5789,1.71236,,,,
,,,,,,40.6478,1.98458,,,,
,,,,,,40.7166,2.55920,,,,
,,,,,,40.7855,2.92971,,,,
,,,,,,40.8544,3.22319,,,,
,,,,,,40.9233,3.29452,,,,
,,,,,,40.9922,2.55074,,,,
,,,,,,41.0611,2.12737,,,,
,,,,,,41.1300,1.81263,,,,
,,,,,,41.1989,1.67920,,,,
,,,,,,41.2678,2.00002,,,,
,,,,,,41.3367,1.48363,,,,
,,,,,,41.4056,2.47680,,,,
,,,,,,41.4745,2.48973,,,,
,,,,,,41.5434,2.19470,,,,
,,,,,,41.6123,2.42571,,,,
,,,,,,41.6812,1.90478,,,,
,,,,,,41.7501,1.44246,,,,
,,,,,,41.8190,1.57722,,,,
,,,,,,41.8879,1.21842,,,,
,,,,,,41.9567,1.32280,,,,
,,,,,,42.0256,1.45532,,,,
,,,,,,42.0945,2.12007,,,,
,,,,,,42.1634,1.56285,,,,
,,,,,,42.2323,2.38751,,,,
,,,,,,42.3012,3.40261,,,,
,,,,,,42.3701,3.56804,,,,
,,,,,,42.4390,2.20186,,,,
,,,,,,42.5079,1.99187,,,,
,,,,,,42.5768,2.32000,,,,
,,,,,,42.6457,2.32614,,,,
,,,,,,42.7146,1.02176,,,,
,,,,,,42.7835,0.76269,,,,
,,,,,,42.8524,1.72824,,,,
,,,,,,42.9213,1.72387,,,,
,,,,,,42.9902,1.71731,,,,
,,,,,,43.0591,2.22189,,,,
,,,,,,43.1280,2.39639,,,,
,,,,,,43.1968,2.18294,,,,
,,,,,,43.2657,1.27104,,,,
,,,,,,43.3346,0.67886,,,,
,,,,,,43.4035,0.92193,,,,
,,,,,,43.4724,1.59737,,,,
,,,,,,43.5413,0.92321,,,,
