Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
1.5157,30.8069,1.5157,12.2158,1.5157,12.2411,1.5157,1.3368,1.5157,23.2994,1.5157,2.6114
1.5846,37.2532,1.5846,11.7433,1.5846,9.9268,1.5846,1.0355,1.5846,15.7588,1.5846,3.5751
1.6535,38.8838,1.6535,7.9532,1.6535,8.8397,1.6535,1.0350,1.6535,8.9759,1.6535,5.4855
1.7224,33.0785,1.7224,5.2086,1.7224,8.4337,1.7224,1.5152,1.7224,4.6780,1.7224,5.9301
1.7913,32.9421,1.7913,6.6345,1.7913,9.2045,1.7913,3.0562,1.7913,2.4116,1.7913,10.0255
1.8602,32.1574,1.8602,7.0871,1.8602,10.5194,1.8602,3.8814,1.8602,1.7890,1.8602,9.6128
1.9290,28.3295,1.9290,7.2701,1.9290,7.6294,1.9290,5.6744,1.9290,1.7177,1.9290,13.6231
1.9979,23.1423,1.9979,9.6529,1.9979,7.7811,1.9979,3.8321,1.9979,1.4093,1.9979,15.7823
2.0668,20.8734,2.0668,8.9556,2.0668,7.2726,2.0668,4.3078,2.0668,1.9533,2.0668,13.0565
2.1357,17.7303,2.1357,9.8447,2.1357,7.4140,2.1357,3.4711,2.1357,1.9708,2.1357,8.2817
2.2046,13.5409,2.2046,13.1929,2.2046,5.6427,2.2046,2.9310,2.2046,2.3286,2.2046,7.2135
2.2735,7.9729,2.2735,15.4869,2.2735,5.7118,2.2735,4.0227,2.2735,2.3068,2.2735,8.9389
2.3424,4.4068,2.3424,22.8342,2.3424,3.9339,2.3424,7.7005,2.3424,3.0478,2.3424,9.4320
2.4113,4.2128,2.4113,38.1254,2.4113,4.4480,2.4113,13.1826,2.4113,2.2796,2.4113,11.0475
2.4802,8.1209,2.4802,33.6574,2.4802,5.7392,2.4802,16.9151,2.4802,2.3095,2.4802,12.3947
2.5491,9.9276,2.5491,21.9902,2.5491,4.9489,2.5491,16.9051,2.5491,1.9852,2.5491,13.0397
2.6180,10.1931,2.6180,8.9108,2.6180,5.5435,2.6180,12.0970,2.6180,0.9495,2.6180,10.8261
2.6869,10.2186,2.6869,6.7554,2.6869,4.4140,2.6869,8.9160,2.6869,0.6246,2.6869,8.9273
2.7558,11.0061,2.7558,5.7019,2.7558,6.0381,2.7558,7.1569,2.7558,0.9929,2.7558,6.5628
2.8247,11.6108,2.8247,6.3774,2.8247,6.3726,2.8247,6.2415,2.8247,1.0337,2.8247,4.0166
2.8936,12.4996,2.8936,7.0415,2.8936,7.1843,2.8936,7.4067,2.8936,1.4078,2.8936,3.6633
2.9625,11.6299,2.9625,8.5533,2.9625,6.7993,2.9625,9.8415,2.9625,2.6231,2.9625,7.3627
3.0314,9.2632,3.0314,6.4694,3.0314,6.5726,3.0314,13.2890,3.0314,2.6587,3.0314,9.0875
3.1003,7.9359,3.1003,6.3049,3.1003,8.0021,3.1003,16.9475,3.1003,5.3722,3.1003,10.7624
3.1691,7.5964,3.1691,5.5443,3.1691,9.7898,3.1691,20.0569,3.1691,6.6794,3.1691,12.2250
3.2380,5.8866,3.2380,6.8662,3.2380,9.2496,3.2380,24.8892,3.2380,7.1464,3.2380,11.3270
3.3069,4.7284,3.3069,7.0739,3.3069,10.4251,3.3069,32.0715,3.3069,7.6080,3.3069,7.9884
3.3758,3.1872,3.3758,6.1542,3.3758,9.8884,3.3758,42.8759,3.3758,7.9428,3.3758,6.6214
3.4447,3.4371,3.4447,7.7039,3.4447,9.3129,3.4447,49.6469,3.4447,9.8879,3.4447,10.3653
3.5136,4.2834,3.5136,8.1350,3.5136,4.4219,3.5136,43.0609,3.5136,11.7275,3.5136,11.1820
3.5825,4.3076,3.5825,8.1497,3.5825,2.7216,3.5825,37.0036,3.5825,10.1132,3.5825,13.6804
3.6514,4.4909,3.6514,7.2452,3.6514,1.7795,3.6514,25.3807,3.6514,11.4052,3.6514,16.0173
3.7203,4.8118,3.7203,4.9852,3.7203,1.6205,3.7203,19.8637,3.7203,11.3434,3.7203,20.7730
3.7892,6.9030,3.7892,3.2350,3.7892,2.9654,3.7892,13.3787,3.7892,15.4770,3.7892,19.5121
3.8581,5.8855,3.8581,2.8850,3.8581,3.5915,3.8581,6.9554,3.8581,18.7393,3.8581,18.4014
3.9270,7.4229,3.9270,2.7576,3.9270,4.0614,3.9270,5.0457,3.9270,28.7767,3.9270,13.9484
3.9959,11.2598,3.9959,2.3690,3.9959,1.6841,3.9959,2.0000,3.9959,45.4136,3.9959,8.8901
4.0648,12.8098,4.0648,2.4680,4.0648,1.9895,4.0648,1.1760,4.0648,50.1069,4.0648,7.0725
4.1337,13.8305,4.1337,3.4991,4.1337,3.3964,4.1337,0.9698,4.1337,47.7088,4.1337,4.5714
4.2026,12.4711,4.2026,2.1235,4.2026,4.5513,4.2026,0.9367,4.2026,37.7311,4.2026,5.5968
4.2715,14.9187,4.2715,2.2599,4.2715,4.9338,4.2715,1.1800,4.2715,28.5880,4.2715,5.5358
4.3404,14.5364,4.3404,1.7231,4.3404,5.2553,4.3404,2.0720,4.3404,24.2602,4.3404,7.3685
4.4092,19.2215,4.4092,2.1066,4.4092,5.6204,4.4092,1.1382,4.4092,14.5859,4.4092,9.7174
4.4781,23.3725,4.4781,1.4577,4.4781,7.5561,4.4781,1.6128,4.4781,11.3447,4.4781,12.7151
4.5470,26.6725,4.5470,2.4308,4.5470,10.8761,4.5470,2.6398,4.5470,11.7774,4.5470,18.1425
4.6159,24.6653,4.6159,2.8727,4.6159,11.2030,4.6159,3.7698,4.6159,9.4829,4.6159,23.9272
4.6848,23.7510,4.6848,2.4793,4.6848,19.6973,4.6848,6.4879,4.6848,9.6532,4.6848,23.4587
4.7537,25.8044,4.7537,2.5860,4.7537,23.2937,4.7537,6.0165,4.7537,8.2123,4.7537,21.6548
4.8226,28.8938,4.8226,3.2294,4.8226,21.5657,4.8226,6.5470,4.8226,7.8017,4.8226,19.6451
4.8915,29.6701,4.8915,4.4242,4.8915,19.9423,4.8915,7.0992,4.8915,5.1222,4.8915,19.5626
4.9604,24.9478,4.9604,6.4727,4.9604,14.0336,4.9604,5.7312,4.9604,3.1336,4.9604,15.6177
5.0293,16.8291,5.0293,10.0965,5.0293,9.4612,5.0293,4.3666,5.0293,4.0204,5.0293,10.9282
5.0982,10.7164,5.0982,12.5773,5.0982,10.8131,5.0982,5.9380,5.0982,4.4419,5.0982,7.9839
5.1671,3.3024,5.1671,16.1077,5.1671,8.6645,5.1671,8.1291,5.1671,5.6905,5.1671,7.0918
5.2360,1.3268,5.2360,18.3421,5.2360,8.1191,5.2360,13.6385,5.2360,6.1594,5.2360,5.4879
5.3049,1.1271,5.3049,16.6508,5.3049,10.3147,5.3049,12.9350,5.3049,7.4862,5.3049,6.4895
5.3738,1.3031,5.3738,17.3065,5.3738,10.3190,5.3738,11.9692,5.3738,9.4854,5.3738,9.2592
5.4427,1.4034,5.4427,16.9201,5.4427,12.6253,5.4427,10.8184,5.4427,11.7270,5.4427,11.2733
5.5116,2.5370,5.5116,14.8939,5.5116,11.3189,5.5116,8.4429,5.5116,16.8465,5.5116,14.5252
5.5805,2.0633,5.5805,15.7526,5.5805,13.6862,5.5805,8.4461,5.5805,25.3078,5.5805,16.3409
5.6493,1.8994,5.6493,13.8873,5.6493,13.0222,5.6493,6.9566,5.6493,26.4749,5.6493,15.4228
5.7182,1.7292,5.7182,9.0447,5.7182,14.3605,5.7182,5.8654,5.7182,21.8046,5.7182,16.0517
5.7871,1.5135,5.7871,4.4735,5.7871,20.0462,5.7871,3.5538,5.7871,15.1349,5.7871,19.3643
5.8560,2.3883,5.8560,2.7314,5.8560,28.2646,5.8560,3.8450,5.8560,11.5844,5.8560,19.9299
5.9249,3.0325,5.9249,1.3750,5.9249,38.0696,5.9249,2.9183,5.9249,8.7032,5.9249,21.3611
5.9938,2.8944,5.9938,0.7402,5.9938,48.8315,5.9938,6.7656,5.9938,4.0782,5.9938,16.9650
6.0627,2.7538,6.0627,1.5257,6.0627,48.7575,6.0627,8.2227,6.0627,2.2855,6.0627,12.6120
6.1316,4.0534,6.1316,2.3549,6.1316,50.6087,6.1316,9.4790,6.1316,1.2573,6.1316,9.9449
6.2005,5.7887,6.2005,3.5877,6.2005,44.9417,6.2005,10.2673,6.2005,1.6452,6.2005,7.9858
6.2694,6.7923,6.2694,3.3223,6.2694,37.8555,6.2694,5.3699,6.2694,2.2253,6.2694,6.0182
6.3383,7.1126,6.3383,5.1520,6.3383,32.7944,6.3383,3.2080,6.3383,2.3015,6.3383,4.0628
6.4072,7.3279,6.4072,7.9249,6.4072,28.5309,6.4072,3.2030,6.4072,2.8476,6.4072,3.3240
6.4761,10.1940,6.4761,7.9493,6.4761,19.1902,6.4761,6.3740,6.4761,2.9478,6.4761,5.3053
6.5450,7.4637,6.5450,6.8382,6.5450,10.9423,6.5450,6.7993,6.5450,2.6373,6.5450,4.1853
6.6139,6.2438,6.6139,4.1384,6.6139,4.7649,6.6139,7.2254,6.6139,3.9704,6.6139,7.0757
6.6828,5.2864,6.6828,1.6434,6.6828,3.1866,6.6828,5.7161,6.6828,5.9330,6.6828,5.7463
6.7517,4.1919,6.7517,2.1842,6.7517,1.8408,6.7517,2.6416,6.7517,9.2791,6.7517,2.9081
6.8206,2.6839,6.8206,3.4262,6.8206,2.0948,6.8206,1.8319,6.8206,11.7334,6.8206,2.3834
6.8894,3.0415,6.8894,4.2364,6.8894,1.4384,6.8894,1.7482,6.8894,10.6346,6.8894,2.6650
6.9583,3.3971,6.9583,4.3036,6.9583,3.9952,6.9583,2.3813,6.9583,7.8488,6.9583,2.2142
7.0272,5.1674,7.0272,3.1599,7.0272,5.3756,7.0272,2.2627,7.0272,4.3912,7.0272,2.4001
7.0961,11.7765,7.0961,2.2029,7.0961,6.2985,7.0961,2.2005,7.0961,1.8527,7.0961,1.4470
7.1650,13.8381,7.1650,5.1943,7.1650,5.4189,7.1650,3.6427,7.1650,2.1321,7.1650,1.5021
7.2339,15.0240,7.2339,10.5178,7.2339,3.5623,7.2339,4.5269,7.2339,1.1326,7.2339,2.0290
7.3028,11.8919,7.3028,17.7748,7.3028,3.3519,7.3028,4.6733,7.3028,0.5045,7.3028,2.1879
7.3717,7.8713,7.3717,18.1877,7.3717,3.1289,7.3717,6.2530,7.3717,0.6272,7.3717,3.5960
7.4406,6.7840,7.4406,18.8334,7.4406,3.8584,7.4406,6.5894,7.4406,0.4999,7.4406,5.8530
7.5095,5.6716,7.5095,20.5526,7.5095,5.6462,7.5095,8.1047,7.5095,1.1907,7.5095,7.6198
7.5784,5.4503,7.5784,21.2026,7.5784,8.3326,7.5784,11.5684,7.5784,1.2228,7.5784,11.3746
7.6473,5.4138,7.6473,19.9625,7.6473,10.5088,7.6473,15.4709,7.6473,0.9717,7.6473,17.4053
7.7162,5.4311,7.7162,19.5588,7.7162,15.7645,7.7162,15.1643,7.7162,1.3311,7.7162,21.2895
7.7851,4.8370,7.7851,19.2362,7.7851,18.3079,7.7851,22.8066,7.7851,0.8609,7.7851,27.9516
7.8540,5.0799,7.8540,18.1611,7.8540,18.4280,7.8540,30.6598,7.8540,0.5665,7.8540,32.8681
7.9229,6.0050,7.9229,18.0270,7.9229,14.6593,7.9229,36.7761,7.9229,0.5824,7.9229,28.1000
7.9918,5.6470,7.9918,9.7729,7.9918,13.8737,7.9918,33.2556,7.9918,1.2810,7.9918,17.6409
8.0607,7.8639,8.0607,5.8452,8.0607,11.5578,8.0607,26.9254,8.0607,1.9602,8.0607,11.2292
8.1296,8.8751,8.1296,2.6320,8.1296,11.2229,8.1296,23.7951,8.1296,1.6097,8.1296,8.1113
8.1984,9.3254,8.1984,1.9351,8.1984,11.3811,8.1984,21.6609,8.1984,1.1786,8.1984,5.3210
8.2673,8.1035,8.2673,1.8128,8.2673,8.9427,8.2673,21.3318,8.2673,1.1057,8.2673,5.1461
8.3362,7.9391,8.3362,1.6235,8.3362,7.3842,8.3362,22.0343,8.3362,1.3488,8.3362,3.5447
8.4051,7.4024,8.4051,1.0274,8.4051,4.4595,8.4051,26.1253,8.4051,1.4277,8.4051,2.4289
8.4740,8.1820,8.4740,1.1937,8.4740,3.0558,8.4740,29.6251,8.4740,2.7657,8.4740,3.1894
8.5429,10.9249,8.5429,2.0943,8.5429,3.3762,8.5429,30.2054,8.5429,3.7651,8.5429,4.3374
8.6118,12.8164,8.6118,1.9484,8.6118,9.1347,8.6118,25.6829,8.6118,4.4752,8.6118,5.4161
8.6807,14.2396,8.6807,1.6768,8.6807,9.4789,8.6807,20.6210,8.6807,2.9458,8.6807,7.7123
8.7496,13.2319,8.7496,2.4167,8.7496,8.4703,8.7496,14.9552,8.7496,1.0754,8.7496,8.1964
8.8185,12.6283,8.8185,5.8310,8.8185,7.6869,8.8185,7.3697,8.8185,1.2468,8.8185,7.8703
8.8874,10.5029,8.8874,6.4087,8.8874,7.3717,8.8874,5.0623,8.8874,1.5531,8.8874,5.3074
8.9563,11.1936,8.9563,7.8299,8.9563,5.7326,8.9563,4.3020,8.9563,0.6471,8.9563,6.0866
9.0252,10.4628,9.0252,11.5604,9.0252,4.9334,9.0252,2.1488,9.0252,1.6084,9.0252,6.7717
9.0941,10.0343,9.0941,16.0688,9.0941,2.4352,9.0941,1.9331,9.0941,1.3925,9.0941,5.9541
9.1630,8.0237,9.1630,16.8916,9.1630,1.8569,9.1630,3.5989,9.1630,1.3153,9.1630,6.4888
9.2319,8.5447,9.2319,18.3367,9.2319,2.1244,9.2319,4.3741,9.2319,1.1232,9.2319,7.1711
9.3008,7.3390,9.3008,17.9383,9.3008,2.0173,9.3008,3.9879,9.3008,2.2630,9.3008,7.4557
9.3697,8.6073,9.3697,12.6935,9.3697,3.5481,9.3697,3.8456,9.3697,2.2300,9.3697,7.8753
9.4385,6.3208,9.4385,5.9359,9.4385,7.2790,9.4385,4.0610,9.4385,1.6155,9.4385,7.3479
9.5074,6.5145,9.5074,4.5136,9.5074,13.5428,9.5074,3.0076,9.5074,4.1988,9.5074,4.3745
9.5763,6.3969,9.5763,3.7274,9.5763,15.9340,9.5763,2.3277,9.5763,2.6867,9.5763,5.3787
9.6452,6.9419,9.6452,3.3181,9.6452,18.5522,9.6452,1.2771,9.6452,3.4136,9.6452,5.3898
9.7141,6.4133,9.7141,6.0789,9.7141,16.9306,9.7141,0.5348,9.7141,4.2266,9.7141,8.3493
9.7830,6.0154,9.7830,6.3606,9.7830,15.8820,9.7830,0.7247,9.7830,3.4743,9.7830,14.4216
9.8519,6.9863,9.8519,8.7202,9.8519,14.3352,9.8519,1.0385,9.8519,2.6697,9.8519,20.4874
9.9208,10.0467,9.9208,11.9764,9.9208,9.9805,9.9208,1.0996,9.9208,3.5398,9.9208,31.5039
9.9897,11.9740,9.9897,11.3364,9.9897,6.7758,9.9897,0.9377,9.9897,6.5714,9.9897,44.5967
10.0586,9.4757,10.0586,9.0254,10.0586,3.9736,10.0586,1.0206,10.0586,6.8180,10.0586,48.2396
10.1275,6.4521,10.1275,6.9998,10.1275,3.7941,10.1275,0.6412,10.1275,4.9457,10.1275,41.0256
10.1964,4.2865,10.1964,4.5331,10.1964,2.9202,10.1964,0.8063,10.1964,7.5192,10.1964,29.4330
10.2653,4.2058,10.2653,2.8675,10.2653,2.4805,10.2653,1.4763,10.2653,11.2150,10.2653,25.0827
10.3342,4.5832,10.3342,2.7033,10.3342,1.7038,10.3342,1.8085,10.3342,23.8566,10.3342,26.4679
10.4031,4.9431,10.4031,3.0139,10.4031,2.1381,10.4031,2.7431,10.4031,36.0013,10.4031,24.0184
10.4720,4.0412,10.4720,1.9444,10.4720,2.4185,10.4720,2.7606,10.4720,46.6312,10.4720,23.1271
10.5409,4.3881,10.5409,2.3992,10.5409,4.0485,10.5409,2.0753,10.5409,40.7390,10.5409,21.1692
10.6098,3.8051,10.6098,2.3032,10.6098,3.4032,10.6098,2.6584,10.6098,28.0160,10.6098,14.8993
10.6786,4.1661,10.6786,2.6598,10.6786,5.2771,10.6786,2.0940,10.6786,20.0344,10.6786,12.6116
10.7475,5.4111,10.7475,2.3245,10.7475,5.6108,10.7475,3.0389,10.7475,20.3967,10.7475,11.2985
10.8164,5.3304,10.8164,1.8079,10.8164,5.2732,10.8164,3.4801,10.8164,21.9972,10.8164,11.5745
10.8853,3.9224,10.8853,1.7876,10.8853,6.1012,10.8853,3.4400,10.8853,21.1946,10.8853,12.5198
10.9542,3.9361,10.9542,1.8526,10.9542,6.0026,10.9542,4.5377,10.9542,17.0639,10.9542,11.7149
11.0231,2.2927,11.0231,2.3296,11.0231,7.1459,11.0231,3.7684,11.0231,15.9391,11.0231,11.1481
11.0920,1.9613,11.0920,3.1021,11.0920,10.4039,11.0920,3.0915,11.0920,17.4955,11.0920,12.6990
11.1609,2.6658,11.1609,4.3604,11.1609,15.8824,11.1609,4.4900,11.1609,14.7037,11.1609,14.2683
11.2298,1.4760,11.2298,5.7738,11.2298,20.9093,11.2298,3.7259,11.2298,12.7986,11.2298,14.8601
11.2987,1.2330,11.2987,8.5073,11.2987,25.4235,11.2987,4.3801,11.2987,10.7928,11.2987,20.6930
11.3676,2.5567,11.3676,8.7940,11.3676,33.7657,11.3676,4.6716,11.3676,9.1869,11.3676,22.9082
11.4365,3.4691,11.4365,7.8273,11.4365,32.4520,11.4365,6.0946,11.4365,6.2009,11.4365,19.4838
11.5054,3.4314,11.5054,7.9128,11.5054,29.7846,11.5054,11.6169,11.5054,6.5770,11.5054,16.8750
11.5743,4.4090,11.5743,9.0596,11.5743,27.7257,11.5743,15.1693,11.5743,6.0884,11.5743,9.8975
11.6432,6.0590,11.6432,16.4605,11.6432,18.3488,11.6432,18.8843,11.6432,5.6817,11.6432,10.3598
11.7121,5.4581,11.7121,26.0153,11.7121,10.0513,11.7121,25.5039,11.7121,6.1180,11.7121,9.7205
11.7810,7.2487,11.7810,34.9343,11.7810,6.2544,11.7810,26.8216,11.7810,5.6889,11.7810,8.8592
11.8499,6.3472,11.8499,40.8797,11.8499,5.6137,11.8499,29.1150,11.8499,5.3985,11.8499,8.5976
11.9187,7.8317,11.9187,43.6633,11.9187,6.7690,11.9187,34.5590,11.9187,6.2494,11.9187,6.2005
11.9876,6.2385,11.9876,36.2389,11.9876,9.2118,11.9876,43.6200,11.9876,7.8346,11.9876,4.2548
12.0565,5.1872,12.0565,26.7404,12.0565,13.1102,12.0565,52.4137,12.0565,11.2341,12.0565,5.0011
12.1254,2.8448,12.1254,24.1486,12.1254,16.7050,12.1254,48.7835,12.1254,14.0471,12.1254,6.0273
12.1943,2.5481,12.1943,21.8179,12.1943,20.0728,12.1943,33.7159,12.1943,17.5308,12.1943,5.2881
12.2632,2.5345,12.2632,20.4488,12.2632,24.9294,12.2632,15.8744,12.2632,25.2142,12.2632,3.8810
12.3321,7.0961,12.3321,20.5243,12.3321,34.3664,12.3321,8.1706,12.3321,27.4680,12.3321,3.1227
12.4010,11.2190,12.4010,25.1718,12.4010,46.4271,12.4010,5.8957,12.4010,26.5999,12.4010,2.7694
12.4699,13.3484,12.4699,29.9967,12.4699,51.7420,12.4699,4.6164,12.4699,21.4446,12.4699,3.6303
12.5388,13.9301,12.5388,27.6322,12.5388,56.0513,12.5388,4.0372,12.5388,14.2115,12.5388,2.3365
12.6077,13.7485,12.6077,20.8038,12.6077,55.6396,12.6077,4.0127,12.6077,6.2578,12.6077,3.3109
12.6766,11.6252,12.6766,16.5217,12.6766,46.8402,12.6766,2.4205,12.6766,4.3841,12.6766,4.9085
12.7455,9.2416,12.7455,16.1895,12.7455,38.0953,12.7455,3.0624,12.7455,3.0788,12.7455,5.1431
12.8144,8.8219,12.8144,17.8050,12.8144,29.7119,12.8144,4.1713,12.8144,2.8152,12.8144,4.5830
12.8833,9.4420,12.8833,25.6639,12.8833,21.2781,12.8833,3.2183,12.8833,3.5974,12.8833,4.9848
12.9522,10.5396,12.9522,40.1384,12.9522,18.3482,12.9522,3.4712,12.9522,2.0342,12.9522,3.1825
13.0211,11.6761,13.0211,50.0681,13.0211,17.8014,13.0211,5.1261,13.0211,2.5166,13.0211,3.7115
13.0900,18.2201,13.0900,58.0904,13.0900,16.5754,13.0900,8.2932,13.0900,3.6297,13.0900,5.3495
13.1588,24.3709,13.1588,63.8461,13.1588,13.2505,13.1588,13.0612,13.1588,2.6446,13.1588,6.6053
13.2277,31.2587,13.2277,57.9683,13.2277,12.1321,13.2277,22.4489,13.2277,3.6250,13.2277,4.3854
13.2966,41.3891,13.2966,50.2850,13.2966,8.3255,13.2966,39.6205,13.2966,4.4579,13.2966,3.3172
13.3655,39.0982,13.3655,38.7445,13.3655,6.7732,13.3655,40.6979,13.3655,5.5261,13.3655,3.7492
13.4344,37.0470,13.4344,24.8379,13.4344,6.6081,13.4344,33.8278,13.4344,4.9963,13.4344,3.8966
13.5033,35.4888,13.5033,18.4710,13.5033,5.8704,13.5033,22.7130,13.5033,6.6268,13.5033,4.9642
13.5722,39.1988,13.5722,15.6042,13.5722,8.3043,13.5722,11.2900,13.5722,7.1422,13.5722,4.1238
13.6411,41.6876,13.6411,12.8088,13.6411,8.6826,13.6411,7.4285,13.6411,9.0467,13.6411,4.5936
13.7100,41.8133,13.7100,7.7946,13.7100,5.7045,13.7100,5.1173,13.7100,9.1179,13.7100,4.6040
13.7789,46.9627,13.7789,6.7332,13.7789,4.0930,13.7789,3.6082,13.7789,10.6677,13.7789,6.6904
13.8478,47.6633,13.8478,6.5202,13.8478,3.5558,13.8478,5.3053,13.8478,8.4138,13.8478,8.6556
13.9167,40.9185,13.9167,6.6239,13.9167,7.1297,13.9167,8.2379,13.9167,8.5294,13.9167,11.5030
13.9856,28.4525,13.9856,6.6384,13.9856,9.9896,13.9856,12.1303,13.9856,8.8217,13.9856,14.3226
14.0545,21.3958,14.0545,5.1550,14.0545,7.9731,14.0545,14.4647,14.0545,6.8200,14.0545,20.0161
14.1234,16.9334,14.1234,4.0283,14.1234,7.5842,14.1234,15.1981,14.1234,5.7264,14.1234,23.0999
14.1923,10.4774,14.1923,3.5339,14.1923,5.5630,14.1923,10.7730,14.1923,6.6084,14.1923,26.8596
14.2612,5.9487,14.2612,2.3352,14.2612,5.6422,14.2612,8.6631,14.2612,6.4944,14.2612,31.6777
14.3301,4.4083,14.3301,2.0502,14.3301,4.1821,14.3301,9.5987,14.3301,5.9567,14.3301,31.5570
14.3989,3.0414,14.3989,2.4882,14.3989,3.4506,14.3989,12.8215,14.3989,7.5848,14.3989,29.0276
14.4678,2.0871,14.4678,2.3384,14.4678,2.8179,14.4678,14.3408,14.4678,7.2530,14.4678,23.9114
14.5367,1.6860,14.5367,2.4132,14.5367,2.8924,14.5367,18.9410,14.5367,7.7058,14.5367,18.4438
14.6056,1.5156,14.6056,2.2281,14.6056,2.9312,14.6056,21.9976,14.6056,6.4452,14.6056,15.9982
14.6745,1.2805,14.6745,2.4744,14.6745,3.2801,14.6745,28.6331,14.6745,9.1451,14.6745,8.9121
14.7434,1.4319,14.7434,3.0662,14.7434,2.9684,14.7434,27.5494,14.7434,11.1411,14.7434,7.6628
14.8123,2.9376,14.8123,7.3567,14.8123,4.8763,14.8123,20.6772,14.8123,11.8140,14.8123,5.3520
14.8812,4.2743,14.8812,8.9478,14.8812,6.1674,14.8812,10.5447,14.8812,15.4925,14.8812,3.8665
14.9501,6.0766,14.9501,11.2084,14.9501,11.6938,14.9501,6.9194,14.9501,24.5640,14.9501,2.5522
15.0190,4.0330,15.0190,13.7200,15.0190,17.8159,15.0190,5.4500,15.0190,38.8244,15.0190,4.2400
15.0879,3.7210,15.0879,13.1207,15.0879,20.6411,15.0879,6.0998,15.0879,52.2287,15.0879,4.6580
15.1568,2.7008,15.1568,16.0855,15.1568,26.9859,15.1568,8.2005,15.1568,55.7100,15.1568,5.1944
15.2257,2.1488,15.2257,21.5214,15.2257,24.4746,15.2257,7.9087,15.2257,49.5808,15.2257,7.2162
15.2946,1.9982,15.2946,23.7511,15.2946,23.8162,15.2946,8.3966,15.2946,23.0037,15.2946,10.5291
15.3635,1.9411,15.3635,23.8794,15.3635,26.4590,15.3635,11.5143,15.3635,9.8448,15.3635,10.0244
15.4324,1.0205,15.4324,20.2489,15.4324,20.3623,15.4324,8.0297,15.4324,3.4278,15.4324,7.1599
15.5013,0.6673,15.5013,14.1569,15.5013,16.9075,15.5013,5.8278,15.5013,1.8173,15.5013,5.4378
15.5702,0.9084,15.5702,13.4014,15.5702,8.1342,15.5702,7.0208,15.5702,1.7651,15.5702,4.9369
15.6391,1.0113,15.6391,16.8270,15.6391,4.8942,15.6391,7.5477,15.6391,1.1357,15.6391,5.1160
15.7079,0.7913,15.7079,13.7936,15.7079,4.9015,15.7079,8.8436,15.7079,2.1313,15.7079,6.5930
15.7768,0.9945,15.7768,11.2531,15.7768,4.5419,15.7768,12.1169,15.7768,3.4868,15.7768,7.3773
15.8457,0.6370,15.8457,8.5429,15.8457,5.9455,15.8457,13.1792,15.8457,5.5320,15.8457,10.6599
