Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
43.3346,9.6781,43.3346,3.9548,,,,,,
43.4035,11.6277,43.4035,5.0582,,,,,,
43.4724,9.7105,43.4724,4.1446,,,,,,
43.5413,8.6537,43.5413,4.9198,,,,,,
43.6102,7.5848,43.6102,4.4764,,,,,,
43.6791,12.3500,43.6791,4.4489,,,,,,
43.7480,17.6706,43.7480,4.4123,,,,,,
43.8169,22.8799,43.8169,4.9677,,,,,,
43.8858,21.0840,43.8858,5.0638,,,,,,
43.9547,20.4663,43.9547,3.8974,,,,,,
44.0236,22.9624,44.0236,4.6390,,,,,,
44.0925,25.6247,44.0925,8.3867,,,,,,
44.1614,28.0436,44.1614,10.9089,,,,,,
44.2303,32.1194,44.2303,9.6599,,,,,,
44.2992,34.5461,44.2992,10.4182,,,,,,
44.3681,26.5070,44.3681,11.6897,,,,,,
44.4370,17.5175,44.4370,10.5590,,,,,,
44.5058,12.2196,44.5058,13.5682,,,,,,
44.5747,13.9401,44.5747,11.5320,,,,,,
44.6436,11.8737,44.6436,13.5270,,,,,,
44.7125,8.2844,44.7125,21.6484,,,,,,
44.7814,7.3538,44.7814,32.8545,,,,,,
44.8503,11.7664,44.8503,39.4571,,,,,,
44.9192,12.9086,44.9192,35.8332,,,,,,
44.9881,9.9837,44.9881,29.3391,,,,,,
45.0570,9.7357,45.0570,21.3440,,,,,,
45.1259,12.9576,45.1259,18.6700,,,,,,
45.1948,15.1986,45.1948,28.5199,,,,,,
45.2637,21.0809,45.2637,31.4485,,,,,,
45.3326,27.6029,45.3326,35.3338,,,,,,
45.4015,36.6218,45.4015,28.3526,,,,,,
45.4704,49.2791,45.4704,21.9904,,,,,,
45.5393,60.9389,45.5393,19.7769,,,,,,
45.6082,62.7245,45.6082,17.1323,,,,,,
45.6771,50.7090,45.6771,12.3412,,,,,,
45.7459,38.3175,45.7459,12.9377,,,,,,
45.8148,19.6288,45.8148,10.2577,,,,,,
45.8837,7.2574,45.8837,6.5297,,,,,,
45.9526,2.5595,45.9526,4.5923,,,,,,
46.0215,1.7699,46.0215,2.9415,,,,,,
46.0904,2.2751,46.0904,4.4205,,,,,,
46.1593,1.5057,46.1593,4.7364,,,,,,
46.2282,1.9562,46.2282,3.7819,,,,,,
46.2971,2.4687,46.2971,1.8317,,,,,,
46.3660,4.4346,46.3660,1.9205,,,,,,
46.4349,7.1327,46.4349,1.9661,,,,,,
46.5038,11.2525,46.5038,1.7409,,,,,,
46.5727,17.3993,46.5727,2.0263,,,,,,
46.6416,18.0941,46.6416,1.7635,,,,,,
46.7105,8.5201,46.7105,1.6776,,,,,,
46.7794,4.1178,46.7794,0.9954,,,,,,
46.8483,2.7035,46.8483,1.1411,,,,,,
46.9172,4.3014,46.9172,1.4282,,,,,,
46.9860,6.4884,46.9860,1.4903,,,,,,
47.0549,8.7536,47.0549,1.9945,,,,,,
47.1238,14.1074,47.1238,2.4449,,,,,,
47.1927,21.2225,47.1927,3.6992,,,,,,
47.2616,24.7896,47.2616,4.8771,,,,,,
47.3305,24.1877,47.3305,4.7672,,,,,,
47.3994,28.0468,47.3994,5.2502,,,,,,
47.4683,35.0664,47.4683,4.3693,,,,,,
47.5372,37.9240,47.5372,3.7954,,,,,,
47.6061,27.5863,47.6061,3.4136,,,,,,
47.6750,14.2943,47.6750,2.5306,,,,,,
47.7439,7.5883,47.7439,4.1609,,,,,,
47.8128,5.5394,47.8128,3.5760,,,,,,
47.8817,5.3448,47.8817,3.4911,,,,,,
47.9506,6.6779,47.9506,3.6020,,,,,,
48.0195,7.9856,48.0195,4.9813,,,,,,
48.0884,8.6255,48.0884,5.5373,,,,,,
48.1573,7.5716,48.1573,5.8526,,,,,,
48.2261,6.3930,48.2261,5.5266,,,,,,
48.2950,7.9386,48.2950,6.2900,,,,,,
48.3639,11.2481,48.3639,6.2876,,,,,,
48.4328,16.2492,48.4328,7.0634,,,,,,
48.5017,22.9099,48.5017,6.8539,,,,,,
48.5706,25.7076,48.5706,6.4208,,,,,,
48.6395,29.8078,48.6395,9.7414,,,,,,
48.7084,29.4142,48.7084,8.5453,,,,,,
48.7773,26.8288,48.7773,8.1436,,,,,,
48.8462,19.5945,48.8462,6.1476,,,,,,
48.9151,20.1327,48.9151,5.1057,,,,,,
48.9840,20.0033,48.9840,4.7919,,,,,,
49.0529,20.8765,49.0529,4.2877,,,,,,
49.1218,24.7678,49.1218,2.9350,,,,,,
49.1907,19.3351,49.1907,2.8324,,,,,,
49.2596,15.8794,49.2596,2.2108,,,,,,
49.3285,8.4874,49.3285,2.9579,,,,,,
49.3974,7.1029,49.3974,1.2903,,,,,,
49.4662,6.7834,49.4662,0.9769,,,,,,
49.5351,5.0595,49.5351,2.3644,,,,,,
49.6040,5.6068,49.6040,3.5448,,,,,,
49.6729,7.6918,49.6729,4.8086,,,,,,
49.7418,8.5256,49.7418,4.9627,,,,,,
49.8107,8.6164,49.8107,5.2805,,,,,,
49.8796,6.8569,49.8796,2.9728,,,,,,
49.9485,7.0081,49.9485,2.1905,,,,,,
50.0174,6.4335,50.0174,2.3795,,,,,,
50.0863,9.3113,50.0863,3.3113,,,,,,
50.1552,11.4257,50.1552,3.5066,,,,,,
50.2241,9.3341,50.2241,4.3558,,,,,,
50.2930,7.1187,50.2930,6.4508,,,,,,
50.3619,7.2971,50.3619,10.0737,,,,,,
50.4308,8.6089,50.4308,11.7595,,,,,,
50.4997,8.9154,50.4997,14.9770,,,,,,
50.5686,11.0738,50.5686,12.4069,,,,,,
50.6375,14.0330,50.6375,14.2174,,,,,,
50.7063,19.4218,50.7063,14.7977,,,,,,
50.7752,16.5085,50.7752,15.4126,,,,,,
50.8441,15.6688,50.8441,11.3338,,,,,,
50.9130,9.8832,50.9130,13.5977,,,,,,
50.9819,6.5296,50.9819,13.8830,,,,,,
51.0508,4.0962,51.0508,15.7912,,,,,,
51.1197,4.4732,51.1197,21.9274,,,,,,
51.1886,5.6882,51.1886,21.2445,,,,,,
51.2575,8.6877,51.2575,18.8794,,,,,,
51.3264,11.1244,51.3264,16.0978,,,,,,
51.3953,12.2220,51.3953,17.3460,,,,,,
51.4642,10.8288,51.4642,19.4686,,,,,,
51.5331,13.9547,51.5331,19.2200,,,,,,
51.6020,20.4925,51.6020,15.3518,,,,,,
51.6709,25.3396,51.6709,13.4621,,,,,,
51.7398,26.4529,51.7398,10.8562,,,,,,
51.8087,27.7691,51.8087,6.9401,,,,,,
51.8776,33.8126,51.8776,4.9073,,,,,,
51.9464,45.7454,51.9464,4.4810,,,,,,
52.0153,55.6769,52.0153,3.3255,,,,,,
52.0842,66.8545,52.0842,4.7180,,,,,,
52.1531,69.7239,52.1531,10.9791,,,,,,
52.2220,61.1837,52.2220,15.2408,,,,,,
52.2909,47.0825,52.2909,14.1302,,,,,,
52.3598,34.7999,52.3598,22.5741,,,,,,
52.4287,24.4876,52.4287,40.5012,,,,,,
52.4976,23.6087,52.4976,62.1894,,,,,,
52.5665,20.4343,52.5665,51.7834,,,,,,
52.6354,14.1258,52.6354,31.3285,,,,,,
52.7043,7.0419,52.7043,20.0453,,,,,,
52.7732,6.2641,52.7732,9.7873,,,,,,
52.8421,3.7924,52.8421,8.1807,,,,,,
52.9110,3.0211,52.9110,8.0054,,,,,,
52.9799,2.6867,52.9799,6.6337,,,,,,
53.0488,3.3380,53.0488,6.4891,,,,,,
53.1177,2.7905,53.1177,7.4221,,,,,,
53.1866,2.5513,53.1866,5.4053,,,,,,
53.2554,3.6718,53.2554,5.3333,,,,,,
53.3243,3.8745,53.3243,5.6180,,,,,,
53.3932,4.6688,53.3932,4.5833,,,,,,
53.4621,4.8224,53.4621,5.4112,,,,,,
53.5310,5.4896,53.5310,6.2863,,,,,,
53.5999,5.2158,53.5999,7.1175,,,,,,
53.6688,6.6705,53.6688,6.4245,,,,,,
53.7377,4.5381,53.7377,5.9576,,,,,,
53.8066,4.4148,53.8066,5.7479,,,,,,
53.8755,6.1032,53.8755,3.6884,,,,,,
53.9444,6.2823,53.9444,2.3430,,,,,,
54.0133,6.8241,54.0133,3.0660,,,,,,
54.0822,4.1260,54.0822,2.3766,,,,,,
54.1511,3.0176,54.1511,2.6278,,,,,,
54.2200,2.1416,54.2200,2.3150,,,,,,
54.2889,1.8229,54.2889,2.3107,,,,,,
54.3578,1.2119,54.3578,2.1720,,,,,,
54.4267,1.5130,54.4267,1.9791,,,,,,
54.4955,2.2370,54.4955,2.4609,,,,,,
54.5644,1.2524,54.5644,3.4339,,,,,,
54.6333,1.0039,54.6333,4.3294,,,,,,
54.7022,1.4425,54.7022,4.4249,,,,,,
54.7711,1.7312,54.7711,3.9034,,,,,,
54.8400,1.9041,54.8400,4.6492,,,,,,
54.9089,2.0777,54.9089,6.1799,,,,,,
54.9778,2.4828,54.9778,10.4454,,,,,,
55.0467,2.7635,55.0467,18.1674,,,,,,
55.1156,3.3488,55.1156,24.3940,,,,,,
55.1845,3.5366,55.1845,32.2482,,,,,,
55.2534,3.6362,55.2534,29.1630,,,,,,
55.3223,4.3032,55.3223,24.4253,,,,,,
55.3912,7.2306,55.3912,18.8752,,,,,,
55.4601,8.1581,55.4601,17.9172,,,,,,
55.5290,11.4777,55.5290,13.9198,,,,,,
55.5979,11.0343,55.5979,11.7944,,,,,,
55.6668,12.9763,55.6668,9.7196,,,,,,
55.7356,18.4442,55.7356,9.6950,,,,,,
55.8045,23.7735,55.8045,9.8040,,,,,,
55.8734,29.7270,55.8734,13.0239,,,,,,
55.9423,39.7567,55.9423,21.1756,,,,,,
56.0112,43.1654,56.0112,28.2731,,,,,,
56.0801,43.3207,56.0801,26.6820,,,,,,
56.1490,37.7034,56.1490,26.0618,,,,,,
56.2179,30.4876,56.2179,19.2224,,,,,,
56.2868,30.9934,56.2868,12.4785,,,,,,
56.3557,26.3121,56.3557,10.3504,,,,,,
56.4246,21.0269,56.4246,9.8495,,,,,,
56.4935,19.5156,56.4935,12.3442,,,,,,
56.5624,17.3723,56.5624,12.0090,,,,,,
56.6313,18.9036,56.6313,9.3096,,,,,,
56.7002,16.4818,56.7002,7.7973,,,,,,
56.7691,16.1565,56.7691,7.4188,,,,,,
56.8380,21.1883,56.8380,6.0995,,,,,,
56.9069,19.8770,56.9069,8.0282,,,,,,
56.9757,16.2263,56.9757,7.0908,,,,,,
57.0446,12.2187,57.0446,6.3777,,,,,,
57.1135,12.7352,57.1135,6.8008,,,,,,
57.1824,14.4127,57.1824,8.1423,,,,,,
57.2513,22.7812,57.2513,7.9863,,,,,,
57.3202,34.6197,57.3202,7.4027,,,,,,
57.3891,48.1486,57.3891,5.9027,,,,,,
57.4580,60.9990,57.4580,3.5182,,,,,,
57.5269,67.9638,57.5269,3.1602,,,,,,
57.5958,39.5313,57.5958,2.5522,,,,,,
57.6647,23.9636,57.6647,3.5124,,,,,,
57.7336,16.4717,57.7336,3.6579,,,,,,
57.8025,10.6638,57.8025,3.2853,,,,,,
57.8714,7.5716,57.8714,3.4738,,,,,,
57.9403,9.4496,57.9403,3.6511,,,,,,
58.0092,9.8948,58.0092,4.7855,,,,,,
58.0781,9.2136,58.0781,6.3090,,,,,,
58.1470,8.6966,58.1470,10.3143,,,,,,
58.2159,8.0322,58.2159,13.0563,,,,,,
58.2847,4.0379,58.2847,14.2680,,,,,,
58.3536,3.2386,58.3536,10.0220,,,,,,
58.4225,3.4531,58.4225,8.0722,,,,,,
58.4914,4.3065,58.4914,5.3455,,,,,,
58.5603,3.2985,58.5603,4.8528,,,,,,
58.6292,3.0030,58.6292,4.4083,,,,,,
58.6981,2.7539,58.6981,3.4464,,,,,,
58.7670,2.4311,58.7670,2.8513,,,,,,
58.8359,1.8024,58.8359,4.2144,,,,,,
58.9048,2.4775,58.9048,8.9535,,,,,,
58.9737,1.7232,58.9737,12.8564,,,,,,
59.0426,2.1221,59.0426,18.6937,,,,,,
59.1115,2.6801,59.1115,15.7318,,,,,,
59.1804,2.7342,59.1804,11.6048,,,,,,
59.2493,3.1147,59.2493,10.0974,,,,,,
59.3182,2.8634,59.3182,9.2344,,,,,,
59.3871,4.1086,59.3871,9.1298,,,,,,
59.4560,8.0448,59.4560,7.9790,,,,,,
59.5248,13.0961,59.5248,9.7886,,,,,,
59.5937,21.1715,59.5937,12.9853,,,,,,
59.6626,28.1133,59.6626,16.6700,,,,,,
59.7315,35.7208,59.7315,16.7633,,,,,,
59.8004,35.3559,59.8004,17.2193,,,,,,
59.8693,29.7673,59.8693,19.0594,,,,,,
59.9382,22.0446,,,,,,,,
60.0071,15.5077,,,,,,,,
60.0760,10.6817,,,,,,,,
60.1449,9.4758,,,,,,,,
60.2138,5.7230,,,,,,,,
60.2827,4.3251,,,,,,,,
60.3516,3.0293,,,,,,,,
60.4205,2.6661,,,,,,,,
60.4894,3.0950,,,,,,,,
60.5583,3.2777,,,,,,,,
60.6272,3.3887,,,,,,,,
60.6961,4.0591,,,,,,,,
60.7649,6.9371,,,,,,,,
60.8338,7.5624,,,,,,,,
60.9027,6.0479,,,,,,,,
60.9716,6.0289,,,,,,,,
61.0405,6.4500,,,,,,,,
