Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
3.7203,5.8770,3.7203,4.9350,3.7203,3.44264,3.7203,1.3847,3.7203,3.2539,3.7203,0.8004
3.7892,3.7902,3.7892,4.5204,3.7892,3.03610,3.7892,1.1813,3.7892,3.1320,3.7892,1.1481
3.8581,2.5418,3.8581,3.8304,3.8581,2.76506,3.8581,1.1038,3.8581,4.8292,3.8581,1.2064
3.9270,2.4957,3.9270,2.5258,3.9270,3.13074,3.9270,1.1065,3.9270,5.4794,3.9270,0.8352
3.9959,2.4099,3.9959,2.1575,3.9959,3.31621,3.9959,1.7103,3.9959,5.1574,3.9959,1.0351
4.0648,2.4345,4.0648,2.2883,4.0648,3.35293,4.0648,1.7000,4.0648,5.4818,4.0648,1.3731
4.1337,2.9241,4.1337,2.6002,4.1337,2.69349,4.1337,1.0570,4.1337,5.2859,4.1337,1.4142
4.2026,2.0722,4.2026,3.8917,4.2026,2.77490,4.2026,1.5251,4.2026,4.5551,4.2026,1.1418
4.2715,1.7352,4.2715,4.6457,4.2715,2.41981,4.2715,1.1464,4.2715,4.1969,4.2715,1.4368
4.3404,1.1684,4.3404,6.3760,4.3404,2.01096,4.3404,1.2659,4.3404,3.3296,4.3404,1.2437
4.4092,1.0941,4.4092,7.9183,4.4092,1.16192,4.4092,1.9807,4.4092,3.2905,4.4092,1.6407
4.4781,1.3030,4.4781,9.2627,4.4781,1.01503,4.4781,2.2619,4.4781,2.5611,4.4781,1.4858
4.5470,1.4888,4.5470,7.9875,4.5470,1.59831,4.5470,2.7325,4.5470,2.7363,4.5470,1.8391
4.6159,1.6101,4.6159,5.3123,4.6159,1.62913,4.6159,2.4593,4.6159,2.8199,4.6159,2.1403
4.6848,1.8180,4.6848,3.5370,4.6848,2.18213,4.6848,1.8693,4.6848,3.0940,4.6848,1.9973
4.7537,1.6361,4.7537,2.4827,4.7537,1.99568,4.7537,1.4390,4.7537,3.0236,4.7537,2.6549
4.8226,1.5878,4.8226,2.0490,4.8226,1.64648,4.8226,1.2682,4.8226,1.8802,4.8226,1.7951
4.8915,1.3526,4.8915,2.0001,4.8915,1.49660,4.8915,1.2308,4.8915,2.3293,4.8915,2.0186
4.9604,1.3347,4.9604,2.1355,4.9604,2.24983,4.9604,2.2648,4.9604,2.8103,4.9604,1.1708
5.0293,1.8276,5.0293,2.3738,5.0293,2.74485,5.0293,2.3247,5.0293,2.8363,5.0293,1.2107
5.0982,1.7423,5.0982,2.5459,5.0982,3.18189,5.0982,2.5010,5.0982,3.4361,5.0982,1.3091
5.1671,2.1215,5.1671,1.7221,5.1671,4.05885,5.1671,2.0947,5.1671,2.9955,5.1671,1.4336
5.2360,2.0760,5.2360,1.6292,5.2360,2.99780,5.2360,1.9782,5.2360,3.4947,5.2360,1.6663
5.3049,2.1778,5.3049,2.5433,5.3049,2.47727,5.3049,1.1053,5.3049,5.0978,5.3049,1.1217
5.3738,2.8631,5.3738,3.1707,5.3738,1.62294,5.3738,1.2996,5.3738,6.1838,5.3738,1.4269
5.4427,3.6548,5.4427,3.1426,5.4427,1.61554,5.4427,0.9624,5.4427,6.7615,5.4427,1.6115
5.5116,4.3590,5.5116,3.3843,5.5116,1.18807,5.5116,0.9288,5.5116,7.2276,5.5116,1.3580
5.5805,4.5746,5.5805,3.5017,5.5805,1.20317,5.5805,0.9069,5.5805,9.4410,5.5805,1.4783
5.6493,3.7030,5.6493,3.5948,5.6493,0.91375,5.6493,1.3593,5.6493,10.7804,5.6493,1.9295
5.7182,3.7862,5.7182,3.3648,5.7182,1.33994,5.7182,1.1391,5.7182,9.6548,5.7182,1.9002
5.7871,3.6618,5.7871,2.5388,5.7871,1.19287,5.7871,1.6770,5.7871,9.8458,5.7871,1.0888
5.8560,3.7574,5.8560,3.1255,5.8560,1.59425,5.8560,1.3239,5.8560,7.1340,5.8560,1.0663
5.9249,3.5180,5.9249,4.2760,5.9249,1.60891,5.9249,2.0741,5.9249,4.3226,5.9249,1.4347
5.9938,3.5528,5.9938,4.7951,5.9938,1.93384,5.9938,2.2712,5.9938,3.0631,5.9938,2.4785
6.0627,2.8966,6.0627,4.2165,6.0627,2.71419,6.0627,2.6181,6.0627,1.6951,6.0627,3.0232
6.1316,1.9328,6.1316,4.4128,6.1316,2.88746,6.1316,3.7738,6.1316,1.9812,6.1316,2.9950
6.2005,1.8020,6.2005,3.6397,6.2005,3.65976,6.2005,3.9774,6.2005,1.9839,6.2005,3.7926
6.2694,1.8738,6.2694,2.7571,6.2694,3.16893,6.2694,4.2154,6.2694,1.4270,6.2694,2.8599
6.3383,1.3153,6.3383,3.5864,6.3383,4.48259,6.3383,5.1080,6.3383,1.5259,6.3383,2.8816
6.4072,1.2227,6.4072,2.6841,6.4072,3.69988,6.4072,4.9442,6.4072,1.4106,6.4072,2.9134
6.4761,1.1599,6.4761,2.3901,6.4761,3.25527,6.4761,4.7931,6.4761,1.0693,6.4761,3.2934
6.5450,1.0976,6.5450,1.3096,6.5450,2.33124,6.5450,4.1653,6.5450,1.1094,6.5450,3.6146
6.6139,1.1668,6.6139,1.4810,6.6139,1.68393,6.6139,3.1690,6.6139,0.8853,6.6139,3.4224
6.6828,0.9486,6.6828,1.9247,6.6828,2.47247,6.6828,3.6616,6.6828,0.7715,6.6828,3.2746
6.7517,1.6107,6.7517,1.5927,6.7517,2.76887,6.7517,4.0252,6.7517,0.3664,6.7517,2.6026
6.8206,1.8882,6.8206,1.9372,6.8206,2.58399,6.8206,3.0772,6.8206,0.5056,6.8206,2.7443
6.8894,0.9782,6.8894,1.5590,6.8894,2.80576,6.8894,3.1739,6.8894,0.6667,6.8894,3.1003
6.9583,1.3278,6.9583,2.2128,6.9583,3.37458,6.9583,3.8586,6.9583,1.1134,6.9583,2.5230
7.0272,1.4988,7.0272,2.9198,7.0272,3.84969,7.0272,3.6268,7.0272,1.2200,7.0272,2.8072
7.0961,1.5564,7.0961,2.0495,7.0961,3.30205,7.0961,3.2235,7.0961,0.9257,7.0961,2.8751
7.1650,1.6722,7.1650,1.3558,7.1650,3.40952,7.1650,3.0275,7.1650,1.5921,7.1650,1.7165
7.2339,2.0342,7.2339,1.1389,7.2339,2.88369,7.2339,2.3319,7.2339,1.6143,7.2339,1.9459
7.3028,2.1469,7.3028,1.7746,7.3028,3.57830,7.3028,1.8154,7.3028,1.3430,7.3028,2.8367
7.3717,2.1864,7.3717,2.1068,7.3717,2.72323,7.3717,1.6644,7.3717,1.0515,7.3717,3.1260
7.4406,2.1562,7.4406,3.8283,7.4406,3.10827,7.4406,1.5856,7.4406,0.7688,7.4406,2.9674
7.5095,2.5420,7.5095,4.0088,7.5095,2.89851,7.5095,2.2507,7.5095,0.8709,7.5095,2.2687
7.5784,2.9154,7.5784,4.2082,7.5784,3.09601,7.5784,2.2039,7.5784,1.4006,7.5784,1.9254
7.6473,2.5392,7.6473,4.1822,7.6473,2.66288,7.6473,2.2739,7.6473,1.3238,7.6473,1.9968
7.7162,3.9283,7.7162,3.9452,7.7162,1.58341,7.7162,2.5594,7.7162,0.8920,7.7162,1.8458
7.7851,3.4934,7.7851,4.4175,7.7851,1.70532,7.7851,3.4661,7.7851,1.3827,7.7851,1.9725
7.8540,2.7980,7.8540,3.6809,7.8540,0.87127,7.8540,2.7402,7.8540,1.9920,7.8540,2.1189
7.9229,2.5464,7.9229,2.5718,7.9229,0.68180,7.9229,2.9808,7.9229,1.9385,7.9229,2.4201
7.9918,1.8822,7.9918,2.4806,7.9918,1.16027,7.9918,2.1662,7.9918,1.8791,7.9918,2.4434
8.0607,2.6096,8.0607,2.2862,8.0607,1.16151,8.0607,1.7132,8.0607,1.4866,8.0607,2.6166
8.1296,2.8539,8.1296,2.9454,8.1296,1.16078,8.1296,1.7868,8.1296,1.0710,8.1296,2.2778
8.1984,3.8313,8.1984,1.8087,8.1984,0.90069,8.1984,1.3660,8.1984,0.8576,8.1984,2.7578
8.2673,4.4769,8.2673,2.0712,8.2673,0.90485,8.2673,1.5375,8.2673,0.5085,8.2673,2.2690
8.3362,4.0423,8.3362,1.7065,8.3362,1.16844,8.3362,1.8578,8.3362,0.5016,8.3362,2.1855
8.4051,3.1097,8.4051,2.5906,8.4051,1.32711,8.4051,2.2218,8.4051,0.8559,8.4051,2.1538
8.4740,2.6878,8.4740,3.1674,8.4740,0.99479,8.4740,1.5388,8.4740,0.8674,8.4740,2.2152
8.5429,2.8089,8.5429,3.0870,8.5429,1.40606,8.5429,1.7001,8.5429,0.9985,8.5429,2.4457
8.6118,3.2818,8.6118,2.6756,8.6118,1.55028,8.6118,1.0350,8.6118,0.4332,8.6118,2.7594
8.6807,3.8661,8.6807,2.5587,8.6807,1.89520,8.6807,1.2156,8.6807,0.6201,8.6807,3.6806
8.7496,3.7052,8.7496,3.0661,8.7496,1.87896,8.7496,0.8259,8.7496,0.4775,8.7496,4.5833
8.8185,4.3846,8.8185,3.0801,8.8185,2.33838,8.8185,1.4309,8.8185,0.8969,8.8185,4.3319
8.8874,3.8047,8.8874,3.2401,8.8874,2.04387,8.8874,1.0806,8.8874,0.7191,8.8874,6.6484
8.9563,4.7602,8.9563,3.4414,8.9563,1.43805,8.9563,0.9606,8.9563,0.9433,8.9563,8.3248
9.0252,5.6350,9.0252,2.8586,9.0252,1.28937,9.0252,1.3301,9.0252,0.9045,9.0252,9.9497
9.0941,4.9950,9.0941,2.6090,9.0941,1.07473,9.0941,1.2733,9.0941,0.4657,9.0941,9.4549
9.1630,6.0850,9.1630,2.9321,9.1630,1.23862,9.1630,1.1878,9.1630,0.6871,9.1630,7.5643
9.2319,6.3267,9.2319,3.7039,9.2319,1.62351,9.2319,1.2219,9.2319,0.5984,9.2319,6.9105
9.3008,7.3177,9.3008,3.9353,9.3008,2.26216,9.3008,1.6420,9.3008,0.6268,9.3008,5.1251
9.3697,6.8401,9.3697,3.7185,9.3697,2.35073,9.3697,1.6965,9.3697,1.0145,9.3697,5.2414
9.4385,6.6260,9.4385,4.2024,9.4385,1.90425,9.4385,3.0018,9.4385,1.1314,9.4385,4.6623
9.5074,5.9876,9.5074,4.8556,9.5074,2.34193,9.5074,3.5539,9.5074,0.7933,9.5074,4.4504
9.5763,4.3141,9.5763,4.5053,9.5763,1.98397,9.5763,4.2448,9.5763,0.8985,9.5763,4.8721
9.6452,3.0647,9.6452,4.8428,9.6452,2.67830,9.6452,5.4808,9.6452,0.7294,9.6452,3.8828
9.7141,2.1934,9.7141,4.0319,9.7141,2.92635,9.7141,5.9318,9.7141,0.9886,9.7141,4.1132
9.7830,1.8739,9.7830,3.0266,9.7830,3.14682,9.7830,4.4034,9.7830,1.1737,9.7830,3.4733
9.8519,1.5655,9.8519,2.9421,9.8519,2.18899,9.8519,3.4739,9.8519,0.8139,9.8519,3.3263
9.9208,1.8798,9.9208,3.0301,9.9208,3.01014,9.9208,2.7018,9.9208,0.4691,9.9208,2.6760
9.9897,2.1590,9.9897,3.6599,9.9897,2.44740,9.9897,1.9127,9.9897,0.6491,9.9897,1.9330
10.0586,2.3141,10.0586,3.7377,10.0586,1.40366,10.0586,2.5194,10.0586,1.0605,10.0586,1.8642
10.1275,1.6542,10.1275,5.1627,10.1275,0.79835,10.1275,3.0581,10.1275,1.0287,10.1275,2.2004
10.1964,1.8610,10.1964,7.9557,10.1964,0.99775,10.1964,3.1903,10.1964,2.2092,10.1964,2.3250
10.2653,2.0811,10.2653,10.1433,10.2653,1.17231,10.2653,2.5548,10.2653,2.5628,10.2653,1.5457
10.3342,2.0031,10.3342,9.9197,,,10.3342,2.8780,10.3342,2.2152,10.3342,2.4037
10.4031,1.9820,10.4031,10.7301,,,10.4031,2.4195,10.4031,2.6250,10.4031,2.5250
10.4720,1.6371,10.4720,9.8871,,,10.4720,1.7538,10.4720,2.2973,10.4720,2.3978
10.5409,1.1140,10.5409,8.4967,,,10.5409,1.7023,10.5409,2.0326,10.5409,1.5553
10.6098,1.1903,10.6098,6.3766,,,10.6098,2.0873,10.6098,1.8772,10.6098,1.3796
10.6786,0.9994,10.6786,5.7281,,,10.6786,2.3399,10.6786,1.1160,10.6786,1.0932
10.7475,0.4829,10.7475,3.2088,,,10.7475,2.3968,10.7475,1.2154,10.7475,1.1731
10.8164,0.6571,10.8164,2.6578,,,10.8164,1.8883,10.8164,1.1289,10.8164,1.4166
10.8853,0.3683,10.8853,2.7929,,,10.8853,1.7336,10.8853,1.0059,10.8853,1.1783
10.9542,0.5058,10.9542,2.5821,,,10.9542,1.4341,10.9542,1.4359,10.9542,1.5101
11.0231,0.5380,11.0231,2.0409,,,11.0231,1.1944,11.0231,1.3139,11.0231,1.3830
11.0920,0.5416,11.0920,2.5346,,,11.0920,1.2810,11.0920,1.3486,11.0920,1.5052
11.1609,0.7383,11.1609,2.6941,,,11.1609,1.0629,11.1609,2.2168,11.1609,1.3895
11.2298,0.8449,11.2298,2.2406,,,11.2298,0.9245,11.2298,3.0543,11.2298,1.3013
11.2987,0.5104,11.2987,2.1053,,,11.2987,1.5355,11.2987,3.9870,11.2987,1.3976
11.3676,0.8097,11.3676,2.0379,,,11.3676,1.1917,11.3676,3.3523,11.3676,2.3294
11.4365,0.7865,11.4365,1.9105,,,11.4365,1.1087,11.4365,3.7323,11.4365,2.9283
11.5054,1.0339,11.5054,2.1426,,,11.5054,1.4199,11.5054,3.2380,11.5054,2.9551
11.5743,1.5471,11.5743,1.9893,,,11.5743,0.9155,11.5743,2.1330,11.5743,3.1102
11.6432,1.0778,11.6432,1.9769,,,11.6432,1.0160,11.6432,1.9134,11.6432,3.7904
11.7121,1.2539,11.7121,1.8515,,,11.7121,1.3843,11.7121,1.2267,11.7121,5.0718
11.7810,1.2385,11.7810,1.3362,,,11.7810,1.3982,11.7810,1.3267,11.7810,4.6612
11.8499,1.8991,11.8499,1.0792,,,11.8499,0.5933,11.8499,1.8574,11.8499,3.8535
11.9187,1.7866,11.9187,1.3451,,,11.9187,1.0266,11.9187,2.0727,11.9187,2.9323
11.9876,2.1454,11.9876,1.5172,,,11.9876,1.5402,11.9876,1.6468,11.9876,2.8875
12.0565,2.3063,12.0565,2.2648,,,12.0565,1.5199,12.0565,2.7614,12.0565,2.2625
12.1254,2.4206,12.1254,2.5798,,,12.1254,0.9734,12.1254,3.7074,12.1254,1.5467
12.1943,1.6668,12.1943,2.9902,,,12.1943,2.2340,12.1943,4.0114,12.1943,1.9873
12.2632,1.8174,12.2632,2.9080,,,12.2632,2.0265,12.2632,5.5775,12.2632,1.7476
12.3321,2.0359,12.3321,3.8675,,,12.3321,2.3864,12.3321,5.9405,12.3321,1.7961
12.4010,1.5732,12.4010,4.5349,,,12.4010,3.1867,12.4010,5.3369,12.4010,1.3234
12.4699,1.0230,12.4699,4.1694,,,12.4699,5.0275,12.4699,4.3628,12.4699,1.1323
12.5388,1.2769,12.5388,3.1761,,,12.5388,6.1202,12.5388,3.4178,12.5388,0.8957
12.6077,1.4324,12.6077,2.2804,,,12.6077,7.6898,12.6077,2.1677,12.6077,0.9554
12.6766,1.1310,12.6766,1.4159,,,12.6766,8.7564,12.6766,1.4732,12.6766,0.9969
12.7455,0.7746,12.7455,1.3230,,,12.7455,11.1255,12.7455,1.0423,12.7455,0.8423
12.8144,0.9703,12.8144,1.4623,,,12.8144,10.5922,12.8144,0.7214,12.8144,0.6746
12.8833,1.3339,12.8833,1.5949,,,12.8833,9.0304,12.8833,0.6366,12.8833,1.0458
12.9522,1.1716,12.9522,1.3247,,,12.9522,8.4331,12.9522,0.9561,12.9522,2.0102
13.0211,1.0545,13.0211,1.4467,,,13.0211,6.0834,13.0211,1.1096,13.0211,1.6829
13.0900,1.3099,13.0900,2.1245,,,13.0900,3.8096,13.0900,1.5665,13.0900,1.0837
13.1588,1.9192,13.1588,1.6995,,,13.1588,2.5805,13.1588,1.5144,13.1588,1.5372
13.2277,1.3360,13.2277,3.1133,,,13.2277,2.5368,13.2277,1.3435,13.2277,2.2392
13.2966,1.3523,13.2966,2.5943,,,13.2966,2.4564,13.2966,1.2010,13.2966,3.0548
13.3655,1.2812,13.3655,1.9868,,,13.3655,2.1478,13.3655,1.7708,13.3655,3.4502
13.4344,0.9442,13.4344,1.4567,,,13.4344,2.2629,13.4344,1.5408,13.4344,4.1125
13.5033,0.9517,13.5033,1.1819,,,13.5033,1.6565,13.5033,1.6966,13.5033,4.2333
13.5722,1.5520,13.5722,0.6960,,,13.5722,1.9108,13.5722,1.5889,13.5722,3.1024
13.6411,1.6695,13.6411,1.0565,,,13.6411,2.0489,13.6411,1.1132,13.6411,1.7358
13.7100,1.2202,13.7100,1.0413,,,13.7100,2.8861,13.7100,0.6711,13.7100,1.3225
13.7789,1.9735,13.7789,1.2253,,,13.7789,3.5705,13.7789,1.2053,13.7789,1.2420
13.8478,1.2560,13.8478,1.3349,,,13.8478,3.2080,13.8478,0.9081,13.8478,1.1562
13.9167,2.2306,13.9167,1.8167,,,13.9167,3.0930,13.9167,1.2337,13.9167,1.3120
13.9856,2.2576,13.9856,1.1106,,,13.9856,3.2321,13.9856,1.2952,13.9856,1.3356
14.0545,2.6148,14.0545,1.1655,,,14.0545,3.0157,14.0545,1.2848,14.0545,1.7451
14.1234,3.6405,14.1234,1.7863,,,14.1234,2.6969,14.1234,1.7287,14.1234,1.8789
14.1923,4.7411,14.1923,1.3586,,,14.1923,1.9997,14.1923,1.6773,14.1923,2.2446
14.2612,5.3216,14.2612,1.0008,,,14.2612,0.8548,14.2612,2.0433,14.2612,2.8242
14.3301,7.1101,14.3301,0.9088,,,14.3301,0.6978,14.3301,2.4363,14.3301,2.7184
14.3989,5.9339,14.3989,1.0546,,,14.3989,0.6755,14.3989,2.7175,14.3989,2.8872
14.4678,3.8708,14.4678,0.6555,,,14.4678,0.4876,14.4678,2.7029,14.4678,3.0391
14.5367,3.5589,14.5367,0.7551,,,14.5367,1.1350,14.5367,2.7124,14.5367,3.1700
14.6056,3.4905,14.6056,0.7680,,,14.6056,1.4369,14.6056,1.4490,14.6056,2.6150
14.6745,4.5890,14.6745,0.6799,,,14.6745,2.9121,14.6745,0.6748,14.6745,2.4132
14.7434,4.1730,14.7434,0.7338,,,14.7434,2.6517,14.7434,0.8368,14.7434,2.1431
14.8123,4.0296,14.8123,0.7703,,,14.8123,2.7857,14.8123,1.2877,14.8123,1.8533
14.8812,3.0896,14.8812,0.9468,,,14.8812,2.4823,14.8812,1.4644,14.8812,1.4721
14.9501,2.6190,14.9501,0.8847,,,14.9501,3.2613,14.9501,2.1777,14.9501,2.2494
15.0190,3.0679,15.0190,0.4437,,,15.0190,3.2012,15.0190,2.2155,15.0190,2.5430
15.0879,3.4635,15.0879,1.0148,,,15.0879,3.0255,15.0879,1.1203,15.0879,3.7623
15.1568,2.9780,15.1568,0.9457,,,15.1568,3.3228,15.1568,1.1321,15.1568,3.5302
15.2257,2.3575,15.2257,0.6547,,,15.2257,3.5893,15.2257,1.6074,15.2257,2.8667
15.2946,2.2283,15.2946,0.9639,,,15.2946,2.6991,15.2946,0.7498,15.2946,2.8573
15.3635,2.1141,15.3635,1.3888,,,15.3635,2.5643,15.3635,1.0260,15.3635,2.2723
15.4324,1.7601,15.4324,1.5216,,,15.4324,2.4219,15.4324,1.2188,15.4324,2.1188
15.5013,2.0207,15.5013,2.0106,,,15.5013,2.7436,15.5013,1.0010,15.5013,3.4184
15.5702,2.6086,15.5702,1.5985,,,15.5702,2.7564,15.5702,0.7539,15.5702,5.0021
15.6391,3.2523,15.6391,1.6899,,,15.6391,3.2005,15.6391,0.6712,15.6391,5.9005
15.7079,3.2578,15.7079,1.4393,,,15.7079,2.7214,15.7079,0.9362,15.7079,6.4843
15.7768,3.0752,15.7768,1.5482,,,15.7768,2.2085,15.7768,0.5987,15.7768,9.1792
15.8457,2.4268,15.8457,2.0681,,,15.8457,2.0405,15.8457,1.0997,15.8457,10.1023
15.9146,1.6909,15.9146,1.8622,,,15.9146,1.9515,15.9146,1.3601,15.9146,9.3232
15.9835,1.9078,15.9835,1.8416,,,15.9835,1.6217,15.9835,2.1898,15.9835,6.0391
16.0524,1.9259,16.0524,2.1516,,,16.0524,1.3526,16.0524,1.1158,16.0524,3.3930
16.1213,2.3482,16.1213,2.5407,,,16.1213,1.2171,16.1213,1.3802,16.1213,3.4072
16.1902,2.6606,16.1902,1.3932,,,16.1902,1.4123,16.1902,1.6290,16.1902,3.7675
16.2591,3.9034,16.2591,2.1165,,,16.2591,1.3831,16.2591,1.1001,16.2591,2.5094
16.3280,3.7955,16.3280,2.0545,,,16.3280,1.2582,16.3280,0.9350,16.3280,1.8752
16.3969,3.3729,16.3969,2.4381,,,16.3969,1.2279,16.3969,1.2992,16.3969,1.9823
16.4658,3.7693,16.4658,2.4182,,,16.4658,1.1831,16.4658,1.5850,16.4658,1.6584
16.5347,3.8804,16.5347,3.4362,,,16.5347,1.1222,16.5347,1.3071,16.5347,0.8713
16.6036,4.3266,16.6036,4.2644,,,16.6036,1.5718,16.6036,2.0822,16.6036,0.8839
16.6725,3.1665,16.6725,4.9758,,,16.6725,1.6361,16.6725,2.2064,16.6725,1.1581
16.7414,2.7409,16.7414,5.7339,,,16.7414,1.5262,16.7414,2.3101,16.7414,1.1521
