Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
3.8581,7.6429,3.8581,9.5075,3.8581,22.9485,3.8581,22.819,3.8581,12.7241,3.8581,12.1452
3.9270,5.4566,3.9270,10.5567,3.9270,18.9374,3.9270,27.763,3.9270,11.5400,3.9270,9.4665
3.9959,1.9956,3.9959,11.6716,3.9959,15.6750,3.9959,32.726,3.9959,8.7483,3.9959,9.5944
4.0648,3.4880,4.0648,12.0726,4.0648,15.9992,4.0648,33.708,4.0648,7.5696,4.0648,11.3082
4.1337,2.9696,4.1337,12.7677,4.1337,23.5741,4.1337,32.256,4.1337,7.1468,4.1337,8.2426
4.2026,3.4755,4.2026,18.7458,4.2026,34.7199,4.2026,28.949,4.2026,7.2747,4.2026,7.6175
4.2715,3.1299,4.2715,18.7347,4.2715,47.6112,4.2715,24.740,4.2715,7.6727,4.2715,6.1332
4.3404,3.6416,4.3404,17.3536,4.3404,53.0209,4.3404,21.591,4.3404,8.9815,4.3404,5.6110
4.4092,2.8043,4.4092,12.0611,4.4092,52.1043,4.4092,20.835,4.4092,9.1470,4.4092,7.0633
4.4781,3.3130,4.4781,7.5842,4.4781,48.7734,4.4781,21.603,4.4781,14.1246,4.4781,9.1271
4.5470,2.7556,4.5470,4.6153,4.5470,40.5227,4.5470,25.589,4.5470,18.0345,4.5470,7.3098
4.6159,2.5681,4.6159,3.5663,4.6159,26.2912,4.6159,27.549,4.6159,18.3410,4.6159,6.2598
4.6848,3.5307,4.6848,2.3970,4.6848,18.1449,4.6848,27.190,4.6848,14.9076,4.6848,5.3183
4.7537,5.1622,4.7537,2.8912,4.7537,10.4667,4.7537,21.766,4.7537,11.9253,4.7537,3.6044
4.8226,6.7920,4.8226,2.6780,4.8226,6.9932,4.8226,15.521,4.8226,9.8402,4.8226,6.7331
4.8915,9.3174,4.8915,3.1439,4.8915,6.8782,4.8915,12.333,4.8915,11.4947,4.8915,9.1316
4.9604,13.4026,4.9604,4.6693,4.9604,8.2650,4.9604,14.589,4.9604,18.7866,4.9604,11.3956
5.0293,18.3830,5.0293,4.4364,5.0293,8.1754,5.0293,13.513,5.0293,23.5376,5.0293,11.2483
5.0982,27.7822,5.0982,5.9225,5.0982,5.6792,5.0982,11.393,5.0982,24.8462,5.0982,9.7200
5.1671,34.3345,5.1671,4.3712,5.1671,4.2764,5.1671,7.058,5.1671,26.8616,5.1671,6.6944
5.2360,36.4781,5.2360,2.9977,5.2360,4.8441,5.2360,4.541,5.2360,24.7101,5.2360,10.4566
5.3049,34.8120,5.3049,4.4766,5.3049,6.4897,5.3049,3.258,5.3049,20.5567,5.3049,15.2660
5.3738,25.6348,5.3738,5.7949,5.3738,4.9796,5.3738,3.914,5.3738,17.6215,5.3738,18.8247
5.4427,20.5134,5.4427,8.4296,5.4427,5.0694,5.4427,4.797,5.4427,13.5862,5.4427,22.5159
5.5116,16.5916,5.5116,6.3874,5.5116,3.9899,5.5116,5.807,5.5116,10.2963,5.5116,23.8732
5.5805,13.8161,5.5805,7.2464,5.5805,5.5652,5.5805,3.786,5.5805,8.4066,5.5805,25.8239
5.6493,12.0177,5.6493,9.3757,5.6493,4.9059,5.6493,5.782,5.6493,8.7012,5.6493,22.0039
5.7182,10.3356,5.7182,7.4579,5.7182,4.2637,5.7182,7.275,5.7182,9.2015,5.7182,17.8815
5.7871,10.3880,5.7871,4.9332,5.7871,3.6552,5.7871,9.634,5.7871,9.9477,5.7871,10.9519
5.8560,9.0857,5.8560,3.5026,5.8560,3.6012,5.8560,14.059,5.8560,7.8093,5.8560,7.0584
5.9249,7.7609,5.9249,2.4615,5.9249,4.4123,5.9249,16.835,5.9249,9.4065,5.9249,5.3991
5.9938,5.5114,5.9938,1.2982,5.9938,6.7014,5.9938,16.945,5.9938,11.3602,5.9938,4.8024
6.0627,4.0121,6.0627,2.2214,6.0627,9.4829,6.0627,16.171,6.0627,13.6014,6.0627,8.5996
6.1316,3.4181,6.1316,2.5558,6.1316,11.7436,6.1316,17.312,6.1316,14.4822,6.1316,12.1838
6.2005,2.5997,6.2005,1.7637,6.2005,16.3814,6.2005,18.091,6.2005,15.7026,6.2005,13.9361
6.2694,3.1743,6.2694,3.7761,6.2694,20.7640,6.2694,16.764,6.2694,15.0049,6.2694,13.8907
6.3383,2.5351,6.3383,6.8346,6.3383,23.1512,6.3383,12.197,6.3383,13.3595,6.3383,13.9573
6.4072,2.5295,6.4072,8.8861,6.4072,21.9609,6.4072,7.131,6.4072,12.5653,6.4072,12.0019
6.4761,2.6095,6.4761,11.5063,6.4761,19.8476,6.4761,8.130,6.4761,10.1542,6.4761,11.6561
6.5450,5.4483,6.5450,15.5388,6.5450,18.6598,6.5450,10.725,6.5450,11.8053,6.5450,12.8704
6.6139,7.3787,6.6139,17.4561,6.6139,24.8257,6.6139,14.101,6.6139,12.6827,6.6139,14.2452
6.6828,11.0835,6.6828,19.3376,6.6828,29.2440,6.6828,11.981,6.6828,18.0710,6.6828,11.1452
6.7517,14.8398,6.7517,19.7160,6.7517,31.9409,6.7517,12.567,6.7517,19.4676,6.7517,8.0270
6.8206,23.3017,6.8206,21.2369,6.8206,29.9478,6.8206,10.315,6.8206,18.3915,6.8206,4.3274
6.8894,26.2458,6.8894,25.2426,6.8894,22.0065,6.8894,12.105,6.8894,15.3297,6.8894,4.2199
6.9583,23.6390,6.9583,23.6314,6.9583,19.9329,6.9583,12.139,6.9583,11.5651,6.9583,3.5868
7.0272,17.6675,7.0272,22.0842,7.0272,16.6501,7.0272,9.333,7.0272,10.1057,7.0272,3.2816
7.0961,13.1466,7.0961,16.7696,7.0961,13.9985,7.0961,8.210,7.0961,9.2546,7.0961,2.2368
7.1650,9.2509,7.1650,17.4746,7.1650,17.5920,7.1650,4.763,7.1650,11.7041,7.1650,2.5847
7.2339,10.1832,7.2339,22.5402,7.2339,22.6743,7.2339,4.433,7.2339,16.2303,7.2339,3.2907
7.3028,11.3874,7.3028,23.0519,7.3028,26.8140,7.3028,6.127,7.3028,15.7715,7.3028,4.3789
7.3717,14.4564,7.3717,17.1777,7.3717,31.4878,7.3717,11.552,7.3717,13.6345,7.3717,5.6522
7.4406,21.7054,7.4406,14.7402,7.4406,31.2770,7.4406,14.609,7.4406,10.7672,7.4406,7.0484
7.5095,26.2528,7.5095,16.1470,7.5095,34.3471,7.5095,16.269,7.5095,8.2963,7.5095,7.0970
7.5784,29.2638,7.5784,16.5287,7.5784,35.5175,7.5784,19.294,7.5784,6.1710,7.5784,6.3607
7.6473,22.5511,7.6473,15.8167,7.6473,38.1447,7.6473,20.810,7.6473,6.9106,7.6473,6.3361
7.7162,14.4631,7.7162,15.8450,7.7162,30.5487,7.7162,18.666,7.7162,7.5177,7.7162,5.1193
7.7851,5.8644,7.7851,16.2291,7.7851,23.7732,7.7851,11.156,7.7851,8.2631,7.7851,7.2110
7.8540,4.3760,7.8540,18.1096,7.8540,16.2453,7.8540,8.095,7.8540,8.0242,7.8540,7.4707
7.9229,3.9735,7.9229,19.7985,7.9229,11.8297,7.9229,6.088,7.9229,7.7056,7.9229,5.8531
7.9918,2.8240,7.9918,16.7235,7.9918,9.1368,7.9918,6.630,7.9918,5.8841,7.9918,8.2520
8.0607,4.0248,8.0607,12.0908,8.0607,11.2864,8.0607,3.567,8.0607,4.0946,8.0607,11.4685
8.1296,3.7868,8.1296,9.3125,8.1296,16.2956,8.1296,3.101,8.1296,4.2983,8.1296,11.8276
8.1984,3.9708,8.1984,8.9744,8.1984,21.9636,8.1984,1.528,8.1984,4.3231,8.1984,10.6128
8.2673,4.4235,8.2673,11.3151,8.2673,27.2057,8.2673,2.068,8.2673,3.7022,8.2673,13.1802
8.3362,5.5251,8.3362,12.4376,8.3362,30.5179,8.3362,1.079,8.3362,3.4337,8.3362,13.0790
8.4051,5.0732,8.4051,12.1314,8.4051,36.6871,8.4051,2.040,8.4051,3.7632,8.4051,13.5745
8.4740,3.2075,8.4740,12.3489,8.4740,32.9607,8.4740,2.236,8.4740,6.1735,8.4740,10.4488
8.5429,3.7231,8.5429,12.5411,8.5429,30.6834,8.5429,2.314,8.5429,8.9475,8.5429,8.5377
8.6118,3.3924,8.6118,14.9893,8.6118,23.5435,8.6118,1.470,8.6118,13.8274,8.6118,6.5530
8.6807,1.9237,8.6807,21.3502,8.6807,19.8496,8.6807,1.993,8.6807,29.0104,8.6807,7.3860
8.7496,1.5064,8.7496,29.9958,8.7496,21.9311,8.7496,2.244,8.7496,38.7848,8.7496,8.7440
8.8185,1.4687,8.8185,28.3751,8.8185,19.7729,8.8185,1.959,8.8185,34.6397,8.8185,8.6352
8.8874,1.0011,8.8874,26.1933,8.8874,18.5813,8.8874,1.051,8.8874,25.0124,8.8874,12.1728
8.9563,0.8958,8.9563,18.1083,8.9563,17.9776,8.9563,1.146,8.9563,15.6927,8.9563,11.6910
9.0252,0.9485,9.0252,14.7354,9.0252,18.2253,9.0252,1.752,9.0252,12.8500,9.0252,13.3560
9.0941,1.1439,9.0941,10.8013,9.0941,14.9874,9.0941,1.757,9.0941,9.3416,9.0941,15.2884
9.1630,1.9274,9.1630,8.5303,9.1630,13.2795,9.1630,0.487,9.1630,5.9257,9.1630,17.6266
9.2319,1.9055,9.2319,7.7782,9.2319,11.2553,9.2319,1.351,9.2319,3.6201,9.2319,17.5496
9.3008,2.1168,9.3008,7.0753,9.3008,11.7928,9.3008,1.647,9.3008,3.1465,9.3008,21.9941
9.3697,1.8342,9.3697,5.6252,9.3697,10.9735,9.3697,2.656,9.3697,2.6104,9.3697,26.0799
9.4385,1.0371,9.4385,5.8241,9.4385,8.5057,9.4385,3.285,9.4385,2.1182,9.4385,22.8373
9.5074,1.5083,9.5074,5.5161,9.5074,8.7122,9.5074,4.583,9.5074,1.3940,9.5074,12.0731
9.5763,2.3589,9.5763,5.4823,9.5763,10.0121,9.5763,3.527,9.5763,2.5819,9.5763,7.8650
9.6452,1.7911,9.6452,6.6758,9.6452,10.5192,9.6452,4.070,9.6452,3.5087,9.6452,3.8703
9.7141,2.3979,9.7141,5.9092,9.7141,14.4140,9.7141,6.677,9.7141,2.8880,9.7141,2.6039
9.7830,3.8777,9.7830,6.5553,9.7830,19.2468,9.7830,7.593,9.7830,3.0136,9.7830,1.3629
9.8519,2.9761,9.8519,6.5288,9.8519,24.7872,9.8519,5.323,9.8519,3.7502,9.8519,0.8161
9.9208,2.4707,9.9208,5.2993,9.9208,26.7951,9.9208,2.668,9.9208,2.6192,9.9208,1.0752
9.9897,2.6614,9.9897,4.5915,9.9897,26.5956,9.9897,2.932,9.9897,2.8938,9.9897,1.3194
10.0586,2.4264,10.0586,7.2500,10.0586,20.8703,10.0586,3.603,10.0586,6.3880,10.0586,0.5736
10.1275,2.1272,10.1275,8.4673,10.1275,14.5478,10.1275,3.766,10.1275,10.2333,10.1275,1.0871
10.1964,2.9966,10.1964,9.1306,10.1964,7.9714,10.1964,4.367,10.1964,14.2822,10.1964,1.4347
10.2653,2.4698,10.2653,10.7965,10.2653,4.0864,10.2653,7.676,10.2653,15.3438,10.2653,1.6281
10.3342,2.7937,10.3342,8.9575,10.3342,2.2724,10.3342,8.585,10.3342,16.4156,10.3342,1.5402
10.4031,2.0934,10.4031,7.8312,10.4031,3.2929,10.4031,8.275,10.4031,14.4547,10.4031,1.9084
10.4720,2.9016,10.4720,6.2752,10.4720,5.0256,10.4720,10.382,10.4720,7.1273,10.4720,1.1670
10.5409,3.4614,10.5409,6.1272,10.5409,8.8894,10.5409,8.891,10.5409,5.4975,10.5409,1.0364
10.6098,3.3365,10.6098,3.9139,10.6098,13.9208,10.6098,9.098,10.6098,6.2964,10.6098,1.4209
10.6786,6.5715,10.6786,3.7863,10.6786,14.2884,10.6786,5.955,10.6786,4.3813,10.6786,0.8602
10.7475,6.1737,10.7475,2.4835,10.7475,13.3753,10.7475,3.930,10.7475,2.6901,10.7475,0.4166
10.8164,7.1710,10.8164,2.3210,10.8164,12.7595,10.8164,6.989,10.8164,2.0513,10.8164,0.3068
10.8853,6.8835,10.8853,1.3488,10.8853,11.3561,10.8853,5.666,10.8853,1.6530,10.8853,0.8070
10.9542,6.3202,10.9542,1.2957,10.9542,16.6990,10.9542,3.822,10.9542,2.4015,10.9542,0.9800
11.0231,9.5786,11.0231,1.5562,11.0231,23.7358,11.0231,6.892,11.0231,2.8709,11.0231,1.4250
11.0920,9.5804,11.0920,1.9203,11.0920,25.3847,11.0920,12.441,11.0920,2.5475,11.0920,2.0907
11.1609,8.7866,11.1609,1.5044,11.1609,20.9023,11.1609,13.802,11.1609,3.5106,11.1609,3.4032
11.2298,11.2613,11.2298,1.6274,11.2298,13.9291,11.2298,9.842,11.2298,2.2494,11.2298,6.3679
11.2987,9.3415,11.2987,2.2072,11.2987,9.3119,11.2987,16.901,11.2987,1.5872,11.2987,11.9263
11.3676,9.3662,11.3676,1.4801,11.3676,6.7200,11.3676,38.093,11.3676,1.5211,11.3676,21.3129
11.4365,7.6874,11.4365,0.9173,11.4365,5.9492,11.4365,69.506,11.4365,0.9968,11.4365,31.2680
11.5054,6.8193,11.5054,2.3496,11.5054,8.5437,11.5054,105.385,11.5054,1.7122,11.5054,34.9690
11.5743,3.5191,11.5743,1.6739,11.5743,8.6889,11.5743,110.866,11.5743,3.0351,11.5743,33.5824
11.6432,2.5730,11.6432,1.1315,11.6432,11.5616,11.6432,96.930,11.6432,7.5740,11.6432,27.0168
11.7121,4.1760,11.7121,0.9121,11.7121,16.2848,11.7121,73.680,11.7121,10.1743,11.7121,18.0127
11.7810,3.7255,11.7810,2.1149,11.7810,17.1039,11.7810,51.575,11.7810,11.8272,11.7810,14.4092
11.8499,3.9926,11.8499,3.0421,11.8499,17.9056,11.8499,34.066,11.8499,11.9517,11.8499,10.9603
11.9187,3.0101,11.9187,4.0892,11.9187,16.1258,11.9187,25.320,11.9187,20.0312,11.9187,10.7621
11.9876,2.8530,11.9876,3.5849,11.9876,16.0813,11.9876,21.979,11.9876,23.7702,11.9876,10.2885
12.0565,2.2250,12.0565,3.6394,12.0565,15.5635,12.0565,16.764,12.0565,27.9863,12.0565,6.2443
12.1254,2.3815,12.1254,3.5581,12.1254,13.1916,12.1254,14.087,12.1254,36.6944,12.1254,4.7895
12.1943,2.7316,12.1943,2.1747,12.1943,9.6089,12.1943,8.915,12.1943,42.8386,12.1943,4.5928
12.2632,5.2201,12.2632,2.2968,12.2632,7.2292,12.2632,8.016,12.2632,40.3137,12.2632,3.5856
12.3321,10.9961,12.3321,1.0582,12.3321,7.0442,12.3321,7.166,12.3321,39.0000,12.3321,4.0474
12.4010,13.4121,12.4010,1.5792,12.4010,8.3433,12.4010,5.237,12.4010,35.0373,12.4010,4.8447
12.4699,18.4489,12.4699,2.6906,12.4699,7.9568,12.4699,6.055,12.4699,31.5607,12.4699,3.8225
12.5388,21.0584,12.5388,5.2223,12.5388,8.3580,12.5388,3.345,12.5388,25.9473,12.5388,2.6778
12.6077,17.1566,12.6077,6.6978,12.6077,8.6321,12.6077,2.836,12.6077,22.9384,12.6077,1.4389
12.6766,14.8910,12.6766,7.7094,12.6766,10.1162,12.6766,3.046,12.6766,21.1903,12.6766,1.2612
12.7455,12.9930,12.7455,6.5312,12.7455,14.2786,12.7455,3.388,12.7455,25.0705,12.7455,1.5599
12.8144,13.8835,12.8144,5.3072,12.8144,15.9811,12.8144,2.389,12.8144,30.3284,12.8144,2.1569
12.8833,21.8755,12.8833,3.7730,12.8833,16.1212,12.8833,2.959,12.8833,30.1151,12.8833,2.5443
12.9522,29.1707,12.9522,2.8809,12.9522,14.8823,12.9522,2.226,12.9522,23.9423,12.9522,2.3266
13.0211,39.2127,13.0211,3.4604,13.0211,13.2772,13.0211,3.543,13.0211,16.2718,13.0211,5.9480
13.0900,35.0515,13.0900,2.8066,13.0900,12.3844,13.0900,4.787,13.0900,13.8778,13.0900,12.7624
13.1588,28.9477,13.1588,3.7784,13.1588,10.2166,13.1588,8.936,13.1588,15.6797,13.1588,20.3454
13.2277,29.3977,13.2277,3.3622,13.2277,9.8773,13.2277,13.362,13.2277,21.2724,13.2277,32.4877
13.2966,38.4243,13.2966,5.7810,13.2966,11.6731,13.2966,14.483,13.2966,31.9847,13.2966,30.1484
13.3655,39.0986,13.3655,5.4297,13.3655,13.4263,13.3655,13.016,13.3655,34.1701,13.3655,23.1856
13.4344,25.6746,13.4344,6.4369,13.4344,11.0077,13.4344,11.575,13.4344,32.1249,13.4344,16.2458
13.5033,17.3739,13.5033,7.3787,13.5033,11.0031,13.5033,9.734,13.5033,27.8851,13.5033,13.2715
13.5722,14.2009,13.5722,7.5345,13.5722,14.4264,13.5722,8.774,13.5722,18.8330,13.5722,8.0007
13.6411,18.4081,13.6411,9.2383,13.6411,19.1463,13.6411,9.622,13.6411,14.2918,13.6411,4.1555
13.7100,19.6181,13.7100,11.8090,13.7100,20.0693,13.7100,8.058,13.7100,10.0175,13.7100,2.9414
13.7789,20.1768,13.7789,11.6109,13.7789,23.7560,13.7789,9.257,13.7789,11.1472,13.7789,1.9766
13.8478,20.4538,13.8478,9.6494,13.8478,20.4937,13.8478,6.533,13.8478,11.3930,13.8478,1.9205
13.9167,19.9932,13.9167,10.5343,13.9167,20.0383,13.9167,4.975,13.9167,10.8959,13.9167,3.4455
13.9856,14.3624,13.9856,10.6855,13.9856,16.8558,13.9856,3.542,13.9856,11.5537,13.9856,3.9497
14.0545,13.0277,14.0545,10.1323,14.0545,13.0132,14.0545,2.313,14.0545,7.7728,14.0545,3.8012
14.1234,9.0164,14.1234,12.5832,14.1234,11.5501,14.1234,1.908,14.1234,5.3944,14.1234,3.2681
14.1923,7.2312,14.1923,15.5704,14.1923,10.1050,14.1923,3.216,14.1923,4.8350,14.1923,3.7780
14.2612,5.1756,14.2612,17.2042,14.2612,13.3726,14.2612,5.996,14.2612,3.8894,14.2612,4.5091
14.3301,5.2706,14.3301,19.2942,14.3301,13.9410,14.3301,11.556,14.3301,4.8367,14.3301,2.5288
14.3989,5.6622,14.3989,29.1553,14.3989,16.2770,14.3989,12.559,14.3989,4.7859,14.3989,2.6900
14.4678,6.3241,14.4678,42.7860,14.4678,14.9736,14.4678,14.418,14.4678,3.6578,14.4678,2.5387
14.5367,10.3119,14.5367,30.4630,14.5367,11.8323,14.5367,16.241,14.5367,3.6114,14.5367,4.1412
14.6056,15.4197,14.6056,14.8894,14.6056,10.5785,14.6056,13.828,14.6056,3.8106,14.6056,6.8897
14.6745,21.9339,14.6745,12.5424,14.6745,12.2509,14.6745,10.295,14.6745,4.1041,14.6745,5.0389
14.7434,25.9980,14.7434,11.4569,14.7434,16.0323,14.7434,9.106,14.7434,3.2822,14.7434,3.7645
14.8123,23.2637,14.8123,15.1804,14.8123,18.4765,14.8123,6.096,14.8123,3.0644,14.8123,3.7208
14.8812,21.6253,14.8812,19.2732,14.8812,19.2481,14.8812,3.736,14.8812,2.1925,14.8812,3.3345
14.9501,28.4121,14.9501,17.0476,14.9501,15.1282,14.9501,3.793,14.9501,1.9917,14.9501,2.3967
15.0190,36.0353,15.0190,9.5305,15.0190,8.5195,15.0190,3.185,15.0190,1.0513,15.0190,2.8564
15.0879,41.6697,15.0879,7.3366,15.0879,6.9833,15.0879,2.716,15.0879,0.8189,15.0879,2.5248
15.1568,49.9151,15.1568,5.9874,15.1568,5.4277,15.1568,2.314,15.1568,1.0876,15.1568,3.5774
15.2257,53.6918,15.2257,6.5745,15.2257,5.2713,15.2257,1.613,15.2257,0.8808,15.2257,7.5378
15.2946,41.1518,15.2946,9.2691,15.2946,5.8173,15.2946,3.095,15.2946,0.8323,15.2946,9.7993
15.3635,26.8327,15.3635,13.4234,15.3635,4.8410,15.3635,6.380,15.3635,0.8122,15.3635,13.6528
15.4324,17.6130,15.4324,15.3880,15.4324,4.0382,15.4324,9.343,15.4324,0.8479,15.4324,17.7260
15.5013,16.6315,15.5013,13.2439,15.5013,3.4970,15.5013,13.378,15.5013,0.9765,15.5013,17.5453
15.5702,15.7801,15.5702,8.8741,15.5702,6.9137,15.5702,14.456,15.5702,1.3012,15.5702,13.3923
15.6391,14.8993,15.6391,7.5171,15.6391,8.7641,15.6391,14.211,15.6391,1.3860,15.6391,10.9346
15.7079,13.3754,15.7079,10.6307,15.7079,9.9984,15.7079,9.844,15.7079,2.0824,15.7079,10.6617
15.7768,11.2196,15.7768,18.3589,15.7768,9.5020,15.7768,6.839,15.7768,1.8012,15.7768,8.5454
15.8457,10.8647,15.8457,28.4487,15.8457,8.8945,15.8457,6.689,15.8457,2.9721,15.8457,9.6946
15.9146,12.7314,15.9146,30.0813,15.9146,6.8537,15.9146,9.447,15.9146,4.6923,15.9146,13.3612
15.9835,14.2546,15.9835,24.4240,15.9835,3.7877,15.9835,10.014,15.9835,4.8029,15.9835,15.5280
16.0524,13.0201,16.0524,22.2390,16.0524,3.6628,16.0524,10.670,16.0524,4.6267,16.0524,16.3039
16.1213,10.3652,16.1213,23.3313,16.1213,2.0741,16.1213,15.434,16.1213,4.9628,16.1213,19.8541
