Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
4.4092,3.4283,4.4092,2.2651,4.4092,1.6890,4.4092,4.3948,4.4092,1.63483,4.4092,2.9607
4.4781,4.3038,4.4781,2.6826,4.4781,1.1783,4.4781,4.4345,4.4781,1.87219,4.4781,4.1649
4.5470,5.7668,4.5470,2.3921,4.5470,1.4193,4.5470,4.6571,4.5470,1.94853,4.5470,4.5713
4.6159,8.5461,4.6159,2.9733,4.6159,0.9428,4.6159,4.8842,4.6159,2.31890,4.6159,6.0056
4.6848,10.6366,4.6848,2.6891,4.6848,1.2290,4.6848,4.7579,4.6848,2.68878,4.6848,8.8998
4.7537,13.2485,4.7537,2.6390,4.7537,0.8550,4.7537,5.7995,4.7537,2.98703,4.7537,10.8148
4.8226,9.9359,4.8226,2.7056,4.8226,0.8763,4.8226,3.4992,4.8226,3.12678,4.8226,12.6311
4.8915,9.0336,4.8915,3.6587,4.8915,1.1166,4.8915,3.9652,4.8915,2.10502,4.8915,12.7697
4.9604,6.1859,4.9604,3.1608,4.9604,1.5130,4.9604,3.4686,4.9604,1.77814,4.9604,12.5791
5.0293,10.8290,5.0293,3.5433,5.0293,1.0654,5.0293,3.6484,5.0293,1.53721,5.0293,10.5266
5.0982,12.3003,5.0982,2.3292,5.0982,0.6841,5.0982,2.4673,5.0982,1.69638,5.0982,8.1085
5.1671,12.3627,5.1671,2.1028,5.1671,0.5284,5.1671,1.9135,5.1671,0.99593,5.1671,7.0925
5.2360,10.9382,5.2360,2.1075,5.2360,0.7195,5.2360,1.8996,5.2360,1.28599,5.2360,4.9134
5.3049,8.2864,5.3049,2.6592,5.3049,0.9751,5.3049,1.5299,5.3049,1.59909,5.3049,3.1111
5.3738,5.7029,5.3738,3.3750,5.3738,1.2633,5.3738,1.3396,5.3738,1.48964,5.3738,2.3143
5.4427,3.6934,5.4427,2.8773,5.4427,0.5550,5.4427,1.5745,5.4427,2.39935,5.4427,1.7127
5.5116,2.7542,5.5116,2.6437,5.5116,1.0931,5.5116,1.6533,5.5116,1.67942,5.5116,2.1020
5.5805,1.9336,5.5805,1.8360,5.5805,1.5211,5.5805,1.6814,5.5805,1.61559,5.5805,1.8468
5.6493,1.5367,5.6493,1.4183,5.6493,1.1951,5.6493,1.0441,5.6493,1.71495,5.6493,1.9582
5.7182,1.5137,5.7182,1.3146,5.7182,1.3224,5.7182,0.8995,5.7182,1.95079,5.7182,2.3231
5.7871,1.0560,5.7871,1.1645,5.7871,1.8268,5.7871,1.0736,5.7871,2.12777,5.7871,2.3739
5.8560,1.3227,5.8560,1.4399,5.8560,1.7402,5.8560,0.8288,5.8560,2.05772,5.8560,2.1074
5.9249,1.2632,5.9249,2.1602,5.9249,1.6861,5.9249,0.8081,5.9249,2.17811,5.9249,1.5908
5.9938,1.7249,5.9938,2.2233,5.9938,2.1210,5.9938,0.7990,5.9938,1.66933,5.9938,2.0521
6.0627,1.0120,6.0627,1.7802,6.0627,2.5776,6.0627,0.8803,6.0627,1.51574,6.0627,1.4677
6.1316,1.9050,6.1316,1.8127,6.1316,3.3663,6.1316,0.4263,6.1316,1.52146,6.1316,1.3137
6.2005,1.4142,6.2005,2.0353,6.2005,6.1521,6.2005,0.8753,6.2005,1.96556,6.2005,1.5050
6.2694,2.3326,6.2694,1.7750,6.2694,10.2843,6.2694,0.8711,6.2694,1.71020,6.2694,1.3215
6.3383,2.6151,6.3383,1.7813,6.3383,14.8239,6.3383,1.7048,6.3383,2.58869,6.3383,1.2913
6.4072,2.6720,6.4072,2.3531,6.4072,15.6660,6.4072,2.1136,6.4072,2.00808,6.4072,1.0814
6.4761,2.7418,6.4761,2.7306,6.4761,15.7686,6.4761,1.7528,6.4761,2.35179,6.4761,2.1729
6.5450,2.2314,6.5450,2.0005,6.5450,10.3472,6.5450,1.6339,6.5450,1.85622,6.5450,2.2237
6.6139,2.2221,6.6139,2.6745,6.6139,7.0417,6.6139,1.8621,6.6139,1.51189,6.6139,1.8393
6.6828,2.3400,6.6828,2.6092,6.6828,4.9051,6.6828,2.4673,6.6828,1.62844,6.6828,1.5857
6.7517,2.6355,6.7517,2.6771,6.7517,3.3698,6.7517,2.2564,6.7517,1.62360,6.7517,1.8159
6.8206,3.6563,6.8206,3.1173,6.8206,2.4784,6.8206,3.2098,6.8206,1.31599,6.8206,1.8803
6.8894,3.1977,6.8894,4.5005,6.8894,2.5536,6.8894,3.0980,6.8894,1.37436,6.8894,1.6854
6.9583,2.8834,6.9583,4.6534,6.9583,2.2825,6.9583,2.3775,6.9583,1.98757,6.9583,1.7719
7.0272,2.6786,7.0272,6.6176,7.0272,1.6689,7.0272,2.6424,7.0272,1.57396,7.0272,1.7124
7.0961,2.4306,7.0961,8.2175,7.0961,1.6387,7.0961,2.6241,7.0961,1.45951,7.0961,1.8276
7.1650,2.8504,7.1650,10.4195,7.1650,2.7070,7.1650,2.5506,7.1650,1.51779,7.1650,1.3998
7.2339,2.4839,7.2339,11.9402,7.2339,2.5138,7.2339,3.5311,7.2339,1.11630,7.2339,2.1471
7.3028,1.8988,7.3028,14.4269,7.3028,1.8048,7.3028,4.5711,7.3028,1.17666,7.3028,1.4280
7.3717,2.2890,7.3717,13.5132,7.3717,1.4125,7.3717,5.3570,7.3717,1.57076,7.3717,1.6227
7.4406,1.8349,7.4406,10.6412,7.4406,1.8450,7.4406,4.9932,7.4406,1.57582,7.4406,1.2493
7.5095,2.1298,7.5095,7.1186,7.5095,1.8902,7.5095,4.6859,7.5095,1.67420,7.5095,1.6796
7.5784,2.1621,7.5784,5.7407,7.5784,1.5560,7.5784,4.7020,7.5784,1.59396,7.5784,1.5816
7.6473,2.0264,7.6473,4.5305,7.6473,1.5873,7.6473,5.3326,7.6473,1.72661,7.6473,1.6872
7.7162,1.9433,7.7162,3.5694,7.7162,1.7172,7.7162,6.1018,7.7162,1.84724,7.7162,1.9442
7.7851,2.2552,7.7851,2.7950,7.7851,1.1363,7.7851,5.4992,7.7851,1.99894,7.7851,1.4817
7.8540,2.9273,7.8540,3.2638,7.8540,1.2739,7.8540,4.2918,7.8540,2.13294,7.8540,2.3986
7.9229,3.6844,7.9229,3.3733,7.9229,1.7123,7.9229,3.2803,7.9229,2.62104,7.9229,2.5472
7.9918,4.7065,7.9918,2.9737,7.9918,1.9208,7.9918,3.3979,7.9918,3.86848,7.9918,1.7707
8.0607,5.7708,8.0607,2.1711,8.0607,1.5679,8.0607,2.3330,8.0607,3.78247,8.0607,1.6738
8.1296,7.5980,8.1296,2.8663,8.1296,1.7014,8.1296,3.3146,8.1296,3.86237,8.1296,1.9104
8.1984,10.2850,8.1984,3.2857,8.1984,0.8995,8.1984,2.3933,8.1984,4.77807,8.1984,1.6074
8.2673,11.9952,8.2673,3.8511,8.2673,1.2703,8.2673,2.7391,8.2673,4.71797,8.2673,1.2058
8.3362,13.9475,8.3362,3.5466,8.3362,1.2063,8.3362,2.0892,8.3362,4.74823,8.3362,1.9292
8.4051,11.9735,8.4051,4.7025,8.4051,1.5017,8.4051,2.3440,8.4051,4.78649,8.4051,2.0027
8.4740,8.8610,8.4740,4.6722,8.4740,1.5670,8.4740,2.6632,8.4740,3.82771,8.4740,1.8590
8.5429,5.8118,8.5429,3.6666,8.5429,1.1510,8.5429,2.1280,8.5429,2.76971,8.5429,2.2613
8.6118,5.0207,8.6118,2.7561,8.6118,1.4172,8.6118,1.8647,8.6118,2.66360,8.6118,1.8327
8.6807,4.1837,8.6807,2.4816,8.6807,1.6787,8.6807,2.3263,8.6807,2.49546,8.6807,2.1796
8.7496,3.7714,8.7496,1.4610,8.7496,1.2017,8.7496,2.3954,8.7496,3.01510,8.7496,1.9154
8.8185,3.4167,8.8185,1.6307,8.8185,1.4982,8.8185,1.5953,8.8185,3.41323,8.8185,2.1704
8.8874,3.1888,8.8874,1.3445,8.8874,1.2137,8.8874,1.9833,8.8874,3.32146,8.8874,1.8097
8.9563,2.4909,8.9563,1.8862,8.9563,1.3282,8.9563,2.6084,8.9563,3.61022,8.9563,2.1164
9.0252,2.2948,9.0252,2.1878,9.0252,1.3979,9.0252,2.3872,9.0252,4.20071,9.0252,1.7770
9.0941,1.7048,9.0941,2.3395,9.0941,1.8793,9.0941,3.1529,9.0941,5.03375,9.0941,1.2396
9.1630,1.7568,9.1630,2.5152,9.1630,1.7133,9.1630,3.2706,9.1630,4.99927,9.1630,1.3291
9.2319,2.6621,9.2319,2.3627,9.2319,1.1924,9.2319,2.5523,9.2319,5.65899,9.2319,1.1484
9.3008,3.2892,9.3008,2.3858,9.3008,1.2731,9.3008,2.2029,9.3008,4.90520,9.3008,1.7989
9.3697,2.3901,9.3697,2.0347,9.3697,0.9344,9.3697,1.5596,9.3697,3.87506,9.3697,1.4322
9.4385,3.1078,9.4385,1.5916,9.4385,1.1223,9.4385,1.7263,9.4385,2.97295,9.4385,2.3588
9.5074,2.3905,9.5074,1.0656,9.5074,1.4199,9.5074,1.5395,9.5074,3.19956,9.5074,4.9835
9.5763,1.5411,9.5763,0.9250,9.5763,1.1740,9.5763,1.2599,9.5763,2.04668,9.5763,6.4379
9.6452,1.8369,9.6452,1.2164,9.6452,1.1169,9.6452,1.2940,9.6452,1.49750,9.6452,6.9556
9.7141,1.7350,9.7141,1.5784,9.7141,1.4369,9.7141,1.4913,9.7141,1.66116,9.7141,7.2966
9.7830,1.7975,9.7830,1.2478,9.7830,1.1382,9.7830,1.5145,9.7830,1.26290,9.7830,6.0154
9.8519,1.8131,9.8519,0.8890,9.8519,0.7732,9.8519,1.9552,9.8519,1.65247,9.8519,3.4850
9.9208,1.9773,9.9208,0.6217,9.9208,0.6121,9.9208,2.3999,9.9208,1.47970,9.9208,2.7655
9.9897,2.5881,9.9897,1.0891,9.9897,0.8546,9.9897,2.5316,9.9897,2.40703,9.9897,2.1206
10.0586,3.5117,10.0586,1.5587,10.0586,0.8748,10.0586,3.2490,10.0586,3.14132,10.0586,2.1057
10.1275,3.8003,10.1275,1.2233,10.1275,1.3798,10.1275,5.1844,10.1275,3.84991,10.1275,1.7908
10.1964,3.2539,10.1964,1.2003,10.1964,1.4249,10.1964,7.1360,10.1964,3.62807,10.1964,1.8482
10.2653,3.0504,10.2653,1.5270,10.2653,0.6520,10.2653,7.5973,10.2653,3.93205,10.2653,1.8138
10.3342,2.8545,10.3342,1.7554,10.3342,0.9291,10.3342,5.6058,10.3342,3.89771,10.3342,2.4974
10.4031,3.0396,10.4031,1.6959,10.4031,0.8584,10.4031,5.1694,10.4031,3.29738,10.4031,1.9114
10.4720,2.4607,10.4720,1.5409,10.4720,0.9941,10.4720,3.9328,10.4720,2.86360,10.4720,1.9793
10.5409,2.5960,10.5409,1.4841,10.5409,0.6593,10.5409,3.1636,10.5409,2.57464,10.5409,2.1210
10.6098,1.9542,10.6098,1.7211,10.6098,0.9440,10.6098,2.7657,10.6098,1.95660,10.6098,1.5736
10.6786,2.4232,10.6786,1.2224,10.6786,1.0076,10.6786,3.0465,10.6786,1.74507,10.6786,2.0512
10.7475,2.1797,10.7475,1.0935,10.7475,0.9839,10.7475,2.9253,10.7475,2.19091,10.7475,2.5147
10.8164,2.0358,10.8164,1.0088,10.8164,1.4949,10.8164,3.3468,10.8164,2.02432,10.8164,2.2634
10.8853,2.7217,10.8853,1.2061,10.8853,1.2624,10.8853,3.1947,10.8853,1.94175,10.8853,1.5406
10.9542,2.6765,10.9542,1.1643,10.9542,1.8028,10.9542,2.2110,10.9542,1.75201,10.9542,1.9641
11.0231,3.6450,11.0231,1.0708,11.0231,1.2456,11.0231,1.7889,11.0231,2.13181,11.0231,1.4192
11.0920,3.5867,11.0920,1.8744,11.0920,1.8372,11.0920,1.3778,11.0920,2.37528,11.0920,0.7365
11.1609,2.5194,11.1609,1.8333,11.1609,1.9632,11.1609,0.9924,11.1609,2.55116,11.1609,0.5918
11.2298,2.3691,11.2298,2.1523,11.2298,1.8469,11.2298,0.7041,11.2298,2.83116,11.2298,1.1252
11.2987,2.0007,11.2987,2.2952,11.2987,1.3360,11.2987,0.5946,11.2987,2.20359,11.2987,1.6229
11.3676,1.4028,11.3676,1.6349,11.3676,1.0256,11.3676,0.6208,11.3676,1.87091,11.3676,1.6733
11.4365,1.2467,11.4365,1.4334,11.4365,1.1917,11.4365,0.3393,11.4365,2.56102,11.4365,2.1768
11.5054,0.8998,11.5054,1.4999,11.5054,1.3278,11.5054,0.8427,11.5054,2.08802,11.5054,3.2454
11.5743,1.5230,11.5743,1.2640,11.5743,0.9189,11.5743,1.1237,11.5743,1.88885,11.5743,2.6230
11.6432,3.7092,11.6432,1.3817,11.6432,0.7800,11.6432,0.7542,11.6432,1.95295,11.6432,2.0037
11.7121,3.0182,11.7121,1.4687,11.7121,0.9252,11.7121,0.8745,11.7121,1.96962,11.7121,1.4498
11.7810,2.5110,11.7810,1.4709,11.7810,1.2406,11.7810,1.3941,11.7810,1.91618,11.7810,1.4072
11.8499,2.5143,11.8499,1.9305,11.8499,1.9221,11.8499,0.7266,11.8499,1.84830,11.8499,1.5211
11.9187,2.2831,11.9187,1.4430,11.9187,2.2742,11.9187,1.0051,11.9187,2.06708,11.9187,1.8188
11.9876,1.8761,11.9876,1.1282,11.9876,3.2175,11.9876,1.0618,11.9876,2.24828,11.9876,1.1556
12.0565,1.4871,12.0565,1.8006,12.0565,6.7078,12.0565,0.7776,12.0565,2.85725,12.0565,1.4359
12.1254,1.8978,12.1254,1.6314,12.1254,9.8500,12.1254,0.6496,12.1254,3.03842,12.1254,2.0484
12.1943,1.8125,12.1943,1.5628,12.1943,13.5749,12.1943,0.5508,12.1943,3.39834,12.1943,0.8890
12.2632,1.9301,12.2632,1.7460,12.2632,14.0420,12.2632,0.6702,12.2632,2.77679,12.2632,1.1917
12.3321,1.1627,12.3321,1.7221,12.3321,11.6967,12.3321,1.6239,12.3321,2.48307,12.3321,1.1282
12.4010,0.7894,12.4010,1.5624,12.4010,8.3657,12.4010,1.2931,12.4010,2.36373,12.4010,1.6655
12.4699,1.1792,12.4699,1.7708,12.4699,5.9212,12.4699,1.2323,12.4699,2.85549,12.4699,2.4472
12.5388,1.3264,12.5388,1.7331,12.5388,4.2771,12.5388,1.5792,12.5388,4.29400,12.5388,2.1815
12.6077,1.0944,12.6077,2.9862,12.6077,2.4741,12.6077,1.8048,12.6077,5.63476,12.6077,2.7898
12.6766,1.2632,12.6766,3.3456,12.6766,1.9693,12.6766,1.8660,12.6766,6.15775,12.6766,2.4277
12.7455,1.2598,12.7455,4.9284,12.7455,1.5948,12.7455,1.7911,12.7455,6.71691,12.7455,1.9089
12.8144,1.9997,12.8144,5.4741,12.8144,1.8080,12.8144,1.5249,12.8144,5.45820,12.8144,2.3252
12.8833,2.6746,12.8833,5.5506,12.8833,1.2703,12.8833,1.6493,12.8833,4.41132,12.8833,2.3374
12.9522,3.1571,12.9522,6.0077,12.9522,1.2992,12.9522,1.4064,12.9522,4.68845,12.9522,2.3715
13.0211,4.4057,13.0211,6.5281,13.0211,1.4977,13.0211,1.3183,13.0211,4.38827,13.0211,2.1270
13.0900,4.4393,13.0900,5.3595,13.0900,1.7348,13.0900,1.3207,13.0900,3.97427,13.0900,2.0167
13.1588,4.8167,13.1588,3.7128,13.1588,1.9711,13.1588,1.6529,13.1588,3.02383,13.1588,2.4072
13.2277,4.9764,13.2277,2.3288,13.2277,2.6386,13.2277,2.1629,13.2277,1.82252,13.2277,2.7130
13.2966,4.0638,13.2966,2.4642,13.2966,2.3788,13.2966,1.0386,13.2966,1.29441,13.2966,3.6501
13.3655,5.1468,13.3655,2.1739,13.3655,1.9789,13.3655,1.0574,13.3655,1.43762,13.3655,3.8830
13.4344,5.3721,13.4344,1.7384,13.4344,1.5779,13.4344,1.8274,13.4344,1.57582,13.4344,4.7830
13.5033,7.0142,13.5033,1.3501,13.5033,0.9846,13.5033,1.2482,13.5033,2.28010,13.5033,5.0931
13.5722,7.5247,13.5722,1.0012,13.5722,1.2690,13.5722,0.7920,13.5722,2.61826,13.5722,4.9736
13.6411,7.1807,13.6411,1.0789,13.6411,1.0867,13.6411,0.8367,13.6411,3.08172,13.6411,4.1498
13.7100,7.2873,13.7100,1.5989,13.7100,1.4903,13.7100,1.0299,13.7100,2.66168,13.7100,3.3992
13.7789,6.8322,13.7789,0.9338,13.7789,1.9487,13.7789,1.4342,13.7789,2.40638,13.7789,2.5922
13.8478,4.8125,13.8478,1.4309,13.8478,1.7970,13.8478,1.5877,13.8478,1.76791,13.8478,1.9310
13.9167,3.0433,13.9167,1.0962,13.9167,2.4795,13.9167,1.2406,13.9167,1.04556,13.9167,1.3487
13.9856,2.5258,13.9856,1.0534,13.9856,2.4530,13.9856,1.4768,13.9856,0.83454,13.9856,0.8353
14.0545,1.5343,14.0545,1.2356,14.0545,1.8786,14.0545,1.2932,14.0545,0.59144,14.0545,0.7515
14.1234,0.5956,14.1234,1.6889,14.1234,2.2318,14.1234,1.5962,14.1234,0.89768,14.1234,0.7903
14.1923,1.2151,14.1923,1.6086,14.1923,2.4485,14.1923,1.3662,14.1923,1.06784,14.1923,0.8784
14.2612,1.5190,14.2612,1.5917,14.2612,3.8306,14.2612,1.7407,14.2612,0.62172,14.2612,1.3452
14.3301,1.5153,14.3301,1.9865,14.3301,4.5763,14.3301,0.9962,14.3301,1.05237,14.3301,2.1077
14.3989,0.8466,14.3989,2.1990,14.3989,7.6284,14.3989,1.3728,14.3989,2.00645,14.3989,2.5571
14.4678,1.1037,14.4678,2.6523,14.4678,12.1419,14.4678,1.2500,14.4678,1.80522,14.4678,3.4387
14.5367,1.2807,14.5367,2.6877,14.5367,12.1523,14.5367,1.4313,14.5367,1.16570,14.5367,5.0774
14.6056,1.1793,14.6056,2.3239,14.6056,8.7715,14.6056,1.6315,14.6056,0.59230,14.6056,7.7197
14.6745,0.8181,14.6745,1.5135,14.6745,7.1772,14.6745,2.0592,14.6745,0.86012,14.6745,7.8807
14.7434,1.1470,14.7434,1.6723,14.7434,4.4237,14.7434,2.2628,14.7434,1.18361,14.7434,7.3003
14.8123,1.0770,14.8123,0.9123,14.8123,3.3654,14.8123,2.3798,14.8123,1.95479,14.8123,4.8810
14.8812,1.2230,14.8812,1.9948,14.8812,2.9777,14.8812,2.2732,14.8812,1.38257,14.8812,3.1815
14.9501,1.0521,14.9501,2.2627,14.9501,2.3407,14.9501,3.6245,14.9501,1.96302,14.9501,1.5841
15.0190,1.0923,15.0190,3.1153,15.0190,1.9044,15.0190,4.5699,15.0190,1.61853,15.0190,1.8330
15.0879,0.9866,15.0879,2.1623,15.0879,1.3068,15.0879,4.7790,15.0879,1.39849,15.0879,2.1001
15.1568,0.9488,15.1568,3.5735,15.1568,2.3309,15.1568,4.2421,15.1568,1.73392,15.1568,2.2597
15.2257,0.6834,15.2257,5.5947,15.2257,2.2784,15.2257,4.3256,15.2257,0.98385,15.2257,3.1376
15.2946,1.1181,15.2946,9.2367,15.2946,2.0503,15.2946,3.2906,15.2946,1.22493,15.2946,2.7501
15.3635,0.7493,15.3635,10.6693,15.3635,2.0024,15.3635,2.7770,15.3635,1.10580,15.3635,2.3306
15.4324,0.9741,15.4324,11.0093,15.4324,1.7367,15.4324,3.2060,15.4324,1.18762,15.4324,1.9336
15.5013,1.4926,15.5013,8.5991,15.5013,1.7268,15.5013,3.3973,15.5013,1.82479,15.5013,1.9543
15.5702,1.2807,15.5702,7.0263,15.5702,2.0503,15.5702,3.6777,15.5702,2.60679,15.5702,1.7468
15.6391,1.2216,15.6391,4.9841,15.6391,2.1376,15.6391,2.8663,15.6391,2.57685,15.6391,1.9577
15.7079,1.3320,15.7079,3.4977,15.7079,2.1300,15.7079,2.3556,15.7079,4.52153,15.7079,1.5351
15.7768,1.7517,15.7768,2.5941,15.7768,2.5765,15.7768,2.1918,15.7768,4.05342,15.7768,2.1840
15.8457,1.3478,15.8457,2.8471,15.8457,2.9467,15.8457,2.4068,15.8457,3.69026,15.8457,1.5470
