Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
1.3779,25.7952,1.3779,41.1585,1.3779,6.8702,1.3779,11.8165,1.3779,38.6639,1.3779,16.4840
1.4468,21.3483,1.4468,38.3282,1.4468,8.5247,1.4468,7.6478,1.4468,34.9617,1.4468,14.9568
1.5157,20.2661,1.5157,28.6277,1.5157,8.6702,1.5157,5.8456,1.5157,24.2091,1.5157,11.1060
1.5846,18.2827,1.5846,22.8213,1.5846,7.9350,1.5846,3.3779,1.5846,16.7932,1.5846,12.1568
1.6535,21.6444,1.6535,22.2828,1.6535,6.2162,1.6535,3.5726,1.6535,13.8307,1.6535,10.2599
1.7224,30.1033,1.7224,21.6152,1.7224,3.8326,1.7224,2.7233,1.7224,16.2642,1.7224,9.2165
1.7913,36.6720,1.7913,22.9442,1.7913,4.0140,1.7913,3.0995,1.7913,17.3212,1.7913,10.5270
1.8602,35.2925,1.8602,24.7160,1.8602,4.7548,1.8602,3.1056,1.8602,21.5560,1.8602,13.6862
1.9290,31.5492,1.9290,22.9055,1.9290,4.8029,1.9290,4.8406,1.9290,20.4308,1.9290,18.3073
1.9979,33.7422,1.9979,20.4845,1.9979,7.1446,1.9979,3.8394,1.9979,15.3769,1.9979,21.3091
2.0668,30.1082,2.0668,17.9694,2.0668,10.5423,2.0668,4.5892,2.0668,11.9763,2.0668,18.2276
2.1357,22.9401,2.1357,15.0914,2.1357,13.8243,2.1357,4.9701,2.1357,9.9467,2.1357,15.7970
2.2046,25.4395,2.2046,11.5300,2.2046,14.3753,2.2046,4.7573,2.2046,12.3327,2.2046,17.2034
2.2735,23.8812,2.2735,6.8213,2.2735,13.2682,2.2735,3.7098,2.2735,12.7301,2.2735,18.4334
2.3424,22.1014,2.3424,4.4450,2.3424,12.3633,2.3424,2.9302,2.3424,13.4351,2.3424,17.0924
2.4113,23.6327,2.4113,3.1925,2.4113,6.1469,2.4113,4.6194,2.4113,16.1767,2.4113,13.9134
2.4802,19.4334,2.4802,2.8075,2.4802,5.3208,2.4802,4.2945,2.4802,19.0928,2.4802,11.5001
2.5491,16.6909,2.5491,2.5082,2.5491,4.0575,2.5491,3.1941,2.5491,17.3309,2.5491,12.7944
2.6180,14.8722,2.6180,3.1530,2.6180,2.9648,2.6180,4.2498,2.6180,11.4698,2.6180,15.1465
2.6869,10.6563,2.6869,2.0034,2.6869,1.2778,2.6869,5.0670,2.6869,8.1107,2.6869,19.3073
2.7558,8.2916,2.7558,2.7155,2.7558,2.9033,2.7558,5.8680,2.7558,9.4349,2.7558,24.9985
2.8247,5.6607,2.8247,4.0241,2.8247,1.8837,2.8247,5.8907,2.8247,8.2040,2.8247,25.5872
2.8936,6.9816,2.8936,3.3233,2.8936,2.2880,2.8936,7.3229,2.8936,5.9830,2.8936,24.9039
2.9625,11.8262,2.9625,2.0589,2.9625,1.6404,2.9625,12.3257,2.9625,6.3830,2.9625,24.8295
3.0314,11.8819,3.0314,0.6125,3.0314,1.0139,3.0314,17.0631,3.0314,10.8114,3.0314,20.3931
3.1003,14.6826,3.1003,0.6063,3.1003,1.0900,3.1003,13.4217,3.1003,12.2254,3.1003,16.8896
3.1691,14.4611,3.1691,0.9985,3.1691,1.4980,3.1691,10.4880,3.1691,9.8646,3.1691,10.8532
3.2380,13.5347,3.2380,1.3129,3.2380,1.7103,3.2380,9.0964,3.2380,7.9533,3.2380,7.9791
3.3069,10.8561,3.3069,1.3029,3.3069,3.4475,3.3069,9.0427,3.3069,6.5403,3.3069,6.0491
3.3758,7.2330,3.3758,1.3963,3.3758,4.6336,3.3758,10.5338,3.3758,7.7426,3.3758,3.7275
3.4447,3.9954,3.4447,2.1333,3.4447,6.7439,3.4447,10.1026,3.4447,12.1966,3.4447,1.9124
3.5136,2.9312,3.5136,2.7322,3.5136,10.8631,3.5136,10.3272,3.5136,13.1361,3.5136,1.4268
3.5825,2.9672,3.5825,2.6058,3.5825,15.2251,3.5825,7.7686,3.5825,14.7332,3.5825,1.5993
3.6514,2.1917,3.6514,2.4969,3.6514,15.1602,3.6514,8.1277,3.6514,11.2728,3.6514,2.5694
3.7203,4.4349,3.7203,1.3466,3.7203,11.1662,3.7203,9.6727,3.7203,9.0824,3.7203,4.5649
3.7892,6.5825,3.7892,1.9097,3.7892,6.5267,3.7892,10.1659,3.7892,9.8166,3.7892,6.5019
3.8581,5.5360,3.8581,1.3046,3.8581,4.4714,3.8581,9.0329,3.8581,12.9957,3.8581,8.6041
3.9270,6.8466,3.9270,1.6626,3.9270,2.8296,3.9270,7.7841,3.9270,11.6394,3.9270,5.2407
3.9959,7.9009,3.9959,2.4641,3.9959,3.7754,3.9959,7.0144,3.9959,9.8386,3.9959,5.5892
4.0648,8.1695,4.0648,2.9532,4.0648,5.3621,4.0648,6.9450,4.0648,8.4212,4.0648,8.7312
4.1337,10.3520,4.1337,3.5726,4.1337,5.9681,4.1337,6.3995,4.1337,9.8753,4.1337,12.2430
4.2026,9.7229,4.2026,4.6781,4.2026,7.9365,4.2026,11.3401,4.2026,14.5276,4.2026,12.6827
4.2715,7.3165,4.2715,7.5455,4.2715,10.9040,4.2715,12.4955,4.2715,15.2907,4.2715,11.3703
4.3404,6.1389,4.3404,7.9289,4.3404,14.1737,4.3404,12.6003,4.3404,16.7960,4.3404,10.4029
4.4092,6.9126,4.4092,7.7807,4.4092,19.6287,4.4092,10.2462,4.4092,15.8150,4.4092,6.1013
4.4781,10.0048,4.4781,7.7210,4.4781,24.2971,4.4781,7.9574,4.4781,13.0549,4.4781,4.9239
4.5470,10.7131,4.5470,9.9487,4.5470,30.9003,4.5470,8.5096,4.5470,8.9119,4.5470,4.6872
4.6159,8.4261,4.6159,11.5840,4.6159,27.2781,4.6159,6.5443,4.6159,8.9655,4.6159,4.4672
4.6848,6.8475,4.6848,10.5682,4.6848,24.0731,4.6848,3.0011,4.6848,8.2151,4.6848,7.9236
4.7537,5.7859,4.7537,8.6717,4.7537,21.4591,4.7537,1.7697,4.7537,7.0954,4.7537,8.1079
4.8226,2.9439,4.8226,9.7873,4.8226,18.2270,4.8226,1.3848,4.8226,8.1717,4.8226,8.7063
4.8915,2.2888,4.8915,11.8595,4.8915,17.4665,4.8915,1.1855,4.8915,8.5629,4.8915,7.5486
4.9604,1.7300,4.9604,11.3962,4.9604,20.0619,4.9604,1.7918,4.9604,10.8088,4.9604,5.2289
5.0293,1.9880,5.0293,6.9936,5.0293,20.5196,5.0293,1.9506,5.0293,11.9962,5.0293,3.8382
5.0982,1.6191,5.0982,4.9151,5.0982,19.2307,5.0982,2.1973,5.0982,18.0560,5.0982,4.8251
5.1671,1.6663,5.1671,2.6838,5.1671,16.9782,5.1671,4.2041,5.1671,21.5962,5.1671,4.8302
5.2360,1.3651,5.2360,2.7977,5.2360,15.0207,5.2360,7.4231,5.2360,23.9928,5.2360,3.4492
5.3049,0.8962,5.3049,2.1464,5.3049,12.5419,5.3049,9.2455,5.3049,17.9924,5.3049,4.3479
5.3738,1.3649,5.3738,2.5409,5.3738,12.3338,5.3738,11.2183,5.3738,13.3022,5.3738,6.5213
5.4427,0.5580,5.4427,3.1467,5.4427,10.5293,5.4427,12.5201,5.4427,9.3535,5.4427,7.6675
5.5116,0.3217,5.5116,3.8551,5.5116,9.1501,5.5116,11.2116,5.5116,9.7694,5.5116,8.6913
5.5805,1.0409,5.5805,3.9129,5.5805,9.2227,5.5805,13.9453,5.5805,11.6884,5.5805,13.1299
5.6493,0.8904,5.6493,4.3829,5.6493,8.4234,5.6493,11.7945,5.6493,10.2138,5.6493,15.6861
5.7182,0.8681,5.7182,4.6149,5.7182,10.1933,5.7182,8.7753,5.7182,9.6987,5.7182,22.0720
5.7871,1.5412,5.7871,2.8738,5.7871,10.8579,5.7871,4.3604,5.7871,9.2194,5.7871,25.0773
5.8560,4.0894,5.8560,4.0994,5.8560,10.1067,5.8560,2.3750,5.8560,12.4685,5.8560,26.2068
5.9249,6.5248,5.9249,3.8460,5.9249,9.1832,5.9249,2.0339,5.9249,19.1722,5.9249,20.2630
5.9938,4.0840,5.9938,4.0857,5.9938,9.0356,5.9938,1.3917,5.9938,19.5219,5.9938,14.8950
6.0627,2.5089,6.0627,3.8763,6.0627,5.4584,6.0627,3.7997,6.0627,20.5883,6.0627,16.5380
6.1316,1.8793,6.1316,5.4529,6.1316,3.4270,6.1316,5.6215,6.1316,23.3205,6.1316,14.6812
6.2005,1.0324,6.2005,3.5865,6.2005,2.0623,6.2005,5.8025,6.2005,22.8464,6.2005,12.7396
6.2694,1.0871,6.2694,4.1230,6.2694,1.4476,6.2694,4.3162,6.2694,24.4462,6.2694,11.2882
6.3383,1.1107,6.3383,2.6339,6.3383,1.9163,6.3383,2.0551,6.3383,26.9589,6.3383,11.6611
6.4072,2.0400,6.4072,4.2359,6.4072,1.1065,6.4072,2.3336,6.4072,24.1416,6.4072,12.0416
6.4761,2.0261,6.4761,4.8072,6.4761,0.6188,6.4761,2.6939,6.4761,25.2426,6.4761,13.6063
6.5450,3.9067,6.5450,4.9844,6.5450,0.4672,6.5450,4.4523,6.5450,27.3890,6.5450,15.3496
6.6139,2.9637,6.6139,6.5719,6.6139,0.4245,6.6139,6.4144,6.6139,26.8189,6.6139,15.1832
6.6828,3.1288,6.6828,10.5631,6.6828,0.7589,6.6828,7.9172,6.6828,26.3669,6.6828,16.0155
6.7517,3.9786,6.7517,12.6535,6.7517,0.5748,6.7517,6.1762,6.7517,20.8182,6.7517,14.5230
6.8206,5.8030,6.8206,16.5221,6.8206,0.4464,6.8206,4.9698,6.8206,13.0743,6.8206,13.5491
6.8894,5.0839,6.8894,25.1223,6.8894,0.2391,6.8894,5.5799,6.8894,9.6082,6.8894,13.3651
6.9583,4.5959,6.9583,27.4495,6.9583,0.7615,6.9583,7.3853,6.9583,6.0067,6.9583,11.3921
7.0272,5.3874,7.0272,21.5445,7.0272,0.9964,7.0272,7.7608,7.0272,6.8667,7.0272,8.6351
7.0961,7.6236,7.0961,15.9818,7.0961,1.4733,7.0961,5.2241,7.0961,7.5396,7.0961,9.8415
7.1650,9.5854,7.1650,11.5070,7.1650,1.6090,7.1650,3.6841,7.1650,14.9848,7.1650,8.3266
7.2339,20.6819,7.2339,12.0170,7.2339,2.3003,7.2339,4.0423,7.2339,20.2466,7.2339,8.4835
7.3028,27.6823,7.3028,13.2508,7.3028,1.3864,7.3028,3.1418,7.3028,19.9400,7.3028,7.9779
7.3717,38.0709,7.3717,15.8624,7.3717,1.5460,7.3717,3.8539,7.3717,18.5017,7.3717,7.4859
7.4406,31.0125,7.4406,15.9998,7.4406,1.6345,7.4406,4.4489,7.4406,17.2869,7.4406,6.8872
7.5095,23.5556,7.5095,15.4248,7.5095,1.4108,7.5095,5.0141,7.5095,17.1279,7.5095,5.6545
7.5784,14.3765,7.5784,14.2033,7.5784,1.5105,7.5784,6.1160,7.5784,20.5192,7.5784,3.4317
7.6473,15.2956,7.6473,14.0093,7.6473,2.2326,7.6473,5.5164,7.6473,24.4849,7.6473,4.3387
7.7162,17.0943,7.7162,12.0146,7.7162,2.4179,7.7162,7.5106,7.7162,21.9095,7.7162,6.1350
7.7851,15.3768,7.7851,11.3683,7.7851,2.5800,7.7851,8.7103,7.7851,18.5705,7.7851,5.7441
7.8540,11.6285,7.8540,15.1581,7.8540,2.8518,7.8540,9.9775,7.8540,14.0536,7.8540,6.6869
7.9229,9.1299,7.9229,17.2556,7.9229,4.5261,7.9229,15.1487,7.9229,11.8125,7.9229,8.0081
7.9918,5.8357,7.9918,17.1461,7.9918,6.8266,7.9918,20.3920,7.9918,8.4681,7.9918,3.9921
8.0607,4.1203,8.0607,19.0066,8.0607,10.8033,8.0607,28.7199,8.0607,5.4909,8.0607,3.0175
8.1296,4.0924,8.1296,16.5903,8.1296,14.9308,8.1296,29.9817,8.1296,5.4716,8.1296,3.6204
8.1984,4.2177,8.1984,11.6539,8.1984,14.9314,8.1984,25.0803,8.1984,4.0508,8.1984,3.4050
8.2673,5.9832,8.2673,9.1929,8.2673,14.9635,8.2673,16.9240,8.2673,1.9860,8.2673,3.1798
8.3362,5.5032,8.3362,9.1349,8.3362,10.1890,8.3362,12.9196,8.3362,1.1759,8.3362,3.9822
8.4051,2.7207,8.4051,6.4277,8.4051,8.5609,8.4051,14.6320,8.4051,1.8201,8.4051,4.1856
8.4740,2.2681,8.4740,7.3557,8.4740,6.8490,8.4740,10.7768,8.4740,2.2190,8.4740,5.9767
8.5429,4.5299,8.5429,6.9873,8.5429,9.6611,8.5429,11.8643,8.5429,3.2675,8.5429,7.7740
8.6118,3.6266,8.6118,9.1458,8.6118,15.7498,8.6118,10.5215,8.6118,5.6167,8.6118,7.8479
8.6807,4.6058,8.6807,7.7412,8.6807,23.3888,8.6807,10.7424,8.6807,5.6392,8.6807,7.5603
8.7496,2.0872,8.7496,6.5307,8.7496,23.2325,8.7496,8.0093,8.7496,6.0781,8.7496,6.9899
8.8185,2.7895,8.8185,4.9701,8.8185,16.2009,8.8185,6.9235,8.8185,4.5967,8.8185,7.0252
8.8874,3.5506,8.8874,3.9046,8.8874,5.4839,8.8874,8.8316,8.8874,2.9902,8.8874,8.6767
8.9563,5.9242,8.9563,3.8079,8.9563,4.5565,8.9563,11.8977,8.9563,2.6036,8.9563,12.3339
9.0252,10.5640,9.0252,4.8439,9.0252,3.7333,9.0252,14.1577,9.0252,3.0072,9.0252,12.8420
9.0941,10.4846,9.0941,6.3746,9.0941,3.4201,9.0941,14.7520,9.0941,2.6999,9.0941,9.0754
9.1630,10.7130,9.1630,8.3570,9.1630,3.0972,9.1630,12.7557,9.1630,3.1400,9.1630,5.3236
9.2319,6.4225,9.2319,9.7771,9.2319,3.5688,9.2319,10.0694,9.2319,3.4157,9.2319,2.9151
9.3008,3.8199,9.3008,14.2633,9.3008,3.6023,9.3008,7.7390,9.3008,3.6015,9.3008,3.5186
9.3697,2.6841,9.3697,19.6063,9.3697,3.3525,9.3697,5.4600,9.3697,6.6490,9.3697,3.0667
9.4385,2.4674,9.4385,22.5498,9.4385,1.8276,9.4385,4.7267,9.4385,7.2894,9.4385,5.5997
9.5074,1.5105,9.5074,19.7673,9.5074,1.6293,9.5074,7.9523,9.5074,7.0412,9.5074,4.4880
9.5763,1.2401,9.5763,15.3041,9.5763,2.2469,9.5763,8.5249,9.5763,7.2875,9.5763,3.4354
9.6452,1.2567,9.6452,11.1728,9.6452,2.3244,9.6452,10.3569,9.6452,9.0406,9.6452,2.8795
9.7141,0.6633,9.7141,9.3929,9.7141,2.6444,9.7141,14.1094,9.7141,12.3613,9.7141,1.3819
9.7830,0.3057,9.7830,8.7335,9.7830,3.8797,9.7830,16.1055,9.7830,15.0996,9.7830,1.0527
9.8519,0.3404,9.8519,9.6292,9.8519,4.5131,9.8519,19.4251,9.8519,20.2132,9.8519,1.3355
9.9208,0.5466,9.9208,8.8545,9.9208,3.5386,9.9208,22.2111,9.9208,18.3611,9.9208,1.0527
9.9897,0.6213,9.9897,5.0346,9.9897,5.6114,9.9897,23.3744,9.9897,15.5570,9.9897,0.9408
10.0586,0.6934,10.0586,1.9126,10.0586,6.5340,10.0586,19.4244,10.0586,13.6690,10.0586,2.1065
10.1275,1.4009,10.1275,2.3164,10.1275,9.2192,10.1275,12.6846,10.1275,12.0629,10.1275,2.5217
10.1964,1.0763,10.1964,3.0952,10.1964,13.8553,10.1964,12.2439,10.1964,12.1321,10.1964,3.3375
10.2653,0.8901,10.2653,3.6757,10.2653,15.9452,10.2653,16.7223,10.2653,12.7763,10.2653,3.0461
10.3342,0.5663,10.3342,4.6605,10.3342,12.1220,10.3342,22.8439,10.3342,15.2700,10.3342,2.9790
10.4031,0.9740,10.4031,5.2360,10.4031,11.3966,10.4031,26.2858,10.4031,20.8083,10.4031,3.1648
10.4720,1.1036,10.4720,6.2988,10.4720,14.8421,10.4720,26.4168,10.4720,25.5235,10.4720,4.5758
10.5409,1.3326,10.5409,5.8121,10.5409,11.4653,10.5409,22.0902,10.5409,24.8181,10.5409,3.7951
10.6098,2.0224,10.6098,6.0257,10.6098,9.2036,10.6098,11.5819,10.6098,28.0749,10.6098,4.4541
10.6786,1.5047,10.6786,7.6262,10.6786,8.9918,10.6786,5.3467,10.6786,26.8386,10.6786,2.5812
10.7475,1.5738,10.7475,9.8363,10.7475,11.8262,10.7475,3.0358,10.7475,25.9709,10.7475,3.8198
10.8164,2.3233,10.8164,11.2734,10.8164,12.5354,10.8164,1.6225,10.8164,25.5760,10.8164,4.7049
10.8853,2.1127,10.8853,11.2466,10.8853,12.7581,10.8853,1.6642,10.8853,21.8447,10.8853,4.0989
10.9542,2.6886,10.9542,10.3179,10.9542,9.6525,10.9542,2.0210,10.9542,16.3239,10.9542,3.8005
11.0231,2.5154,11.0231,7.8876,11.0231,9.5042,11.0231,1.2994,11.0231,15.3758,11.0231,3.4843
11.0920,4.3516,11.0920,4.4295,11.0920,7.8065,11.0920,1.4588,11.0920,10.6179,11.0920,4.0122
11.1609,3.6721,11.1609,4.6810,11.1609,4.5113,11.1609,1.6712,11.1609,10.2408,11.1609,6.8958
11.2298,2.1596,11.2298,5.9428,11.2298,3.0192,11.2298,1.1632,11.2298,11.9318,11.2298,8.1456
11.2987,1.6375,11.2987,7.0776,11.2987,4.9926,11.2987,0.9852,11.2987,10.1589,11.2987,12.6287
11.3676,1.5652,11.3676,7.6219,11.3676,4.7163,11.3676,2.1037,11.3676,7.4650,11.3676,18.1963
11.4365,1.0708,11.4365,8.3676,11.4365,3.5269,11.4365,1.2034,11.4365,4.0019,11.4365,20.6022
11.5054,2.0349,11.5054,9.1705,11.5054,2.7300,11.5054,2.0685,11.5054,2.9590,11.5054,23.7494
11.5743,2.2545,11.5743,8.7784,11.5743,3.4328,11.5743,3.2710,11.5743,1.9347,11.5743,17.9287
11.6432,2.1414,11.6432,9.2531,11.6432,3.0616,11.6432,3.8515,11.6432,1.8647,11.6432,10.2103
11.7121,1.4733,11.7121,6.8484,11.7121,3.3640,11.7121,3.9230,11.7121,2.0906,11.7121,9.1651
11.7810,1.4520,11.7810,5.2347,11.7810,3.1673,11.7810,4.8718,11.7810,3.0831,11.7810,11.1399
11.8499,2.4912,11.8499,5.4963,11.8499,4.7740,11.8499,5.4888,11.8499,6.5631,11.8499,10.8484
11.9187,3.8833,11.9187,6.4854,11.9187,9.8504,11.9187,5.8066,11.9187,6.0862,11.9187,8.9469
11.9876,4.9644,11.9876,7.6193,11.9876,12.4678,11.9876,5.6729,11.9876,4.8676,11.9876,6.1945
12.0565,5.7461,12.0565,10.4598,12.0565,12.0252,12.0565,6.3801,12.0565,5.5097,12.0565,5.1339
12.1254,7.3401,12.1254,12.6446,12.1254,8.0513,12.1254,7.0912,12.1254,8.8074,12.1254,3.3505
12.1943,11.7797,12.1943,13.8929,12.1943,6.1271,12.1943,8.6354,12.1943,12.5440,12.1943,3.2639
12.2632,12.0274,12.2632,12.5528,12.2632,3.1251,12.2632,8.9062,12.2632,15.6475,12.2632,4.9714
12.3321,14.7443,12.3321,7.7032,12.3321,2.2577,12.3321,9.6570,12.3321,16.7960,12.3321,4.3817
12.4010,12.5404,12.4010,4.7053,12.4010,3.3990,12.4010,11.0590,12.4010,20.0900,12.4010,4.0258
12.4699,11.3253,12.4699,4.0679,12.4699,3.3565,12.4699,10.9927,12.4699,20.7871,12.4699,3.5593
12.5388,11.5807,12.5388,3.0325,12.5388,3.1607,12.5388,7.9288,12.5388,22.2580,12.5388,3.5713
12.6077,9.5174,12.6077,2.6614,12.6077,5.1338,12.6077,6.2978,12.6077,15.7033,12.6077,7.0320
12.6766,8.1399,12.6766,4.5713,12.6766,8.0755,12.6766,5.0313,12.6766,9.9848,12.6766,10.6194
12.7455,6.3852,12.7455,5.0649,12.7455,10.7939,12.7455,5.5922,12.7455,6.5447,12.7455,13.2806
12.8144,5.5181,12.8144,5.8080,12.8144,13.6345,12.8144,5.0910,12.8144,5.4676,12.8144,15.1975
12.8833,6.4072,12.8833,9.1468,12.8833,16.8720,12.8833,4.2245,12.8833,5.4002,12.8833,20.9176
12.9522,8.0514,12.9522,10.2922,12.9522,18.8928,12.9522,4.6907,12.9522,5.3412,12.9522,25.4277
13.0211,9.7827,13.0211,8.5614,13.0211,21.1594,13.0211,8.4376,13.0211,8.1590,13.0211,28.5493
13.0900,14.7119,13.0900,8.3453,13.0900,19.7331,13.0900,14.3895,13.0900,13.1586,13.0900,32.0433
13.1588,19.5484,13.1588,8.5028,13.1588,16.9729,13.1588,12.8137,13.1588,19.7836,13.1588,32.9166
13.2277,25.5267,13.2277,8.8576,13.2277,22.7563,13.2277,11.2957,13.2277,18.5534,13.2277,37.1309
13.2966,26.6136,13.2966,7.1424,13.2966,26.3112,13.2966,7.2294,13.2966,11.9704,13.2966,34.2032
13.3655,20.9705,13.3655,6.9756,13.3655,31.0185,13.3655,7.6433,13.3655,7.1126,13.3655,26.6250
13.4344,17.3589,13.4344,4.5717,13.4344,34.7315,13.4344,8.7221,13.4344,3.5712,13.4344,20.8174
13.5033,13.5261,13.5033,3.5020,13.5033,39.0989,13.5033,10.6059,13.5033,3.0488,13.5033,15.1416
13.5722,11.1680,13.5722,3.3808,13.5722,43.2193,13.5722,14.6383,13.5722,1.6465,13.5722,11.0999
13.6411,11.2408,13.6411,3.5148,13.6411,53.7087,13.6411,21.6901,13.6411,1.0612,13.6411,10.8754
13.7100,9.6002,13.7100,6.4738,13.7100,58.1691,13.7100,30.2807,13.7100,2.2341,13.7100,12.4946
13.7789,7.5128,13.7789,12.7568,13.7789,58.0892,13.7789,28.5846,13.7789,3.2730,13.7789,10.1468
13.8478,6.1036,13.8478,15.8893,13.8478,53.6945,13.8478,28.7540,13.8478,4.9451,13.8478,7.4535
13.9167,3.7640,13.9167,14.7871,13.9167,42.9970,13.9167,27.8526,13.9167,4.6620,13.9167,6.7290
13.9856,3.6453,13.9856,15.3912,13.9856,36.8510,13.9856,29.7931,13.9856,3.3363,13.9856,7.3152
14.0545,4.3802,14.0545,17.5188,14.0545,36.8486,14.0545,30.4681,14.0545,2.0397,14.0545,8.7097
14.1234,4.7607,14.1234,20.2777,14.1234,32.8893,14.1234,29.9945,14.1234,3.3867,14.1234,10.2219
14.1923,4.8863,14.1923,23.8081,14.1923,36.1665,14.1923,34.6281,14.1923,5.3927,14.1923,11.6924
14.2612,4.5332,14.2612,21.4394,14.2612,44.2696,14.2612,39.9407,14.2612,4.9875,14.2612,15.1846
14.3301,5.4949,14.3301,18.3921,14.3301,48.0588,14.3301,31.8815,14.3301,3.9591,14.3301,18.2199
14.3989,7.7293,14.3989,14.2909,14.3989,46.2779,14.3989,18.2645,14.3989,2.5567,14.3989,20.8412
14.4678,11.8247,14.4678,16.3326,14.4678,45.7668,14.4678,11.2864,14.4678,2.1742,14.4678,21.3736
14.5367,14.4963,14.5367,15.7527,14.5367,39.5252,14.5367,8.5440,14.5367,2.0153,14.5367,22.8583
14.6056,16.3969,14.6056,14.2140,14.6056,28.1120,14.6056,7.0159,14.6056,1.8303,14.6056,19.2857
14.6745,14.3226,14.6745,15.3491,14.6745,18.0948,14.6745,6.1154,14.6745,1.5848,14.6745,15.0621
14.7434,11.5393,14.7434,11.9436,14.7434,10.8327,14.7434,5.3539,14.7434,1.8656,14.7434,11.5975
14.8123,7.5611,14.8123,10.5959,14.8123,10.3572,14.8123,5.9376,14.8123,4.1984,14.8123,11.0681
14.8812,6.3569,14.8812,7.1174,14.8812,13.0509,14.8812,6.7669,14.8812,5.2016,14.8812,8.9196
14.9501,7.4841,14.9501,5.2396,14.9501,11.2950,14.9501,3.9950,14.9501,7.2960,14.9501,9.2827
15.0190,8.9130,15.0190,3.0522,15.0190,11.4370,15.0190,2.9983,15.0190,12.2270,15.0190,5.2967
15.0879,7.9673,15.0879,3.4573,15.0879,9.9372,15.0879,3.0662,15.0879,13.1878,15.0879,2.6589
15.1568,6.4384,15.1568,6.1692,15.1568,10.5186,15.1568,3.0132,15.1568,12.3346,15.1568,2.4041
15.2257,5.4966,15.2257,7.3301,15.2257,12.7425,15.2257,1.9974,15.2257,9.1250,15.2257,2.1935
15.2946,3.1391,15.2946,4.3910,15.2946,12.2852,15.2946,1.6579,15.2946,4.7933,15.2946,2.3951
15.3635,2.3096,15.3635,4.4183,15.3635,10.6242,15.3635,3.6326,15.3635,3.7255,15.3635,2.2598
15.4324,1.4026,15.4324,5.6043,15.4324,10.2835,15.4324,4.7117,15.4324,4.4027,15.4324,2.8213
15.5013,1.3140,15.5013,7.4300,15.5013,7.3131,15.5013,5.6311,15.5013,2.9792,15.5013,2.5356
15.5702,1.1050,15.5702,9.2694,15.5702,7.9985,15.5702,7.3984,15.5702,1.4551,15.5702,2.1136
15.6391,1.3369,15.6391,10.8407,15.6391,5.6157,15.6391,7.8653,15.6391,1.5906,15.6391,2.0813
15.7079,0.9654,15.7079,14.4078,15.7079,4.8652,15.7079,9.1718,15.7079,1.0700,15.7079,2.6221
15.7768,0.7688,15.7768,16.3031,15.7768,4.7363,15.7768,12.2029,15.7768,1.5437,15.7768,4.5041
15.8457,0.6087,15.8457,18.3699,15.8457,3.5931,15.8457,10.0274,15.8457,1.6783,15.8457,5.8329
